time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
350.0,785.663281,9.55,100.0,2197.15,785.1,9.5,97.6,785.0151559999999
351.0,784.870312,9.52,100.0,2204.52,784.5,9.4,97.5,784.222187
352.0,784.414375,9.51,100.0,2212.07,783.9,9.4,97.4,783.7662499999999
353.0,783.734375,9.51,100.0,2218.35,783.3,9.4,97.2,783.08625
354.0,783.1129679999999,9.48,100.0,2226.2,782.6,9.3,97.2,782.4648429999999
355.0,782.375468,9.46,100.0,2230.97,782.0,9.3,97.3,781.7273429999999
356.0,781.63375,9.44,100.0,2237.96,781.3,9.2,97.4,780.9856249999999
357.0,781.0348429999999,9.41,100.0,2245.51,780.7,9.2,97.6,780.3867179999999
358.0,780.533906,9.4,100.0,2251.53,780.0,9.1,97.6,779.885781
359.0,779.663359,9.37,100.0,2257.84,779.4,9.1,97.5,779.015234
360.0,779.074921,9.33,100.0,2263.79,778.7,9.1,97.5,778.426796
361.0,778.558906,9.33,100.0,2272.27,778.1,9.0,97.7,777.9107809999999
362.0,777.896562,9.3,100.0,2279.77,777.5,9.0,97.4,777.248437
363.0,777.312656,9.29,100.0,2287.17,776.9,9.0,96.8,776.6645309999999
364.0,776.681406,9.27,100.0,2294.17,776.3,9.0,96.5,776.033281
365.0,775.9713280000001,9.24,100.0,2300.02,775.7,8.9,96.4,775.323203
366.0,775.613437,9.23,100.0,2305.46,775.1,8.9,96.5,774.9653119999999
367.0,774.98125,9.21,100.0,2309.46,774.5,8.9,96.5,774.333125
368.0,774.175312,9.18,100.0,2316.17,773.9,8.8,96.6,773.5271869999999
369.0,773.77539,9.17,100.0,2323.14,773.3,8.8,97.0,773.127265
370.0,773.3686710000001,9.15,100.0,2329.29,772.8,8.7,97.2,772.720546
371.0,772.8303119999999,9.14,100.0,2334.77,772.3,8.7,97.1,772.1821869999999
372.0,772.330625,9.12,100.0,2339.39,771.7,8.7,97.1,771.6825
373.0,771.8429679999999,9.1,100.0,2345.27,771.2,8.7,97.2,771.1948429999999
374.0,771.279531,9.09,100.0,2352.12,770.7,8.6,97.3,770.631406
375.0,770.8453119999999,9.05,100.0,2358.71,770.2,8.6,97.4,770.1971869999999
376.0,770.365,9.03,100.0,2364.89,769.7,8.6,97.5,769.716875
377.0,769.7619530000001,9.02,100.0,2370.73,769.2,8.5,97.6,769.113828
378.0,769.237187,9.0,100.0,2374.59,768.6,8.5,97.7,768.5890619999999
379.0,768.528281,8.99,100.0,2379.86,768.0,8.5,97.9,767.8801559999999
380.0,767.749687,8.98,100.0,2386.91,767.4,8.4,98.0,767.101562
381.0,767.057578,8.95,100.0,2394.77,766.8,8.4,98.0,766.409453
382.0,766.753671,8.93,100.0,2401.75,766.2,8.4,97.9,766.105546
383.0,766.0444530000001,8.9,100.0,2408.82,765.6,8.3,97.5,765.396328
384.0,765.4625,8.9,100.0,2416.74,765.0,8.3,97.5,764.8143749999999
385.0,764.9413280000001,8.86,100.0,2425.35,764.4,8.2,97.7,764.2932030000001
386.0,764.1602340000001,8.85,100.0,2430.73,763.8,8.2,97.7,763.512109
387.0,763.412187,8.82,100.0,2439.01,763.2,8.2,97.5,762.764062
388.0,763.005703,8.79,100.0,2447.68,762.6,8.2,97.2,762.357578
389.0,762.360546,8.77,100.0,2455.07,762.0,8.2,96.9,761.712421
390.0,761.701406,8.74,100.0,2461.3,761.4,8.1,96.9,761.053281
391.0,761.3848429999999,8.74,100.0,2468.06,760.8,8.1,97.3,760.7367179999999
392.0,760.6369530000001,8.71,100.0,2473.29,760.2,8.0,97.4,759.988828
393.0,759.870312,8.67,100.0,2479.73,759.6,8.0,97.6,759.222187
394.0,759.4686710000001,8.67,100.0,2485.48,759.0,7.9,98.1,758.820546
395.0,758.964843,8.64,100.0,2490.98,758.4,7.9,98.4,758.3167179999999
396.0,758.3625780000001,8.6,100.0,2497.31,757.9,7.8,98.6,757.714453
397.0,757.768593,8.59,100.0,2503.67,757.3,7.8,99.1,757.120468
398.0,757.262031,8.55,100.0,2510.72,756.7,7.7,99.6,756.6139059999999
399.0,756.7146090000001,8.53,100.0,2515.84,756.1,7.7,99.5,756.0664840000001
400.0,756.006875,8.51,100.0,2521.69,755.6,7.7,99.1,755.35875
401.0,755.251718,8.45,100.0,2530.73,755.0,7.6,99.2,754.6035929999999
402.0,754.829218,8.44,100.0,2537.69,754.3,7.6,99.5,754.1810929999999
403.0,753.967656,8.4,100.0,2543.99,753.7,7.6,99.4,753.319531
404.0,753.6085929999999,8.37,100.0,2552.08,753.1,7.5,99.3,752.9604679999999
405.0,753.02125,8.36,100.0,2556.78,752.5,7.5,99.2,752.373125
406.0,752.370625,8.3,100.0,2563.33,751.9,7.4,99.1,751.7225
407.0,751.823906,8.27,100.0,2570.09,751.3,7.4,99.3,751.1757809999999
408.0,751.19,8.25,100.0,2574.74,750.8,7.4,99.2,750.541875
409.0,750.700937,8.22,100.0,2581.34,750.2,7.4,98.9,750.0528119999999
410.0,750.191406,8.21,100.0,2587.42,749.6,7.3,98.6,749.543281
411.0,749.5577340000001,8.15,100.0,2594.46,749.1,7.3,98.8,748.909609
412.0,748.9716400000001,8.13,100.0,2600.5,748.5,7.3,99.1,748.323515
413.0,748.484062,8.1,100.0,2606.04,747.9,7.2,99.3,747.835937
414.0,747.824531,8.07,100.0,2610.63,747.3,7.2,99.1,747.1764059999999
415.0,747.025,8.03,100.0,2617.48,746.8,7.2,98.6,746.3768749999999
416.0,746.552578,7.99,100.0,2624.81,746.2,7.1,98.2,745.904453
417.0,746.2075,7.98,100.0,2633.19,745.6,7.1,97.8,745.5593749999999
418.0,745.561953,7.95,100.0,2638.08,745.0,7.1,97.4,744.913828
419.0,745.079062,7.92,100.0,2645.82,744.5,7.1,97.6,744.430937
420.0,744.360859,7.9,100.0,2651.11,743.9,7.0,97.9,743.712734
421.0,743.623281,7.85,100.0,2656.96,743.3,7.0,98.0,742.975156
422.0,743.165781,7.82,100.0,2662.39,742.8,6.9,98.3,742.517656
423.0,742.615937,7.8,100.0,2671.96,742.2,6.9,98.4,741.967812
424.0,742.0779679999999,7.77,100.0,2678.18,741.6,6.8,98.1,741.4298429999999
425.0,741.6289840000001,7.75,100.0,2683.77,741.1,6.8,97.8,740.980859
426.0,741.188125,7.71,100.0,2689.43,740.6,6.8,97.6,740.54
427.0,740.648593,7.67,100.0,2694.67,740.1,6.8,97.9,740.000468
428.0,740.1457809999999,7.66,100.0,2700.69,739.6,6.7,98.5,739.4976559999999
429.0,739.5152340000001,7.63,100.0,2706.42,739.0,6.7,99.0,738.867109
430.0,739.089843,7.6,100.0,2711.05,738.5,6.7,99.3,738.4417179999999
431.0,738.517734,7.56,100.0,2716.28,738.0,6.6,99.2,737.869609
432.0,738.0360929999999,7.53,100.0,2722.3,737.4,6.6,98.8,737.3879679999999
433.0,737.1741400000001,7.5,100.0,2728.71,736.8,6.6,98.3,736.526015
434.0,736.5963280000001,7.46,100.0,2736.48,736.2,6.5,98.1,735.948203
435.0,736.127343,7.42,100.0,2740.43,735.6,6.5,98.3,735.479218
436.0,735.6142960000001,7.39,100.0,2747.63,735.0,6.4,98.1,734.966171
437.0,735.0048429999999,7.37,100.0,2751.67,734.4,6.4,98.1,734.3567179999999
438.0,734.221796,7.33,100.0,2757.57,733.8,6.4,98.7,733.573671
439.0,733.5375,7.29,100.0,2763.17,733.2,6.3,99.5,732.889375
440.0,732.7725,7.25,100.0,2769.96,732.6,6.3,99.8,732.124375
441.0,732.132968,7.2,100.0,2778.99,732.0,6.2,99.6,731.484843
442.0,731.75625,7.18,100.0,2787.41,731.4,6.2,99.2,731.108125
443.0,731.362812,7.15,100.0,2793.43,730.8,6.1,98.9,730.7146869999999
444.0,730.9425,7.11,100.0,2799.89,730.3,6.1,98.9,730.294375
445.0,730.362343,7.09,100.0,2805.32,729.7,6.1,99.2,729.714218
446.0,729.7825780000001,7.05,100.0,2812.6,729.2,6.0,99.2,729.134453
447.0,729.325937,7.01,100.0,2821.21,728.7,6.0,98.8,728.6778119999999
448.0,728.581875,6.97,100.0,2826.98,728.1,6.0,97.7,727.9337499999999
449.0,727.969843,6.95,100.0,2835.24,727.6,6.0,97.0,727.3217179999999
450.0,727.375078,6.92,100.0,2842.78,727.0,5.9,96.8,726.726953
451.0,726.830156,6.89,100.0,2849.03,726.5,5.9,97.3,726.1820309999999
452.0,726.485,6.85,100.0,2855.81,725.9,5.8,98.0,725.836875
453.0,725.922968,6.82,100.0,2859.58,725.4,5.8,98.6,725.2748429999999
454.0,725.241484,6.78,100.0,2865.47,724.8,5.7,98.8,724.593359
455.0,724.765937,6.74,100.0,2871.96,724.2,5.7,98.9,724.117812
456.0,724.232812,6.72,100.0,2879.31,723.7,5.7,98.8,723.5846869999999
457.0,723.640312,6.68,100.0,2887.21,723.1,5.6,99.0,722.992187
458.0,723.022968,6.63,100.0,2894.14,722.6,5.6,99.4,722.3748429999999
459.0,722.359375,6.6,100.0,2901.26,722.0,5.5,99.5,721.71125
460.0,721.91039,6.56,100.0,2909.81,721.4,5.5,99.5,721.262265
461.0,721.322031,6.53,100.0,2916.03,720.9,5.4,99.5,720.673906
462.0,720.7471869999999,6.49,100.0,2921.6,720.3,5.4,99.6,720.0990619999999
463.0,720.329843,6.46,100.0,2926.65,719.7,5.4,99.7,719.6817179999999
464.0,719.653046,6.43,100.0,2931.25,719.1,5.3,99.8,719.004921
465.0,718.835156,6.38,100.0,2936.63,718.6,5.3,99.9,718.1870309999999
466.0,718.582031,6.34,100.0,2947.03,718.0,5.3,100.0,717.933906
467.0,717.789062,6.33,100.0,2956.07,717.4,5.2,100.0,717.1409369999999
468.0,717.0471090000001,6.28,100.0,2962.41,716.8,5.2,99.7,716.398984
469.0,716.626406,6.23,100.0,2968.72,716.2,5.2,99.5,715.9782809999999
470.0,716.073593,6.21,100.0,2972.42,715.6,5.1,99.6,715.4254679999999
471.0,715.506718,6.17,100.0,2976.94,715.0,5.1,99.5,714.8585929999999
472.0,714.93,6.14,100.0,2982.36,714.4,5.1,99.5,714.2818749999999
473.0,714.227031,6.08,100.0,2989.15,713.8,5.0,99.7,713.578906
474.0,713.7175,6.07,100.0,2995.32,713.2,5.0,99.8,713.0693749999999
475.0,712.9214059999999,6.02,100.0,3001.68,712.6,5.0,99.7,712.2732809999999
476.0,712.337812,5.98,100.0,3008.17,712.0,4.9,99.7,711.6896869999999
477.0,711.942812,5.96,100.0,3016.77,711.4,4.9,99.8,711.294687
478.0,711.396406,5.91,100.0,3021.11,710.8,4.9,99.9,710.7482809999999
479.0,710.636718,5.87,100.0,3026.67,710.2,4.9,99.9,709.9885929999999
480.0,709.834375,5.84,100.0,3033.92,709.5,4.9,100.0,709.18625
481.0,709.116406,5.81,100.0,3042.65,708.9,4.8,100.0,708.4682809999999
482.0,708.475156,5.75,100.0,3050.26,708.3,4.8,100.0,707.8270309999999
483.0,708.1810929999999,5.73,100.0,3057.81,707.7,4.7,100.0,707.5329679999999
484.0,707.58875,5.71,100.0,3064.37,707.1,4.7,99.8,706.940625
485.0,706.891406,5.68,100.0,3070.76,706.5,4.6,99.5,706.2432809999999
486.0,706.5042179999999,5.64,100.0,3077.83,706.0,4.5,99.8,705.8560929999999
487.0,705.933125,5.62,100.0,3083.08,705.4,4.5,100.0,705.285
488.0,705.28875,5.59,100.0,3088.52,704.9,4.4,100.0,704.640625
489.0,704.8277340000001,5.56,100.0,3095.54,704.4,4.4,100.0,704.179609
490.0,704.4397650000001,5.53,100.0,3102.24,703.9,4.4,100.0,703.79164
491.0,703.975234,5.48,100.0,3107.63,703.4,4.3,100.0,703.327109
492.0,703.43875,5.43,100.0,3112.53,702.9,4.3,100.0,702.790625
493.0,703.0725,5.42,100.0,3115.07,702.4,4.3,100.0,702.4243749999999
494.0,702.7702340000001,5.38,100.0,3119.6,701.9,4.2,100.0,702.122109
495.0,702.03875,5.37,100.0,3124.11,701.5,4.2,100.0,701.390625
496.0,701.6820309999999,5.32,100.0,3130.47,701.0,4.2,100.0,701.0339059999999
509.0,694.8928900000001,4.88,100.0,3203.19,694.1,3.7,100.0,694.244765
510.0,694.056562,4.84,100.0,3213.04,693.6,3.7,100.0,693.4084369999999
511.0,693.555937,4.81,100.0,3225.37,693.0,3.6,99.8,692.9078119999999
513.0,692.328671,4.73,100.0,3237.39,691.9,3.6,99.9,691.6805459999999
514.0,691.583671,4.7,100.0,3243.92,691.4,3.5,99.8,690.9355459999999
515.0,691.198593,4.67,100.0,3253.47,690.8,3.5,99.8,690.5504679999999
516.0,690.779062,4.64,100.0,3260.5,690.2,3.5,100.0,690.1309369999999
517.0,690.203671,4.6,100.0,3266.98,689.7,3.4,99.8,689.5555459999999
518.0,689.555312,4.57,100.0,3274.27,689.2,3.4,99.8,688.9071869999999
519.0,689.162656,4.55,100.0,3281.46,688.6,3.4,100.0,688.5145309999999
520.0,688.75914,4.51,100.0,3286.96,688.1,3.3,100.0,688.111015
521.0,688.1059369999999,4.49,100.0,3292.38,687.6,3.3,100.0,687.4578119999999
522.0,687.6263280000001,4.45,100.0,3301.41,687.1,3.3,100.0,686.978203
523.0,687.277031,4.43,100.0,3308.06,686.6,3.2,100.0,686.6289059999999
524.0,686.7885150000001,4.4,100.0,3311.79,686.1,3.2,100.0,686.14039
525.0,686.0707030000001,4.37,100.0,3317.33,685.5,3.2,100.0,685.422578
526.0,685.486406,4.34,100.0,3324.04,685.0,3.2,100.0,684.8382809999999
527.0,684.9630460000001,4.28,100.0,3330.63,684.4,3.1,100.0,684.314921
528.0,684.324296,4.26,100.0,3338.56,683.9,3.1,100.0,683.676171
529.0,683.798281,4.23,100.0,3346.69,683.3,3.1,99.8,683.1501559999999
530.0,683.2675,4.2,100.0,3355.58,682.8,3.0,99.7,682.619375
531.0,682.539765,4.16,100.0,3362.24,682.2,3.0,99.9,681.8916399999999
532.0,682.0510929999999,4.14,100.0,3371.26,681.6,3.0,100.0,681.4029679999999
533.0,681.744453,4.11,100.0,3378.28,681.1,2.9,100.0,681.096328
534.0,681.066875,4.09,100.0,3382.36,680.5,2.9,100.0,680.4187499999999
535.0,680.376015,4.06,100.0,3388.63,679.9,2.9,100.0,679.72789
536.0,679.662343,4.01,100.0,3396.25,679.3,2.9,100.0,679.0142179999999
537.0,679.0178119999999,3.98,100.0,3403.76,678.7,2.8,100.0,678.3696869999999
538.0,678.717656,3.95,100.0,3409.48,678.1,2.8,100.0,678.069531
539.0,678.1242179999999,3.93,100.0,3416.5,677.6,2.7,100.0,677.4760929999999
540.0,677.36125,3.89,100.0,3423.46,677.0,2.7,99.8,676.713125
541.0,676.810312,3.85,100.0,3428.89,676.5,2.7,99.8,676.1621869999999
542.0,676.420234,3.82,100.0,3434.0,675.9,2.6,100.0,675.772109
543.0,676.01625,3.8,100.0,3440.07,675.4,2.6,100.0,675.368125
544.0,675.435625,3.77,100.0,3443.81,674.9,2.6,100.0,674.7874999999999
545.0,674.81125,3.74,100.0,3450.06,674.3,2.5,100.0,674.1631249999999
546.0,674.453203,3.71,100.0,3456.8,673.8,2.5,100.0,673.805078
547.0,673.8792179999999,3.68,100.0,3461.21,673.3,2.5,99.9,673.2310929999999
548.0,673.315234,3.65,100.0,3468.59,672.7,2.4,100.0,672.667109
549.0,672.474062,3.6,100.0,3475.58,672.2,2.4,100.0,671.825937
550.0,671.8925,3.55,100.0,3483.72,671.6,2.4,100.0,671.244375
551.0,671.644375,3.54,100.0,3492.34,671.1,2.3,100.0,670.9962499999999
552.0,671.2077340000001,3.52,100.0,3495.94,670.5,2.3,100.0,670.559609
553.0,670.42875,3.51,100.0,3503.71,670.0,2.3,99.6,669.780625
554.0,670.0723429999999,3.48,100.0,3511.19,669.5,2.3,99.9,669.4242179999999
555.0,669.275625,3.43,100.0,3514.44,668.9,2.2,100.0,668.6274999999999
556.0,668.8419530000001,3.42,100.0,3518.26,668.4,2.2,100.0,668.193828
557.0,668.453906,3.39,100.0,3525.62,667.9,2.2,100.0,667.8057809999999
558.0,667.919687,3.36,100.0,3530.26,667.4,2.1,99.7,667.2715619999999
559.0,667.417343,3.32,100.0,3537.01,666.8,2.1,99.7,666.7692179999999
560.0,666.9417179999999,3.3,100.0,3544.89,666.3,2.1,100.0,666.2935929999999
561.0,666.4048429999999,3.3,100.0,3550.23,665.8,2.0,100.0,665.7567179999999
562.0,665.9210929999999,3.24,100.0,3555.71,665.3,2.0,100.0,665.2729679999999
563.0,665.507421,3.23,100.0,3562.84,664.8,2.0,100.0,664.859296
564.0,664.980781,3.21,100.0,3568.7,664.3,2.0,100.0,664.3326559999999
565.0,664.361406,3.19,100.0,3575.28,663.8,2.0,100.0,663.7132809999999
566.0,663.969375,3.17,100.0,3580.96,663.3,2.0,100.0,663.32125
567.0,663.472421,3.15,100.0,3587.34,662.9,2.1,100.0,662.824296
568.0,662.9785929999999,3.11,100.0,3593.55,662.4,2.1,100.0,662.3304679999999
569.0,662.530937,3.1,100.0,3599.07,661.9,2.0,100.0,661.882812
570.0,662.011093,3.09,100.0,3604.42,661.4,2.0,100.0,661.3629679999999
571.0,661.561953,3.06,100.0,3609.74,661.0,2.0,100.0,660.913828
572.0,661.0863280000001,3.06,100.0,3614.39,660.5,1.9,100.0,660.438203
573.0,660.579375,3.04,100.0,3622.29,660.0,1.9,100.0,659.93125
574.0,660.15164,3.04,100.0,3633.64,659.5,1.9,100.0,659.503515
575.0,659.653281,3.02,100.0,3641.71,659.1,1.9,99.9,659.0051559999999
576.0,659.155703,3.0,100.0,3650.66,658.6,1.9,100.0,658.507578
577.0,658.7592179999999,2.97,100.0,3656.54,658.1,1.8,100.0,658.1110929999999
578.0,658.338593,2.95,100.0,3662.61,657.6,1.8,100.0,657.6904679999999
579.0,657.909218,2.94,100.0,3668.1,657.1,1.8,100.0,657.261093
580.0,657.3509369999999,2.95,100.0,3672.18,656.6,1.8,99.9,656.7028119999999
581.0,656.628437,2.92,100.0,3677.79,656.1,1.7,99.9,655.9803119999999
582.0,655.954843,2.89,100.0,3684.16,655.6,1.7,99.9,655.3067179999999
583.0,655.449531,2.87,100.0,3690.41,655.1,1.7,100.0,654.8014059999999
584.0,654.960937,2.86,100.0,3698.07,654.5,1.6,99.9,654.3128119999999
585.0,654.6448429999999,2.83,100.0,3704.26,654.0,1.6,99.7,653.9967179999999
586.0,654.0774210000001,2.81,100.0,3709.54,653.5,1.6,99.6,653.429296
587.0,653.5216399999999,2.79,100.0,3717.35,653.0,1.5,99.5,652.8735149999999
588.0,653.037031,2.78,100.0,3721.45,652.6,1.5,99.5,652.3889059999999
589.0,652.68664,2.75,100.0,3726.97,652.1,1.5,99.7,652.038515
590.0,652.315429,2.72,100.0,3732.4,651.6,1.4,99.9,651.667304
591.0,651.889648,2.73,100.0,3738.99,651.2,1.4,100.0,651.2415229999999
592.0,651.414726,2.69,100.0,3742.31,650.7,1.4,100.0,650.7666009999999
593.0,650.913906,2.67,100.0,3747.99,650.3,1.4,100.0,650.265781
594.0,650.556953,2.65,100.0,3753.27,649.8,1.3,100.0,649.908828
595.0,649.8435929999999,2.62,100.0,3758.07,649.3,1.3,99.6,649.1954679999999
596.0,649.475273,2.61,100.0,3764.74,648.9,1.3,99.2,648.827148
597.0,649.044023,2.58,100.0,3767.72,648.4,1.3,99.0,648.395898
598.0,648.64789,2.56,100.0,3773.21,647.9,1.2,99.0,647.9997649999999
599.0,648.057187,2.53,100.0,3779.1,647.5,1.2,99.3,647.409062
600.0,647.438945,2.5,100.0,3786.12,647.0,1.2,99.9,646.7908199999999
601.0,646.956328,2.48,100.0,3792.67,646.5,1.1,100.0,646.3082029999999
602.0,646.54914,2.46,100.0,3797.03,646.0,1.1,100.0,645.9010149999999
603.0,646.153242,2.44,100.0,3802.38,645.4,1.1,100.0,645.5051169999999
604.0,645.595234,2.43,100.0,3807.17,644.9,1.1,100.0,644.947109
605.0,645.0237099999999,2.38,100.0,3812.42,644.4,1.0,100.0,644.3755849999999
606.0,644.420703,2.36,100.0,3818.5,643.8,1.0,100.0,643.772578
607.0,643.7884369999999,2.34,100.0,3825.25,643.3,0.9,100.0,643.1403119999999
608.0,643.203164,2.31,100.0,3834.03,642.7,0.9,99.9,642.555039
609.0,642.59246,2.27,100.0,3842.56,642.2,0.8,99.7,641.9443349999999
610.0,642.166484,2.26,100.0,3849.46,641.7,0.8,99.5,641.5183589999999
611.0,641.827187,2.22,100.0,3855.67,641.2,0.8,99.4,641.1790619999999
612.0,641.172421,2.2,100.0,3861.15,640.7,0.8,99.4,640.5242959999999
613.0,640.56,2.16,100.0,3868.31,640.2,0.7,99.6,639.9118749999999
614.0,640.285664,2.14,100.0,3874.81,639.7,0.7,100.0,639.637539
615.0,639.702109,2.12,100.0,3879.66,639.2,0.6,100.0,639.0539839999999
616.0,639.304726,2.08,100.0,3885.23,638.7,0.6,99.9,638.6566009999999
617.0,638.888476,2.07,100.0,3888.68,638.2,0.6,99.8,638.2403509999999
618.0,638.245273,2.04,100.0,3895.17,637.7,0.6,99.8,637.597148
619.0,637.816914,2.01,100.0,3901.0,637.2,0.5,99.8,637.168789
620.0,637.259609,2.0,100.0,3907.92,636.7,0.5,99.8,636.6114839999999
621.0,636.5049210000001,1.97,100.0,3915.41,636.1,0.4,99.8,635.856796
622.0,636.0764839999999,1.92,100.0,3924.11,635.6,0.4,100.0,635.4283589999999
623.0,635.471601,1.9,100.0,3931.65,635.0,0.4,100.0,634.8234759999999
624.0,634.868828,1.86,100.0,3940.73,634.5,0.3,100.0,634.220703
625.0,634.371484,1.83,100.0,3948.66,633.9,0.3,100.0,633.723359
626.0,633.98871,1.8,100.0,3955.86,633.4,0.2,99.9,633.3405849999999
627.0,633.3267179999999,1.76,100.0,3963.18,632.9,0.2,99.8,632.6785929999999
628.0,632.926679,1.74,100.0,3970.42,632.4,0.2,100.0,632.278554
629.0,632.454296,1.72,100.0,3977.13,631.9,0.1,100.0,631.806171
630.0,632.067148,1.69,100.0,3983.22,631.4,0.1,100.0,631.4190229999999
631.0,631.511406,1.67,100.0,3989.17,630.9,0.1,100.0,630.8632809999999
632.0,631.135078,1.63,100.0,3992.76,630.5,0.0,100.0,630.486953
633.0,630.60375,1.6,100.0,3997.8,630.0,0.0,100.0,629.9556249999999
634.0,630.079335,1.59,100.0,4005.03,629.6,-0.0,100.0,629.43121
635.0,629.6791010000001,1.56,100.0,4012.39,629.1,-0.1,100.0,629.030976
636.0,629.452734,1.53,100.0,4019.2,628.7,-0.1,100.0,628.8046089999999
637.0,628.8527339999999,1.52,100.0,4025.62,628.2,-0.1,100.0,628.2046089999999
638.0,628.432812,1.48,100.0,4032.5,627.8,-0.2,99.8,627.784687
639.0,627.946406,1.44,100.0,4039.03,627.3,-0.2,99.7,627.298281
640.0,627.4879679999999,1.43,100.0,4045.12,626.9,-0.2,100.0,626.8398429999999
641.0,627.1322260000001,1.4,100.0,4049.69,626.5,-0.3,100.0,626.484101
642.0,626.73371,1.38,100.0,4053.87,626.1,-0.3,100.0,626.0855849999999
643.0,626.373632,1.35,100.0,4057.71,625.7,-0.3,100.0,625.725507
645.0,625.525429,1.3,99.9,4068.42,624.8,-0.4,100.0,624.877304
646.0,625.139609,1.28,99.9,4072.54,624.4,-0.4,100.0,624.4914839999999
647.0,624.771484,1.26,99.8,4079.57,624.0,-0.4,100.0,624.1233589999999
648.0,624.356445,1.24,99.8,4084.7,623.6,-0.5,100.0,623.70832
649.0,623.9278899999999,1.2,99.8,4091.49,623.2,-0.5,100.0,623.2797649999999
650.0,623.562734,1.18,99.7,4096.67,622.8,-0.5,100.0,622.9146089999999
651.0,623.15207,1.17,99.7,4099.18,622.4,-0.6,100.0,622.5039449999999
652.0,622.512851,1.13,99.7,4104.74,621.9,-0.6,100.0,621.8647259999999
653.0,622.0951170000001,1.1,99.6,4111.58,621.5,-0.6,100.0,621.446992
654.0,621.682617,1.06,99.6,4118.8,621.0,-0.7,100.0,621.034492
655.0,621.3004679999999,1.03,99.5,4124.19,620.6,-0.7,99.8,620.6523429999999
656.0,620.770742,1.0,99.5,4128.48,620.1,-0.7,99.5,620.122617
657.0,620.369921,0.98,99.5,4133.61,619.6,-0.7,99.7,619.7217959999999
658.0,619.7804679999999,0.95,99.5,4138.1,619.2,-0.8,100.0,619.1323429999999
659.0,619.150156,0.89,99.4,4144.86,618.7,-0.8,100.0,618.502031
660.0,618.920742,0.87,99.4,4153.31,618.2,-0.9,100.0,618.272617
661.0,618.089882,0.84,99.4,4158.05,617.7,-0.9,100.0,617.4417569999999
662.0,617.721875,0.81,99.4,4165.92,617.2,-0.9,100.0,617.0737499999999
663.0,617.258281,0.78,99.4,4171.76,616.7,-1.0,99.9,616.610156
664.0,616.752382,0.73,99.4,4177.98,616.2,-1.0,99.8,616.104257
665.0,616.368632,0.71,99.4,4186.39,615.7,-1.0,99.8,615.720507
666.0,615.794453,0.66,99.4,4192.96,615.2,-1.1,99.9,615.1463279999999
667.0,615.264062,0.63,99.3,4198.74,614.7,-1.1,99.9,614.6159369999999
668.0,614.866328,0.6,99.3,4205.69,614.2,-1.1,100.0,614.2182029999999
669.0,614.407656,0.57,99.3,4212.17,613.7,-1.2,100.0,613.7595309999999
670.0,613.9241010000001,0.54,99.3,4217.53,613.2,-1.2,100.0,613.275976
671.0,613.402695,0.52,99.3,4222.5,612.7,-1.2,100.0,612.75457
672.0,612.791562,0.47,99.3,4228.95,612.2,-1.3,100.0,612.143437
673.0,612.2628119999999,0.44,99.3,4236.04,611.7,-1.3,100.0,611.6146869999999
674.0,611.896406,0.41,99.2,4241.65,611.2,-1.3,100.0,611.2482809999999
675.0,611.306679,0.36,99.2,4249.16,610.7,-1.4,100.0,610.658554
676.0,610.7319140000001,0.35,99.2,4256.05,610.2,-1.4,100.0,610.083789
677.0,610.153671,0.3,99.2,4263.07,609.7,-1.5,100.0,609.505546
678.0,609.841875,0.27,99.2,4272.77,609.2,-1.5,100.0,609.1937499999999
679.0,609.322812,0.24,99.2,4280.37,608.7,-1.5,100.0,608.674687
680.0,608.691171,0.22,99.2,4286.32,608.2,-1.6,100.0,608.043046
681.0,608.457851,0.21,99.2,4293.73,607.7,-1.6,100.0,607.809726
682.0,607.843125,0.19,99.2,4299.29,607.2,-1.6,100.0,607.1949999999999
683.0,607.420078,0.14,99.2,4306.16,606.7,-1.7,100.0,606.7719529999999
684.0,606.8921869999999,0.12,99.2,4312.57,606.3,-1.7,100.0,606.2440619999999
685.0,606.370468,0.1,99.1,4319.85,605.8,-1.7,100.0,605.7223429999999
686.0,605.949023,0.05,99.1,4322.44,605.4,-1.8,100.0,605.300898
687.0,605.522734,0.04,99.1,4328.72,604.9,-1.8,100.0,604.874609
688.0,605.173203,0.01,99.1,4334.81,604.4,-1.8,100.0,604.5250779999999
689.0,604.6283980000001,-0.01,99.0,4341.5,604.0,-1.9,100.0,603.980273
690.0,604.073593,-0.04,99.0,4347.6,603.5,-1.9,100.0,603.4254679999999
691.0,603.774101,-0.06,98.9,4355.57,603.1,-2.0,100.0,603.1259759999999
692.0,603.251328,-0.09,98.9,4363.6,602.6,-2.0,100.0,602.6032029999999
693.0,602.932968,-0.13,98.8,4370.05,602.1,-2.0,100.0,602.2848429999999
694.0,602.4205460000001,-0.15,98.8,4374.77,601.7,-2.1,100.0,601.772421
695.0,601.771054,-0.19,98.7,4379.96,601.2,-2.1,100.0,601.122929
696.0,601.083632,-0.24,98.7,4385.71,600.7,-2.1,100.0,600.4355069999999
697.0,600.712265,-0.29,98.6,4394.87,600.2,-2.2,100.0,600.06414
698.0,600.304531,-0.31,98.6,4401.66,599.6,-2.3,100.0,599.656406
699.0,599.710546,-0.35,98.5,4405.84,599.1,-2.3,99.9,599.062421
700.0,599.241484,-0.41,98.4,4412.13,598.6,-2.3,99.6,598.593359
