time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
358.0,811.558984,18.73,94.2,1862.17,808.4,17.5,100.0,809.4506250000001
359.0,811.104453,18.71,94.3,1866.04,807.9,17.4,100.0,808.9960940000001
360.0,810.585546,18.7,94.3,1869.86,807.4,17.4,99.6,808.4771870000001
361.0,810.263281,18.68,94.3,1871.72,806.9,17.4,99.0,808.154922
362.0,809.7279679999999,18.65,94.3,1876.86,806.4,17.4,98.5,807.619609
363.0,809.209531,18.61,94.3,1882.38,805.9,17.4,98.4,807.101172
364.0,808.747343,18.59,94.1,1887.4,805.3,17.4,98.5,806.638984
365.0,808.104062,18.56,94.0,1894.9,804.8,17.3,98.6,805.995703
366.0,807.497343,18.54,93.8,1901.75,804.3,17.3,98.6,805.388984
367.0,807.0094530000001,18.51,93.7,1907.16,803.7,17.3,98.7,804.9010940000002
368.0,806.685625,18.48,93.6,1911.52,803.2,17.3,98.7,804.577266
369.0,806.149531,18.47,93.6,1917.18,802.6,17.2,98.5,804.0411720000001
370.0,805.46,18.44,93.5,1923.92,802.1,17.3,98.1,803.3516410000001
371.0,805.02875,18.41,93.5,1930.31,801.6,17.3,97.6,802.920391
372.0,804.376093,18.39,93.5,1937.39,801.1,17.3,97.4,802.267734
373.0,803.829062,18.36,93.5,1941.91,800.5,17.3,97.5,801.7207030000001
374.0,803.299218,18.32,93.4,1947.36,800.0,17.2,97.7,801.190859
375.0,802.824375,18.29,93.3,1953.53,799.5,17.2,97.6,800.7160160000001
376.0,802.320312,18.28,93.4,1959.57,799.1,17.1,97.2,800.211953
377.0,801.736093,18.26,93.3,1965.11,798.6,17.1,96.8,799.627734
378.0,801.3127340000001,18.22,93.3,1969.19,798.1,17.1,96.7,799.2043750000001
379.0,800.8589059999999,18.21,93.2,1975.37,797.6,17.0,96.4,798.750547
380.0,800.284375,18.18,92.8,1982.25,797.1,17.0,95.8,798.176016
381.0,799.845,18.16,92.6,1986.32,796.6,17.0,95.3,797.7366410000001
382.0,799.468437,18.13,92.4,1990.09,796.1,17.0,95.0,797.360078
383.0,798.966562,18.11,92.1,1996.0,795.7,17.0,94.8,796.858203
384.0,798.3377340000001,18.07,91.8,2002.94,795.2,17.0,94.7,796.2293750000001
385.0,797.813593,18.06,91.4,2007.82,794.7,16.9,94.7,795.705234
386.0,797.39664,18.04,91.2,2011.82,794.2,16.9,94.9,795.2882810000001
387.0,797.023593,18.02,91.1,2016.23,793.7,16.9,95.4,794.915234
388.0,796.538046,18.0,91.0,2020.44,793.3,16.9,95.9,794.4296870000001
389.0,795.986406,17.99,90.9,2025.86,792.8,16.8,95.9,793.878047
390.0,795.4860150000001,17.96,90.9,2030.39,792.3,16.8,95.6,793.3776560000001
391.0,794.997343,17.95,91.0,2035.13,791.9,16.7,95.4,792.888984
392.0,794.545156,17.92,91.1,2040.14,791.4,16.7,95.6,792.4367970000001
393.0,794.061562,17.89,91.1,2045.46,791.0,16.7,95.7,791.953203
394.0,793.714062,17.86,91.1,2050.92,790.5,16.6,95.8,791.6057030000001
395.0,793.186875,17.85,91.1,2055.42,790.1,16.6,95.8,791.078516
396.0,792.7463280000001,17.83,91.1,2060.08,789.7,16.5,95.9,790.6379690000001
397.0,792.370156,17.8,91.1,2065.75,789.2,16.5,96.2,790.261797
398.0,791.9267179999999,17.8,91.1,2070.07,788.8,16.4,96.5,789.818359
399.0,791.49125,17.76,91.1,2075.62,788.3,16.4,96.6,789.3828910000001
400.0,790.966796,17.74,91.1,2080.73,787.9,16.4,96.4,788.8584370000001
401.0,790.534687,17.71,91.1,2086.19,787.4,16.4,96.3,788.426328
402.0,790.1923429999999,17.68,91.2,2090.37,787.0,16.4,96.4,788.083984
403.0,789.675156,17.66,91.1,2095.65,786.5,16.3,96.5,787.5667970000001
404.0,789.3167179999999,17.65,91.0,2101.01,786.0,16.3,96.7,787.208359
405.0,788.794531,17.59,91.0,2106.19,785.5,16.3,96.8,786.686172
406.0,788.209687,17.57,91.0,2112.14,785.0,16.2,96.9,786.1013280000001
407.0,787.68625,17.54,91.0,2117.74,784.6,16.2,97.0,785.577891
408.0,787.275,17.52,91.0,2123.26,784.1,16.1,97.2,785.166641
409.0,786.8061710000001,17.5,91.0,2127.87,783.7,16.1,97.3,784.6978120000001
410.0,786.3532030000001,17.46,91.1,2132.74,783.2,16.0,97.4,784.2448440000002
411.0,785.943593,17.43,91.2,2137.66,782.8,16.0,97.7,783.835234
412.0,785.546875,17.42,91.3,2142.56,782.3,16.0,97.8,783.438516
413.0,785.023593,17.39,91.3,2147.34,781.9,15.9,98.1,782.915234
415.0,784.1967179999999,17.32,91.4,2155.45,780.9,15.8,98.7,782.088359
416.0,783.727734,17.29,91.5,2160.34,780.4,15.8,98.8,781.6193750000001
417.0,783.212656,17.27,91.6,2165.74,780.0,15.7,98.8,781.1042970000001
418.0,782.605781,17.23,91.6,2172.02,779.5,15.7,98.7,780.497422
419.0,782.2225,17.2,91.8,2176.1,779.0,15.7,98.7,780.114141
420.0,781.808281,17.17,91.9,2180.91,778.6,15.7,98.7,779.699922
421.0,781.264531,17.13,91.9,2184.83,778.1,15.6,98.8,779.1561720000001
422.0,780.7990619999999,17.11,92.0,2188.81,777.7,15.6,98.9,778.690703
423.0,780.3645309999999,17.08,92.1,2193.42,777.2,15.6,99.0,778.256172
424.0,779.93289,17.05,92.1,2198.45,776.7,15.5,99.2,777.8245310000001
425.0,779.41625,17.01,92.1,2202.78,776.2,15.5,99.5,777.307891
426.0,779.116406,16.97,92.3,2206.64,775.7,15.5,100.0,777.008047
427.0,778.737656,16.96,92.3,2212.59,775.2,15.4,100.0,776.6292970000001
428.0,778.165,16.92,92.4,2217.91,774.6,15.4,100.0,776.056641
429.0,777.485156,16.87,92.5,2225.81,774.1,15.4,99.8,775.376797
430.0,776.737734,16.84,92.6,2233.5,773.6,15.3,99.1,774.6293750000001
431.0,776.107656,16.8,92.7,2240.02,773.0,15.3,98.5,773.9992970000001
432.0,775.649375,16.77,92.7,2244.57,772.6,15.4,98.0,773.541016
433.0,775.216484,16.73,92.8,2249.85,772.1,15.4,97.6,773.1081250000001
434.0,774.741875,16.69,92.8,2255.19,771.6,15.5,97.4,772.6335160000001
435.0,774.3173429999999,16.65,92.8,2260.04,771.2,15.5,97.2,772.208984
436.0,773.736875,16.64,92.8,2265.45,770.7,15.5,97.1,771.6285160000001
437.0,773.352187,16.59,92.8,2269.6,770.3,15.5,97.1,771.243828
438.0,773.014531,16.58,92.7,2272.64,769.8,15.5,97.3,770.9061720000001
439.0,772.437187,16.56,92.8,2277.51,769.4,15.5,97.4,770.328828
440.0,771.979062,16.53,92.8,2282.95,768.9,15.4,97.8,769.870703
441.0,771.554375,16.52,93.0,2288.17,768.4,15.4,98.2,769.4460160000001
442.0,771.1428119999999,16.49,93.1,2293.94,768.0,15.4,98.7,769.034453
443.0,770.69914,16.48,93.2,2301.56,767.5,15.3,99.1,768.5907810000001
444.0,770.185,16.47,93.2,2307.26,767.0,15.3,99.2,768.076641
445.0,769.596875,16.44,93.3,2315.32,766.5,15.2,99.1,767.488516
446.0,769.0980460000001,16.41,93.4,2321.88,766.1,15.2,99.0,766.9896870000001
447.0,768.620937,16.38,93.5,2327.91,765.6,15.1,99.1,766.5125780000001
448.0,768.3196869999999,16.37,93.6,2331.45,765.2,15.1,99.3,766.211328
449.0,767.867031,16.35,93.5,2336.02,764.7,15.1,99.7,765.758672
450.0,767.440625,16.34,93.6,2340.52,764.2,15.0,100.0,765.332266
451.0,766.942812,16.29,93.6,2345.07,763.8,15.0,100.0,764.834453
452.0,766.5460929999999,16.28,93.6,2349.48,763.3,15.0,100.0,764.437734
453.0,766.067031,16.26,93.7,2354.5,762.9,15.0,100.0,763.9586720000001
454.0,765.596093,16.23,93.8,2360.13,762.4,15.0,99.9,763.487734
455.0,765.008593,16.21,93.9,2365.22,761.9,14.9,99.8,762.9002340000001
456.0,764.5767960000001,16.19,94.0,2370.8,761.5,14.9,99.7,762.4684370000001
457.0,764.13,16.17,94.1,2375.91,761.0,14.9,100.0,762.021641
458.0,763.693437,16.15,94.3,2379.52,760.6,14.9,100.0,761.5850780000001
459.0,763.146093,16.11,94.3,2385.08,760.1,14.8,100.0,761.037734
460.0,762.719218,16.09,94.3,2390.57,759.7,14.8,100.0,760.610859
461.0,762.3382809999999,16.07,94.4,2395.15,759.2,14.8,100.0,760.229922
462.0,761.867421,16.04,94.4,2400.45,758.8,14.8,100.0,759.7590620000001
463.0,761.4789059999999,16.03,94.5,2405.45,758.3,14.7,100.0,759.370547
464.0,760.980312,15.99,94.5,2410.21,757.9,14.7,100.0,758.8719530000001
466.0,760.0817179999999,15.95,94.6,2420.3,756.9,14.7,100.0,757.973359
467.0,759.592031,15.92,94.7,2426.55,756.5,14.6,100.0,757.4836720000001
468.0,759.1298429999999,15.89,94.8,2432.0,756.0,14.6,99.3,757.021484
469.0,758.617968,15.88,94.8,2439.02,755.5,14.5,98.4,756.5096090000001
470.0,758.143281,15.85,94.8,2443.09,755.1,14.6,97.9,756.034922
471.0,757.727656,15.81,94.7,2447.75,754.6,14.5,97.8,755.6192970000001
472.0,757.2575,15.79,94.4,2452.57,754.1,14.5,97.7,755.1491410000001
473.0,756.77625,15.76,94.1,2457.81,753.6,14.5,97.7,754.667891
475.0,755.771406,15.7,93.6,2470.53,752.6,14.5,97.3,753.663047
476.0,755.300625,15.66,93.4,2476.25,752.1,14.6,97.1,753.192266
477.0,754.74375,15.64,93.3,2482.03,751.6,14.6,97.1,752.635391
478.0,754.1550780000001,15.63,93.2,2487.58,751.1,14.6,97.0,752.0467190000002
479.0,753.7375,15.6,93.2,2492.32,750.6,14.6,97.1,751.629141
480.0,753.3453119999999,15.57,93.1,2497.26,750.1,14.6,97.4,751.236953
481.0,752.9048429999999,15.57,93.1,2501.47,749.6,14.5,97.7,750.796484
482.0,752.321093,15.52,93.1,2507.61,749.1,14.5,97.9,750.2127340000001
483.0,751.759062,15.51,93.2,2514.15,748.5,14.5,97.9,749.650703
484.0,751.257031,15.49,93.2,2520.69,748.0,14.4,97.8,749.148672
485.0,750.589843,15.46,93.3,2527.56,747.4,14.4,97.6,748.481484
486.0,750.0360929999999,15.44,93.5,2534.5,746.9,14.4,97.7,747.927734
487.0,749.492187,15.41,93.6,2540.17,746.4,14.3,97.9,747.383828
488.0,749.101718,15.38,93.6,2545.89,745.8,14.3,98.0,746.993359
489.0,748.613906,15.37,93.6,2552.71,745.3,14.3,97.7,746.5055470000001
490.0,747.8629679999999,15.35,93.7,2559.42,744.8,14.3,97.1,745.754609
491.0,747.395,15.33,93.7,2564.48,744.3,14.3,96.7,745.286641
492.0,746.9865619999999,15.3,93.7,2570.84,743.8,14.2,96.6,744.878203
493.0,746.37625,15.28,93.6,2577.65,743.3,14.2,96.5,744.2678910000001
494.0,745.7692179999999,15.26,93.5,2583.54,742.8,14.2,96.5,743.660859
495.0,745.3675780000001,15.22,93.3,2587.51,742.4,14.2,96.7,743.2592190000001
496.0,745.136093,15.21,93.2,2589.33,741.9,14.2,96.9,743.027734
497.0,744.516328,15.2,93.2,2593.89,741.4,14.1,96.7,742.4079690000001
499.0,743.630078,15.14,93.0,2604.52,740.5,14.1,96.1,741.5217190000001
500.0,743.022031,15.14,93.0,2610.46,740.0,14.1,96.0,740.913672
501.0,742.506093,15.11,93.0,2616.16,739.5,14.1,96.3,740.397734
502.0,742.13375,15.08,93.0,2622.02,739.1,14.0,97.0,740.025391
503.0,741.817187,15.06,93.0,2628.06,738.6,14.0,97.5,739.708828
504.0,741.235468,15.05,93.0,2633.65,738.1,13.9,97.8,739.127109
505.0,740.702031,15.03,93.0,2640.64,737.6,13.9,97.7,738.5936720000001
506.0,740.034062,15.01,93.0,2646.5,737.1,13.9,97.7,737.925703
507.0,739.695781,14.99,93.0,2650.17,736.6,13.8,97.9,737.5874220000001
508.0,739.267109,14.98,93.0,2654.06,736.1,13.8,98.3,737.15875
509.0,738.798046,14.94,93.1,2660.28,735.6,13.7,98.6,736.689687
510.0,738.276093,14.92,93.1,2666.35,735.1,13.7,98.9,736.167734
512.0,737.118125,14.88,93.2,2680.52,734.0,13.5,99.3,735.009766
513.0,736.631406,14.86,93.2,2687.91,733.4,13.5,99.5,734.523047
514.0,736.086875,14.84,93.2,2694.4,732.9,13.4,99.8,733.978516
515.0,735.513359,14.79,93.3,2701.67,732.3,13.4,100.0,733.4050000000001
516.0,734.936015,14.76,93.4,2708.95,731.8,13.3,100.0,732.827656
517.0,734.411718,14.73,93.4,2715.48,731.3,13.3,100.0,732.303359
518.0,733.9007809999999,14.71,93.5,2721.08,730.7,13.3,100.0,731.792422
519.0,733.3821869999999,14.69,93.6,2727.07,730.2,13.2,100.0,731.273828
520.0,732.727656,14.64,93.7,2733.85,729.7,13.2,99.9,730.6192970000001
521.0,732.262421,14.61,93.7,2739.62,729.2,13.2,100.0,730.1540620000001
522.0,731.8407030000001,14.58,93.8,2745.38,728.7,13.2,100.0,729.7323440000001
523.0,731.374062,14.55,93.8,2749.94,728.2,13.1,100.0,729.265703
524.0,730.982656,14.5,94.0,2753.96,727.6,13.1,100.0,728.8742970000001
525.0,730.4935929999999,14.49,94.0,2759.72,727.1,13.0,100.0,728.385234
526.0,729.817187,14.45,94.1,2766.11,726.5,13.0,100.0,727.708828
527.0,729.114375,14.42,94.1,2773.33,726.0,12.9,100.0,727.006016
528.0,728.48414,14.39,94.1,2780.31,725.5,12.9,100.0,726.3757810000001
530.0,727.471796,14.31,94.0,2793.39,724.5,12.9,100.0,725.3634370000001
531.0,727.0707030000001,14.27,94.1,2797.31,724.1,12.8,100.0,724.9623440000001
532.0,726.647968,14.24,94.1,2802.08,723.7,12.8,100.0,724.539609
533.0,726.18875,14.2,94.1,2807.3,723.3,12.8,100.0,724.0803910000001
535.0,725.4277340000001,14.14,94.2,2818.5,722.5,12.7,100.0,723.3193750000002
536.0,724.933437,14.12,94.2,2823.01,722.1,12.7,100.0,722.8250780000001
537.0,724.56875,14.07,94.2,2826.74,721.7,12.7,100.0,722.4603910000001
538.0,724.226875,14.05,94.3,2828.42,721.3,12.7,100.0,722.118516
539.0,723.825937,14.03,94.3,2832.0,720.8,12.7,100.0,721.717578
540.0,723.412656,14.0,94.4,2836.94,720.4,12.6,100.0,721.304297
541.0,722.898906,13.97,94.5,2844.36,720.0,12.6,100.0,720.7905470000001
542.0,722.480156,13.93,94.5,2849.97,719.6,12.6,100.0,720.371797
543.0,722.0725,13.89,94.6,2854.36,719.2,12.6,100.0,719.964141
544.0,721.7465619999999,13.87,94.6,2859.14,718.8,12.6,100.0,719.638203
545.0,721.39125,13.85,94.7,2864.35,718.4,12.5,100.0,719.2828910000001
546.0,720.991875,13.83,94.7,2869.35,718.0,12.5,100.0,718.8835160000001
547.0,720.4785929999999,13.8,94.8,2874.56,717.6,12.5,100.0,718.370234
548.0,720.094843,13.76,94.8,2879.5,717.2,12.5,100.0,717.986484
549.0,719.775312,13.74,94.8,2883.51,716.7,12.5,100.0,717.666953
550.0,719.2934369999999,13.71,94.8,2889.74,716.3,12.5,100.0,717.185078
551.0,718.886406,13.67,94.9,2895.61,715.8,12.4,100.0,716.778047
552.0,718.468437,13.63,95.0,2900.15,715.4,12.4,100.0,716.360078
553.0,717.970625,13.61,95.0,2905.83,714.9,12.4,100.0,715.8622660000001
554.0,717.515781,13.59,95.1,2911.73,714.4,12.4,100.0,715.407422
555.0,716.886406,13.54,95.2,2919.55,713.9,12.4,100.0,714.778047
556.0,716.282343,13.51,95.2,2926.5,713.5,12.4,100.0,714.173984
557.0,715.9553119999999,13.48,95.3,2931.35,713.1,12.3,100.0,713.846953
558.0,715.569375,13.46,95.4,2936.97,712.6,12.3,100.0,713.4610160000001
559.0,715.164218,13.43,95.5,2941.59,712.2,12.3,100.0,713.055859
560.0,714.697031,13.4,95.6,2946.39,711.7,12.2,100.0,712.5886720000001
561.0,714.346718,13.37,95.6,2950.71,711.3,12.2,100.0,712.2383590000001
562.0,713.871171,13.34,95.7,2955.47,710.9,12.2,100.0,711.762812
563.0,713.459296,13.32,95.7,2960.82,710.4,12.2,100.0,711.350937
564.0,713.044218,13.31,95.7,2965.87,710.0,12.2,100.0,710.935859
565.0,712.525625,13.27,95.7,2971.15,709.6,12.3,99.4,710.417266
566.0,712.141093,13.25,95.7,2977.14,709.1,12.3,98.9,710.032734
567.0,711.680468,13.23,95.7,2983.11,708.6,12.3,98.5,709.5721090000001
568.0,711.218203,13.19,95.8,2988.16,708.2,12.3,98.2,709.1098440000001
570.0,710.1926559999999,13.16,95.9,2999.79,707.2,12.2,98.4,708.084297
572.0,709.1584369999999,13.13,95.5,3011.34,706.2,12.1,98.8,707.050078
573.0,708.789843,13.12,95.5,3016.93,705.7,12.1,99.1,706.6814840000001
574.0,708.2875,13.1,95.4,3022.02,705.1,12.0,99.3,706.1791410000001
575.0,707.731406,13.07,95.3,3029.04,704.6,12.0,99.2,705.623047
576.0,707.119062,13.04,95.1,3036.29,704.1,11.9,99.0,705.010703
577.0,706.613437,13.02,95.1,3042.86,703.6,11.9,99.0,704.505078
578.0,706.1425,13.0,95.0,3049.42,703.2,11.9,98.9,704.0341410000001
579.0,705.567968,12.99,94.9,3054.48,702.7,11.8,98.8,703.459609
580.0,705.149296,12.96,94.8,3059.42,702.2,11.8,98.8,703.0409370000001
581.0,704.721406,12.93,94.7,3063.83,701.8,11.8,98.7,702.613047
582.0,704.2694530000001,12.93,94.6,3068.69,701.3,11.8,98.6,702.1610940000002
583.0,703.8752340000001,12.89,94.6,3074.03,700.8,11.8,98.5,701.7668750000001
584.0,703.374062,12.87,94.5,3077.77,700.3,11.8,98.5,701.265703
585.0,702.827031,12.86,94.5,3084.42,699.8,11.8,98.4,700.7186720000001
586.0,702.383984,12.82,94.5,3091.28,699.3,11.7,98.6,700.2756250000001
587.0,701.9375,12.8,94.5,3098.05,698.8,11.7,98.8,699.829141
588.0,701.321406,12.79,94.5,3104.81,698.3,11.7,98.9,699.2130470000001
589.0,700.793281,12.76,94.5,3112.79,697.8,11.6,98.7,698.684922
590.0,700.201484,12.73,94.5,3117.67,697.3,11.6,98.3,698.0931250000001
591.0,699.6767179999999,12.71,94.5,3124.51,696.8,11.5,97.4,697.568359
592.0,699.2223429999999,12.7,94.4,3131.07,696.3,11.5,96.9,697.113984
593.0,698.809375,12.68,94.5,3137.17,695.9,11.4,96.7,696.7010160000001
595.0,697.94625,12.6,94.0,3147.63,695.0,11.4,96.7,695.837891
596.0,697.396875,12.59,93.6,3153.7,694.5,11.3,96.5,695.2885160000001
597.0,696.913593,12.56,93.3,3158.97,694.1,11.3,96.5,694.805234
598.0,696.510937,12.55,93.0,3162.96,693.7,11.3,96.7,694.4025780000001
599.0,696.059609,12.53,92.6,3167.59,693.3,11.2,96.9,693.9512500000001
600.0,695.66375,12.5,92.5,3172.05,692.8,11.2,96.9,693.5553910000001
601.0,695.309921,12.48,92.4,3177.86,692.4,11.2,96.8,693.2015620000001
602.0,694.8735929999999,12.44,92.3,3182.61,692.0,11.2,96.5,692.765234
603.0,694.521718,12.44,92.2,3187.65,691.5,11.1,96.3,692.413359
604.0,694.072812,12.4,92.2,3193.27,691.0,11.1,96.1,691.964453
605.0,693.623906,12.38,92.1,3199.76,690.5,11.1,96.1,691.5155470000001
606.0,693.254531,12.34,91.9,3204.64,690.0,11.0,95.8,691.1461720000001
607.0,692.5877340000001,12.33,91.8,3211.22,689.5,11.0,95.5,690.4793750000001
608.0,692.11,12.28,91.7,3217.52,689.0,11.0,95.2,690.0016410000001
609.0,691.580468,12.26,91.5,3224.46,688.5,11.0,95.1,689.472109
610.0,690.9469530000001,12.23,91.4,3232.27,688.1,11.0,95.2,688.8385940000002
611.0,690.501718,12.19,91.2,3237.87,687.6,11.0,95.4,688.393359
612.0,689.973437,12.17,91.2,3240.11,687.2,11.0,95.5,687.865078
613.0,689.562812,12.13,91.1,3246.7,686.7,11.0,95.4,687.4544530000001
614.0,689.121875,12.11,91.2,3251.62,686.3,11.0,95.2,687.0135160000001
615.0,688.76625,12.09,91.3,3256.28,685.9,11.0,94.8,686.6578910000001
616.0,688.504375,12.07,91.4,3259.64,685.4,11.0,94.2,686.396016
617.0,688.008125,12.04,91.4,3265.06,685.0,11.0,93.7,685.899766
618.0,687.547187,11.99,91.4,3271.41,684.5,11.0,92.9,685.4388280000001
619.0,687.0075,11.98,91.3,3278.09,684.0,11.0,91.8,684.8991410000001
620.0,686.539921,11.95,91.2,3284.21,683.5,11.0,90.5,684.4315620000001
621.0,686.1246090000001,11.95,91.0,3290.74,683.0,11.1,89.6,684.0162500000001
622.0,685.54125,11.91,90.9,3297.62,682.6,11.1,89.5,683.432891
623.0,685.054531,11.88,90.4,3303.91,682.1,11.1,89.6,682.946172
624.0,684.617734,11.86,89.9,3307.36,681.6,11.1,89.5,682.5093750000001
625.0,684.0475,11.83,89.6,3313.59,681.2,11.1,89.1,681.9391410000001
626.0,683.500546,11.82,89.4,3321.77,680.8,11.1,88.8,681.392187
627.0,683.0204679999999,11.79,89.2,3328.62,680.4,11.0,88.9,680.912109
628.0,682.758125,11.78,88.9,3333.35,680.0,11.0,89.1,680.649766
629.0,682.277968,11.77,88.8,3338.13,679.6,11.0,89.2,680.169609
630.0,681.996718,11.75,88.6,3342.4,679.2,11.0,89.3,679.888359
631.0,681.664765,11.73,88.6,3347.54,678.8,10.9,89.3,679.556406
632.0,681.268906,11.7,88.6,3352.88,678.3,10.9,89.2,679.1605470000001
633.0,680.852812,11.69,88.5,3359.04,677.9,10.9,88.9,678.744453
634.0,680.315781,11.67,88.5,3364.9,677.5,10.9,88.3,678.2074220000001
635.0,679.788281,11.65,88.4,3371.0,677.1,11.0,87.6,677.679922
636.0,679.481718,11.64,88.4,3375.44,676.7,11.1,87.2,677.373359
637.0,679.131562,11.63,88.3,3379.11,676.3,11.1,86.8,677.0232030000001
638.0,678.666875,11.61,88.1,3384.47,675.8,11.1,86.3,676.558516
639.0,678.162656,11.61,88.0,3389.5,675.4,11.1,85.9,676.054297
640.0,677.8539059999999,11.59,87.9,3393.3,675.0,11.1,85.9,675.745547
641.0,677.454531,11.59,87.8,3398.9,674.6,11.1,86.0,675.346172
642.0,677.0328119999999,11.58,87.6,3403.75,674.2,11.1,86.5,674.924453
643.0,676.7225780000001,11.59,87.4,3409.77,673.7,11.1,87.1,674.6142190000002
645.0,675.735781,11.56,87.1,3418.08,672.9,11.0,86.3,673.627422
646.0,675.2651559999999,11.56,87.2,3424.24,672.4,11.0,85.6,673.156797
647.0,674.807421,11.55,87.2,3429.06,672.0,11.0,85.9,672.699062
648.0,674.3851559999999,11.54,87.0,3435.09,671.5,11.0,86.3,672.276797
649.0,673.843125,11.54,86.7,3440.93,671.1,10.9,86.2,671.734766
650.0,673.443125,11.55,86.7,3446.54,670.7,10.9,86.1,671.3347660000001
651.0,673.1442179999999,11.53,86.8,3451.03,670.2,10.9,86.1,671.035859
652.0,672.668906,11.53,86.8,3456.48,669.8,10.9,86.4,670.560547
653.0,672.2285929999999,11.52,86.6,3461.89,669.3,10.8,86.9,670.120234
655.0,671.3260150000001,11.52,86.4,3472.67,668.3,10.7,87.5,669.2176560000001
656.0,670.709062,11.51,86.4,3480.28,667.9,10.6,87.4,668.6007030000001
657.0,670.1967960000001,11.49,86.4,3487.53,667.4,10.6,87.4,668.0884370000001
659.0,669.2359369999999,11.47,86.2,3500.94,666.5,10.5,87.0,667.127578
661.0,668.3875,11.45,85.9,3512.52,665.7,10.4,86.0,666.2791410000001
664.0,667.326875,11.41,85.8,3524.79,664.4,10.4,85.4,665.218516
665.0,666.832812,11.38,85.1,3530.51,664.0,10.3,85.7,664.724453
666.0,666.458593,11.37,84.8,3535.07,663.5,10.2,85.0,664.350234
667.0,666.0753119999999,11.37,84.5,3539.58,663.1,10.2,83.9,663.966953
668.0,665.4965619999999,11.34,84.6,3546.9,662.7,10.2,83.2,663.388203
669.0,664.8901559999999,11.32,84.2,3552.47,662.2,10.2,82.3,662.781797
670.0,664.490468,11.3,83.7,3558.77,661.8,10.2,81.0,662.382109
671.0,664.104375,11.26,83.3,3563.08,661.4,10.1,80.3,661.996016
672.0,663.752656,11.25,82.7,3567.49,661.0,10.1,80.4,661.644297
673.0,663.33375,11.23,81.9,3573.13,660.7,10.1,80.6,661.2253910000001
674.0,662.938281,11.2,81.2,3578.09,660.3,10.1,80.4,660.829922
675.0,662.624062,11.19,80.7,3581.97,660.0,10.0,79.9,660.515703
676.0,662.287812,11.17,80.4,3585.27,659.6,10.0,78.9,660.1794530000001
677.0,661.942265,11.15,80.1,3588.82,659.3,10.1,77.6,659.8339060000001
678.0,661.7017179999999,11.12,79.9,3591.27,658.9,10.1,76.5,659.593359
679.0,661.292812,11.11,79.7,3596.71,658.5,10.1,76.1,659.1844530000001
680.0,660.731796,11.09,79.1,3602.27,658.1,10.1,76.5,658.6234370000001
682.0,660.042812,11.05,78.0,3610.78,657.3,10.0,78.2,657.9344530000001
684.0,659.1591400000001,11.0,77.4,3622.46,656.6,10.0,74.6,657.0507810000001
685.0,658.659218,10.99,77.9,3629.46,656.2,10.0,72.7,656.5508590000001
686.0,658.36539,10.97,77.9,3629.8,655.9,10.0,72.1,656.2570310000001
687.0,658.096875,10.95,77.1,3631.96,655.5,10.0,71.9,655.988516
688.0,657.822187,10.93,76.3,3635.34,655.2,10.0,72.7,655.713828
690.0,657.2053119999999,10.9,75.0,3644.65,654.5,10.0,76.7,655.096953
691.0,656.883125,10.89,74.3,3648.7,654.2,10.0,77.2,654.774766
692.0,656.389687,10.88,74.4,3654.9,653.8,10.0,76.9,654.281328
694.0,655.735625,10.86,75.4,3664.11,653.1,9.9,76.5,653.6272660000001
695.0,655.4629679999999,10.84,75.7,3667.81,652.7,9.9,76.5,653.354609
696.0,655.110585,10.81,76.0,3672.85,652.3,9.9,76.1,653.0022260000001
697.0,654.69375,10.8,76.1,3677.74,651.9,9.8,75.4,652.5853910000001
698.0,654.260664,10.8,76.2,3682.15,651.5,9.8,75.1,652.1523050000001
699.0,653.927109,10.78,76.3,3686.04,651.1,9.8,75.3,651.81875
700.0,653.376523,10.76,76.0,3691.47,650.7,9.7,75.4,651.2681640000001
701.0,652.944023,10.75,75.9,3697.77,650.3,9.7,75.4,650.8356640000001
703.0,652.246484,10.71,75.7,3709.19,649.5,9.6,74.8,650.1381250000001
704.0,651.9408980000001,10.7,75.7,3715.06,649.2,9.6,74.3,649.8325390000001
705.0,651.4146089999999,10.67,75.6,3721.61,648.8,9.6,74.0,649.30625
706.0,650.92664,10.65,75.3,3726.56,648.5,9.6,73.9,648.8182810000001
707.0,650.6717960000001,10.64,75.0,3731.08,648.1,9.6,73.7,648.5634370000001
708.0,650.313554,10.63,74.8,3734.82,647.8,9.6,73.3,648.205195
709.0,650.107851,10.62,74.7,3738.89,647.4,9.5,72.6,647.999492
710.0,649.799492,10.59,74.5,3744.25,647.0,9.5,72.2,647.691133
711.0,649.386679,10.57,74.3,3750.24,646.7,9.5,72.0,647.27832
712.0,648.925156,10.55,73.9,3754.86,646.3,9.5,72.1,646.8167970000001
713.0,648.60039,10.54,73.6,3760.43,645.9,9.5,72.2,646.492031
715.0,647.728398,10.5,73.2,3771.17,645.1,9.4,72.4,645.620039
716.0,647.3677339999999,10.47,73.0,3774.24,644.7,9.4,72.6,645.259375
717.0,647.073789,10.46,72.9,3777.88,644.3,9.4,72.8,644.9654300000001
718.0,646.635234,10.45,72.8,3782.63,644.0,9.3,73.1,644.526875
719.0,646.2183200000001,10.42,72.7,3787.82,643.6,9.3,73.5,644.1099610000001
720.0,645.879101,10.4,72.7,3792.21,643.1,9.2,74.1,643.770742
