time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
342.0,822.391875,13.44,100.0,1845.57,821.4,12.4,100.0,821.9594539999999
343.0,821.726718,13.41,100.0,1852.68,820.8,12.4,100.0,821.2942969999999
344.0,821.157968,13.38,100.0,1859.33,820.2,12.4,100.0,820.7255469999999
345.0,820.557656,13.36,100.0,1865.56,819.6,12.4,100.0,820.1252349999999
346.0,819.839921,13.33,100.0,1872.8,818.9,12.4,100.0,819.4074999999999
347.0,819.006718,13.31,100.0,1880.14,818.3,12.4,100.0,818.5742969999999
348.0,818.5075,13.27,100.0,1886.63,817.6,12.4,100.0,818.075079
349.0,817.730078,13.25,100.0,1893.3,816.9,12.3,100.0,817.297657
350.0,817.074375,13.23,100.0,1901.55,816.2,12.3,100.0,816.6419539999999
351.0,816.4134369999999,13.19,100.0,1909.11,815.6,12.2,100.0,815.9810159999998
352.0,815.800156,13.19,100.0,1915.59,814.9,12.1,100.0,815.3677349999999
353.0,815.126093,13.16,100.0,1922.28,814.2,12.2,100.0,814.6936719999999
354.0,814.39875,13.14,100.0,1929.74,813.6,12.2,100.0,813.9663289999999
355.0,813.701406,13.11,100.0,1935.62,812.9,12.1,100.0,813.2689849999999
356.0,813.065156,13.11,100.0,1942.51,812.2,12.1,100.0,812.6327349999999
357.0,812.479218,13.07,100.0,1949.61,811.6,12.1,100.0,812.0467969999999
358.0,811.722187,13.03,100.0,1956.24,810.9,12.0,100.0,811.2897659999999
359.0,811.347187,13.01,100.0,1962.27,810.3,12.0,100.0,810.9147659999999
360.0,810.474531,12.99,100.0,1968.41,809.6,12.0,100.0,810.0421099999999
361.0,810.013593,12.96,100.0,1974.79,809.0,11.9,100.0,809.5811719999999
362.0,809.466406,12.93,100.0,1980.46,808.4,11.9,100.0,809.0339849999999
363.0,808.917968,12.91,100.0,1986.13,807.8,11.9,100.0,808.4855469999999
364.0,808.102187,12.88,100.0,1992.95,807.2,11.9,99.8,807.6697659999999
365.0,807.555625,12.86,100.0,2000.43,806.5,11.8,99.8,807.1232039999999
366.0,806.83414,12.84,100.0,2008.43,805.9,11.7,99.9,806.401719
367.0,806.257968,12.81,100.0,2016.54,805.3,11.6,100.0,805.8255469999999
368.0,805.521406,12.77,100.0,2023.26,804.6,11.5,100.0,805.0889849999999
369.0,804.7784369999999,12.73,100.0,2030.36,804.0,11.5,100.0,804.3460159999998
370.0,804.012656,12.71,100.0,2037.82,803.3,11.5,100.0,803.5802349999999
371.0,803.448125,12.68,100.0,2044.72,802.6,11.4,100.0,803.0157039999999
372.0,802.693906,12.64,100.0,2052.81,801.9,11.3,100.0,802.2614849999999
373.0,802.07664,12.62,100.0,2059.42,801.2,11.2,100.0,801.6442189999999
374.0,801.2498429999999,12.57,100.0,2066.79,800.5,11.2,100.0,800.8174219999999
375.0,800.287812,12.53,100.0,2078.77,799.8,11.2,100.0,799.8553909999999
376.0,799.599921,12.5,100.0,2087.38,799.0,11.2,100.0,799.1674999999999
377.0,799.040625,12.47,100.0,2095.33,798.3,11.2,100.0,798.6082039999999
378.0,798.276875,12.44,100.0,2102.92,797.5,11.1,100.0,797.8444539999999
379.0,797.506171,12.42,100.0,2111.06,796.8,11.1,100.0,797.0737499999999
380.0,796.788593,12.38,100.0,2116.3,796.1,11.1,100.0,796.3561719999999
381.0,796.0779679999999,12.36,100.0,2121.22,795.4,11.1,100.0,795.6455469999999
382.0,795.3535929999999,12.33,100.0,2129.05,794.7,11.1,100.0,794.9211719999998
383.0,794.764765,12.29,100.0,2135.46,794.1,11.1,100.0,794.3323439999999
384.0,794.199062,12.28,100.0,2140.66,793.4,11.1,100.0,793.7666409999999
385.0,793.60875,12.26,100.0,2146.6,792.8,11.1,100.0,793.1763289999999
386.0,793.195312,12.24,100.0,2151.89,792.3,11.0,100.0,792.7628909999999
387.0,792.69625,12.22,100.0,2156.74,791.7,11.0,100.0,792.2638289999999
388.0,792.221718,12.2,100.0,2161.91,791.2,11.0,100.0,791.7892969999999
389.0,791.85,12.2,100.0,2165.66,790.7,11.0,100.0,791.4175789999999
390.0,791.355,12.17,100.0,2169.67,790.2,10.9,100.0,790.9225789999999
391.0,790.810156,12.12,100.0,2175.87,789.7,10.9,100.0,790.3777349999999
392.0,790.3702340000001,12.11,100.0,2180.11,789.2,10.8,100.0,789.937813
393.0,789.875312,12.09,100.0,2184.86,788.7,10.6,100.0,789.4428909999999
394.0,789.295625,12.05,100.0,2190.54,788.2,10.6,100.0,788.8632039999999
395.0,788.82625,12.03,100.0,2196.13,787.7,10.6,100.0,788.3938289999999
396.0,788.31875,12.0,100.0,2200.99,787.2,10.6,100.0,787.8863289999999
397.0,787.83375,11.99,100.0,2206.45,786.7,10.6,100.0,787.4013289999999
398.0,787.1973429999999,11.95,100.0,2211.49,786.2,10.6,100.0,786.7649219999998
399.0,786.564218,11.93,100.0,2217.79,785.6,10.5,100.0,786.1317969999999
400.0,785.8999210000001,11.91,100.0,2224.05,785.0,10.6,100.0,785.4675
401.0,785.367343,11.88,100.0,2229.64,784.5,10.5,100.0,784.9349219999999
402.0,784.65875,11.84,100.0,2237.48,783.9,10.5,100.0,784.226329
403.0,784.243125,11.79,100.0,2244.19,783.3,10.4,100.0,783.8107039999999
404.0,783.641718,11.77,100.0,2250.47,782.7,10.4,100.0,783.2092969999999
405.0,783.233125,11.73,100.0,2256.3,782.1,10.2,100.0,782.8007039999999
406.0,782.419531,11.68,100.0,2262.36,781.6,10.1,100.0,781.9871099999999
407.0,782.019531,11.64,100.0,2268.56,781.0,10.1,100.0,781.5871099999999
408.0,781.602109,11.61,100.0,2272.96,780.5,10.2,100.0,781.169688
409.0,781.035781,11.56,100.0,2278.84,780.0,10.1,100.0,780.60336
411.0,779.8665619999999,11.48,100.0,2290.44,778.9,10.1,100.0,779.4341409999998
412.0,779.271406,11.44,100.0,2297.09,778.3,10.0,100.0,778.8389849999999
413.0,778.672031,11.39,100.0,2303.74,777.8,10.0,100.0,778.2396099999999
414.0,778.122343,11.35,100.0,2309.5,777.2,9.9,100.0,777.6899219999999
415.0,777.478281,11.32,100.0,2316.14,776.7,9.9,100.0,777.04586
416.0,777.0817179999999,11.31,100.0,2321.92,776.1,9.9,100.0,776.6492969999998
417.0,776.675,11.26,100.0,2326.73,775.6,9.9,100.0,776.2425789999999
418.0,776.105156,11.25,100.0,2331.73,775.1,9.8,100.0,775.6727349999999
419.0,775.678593,11.22,100.0,2336.6,774.7,9.8,100.0,775.2461719999999
420.0,775.258593,11.22,100.0,2340.64,774.2,9.8,100.0,774.8261719999999
421.0,774.76,11.18,100.0,2345.82,773.7,9.8,100.0,774.3275789999999
422.0,774.313437,11.17,100.0,2351.78,773.3,9.8,100.0,773.8810159999999
423.0,773.96375,11.15,100.0,2356.23,772.8,9.8,100.0,773.5313289999999
424.0,773.442031,11.12,100.0,2360.9,772.3,9.8,100.0,773.00961
425.0,772.990937,11.08,100.0,2366.79,771.9,9.7,100.0,772.5585159999999
426.0,772.3982030000001,11.05,100.0,2373.29,771.4,9.6,100.0,771.965782
427.0,771.9553119999999,11.02,100.0,2378.11,770.9,9.6,100.0,771.5228909999998
428.0,771.4271090000001,11.0,100.0,2383.8,770.4,9.6,100.0,770.994688
429.0,770.78125,10.96,100.0,2390.36,769.8,9.5,100.0,770.3488289999999
430.0,770.1744530000001,10.93,100.0,2397.7,769.3,9.5,100.0,769.742032
431.0,769.663125,10.89,100.0,2404.25,768.8,9.5,100.0,769.230704
432.0,769.355312,10.87,100.0,2408.73,768.3,9.5,100.0,768.9228909999999
433.0,768.895156,10.84,100.0,2413.13,767.8,9.4,100.0,768.462735
434.0,768.57414,10.82,100.0,2417.62,767.4,9.4,100.0,768.141719
435.0,768.135312,10.8,100.0,2421.16,766.9,9.4,100.0,767.7028909999999
436.0,767.666562,10.78,100.0,2425.93,766.5,9.4,100.0,767.2341409999999
437.0,767.1997650000001,10.75,100.0,2431.14,766.0,9.3,100.0,766.767344
438.0,766.699843,10.73,100.0,2435.8,765.6,9.3,100.0,766.2674219999999
439.0,766.1777340000001,10.71,100.0,2440.92,765.1,9.3,100.0,765.745313
440.0,765.69289,10.66,100.0,2445.84,764.6,9.3,100.0,765.260469
441.0,765.152343,10.64,100.0,2450.77,764.1,9.2,100.0,764.7199219999999
442.0,764.5667179999999,10.6,100.0,2456.78,763.6,9.2,100.0,764.1342969999998
443.0,763.974218,10.58,100.0,2464.36,763.1,9.2,100.0,763.5417969999999
444.0,763.582187,10.56,100.0,2471.4,762.5,9.2,100.0,763.1497659999999
445.0,763.221562,10.51,100.0,2475.71,762.0,9.1,100.0,762.7891409999999
446.0,762.604531,10.5,100.0,2479.08,761.5,9.1,100.0,762.1721099999999
447.0,761.88875,10.47,100.0,2485.34,760.9,9.1,100.0,761.4563289999999
448.0,761.269687,10.44,100.0,2491.97,760.4,9.0,100.0,760.8372659999999
449.0,760.776562,10.42,100.0,2496.86,759.8,9.0,100.0,760.3441409999999
450.0,760.178437,10.38,100.0,2503.5,759.3,9.0,100.0,759.7460159999999
451.0,759.49375,10.34,100.0,2510.23,758.7,8.9,100.0,759.0613289999999
452.0,759.086093,10.3,100.0,2517.39,758.2,8.9,100.0,758.6536719999999
453.0,758.7173429999999,10.28,100.0,2521.74,757.7,8.9,100.0,758.2849219999998
454.0,758.177343,10.27,100.0,2527.4,757.2,8.9,100.0,757.7449219999999
455.0,757.65125,10.25,100.0,2533.53,756.7,8.8,100.0,757.2188289999999
456.0,757.2825780000001,10.22,100.0,2537.62,756.2,8.8,100.0,756.850157
457.0,756.860781,10.19,100.0,2542.17,755.7,8.8,100.0,756.4283599999999
458.0,756.270625,10.16,100.0,2547.57,755.2,8.8,100.0,755.8382039999999
459.0,755.865937,10.14,100.0,2553.16,754.7,8.8,100.0,755.4335159999999
460.0,755.493359,10.12,100.0,2557.48,754.3,8.7,100.0,755.060938
461.0,754.937812,10.1,100.0,2563.29,753.8,8.7,100.0,754.5053909999999
462.0,754.403359,10.07,100.0,2568.61,753.4,8.7,100.0,753.9709379999999
463.0,753.8742179999999,10.05,100.0,2574.59,752.9,8.7,100.0,753.4417969999998
464.0,753.452031,10.03,100.0,2580.0,752.4,8.6,100.0,753.01961
465.0,753.016875,10.02,100.0,2584.98,752.0,8.6,100.0,752.5844539999999
466.0,752.66625,10.01,100.0,2589.68,751.5,8.6,100.0,752.2338289999999
467.0,752.168984,9.98,100.0,2594.74,751.1,8.6,100.0,751.7365629999999
468.0,751.721093,9.93,100.0,2599.5,750.6,8.6,100.0,751.2886719999999
469.0,751.316171,9.92,100.0,2603.59,750.2,8.5,100.0,750.88375
470.0,750.985468,9.89,100.0,2607.56,749.8,8.5,100.0,750.5530469999999
471.0,750.500937,9.87,100.0,2612.07,749.3,8.5,100.0,750.0685159999999
472.0,750.0284369999999,9.84,100.0,2616.91,748.9,8.5,100.0,749.5960159999998
473.0,749.509062,9.81,100.0,2622.67,748.4,8.5,100.0,749.0766409999999
474.0,749.135468,9.77,100.0,2626.08,748.0,8.4,100.0,748.7030469999999
475.0,748.757968,9.76,100.0,2630.26,747.5,8.4,100.0,748.3255469999999
476.0,748.0932809999999,9.74,100.0,2636.22,747.0,8.4,100.0,747.6608599999998
477.0,747.631875,9.7,100.0,2642.88,746.6,8.4,100.0,747.199454
478.0,747.066171,9.7,100.0,2649.01,746.1,8.3,100.0,746.63375
479.0,746.611093,9.66,100.0,2655.51,745.6,8.3,100.0,746.1786719999999
480.0,746.14875,9.64,100.0,2661.03,745.1,8.3,100.0,745.7163289999999
481.0,745.645625,9.62,100.0,2665.67,744.6,8.2,100.0,745.2132039999999
482.0,745.173359,9.6,100.0,2671.25,744.1,8.2,100.0,744.7409379999999
483.0,744.667031,9.57,100.0,2677.54,743.7,8.2,100.0,744.2346099999999
484.0,744.298984,9.55,100.0,2682.96,743.2,8.2,100.0,743.8665629999999
485.0,743.999062,9.53,100.0,2687.24,742.7,8.1,100.0,743.5666409999999
486.0,743.4723429999999,9.51,100.0,2692.29,742.3,8.1,100.0,743.0399219999998
487.0,742.891796,9.47,100.0,2698.14,741.8,8.1,100.0,742.4593749999999
488.0,742.288593,9.45,100.0,2704.46,741.3,8.1,100.0,741.8561719999999
489.0,741.7123429999999,9.41,100.0,2711.62,740.8,8.0,100.0,741.2799219999998
490.0,741.257343,9.4,100.0,2717.42,740.3,8.0,100.0,740.8249219999999
491.0,740.6969530000001,9.38,100.0,2723.24,739.8,8.0,100.0,740.264532
492.0,740.254531,9.37,100.0,2728.53,739.3,7.9,100.0,739.82211
493.0,739.792812,9.34,100.0,2733.19,738.8,7.9,100.0,739.3603909999999
494.0,739.329843,9.33,100.0,2737.83,738.3,7.9,100.0,738.8974219999999
495.0,738.759687,9.31,100.0,2743.85,737.8,7.9,100.0,738.3272659999999
496.0,738.346875,9.28,100.0,2749.36,737.3,7.8,100.0,737.9144539999999
497.0,737.970468,9.28,100.0,2754.88,736.8,7.8,100.0,737.5380469999999
498.0,737.398281,9.25,100.0,2759.76,736.3,7.8,100.0,736.9658599999999
499.0,736.9866400000001,9.23,100.0,2764.81,735.9,7.8,100.0,736.554219
500.0,736.600468,9.21,100.0,2771.55,735.4,7.8,100.0,736.1680469999999
501.0,736.102031,9.18,100.0,2777.22,735.0,7.8,100.0,735.6696099999999
502.0,735.60414,9.16,100.0,2782.98,734.5,7.7,100.0,735.1717189999999
503.0,735.069843,9.15,100.0,2788.16,734.0,7.7,100.0,734.6374219999999
504.0,734.684531,9.13,100.0,2790.83,733.6,7.7,100.0,734.2521099999999
505.0,734.230156,9.11,100.0,2795.02,733.1,7.7,100.0,733.7977349999999
506.0,733.605312,9.08,100.0,2798.86,732.6,7.6,100.0,733.1728909999999
507.0,733.272656,9.08,100.0,2805.01,732.1,7.6,100.0,732.8402349999999
508.0,732.7179679999999,9.05,100.0,2810.04,731.6,7.6,100.0,732.2855469999998
509.0,732.149218,9.01,100.0,2816.14,731.1,7.6,100.0,731.7167969999999
510.0,731.469218,8.98,100.0,2822.88,730.6,7.6,100.0,731.0367969999999
511.0,731.1208590000001,8.97,100.0,2828.02,730.1,7.5,100.0,730.688438
512.0,730.51914,8.96,100.0,2833.92,729.5,7.5,100.0,730.0867189999999
513.0,729.899062,8.92,100.0,2840.95,729.0,7.4,100.0,729.4666409999999
514.0,729.338125,8.9,100.0,2847.25,728.4,7.4,100.0,728.9057039999999
515.0,728.800546,8.88,100.0,2853.61,727.9,7.4,100.0,728.368125
516.0,728.284531,8.87,100.0,2859.51,727.3,7.4,100.0,727.8521099999999
517.0,727.876093,8.85,100.0,2865.11,726.8,7.4,100.0,727.4436719999999
518.0,727.343906,8.82,100.0,2870.22,726.3,7.4,100.0,726.9114849999999
519.0,726.654062,8.81,100.0,2876.31,725.7,7.4,100.0,726.2216409999999
520.0,726.022656,8.78,100.0,2883.34,725.2,7.3,100.0,725.5902349999999
521.0,725.499375,8.74,100.0,2889.24,724.7,7.3,100.0,725.0669539999999
522.0,725.053281,8.71,100.0,2895.33,724.2,7.3,100.0,724.6208599999999
523.0,724.536718,8.69,100.0,2900.59,723.7,7.2,100.0,724.1042969999999
525.0,723.733437,8.66,100.0,2909.87,722.7,7.2,100.0,723.3010159999999
527.0,723.007812,8.6,100.0,2918.72,721.9,7.1,100.0,722.5753909999999
529.0,722.1873429999999,8.56,100.0,2928.36,721.1,7.1,100.0,721.7549219999999
531.0,721.306875,8.51,100.0,2939.46,720.2,7.0,100.0,720.8744539999999
532.0,720.835,8.5,100.0,2944.71,719.8,7.0,100.0,720.402579
533.0,720.35125,8.48,100.0,2952.03,719.3,7.0,100.0,719.918829
534.0,719.83375,8.47,100.0,2958.5,718.9,6.9,100.0,719.4013289999999
535.0,719.450937,8.43,100.0,2962.67,718.4,6.9,100.0,719.0185159999999
536.0,718.9267960000001,8.41,100.0,2967.94,717.9,6.9,100.0,718.494375
537.0,718.4208590000001,8.4,100.0,2974.12,717.4,6.8,100.0,717.988438
538.0,717.876875,8.39,100.0,2979.58,716.8,6.8,100.0,717.444454
539.0,717.246484,8.37,100.0,2987.05,716.3,6.8,100.0,716.8140629999999
540.0,716.586406,8.34,100.0,2995.35,715.7,6.7,100.0,716.1539849999999
541.0,716.028906,8.3,100.0,3002.74,715.1,6.7,100.0,715.5964849999999
542.0,715.316015,8.28,100.0,3009.97,714.6,6.6,100.0,714.8835939999999
543.0,714.79375,8.26,100.0,3017.66,714.0,6.6,100.0,714.361329
544.0,714.1298429999999,8.24,100.0,3025.06,713.4,6.6,100.0,713.6974219999998
545.0,713.516406,8.21,100.0,3031.88,712.8,6.6,100.0,713.0839849999999
551.0,710.3919530000001,8.1,100.0,3067.98,709.5,6.4,100.0,709.959532
552.0,709.948906,8.07,100.0,3073.08,709.0,6.3,100.0,709.5164849999999
553.0,709.517031,8.05,100.0,3078.6,708.4,6.3,100.0,709.0846099999999
554.0,708.825546,8.03,100.0,3086.36,707.9,6.3,100.0,708.3931249999999
555.0,708.273906,8.01,100.0,3093.2,707.3,6.3,100.0,707.8414849999999
556.0,707.547968,7.97,100.0,3100.96,706.7,6.2,100.0,707.1155469999999
557.0,706.906406,7.96,100.0,3108.5,706.1,6.2,100.0,706.4739849999999
558.0,706.343906,7.94,100.0,3114.59,705.5,6.1,100.0,705.9114849999999
559.0,705.694375,7.92,100.0,3121.69,705.0,6.1,100.0,705.261954
560.0,705.13539,7.9,100.0,3129.17,704.4,6.1,100.0,704.7029689999999
561.0,704.8317179999999,7.88,100.0,3134.26,703.9,6.0,100.0,704.3992969999998
562.0,704.365625,7.86,100.0,3139.4,703.4,6.0,100.0,703.9332039999999
563.0,703.840625,7.84,100.0,3144.77,702.9,6.0,100.0,703.408204
564.0,703.450156,7.82,100.0,3150.11,702.4,5.9,100.0,703.0177349999999
565.0,702.8589840000001,7.79,100.0,3155.59,701.9,5.9,100.0,702.426563
566.0,702.254453,7.75,100.0,3161.67,701.4,5.9,100.0,701.8220319999999
567.0,701.715625,7.71,99.8,3168.36,700.8,5.8,100.0,701.283204
568.0,701.266015,7.69,99.8,3174.07,700.3,5.8,100.0,700.833594
569.0,700.776171,7.68,99.8,3179.77,699.8,5.8,100.0,700.3437499999999
570.0,700.240156,7.65,99.8,3185.5,699.3,5.7,100.0,699.8077349999999
571.0,699.917656,7.63,99.8,3190.21,698.8,5.7,100.0,699.4852349999999
572.0,699.440468,7.61,99.8,3195.84,698.3,5.7,100.0,699.0080469999999
573.0,698.8616400000001,7.59,99.8,3201.98,697.8,5.7,100.0,698.429219
574.0,698.265937,7.55,99.6,3208.99,697.3,5.6,100.0,697.8335159999999
575.0,697.73625,7.53,99.4,3215.45,696.8,5.6,100.0,697.303829
576.0,697.2395309999999,7.5,99.3,3221.34,696.3,5.4,100.0,696.8071099999999
577.0,696.6758590000001,7.48,99.1,3227.28,695.7,5.4,100.0,696.243438
578.0,696.026875,7.45,98.9,3234.98,695.1,5.4,100.0,695.5944539999999
579.0,695.180859,7.39,98.8,3243.2,694.5,5.3,100.0,694.748438
580.0,694.685156,7.37,98.8,3250.23,693.9,5.3,100.0,694.2527349999999
581.0,694.148593,7.33,98.8,3255.55,693.3,5.3,100.0,693.7161719999999
582.0,693.414843,7.29,98.8,3262.1,692.7,5.3,100.0,692.9824219999999
583.0,692.59914,7.24,98.7,3270.26,692.0,5.3,100.0,692.166719
584.0,691.979062,7.21,98.7,3278.65,691.4,5.2,100.0,691.5466409999999
585.0,691.5540619999999,7.18,98.6,3284.82,690.8,5.1,100.0,691.1216409999998
586.0,690.8998429999999,7.14,98.6,3293.18,690.1,5.1,100.0,690.4674219999998
587.0,690.4060929999999,7.12,98.7,3299.15,689.5,5.0,100.0,689.9736719999999
588.0,689.680156,7.08,98.7,3305.81,688.9,5.0,100.0,689.2477349999999
589.0,689.157187,7.06,98.8,3313.21,688.3,5.0,100.0,688.7247659999999
590.0,688.614453,7.03,98.9,3319.42,687.8,5.0,100.0,688.1820319999999
591.0,688.060546,7.01,98.9,3325.35,687.2,5.0,100.0,687.628125
592.0,687.535937,6.97,99.0,3332.18,686.6,5.0,100.0,687.1035159999999
593.0,686.821875,6.94,99.0,3338.97,686.1,4.9,100.0,686.3894539999999
594.0,686.400312,6.9,98.9,3345.66,685.5,4.8,100.0,685.9678909999999
595.0,686.000156,6.88,98.8,3350.62,685.0,4.8,100.0,685.5677349999999
596.0,685.372812,6.83,98.7,3355.8,684.5,4.7,100.0,684.9403909999999
597.0,685.100781,6.78,98.7,3361.31,684.0,4.7,100.0,684.6683599999999
598.0,684.5475,6.74,98.7,3367.35,683.5,4.6,100.0,684.1150789999999
599.0,683.879453,6.71,98.6,3372.66,683.0,4.6,100.0,683.4470319999999
600.0,683.2029679999999,6.66,98.6,3379.4,682.5,4.6,100.0,682.7705469999999
601.0,682.817578,6.62,98.6,3387.63,682.0,4.6,100.0,682.3851569999999
602.0,682.187656,6.58,98.6,3393.97,681.4,4.5,100.0,681.7552349999999
603.0,681.724687,6.55,98.6,3400.59,680.9,4.5,100.0,681.2922659999999
604.0,681.306015,6.51,98.6,3406.23,680.4,4.4,100.0,680.8735939999999
605.0,680.764062,6.48,98.6,3413.04,679.8,4.4,100.0,680.3316409999999
606.0,680.178906,6.43,98.7,3420.19,679.3,4.3,100.0,679.7464849999999
607.0,679.766093,6.4,98.7,3427.52,678.8,4.3,100.0,679.3336719999999
608.0,679.282031,6.37,98.8,3433.51,678.3,4.3,100.0,678.8496099999999
609.0,678.775937,6.34,98.8,3439.04,677.9,4.3,100.0,678.3435159999999
610.0,678.32375,6.32,98.8,3444.29,677.4,4.3,100.0,677.8913289999999
611.0,677.9346869999999,6.31,98.9,3448.9,677.0,4.3,100.0,677.5022659999998
612.0,677.557812,6.28,98.9,3453.59,676.5,4.3,100.0,677.1253909999999
613.0,677.208125,6.23,98.8,3457.44,676.1,4.2,100.0,676.7757039999999
632.0,669.014531,5.76,99.2,3546.82,668.1,3.7,100.0,668.58211
633.0,668.901953,5.74,99.2,3551.28,667.7,3.6,100.0,668.469532
634.0,668.427343,5.72,99.1,3558.19,667.3,3.6,100.0,667.9949219999999
635.0,668.038671,5.68,99.0,3564.94,666.9,3.6,100.0,667.6062499999999
636.0,667.675781,5.66,98.9,3570.32,666.5,3.5,100.0,667.2433599999999
637.0,667.198281,5.63,98.9,3576.53,666.1,3.5,100.0,666.7658599999999
638.0,666.9104679999999,5.61,98.9,3580.89,665.7,3.4,100.0,666.4780469999998
639.0,666.468828,5.6,98.9,3585.53,665.3,3.4,100.0,666.0364069999999
640.0,665.8748429999999,5.56,98.8,3591.5,664.8,3.4,100.0,665.4424219999999
642.0,664.781718,5.47,98.5,3607.3,663.9,3.3,100.0,664.3492969999999
643.0,664.240078,5.45,98.5,3613.68,663.3,3.2,100.0,663.807657
644.0,663.75875,5.44,98.3,3621.26,662.8,3.2,100.0,663.3263289999999
645.0,663.182343,5.4,98.3,3629.41,662.3,3.1,100.0,662.7499219999999
646.0,662.687812,5.38,98.3,3635.05,661.8,3.2,100.0,662.2553909999999
647.0,662.232812,5.34,98.3,3640.8,661.3,3.2,100.0,661.8003909999999
648.0,661.6548429999999,5.32,98.3,3647.22,660.8,3.2,100.0,661.2224219999998
649.0,661.1727340000001,5.29,98.5,3653.49,660.2,3.1,100.0,660.740313
650.0,660.6867179999999,5.29,98.5,3660.38,659.7,3.1,100.0,660.2542969999998
651.0,660.197031,5.24,98.5,3666.41,659.2,3.1,100.0,659.76461
652.0,659.625781,5.22,98.6,3672.23,658.7,3.0,100.0,659.1933599999999
653.0,659.138906,5.18,98.6,3678.46,658.2,3.0,100.0,658.7064849999999
654.0,658.60375,5.16,98.6,3683.8,657.6,3.0,100.0,658.1713289999999
655.0,658.02125,5.14,98.5,3689.94,657.1,2.9,100.0,657.5888289999999
656.0,657.323593,5.11,98.4,3697.44,656.5,2.9,100.0,656.8911719999999
657.0,656.645937,5.08,98.4,3706.62,655.9,2.9,100.0,656.2135159999999
658.0,656.0510929999999,5.05,98.4,3714.76,655.3,2.9,100.0,655.6186719999998
659.0,655.539062,5.03,98.4,3721.87,654.7,2.9,100.0,655.1066409999999
660.0,654.937851,5.02,98.5,3727.82,654.2,2.9,100.0,654.5054299999999
661.0,654.315156,4.99,98.5,3735.62,653.6,2.8,100.0,653.8827349999999
662.0,653.8140619999999,4.98,98.6,3741.83,653.0,2.8,100.0,653.3816409999998
663.0,653.310781,4.97,98.7,3747.63,652.4,2.7,100.0,652.8783599999999
664.0,652.617578,4.94,98.6,3754.83,651.8,2.7,100.0,652.1851569999999
665.0,651.966835,4.89,98.5,3763.13,651.2,2.7,100.0,651.5344139999999
666.0,651.382617,4.87,98.4,3769.9,650.6,2.6,100.0,650.9501959999999
667.0,650.784101,4.85,98.3,3777.22,650.0,2.6,100.0,650.3516799999999
668.0,649.992656,4.82,98.1,3785.5,649.3,2.5,100.0,649.5602349999999
669.0,649.398281,4.8,98.0,3793.66,648.7,2.5,100.0,648.9658599999999
670.0,648.804492,4.79,98.0,3801.57,648.1,2.5,100.0,648.3720709999999
671.0,648.28746,4.74,98.0,3808.89,647.5,2.4,100.0,647.8550389999999
672.0,647.647148,4.73,97.9,3815.95,646.9,2.4,100.0,647.2147269999999
673.0,647.016484,4.7,97.9,3823.24,646.3,2.3,100.0,646.5840629999999
674.0,646.443281,4.68,97.9,3830.62,645.7,2.3,100.0,646.0108599999999
675.0,645.972929,4.64,98.0,3836.16,645.1,2.3,100.0,645.5405079999999
676.0,645.447187,4.63,98.0,3842.88,644.5,2.2,100.0,645.0147659999999
677.0,644.785898,4.6,97.9,3850.49,643.9,2.2,100.0,644.3534769999999
678.0,644.1265619999999,4.56,97.8,3858.57,643.4,2.2,100.0,643.6941409999998
679.0,643.626484,4.53,97.8,3866.28,642.8,2.1,100.0,643.1940629999999
680.0,643.285859,4.51,97.8,3871.24,642.3,2.1,100.0,642.8534379999999
681.0,642.728203,4.5,97.9,3877.63,641.7,2.0,100.0,642.2957819999999
682.0,642.083867,4.48,97.8,3885.32,641.2,2.0,100.0,641.651446
683.0,641.475429,4.44,97.8,3895.77,640.6,1.9,100.0,641.0430079999999
684.0,640.923828,4.42,97.8,3903.03,640.0,1.9,100.0,640.4914069999999
685.0,640.328789,4.4,97.8,3910.22,639.5,1.9,100.0,639.8963679999999
686.0,639.7345700000001,4.39,97.6,3918.06,638.9,1.8,100.0,639.302149
687.0,639.023554,4.35,97.5,3925.61,638.3,1.7,100.0,638.5911329999999
688.0,638.5151559999999,4.3,96.9,3932.28,637.8,1.5,100.0,638.0827349999998
689.0,637.9228899999999,4.27,96.5,3940.78,637.2,1.4,100.0,637.4904689999998
690.0,637.391875,4.22,96.1,3947.98,636.7,1.3,100.0,636.9594539999999
691.0,636.953398,4.16,95.8,3954.66,636.1,1.2,100.0,636.5209769999999
692.0,636.62496,4.1,95.4,3961.02,635.6,1.2,100.0,636.1925389999999
693.0,636.285351,4.07,95.2,3965.08,635.1,1.1,100.0,635.8529299999999
694.0,635.750312,4.01,95.3,3970.66,634.6,1.1,100.0,635.3178909999999
695.0,635.144648,3.97,95.3,3978.28,634.1,1.1,100.0,634.7122269999999
696.0,634.4999210000001,3.93,95.4,3987.1,633.5,1.2,100.0,634.0675
697.0,633.755781,3.87,95.6,3996.45,633.0,1.2,100.0,633.3233599999999
698.0,633.111875,3.83,95.5,4005.52,632.4,1.2,100.0,632.679454
699.0,632.528828,3.79,95.4,4012.31,631.8,1.0,100.0,632.0964069999999
700.0,631.97375,3.76,95.3,4019.52,631.2,0.9,100.0,631.5413289999999
701.0,631.3436710000001,3.7,95.2,4028.41,630.6,0.8,100.0,630.91125
702.0,630.75207,3.66,95.1,4036.79,629.9,0.8,100.0,630.3196489999999
