time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
351.0,844.466718,20.54,91.9,1537.4,842.9,20.0,87.7,842.7071090000001
352.0,844.043593,20.52,91.9,1542.28,842.4,19.9,87.7,842.283984
353.0,843.663281,20.5,91.9,1548.1,842.0,19.9,87.6,841.903672
354.0,843.3176559999999,20.48,91.7,1552.66,841.6,19.9,87.3,841.558047
355.0,842.965625,20.46,91.7,1556.45,841.2,19.9,87.3,841.2060160000001
356.0,842.591875,20.44,91.7,1560.18,840.8,19.9,87.4,840.832266
357.0,842.2365619999999,20.43,91.8,1564.0,840.4,19.8,87.6,840.476953
358.0,841.877656,20.42,91.9,1567.78,840.1,19.8,87.8,840.118047
359.0,841.54539,20.4,91.9,1571.27,839.7,19.8,87.8,839.785781
360.0,841.2029679999999,20.39,91.9,1574.4,839.4,19.8,87.8,839.443359
361.0,840.818437,20.36,92.0,1577.74,839.0,19.8,87.8,839.0588280000001
362.0,840.462812,20.36,91.9,1581.47,838.7,19.8,87.8,838.703203
363.0,840.127421,20.35,92.0,1585.21,838.3,19.7,87.8,838.3678120000001
364.0,839.821093,20.33,91.9,1589.95,838.0,19.7,87.8,838.0614840000001
365.0,839.517968,20.32,91.9,1593.59,837.6,19.7,87.8,837.758359
366.0,839.049218,20.29,91.8,1597.03,837.3,19.7,87.7,837.289609
367.0,838.667343,20.27,91.7,1600.14,837.0,19.7,87.7,836.907734
368.0,838.354687,20.26,91.8,1603.22,836.6,19.6,87.8,836.5950780000001
369.0,837.9683590000001,20.23,91.7,1607.07,836.3,19.6,87.9,836.2087500000001
370.0,837.6396090000001,20.22,91.7,1610.43,835.9,19.6,88.0,835.8800000000001
371.0,837.3379679999999,20.19,91.8,1614.66,835.6,19.5,88.0,835.578359
372.0,836.933906,20.18,91.8,1618.49,835.2,19.5,88.1,835.174297
373.0,836.543593,20.17,91.8,1621.24,834.8,19.5,88.1,834.783984
374.0,836.256093,20.13,91.8,1625.55,834.5,19.5,88.1,834.496484
375.0,835.920156,20.12,91.9,1629.37,834.1,19.5,87.9,834.1605470000001
376.0,835.492421,20.1,91.8,1634.27,833.7,19.5,87.8,833.7328120000001
377.0,835.13875,20.08,91.9,1639.22,833.4,19.4,87.8,833.379141
378.0,834.823437,20.06,91.9,1641.95,833.0,19.4,87.8,833.0638280000001
379.0,834.4945309999999,20.04,92.0,1645.67,832.7,19.4,87.8,832.734922
380.0,834.160625,20.02,92.0,1649.58,832.3,19.4,87.6,832.401016
381.0,833.792187,20.01,91.9,1652.19,832.0,19.4,87.4,832.0325780000001
382.0,833.440625,19.98,91.8,1656.02,831.7,19.4,87.2,831.681016
383.0,833.185781,19.96,91.7,1659.41,831.3,19.4,87.2,831.4261720000001
384.0,832.906015,19.94,91.8,1661.96,831.0,19.4,87.3,831.1464060000001
385.0,832.499687,19.93,91.7,1665.6,830.7,19.3,87.4,830.740078
386.0,832.084062,19.9,91.7,1671.15,830.3,19.3,87.5,830.3244530000001
387.0,831.8140619999999,19.89,91.6,1675.23,830.0,19.3,87.4,830.054453
388.0,831.4832030000001,19.87,91.6,1679.5,829.7,19.3,87.1,829.7235940000002
389.0,831.1478119999999,19.83,91.4,1683.59,829.3,19.3,86.6,829.388203
390.0,830.855312,19.82,91.3,1686.7,829.0,19.3,86.0,829.0957030000001
391.0,830.532656,19.8,91.2,1689.93,828.7,19.3,85.6,828.773047
392.0,830.18875,19.78,91.1,1693.4,828.3,19.3,85.3,828.4291410000001
393.0,829.8808590000001,19.77,91.1,1696.62,828.0,19.3,85.3,828.1212500000001
394.0,829.535781,19.74,91.1,1700.05,827.7,19.3,85.4,827.7761720000001
395.0,829.241484,19.73,91.2,1703.52,827.4,19.3,85.5,827.4818750000001
396.0,828.976171,19.7,91.2,1705.22,827.1,19.3,85.7,827.2165620000001
397.0,828.6507809999999,19.69,91.3,1708.99,826.8,19.3,85.8,826.891172
398.0,828.376406,19.68,91.3,1709.38,826.5,19.3,85.9,826.616797
399.0,828.073906,19.65,91.4,1712.21,826.2,19.2,86.0,826.314297
400.0,827.748906,19.63,91.6,1714.98,825.9,19.2,86.3,825.9892970000001
401.0,827.484062,19.62,91.8,1717.81,825.6,19.2,86.6,825.724453
402.0,827.132656,19.61,91.9,1721.03,825.2,19.2,87.0,825.373047
403.0,826.664609,19.59,92.1,1725.61,824.9,19.2,87.3,824.9050000000001
404.0,826.387031,19.58,92.2,1729.04,824.5,19.1,87.7,824.627422
405.0,826.017656,19.57,92.3,1732.2,824.2,19.1,88.1,824.258047
406.0,825.534921,19.57,92.7,1737.67,823.8,19.1,88.6,823.7753120000001
407.0,824.9204679999999,19.53,92.8,1742.76,823.4,19.0,89.4,823.160859
408.0,824.4394530000001,19.52,93.1,1748.84,823.0,19.0,89.9,822.6798440000001
409.0,824.081875,19.51,93.4,1753.62,822.5,18.9,90.1,822.322266
410.0,823.732031,19.49,93.6,1758.12,822.1,18.9,90.2,821.972422
411.0,823.3011710000001,19.49,93.7,1761.96,821.7,18.9,90.2,821.5415620000001
412.0,822.798046,19.47,93.8,1766.59,821.3,18.8,90.2,821.038437
413.0,822.447187,19.46,93.8,1770.68,820.9,18.8,90.3,820.687578
414.0,822.054218,19.45,93.8,1774.26,820.4,18.8,90.4,820.294609
415.0,821.5953119999999,19.44,93.8,1778.45,820.0,18.8,90.6,819.835703
416.0,821.209453,19.42,93.9,1783.45,819.6,18.7,90.7,819.4498440000001
417.0,820.887656,19.4,94.0,1788.01,819.3,18.7,90.8,819.128047
418.0,820.5959369999999,19.39,94.0,1791.16,818.9,18.6,90.7,818.836328
419.0,820.189921,19.36,93.9,1795.5,818.5,18.6,90.3,818.4303120000001
420.0,819.789687,19.34,93.6,1799.31,818.1,18.6,89.7,818.030078
421.0,819.49039,19.34,93.6,1803.96,817.7,18.6,88.9,817.7307810000001
422.0,819.1092179999999,19.32,92.5,1807.62,817.3,18.7,87.4,817.349609
423.0,818.727187,19.31,91.6,1811.57,817.0,18.8,85.0,816.967578
424.0,818.359687,19.29,91.0,1815.13,816.6,18.9,83.3,816.600078
425.0,817.904687,19.28,89.9,1818.08,816.2,18.9,82.4,816.145078
426.0,817.563125,19.27,89.1,1821.78,815.8,18.9,81.7,815.8035160000001
427.0,817.164843,19.24,88.7,1825.42,815.4,18.8,81.7,815.4052340000001
428.0,816.618281,19.22,88.2,1830.37,815.0,18.8,81.9,814.8586720000001
429.0,816.0042179999999,19.21,88.0,1836.25,814.6,18.8,82.0,814.244609
430.0,815.558437,19.19,87.7,1842.25,814.1,18.8,82.2,813.7988280000001
431.0,815.239453,19.17,87.8,1847.13,813.7,18.7,82.2,813.4798440000001
432.0,814.8423429999999,19.15,87.8,1850.37,813.2,18.7,82.0,813.082734
433.0,814.369843,19.14,87.7,1855.5,812.8,18.6,81.9,812.610234
434.0,814.007031,19.12,87.7,1860.19,812.4,18.6,82.0,812.247422
435.0,813.62414,19.09,87.7,1866.09,812.0,18.6,82.3,811.864531
436.0,813.38625,19.07,87.9,1869.91,811.6,18.5,82.4,811.6266410000001
437.0,813.1066400000001,19.05,87.9,1873.06,811.3,18.5,82.4,811.3470310000001
438.0,812.785703,19.03,87.9,1876.08,810.9,18.5,82.5,811.0260940000001
439.0,812.4234369999999,19.0,88.0,1879.85,810.6,18.4,82.6,810.663828
440.0,812.085625,18.99,87.9,1883.67,810.3,18.4,82.8,810.3260160000001
441.0,811.819218,18.95,88.0,1888.7,810.0,18.4,82.8,810.059609
442.0,811.385546,18.93,87.9,1892.65,809.7,18.3,82.8,809.625937
443.0,811.1065619999999,18.91,88.0,1896.74,809.4,18.3,83.0,809.346953
444.0,810.727187,18.89,88.1,1900.98,809.1,18.3,83.2,808.967578
445.0,810.4277340000001,18.86,88.2,1904.6,808.7,18.2,83.4,808.6681250000001
446.0,810.1236710000001,18.84,88.3,1906.46,808.4,18.2,83.3,808.3640620000001
447.0,809.7654679999999,18.83,88.3,1910.51,808.1,18.2,83.4,808.005859
448.0,809.40375,18.79,88.4,1914.63,807.7,18.2,83.5,807.644141
449.0,809.000937,18.78,88.4,1918.66,807.3,18.2,83.7,807.2413280000001
450.0,808.591171,18.74,88.6,1923.06,807.0,18.1,84.0,806.8315620000001
451.0,808.254375,18.73,88.7,1927.55,806.6,18.1,84.3,806.494766
452.0,807.807343,18.71,88.7,1931.11,806.2,18.1,84.4,806.047734
453.0,807.508437,18.68,88.8,1934.5,805.9,18.1,84.5,805.748828
454.0,807.15625,18.65,88.9,1938.51,805.5,18.0,84.6,805.396641
455.0,806.780937,18.63,88.9,1941.01,805.2,18.0,84.6,805.021328
456.0,806.499375,18.6,89.0,1943.37,804.9,18.0,84.5,804.739766
457.0,806.18,18.58,89.1,1945.9,804.5,18.0,84.4,804.420391
458.0,805.8510150000001,18.56,89.1,1949.21,804.2,18.0,84.2,804.0914060000001
459.0,805.59375,18.55,89.2,1952.83,803.9,18.0,84.1,803.834141
460.0,805.272031,18.51,89.3,1956.01,803.5,17.9,83.9,803.512422
461.0,804.957812,18.5,89.2,1958.67,803.2,17.9,83.5,803.198203
462.0,804.663125,18.47,89.2,1960.94,802.9,18.0,83.3,802.9035160000001
463.0,804.375781,18.45,89.2,1964.96,802.6,18.0,83.1,802.616172
464.0,804.069921,18.44,89.1,1967.88,802.3,18.0,82.9,802.3103120000001
465.0,803.6825,18.43,89.2,1971.32,801.9,18.0,82.8,801.922891
466.0,803.350156,18.4,88.9,1974.31,801.6,18.0,82.5,801.590547
467.0,803.034687,18.39,88.6,1977.97,801.3,18.0,82.0,801.275078
468.0,802.7007030000001,18.38,88.4,1981.43,801.0,18.0,81.6,800.9410940000001
469.0,802.424687,18.35,88.4,1985.05,800.6,18.1,81.5,800.665078
470.0,802.136406,18.34,88.2,1986.71,800.3,18.1,81.3,800.376797
471.0,801.743125,18.33,88.0,1989.59,800.0,18.1,81.1,799.983516
472.0,801.459218,18.32,87.9,1994.05,799.7,18.1,80.9,799.699609
473.0,801.144687,18.3,87.8,1997.57,799.3,18.1,80.7,799.385078
474.0,800.774687,18.31,87.6,2001.38,799.0,18.0,80.4,799.015078
475.0,800.382734,18.29,87.4,2005.03,798.6,18.0,79.9,798.6231250000001
476.0,800.0817179999999,18.27,87.1,2008.39,798.3,18.0,79.5,798.322109
477.0,799.723203,18.26,86.6,2011.58,797.9,18.0,78.8,797.9635940000001
478.0,799.335,18.25,86.3,2015.77,797.6,18.0,78.3,797.5753910000001
479.0,799.0248429999999,18.25,85.9,2019.4,797.2,18.0,78.1,797.265234
480.0,798.700859,18.24,85.7,2021.9,796.9,18.0,78.2,796.9412500000001
481.0,798.289375,18.21,85.7,2025.92,796.5,18.0,78.4,796.529766
482.0,797.962656,18.2,85.7,2030.97,796.2,17.9,78.6,796.2030470000001
483.0,797.6621090000001,18.18,85.6,2034.43,795.9,17.9,78.7,795.9025000000001
484.0,797.324531,18.17,85.7,2037.44,795.5,17.9,78.6,795.564922
485.0,797.05375,18.15,85.7,2040.87,795.2,17.9,78.5,795.2941410000001
486.0,796.652734,18.13,85.7,2045.2,794.9,17.9,78.5,794.893125
487.0,796.3672650000001,18.12,85.7,2050.27,794.6,17.8,78.5,794.6076560000001
488.0,796.0138280000001,18.11,85.7,2053.73,794.3,17.8,78.4,794.2542190000001
489.0,795.693906,18.09,85.7,2057.27,794.0,17.8,78.4,793.934297
490.0,795.38125,18.06,85.7,2061.33,793.6,17.8,78.4,793.6216410000001
491.0,795.002656,18.05,85.7,2064.72,793.3,17.8,78.3,793.243047
492.0,794.550156,18.02,85.6,2068.82,793.0,17.8,78.3,792.7905470000001
493.0,794.23125,18.02,85.5,2072.85,792.6,17.8,78.2,792.4716410000001
494.0,793.963828,17.99,85.6,2076.3,792.3,17.8,78.3,792.2042190000001
495.0,793.571406,17.98,85.5,2079.97,791.9,17.7,78.3,791.8117970000001
496.0,793.2210150000001,17.96,85.6,2083.88,791.6,17.7,78.4,791.4614060000001
497.0,792.9004679999999,17.94,85.7,2087.01,791.2,17.7,78.5,791.140859
498.0,792.5807030000001,17.92,85.9,2090.83,790.9,17.6,78.7,790.8210940000001
499.0,792.266718,17.89,86.0,2094.63,790.5,17.6,78.9,790.507109
500.0,791.9639840000001,17.87,86.2,2097.73,790.2,17.6,79.1,790.2043750000001
501.0,791.5953119999999,17.86,86.5,2101.85,789.9,17.6,79.4,789.835703
502.0,791.2492960000001,17.84,86.6,2106.03,789.5,17.6,79.7,789.4896870000001
503.0,790.971562,17.82,86.9,2109.23,789.2,17.5,80.0,789.211953
504.0,790.643906,17.79,87.2,2112.72,788.9,17.5,80.3,788.8842970000001
505.0,790.314296,17.77,87.4,2116.79,788.5,17.5,80.6,788.5546870000001
506.0,789.990625,17.76,87.6,2120.66,788.2,17.5,80.7,788.2310160000001
507.0,789.594843,17.73,87.6,2124.69,787.9,17.5,80.6,787.835234
508.0,789.348281,17.72,87.7,2127.61,787.6,17.4,80.5,787.5886720000001
509.0,789.084296,17.71,87.8,2130.71,787.3,17.4,80.5,787.324687
510.0,788.782031,17.7,87.9,2133.83,787.0,17.4,80.5,787.022422
511.0,788.442031,17.68,87.8,2137.41,786.7,17.4,80.5,786.6824220000001
512.0,788.162656,17.67,87.8,2141.18,786.4,17.4,80.6,786.403047
513.0,787.8725,17.66,87.8,2144.24,786.1,17.4,80.6,786.112891
514.0,787.521718,17.64,87.8,2147.32,785.8,17.4,80.6,785.762109
515.0,787.216562,17.62,87.7,2149.35,785.5,17.4,80.6,785.456953
516.0,786.918593,17.61,87.7,2152.24,785.2,17.3,80.7,785.158984
517.0,786.5924210000001,17.6,87.7,2154.1,784.8,17.3,80.9,784.8328120000001
518.0,786.235468,17.58,87.6,2156.5,784.5,17.3,81.0,784.475859
519.0,785.95625,17.58,87.6,2160.85,784.2,17.3,81.1,784.196641
520.0,785.69164,17.55,87.6,2164.51,783.9,17.3,81.1,783.932031
521.0,785.363906,17.54,87.6,2168.43,783.6,17.2,81.0,783.6042970000001
522.0,785.0583590000001,17.53,87.6,2171.2,783.3,17.2,81.0,783.2987500000002
523.0,784.747031,17.51,87.6,2175.12,783.0,17.2,81.0,782.987422
524.0,784.4307030000001,17.48,87.6,2178.46,782.7,17.2,80.7,782.6710940000002
525.0,784.1079679999999,17.47,87.5,2181.9,782.4,17.2,80.4,782.348359
526.0,783.810781,17.45,87.3,2185.39,782.1,17.2,80.0,782.0511720000001
527.0,783.5128119999999,17.45,87.2,2187.64,781.8,17.2,79.6,781.753203
528.0,783.246406,17.43,87.1,2190.26,781.5,17.2,79.4,781.486797
529.0,782.8333590000001,17.41,87.0,2193.34,781.2,17.1,79.3,781.0737500000001
530.0,782.5803900000001,17.4,86.9,2196.5,780.9,17.1,79.3,780.8207810000001
531.0,782.267343,17.38,86.8,2200.22,780.6,17.1,79.2,780.507734
532.0,781.982343,17.36,86.8,2203.83,780.3,17.1,79.2,780.2227340000001
533.0,781.714062,17.36,86.8,2206.45,780.0,17.1,79.3,779.9544530000001
534.0,781.43125,17.32,86.8,2211.52,779.7,17.0,79.4,779.671641
535.0,781.093203,17.32,86.7,2214.45,779.4,17.0,79.5,779.3335940000001
536.0,780.789531,17.3,86.6,2216.75,779.1,17.0,79.4,779.029922
537.0,780.418281,17.29,86.6,2220.59,778.7,17.0,79.5,778.658672
538.0,780.105312,17.27,86.5,2224.4,778.4,17.0,79.6,778.3457030000001
539.0,779.7738280000001,17.26,86.5,2228.35,778.1,16.9,79.7,778.0142190000001
540.0,779.4582809999999,17.25,86.5,2231.55,777.8,16.9,79.8,777.698672
541.0,779.073437,17.23,86.5,2234.99,777.4,16.9,79.8,777.3138280000001
542.0,778.7196090000001,17.22,86.4,2238.59,777.1,16.9,79.8,776.9600000000002
543.0,778.417031,17.2,86.4,2242.37,776.8,16.9,79.7,776.657422
544.0,778.133359,17.18,86.4,2245.44,776.4,16.8,79.7,776.3737500000001
545.0,777.852031,17.16,86.5,2248.18,776.1,16.8,79.7,776.092422
546.0,777.520703,17.14,86.5,2252.03,775.8,16.8,79.7,775.7610940000001
547.0,777.250703,17.12,86.6,2255.7,775.5,16.8,79.7,775.4910940000001
548.0,776.951562,17.11,86.6,2258.65,775.2,16.8,79.6,775.191953
549.0,776.6846869999999,17.08,86.6,2261.89,774.9,16.8,79.6,774.925078
550.0,776.3660150000001,17.09,86.7,2265.57,774.6,16.8,79.6,774.6064060000001
551.0,776.036796,17.06,86.8,2269.68,774.3,16.8,79.7,774.277187
552.0,775.624375,17.05,86.8,2272.98,774.0,16.7,79.8,773.864766
553.0,775.292656,17.01,86.8,2276.34,773.6,16.7,79.9,773.533047
554.0,775.0171869999999,17.02,86.8,2279.63,773.3,16.7,80.0,773.257578
555.0,774.679843,16.99,86.9,2283.0,773.0,16.7,80.1,772.920234
556.0,774.359921,16.98,86.9,2286.74,772.7,16.6,80.2,772.600312
557.0,774.011562,16.96,87.0,2291.97,772.3,16.6,80.5,772.2519530000001
558.0,773.679531,16.95,87.1,2296.74,772.0,16.6,80.7,771.919922
559.0,773.4044530000001,16.93,87.2,2301.24,771.7,16.5,80.9,771.6448440000001
560.0,773.076171,16.92,87.2,2305.34,771.4,16.5,81.0,771.3165620000001
561.0,772.740937,16.92,87.2,2308.46,771.0,16.5,81.0,770.9813280000001
562.0,772.415937,16.89,87.1,2311.96,770.7,16.4,80.9,770.656328
563.0,772.107343,16.87,87.2,2316.07,770.4,16.4,80.9,770.3477340000001
564.0,771.7984369999999,16.84,87.3,2319.22,770.1,16.4,81.1,770.038828
565.0,771.452187,16.83,87.3,2322.69,769.8,16.4,81.3,769.692578
566.0,771.19789,16.81,87.4,2326.03,769.5,16.3,81.5,769.4382810000001
567.0,770.8788280000001,16.79,87.5,2329.29,769.1,16.3,81.6,769.1192190000002
568.0,770.4546869999999,16.79,87.5,2333.08,768.8,16.3,81.8,768.695078
569.0,769.977343,16.76,87.6,2339.55,768.4,16.2,82.1,768.2177340000001
570.0,769.4629679999999,16.72,87.6,2344.13,768.0,16.2,82.4,767.703359
571.0,768.857656,16.71,87.7,2350.46,767.5,16.2,82.7,767.0980470000001
572.0,768.4936710000001,16.7,87.8,2355.99,767.1,16.1,82.9,766.7340620000001
573.0,768.174687,16.67,87.8,2359.72,766.7,16.1,82.8,766.415078
574.0,767.767031,16.66,87.8,2362.95,766.3,16.0,82.6,766.007422
575.0,767.39539,16.65,87.9,2366.93,765.9,16.0,82.5,765.6357810000001
576.0,767.015937,16.63,87.9,2370.52,765.5,16.0,82.7,765.256328
577.0,766.628671,16.61,87.9,2373.96,765.1,16.0,82.9,764.8690620000001
578.0,766.234531,16.59,88.0,2378.35,764.7,15.9,83.0,764.474922
579.0,765.833593,16.56,88.0,2383.1,764.3,15.9,83.0,764.073984
580.0,765.459453,16.54,88.0,2387.7,763.9,15.9,83.1,763.6998440000001
581.0,765.0664840000001,16.54,88.0,2391.8,763.5,15.9,83.1,763.3068750000001
582.0,764.761406,16.51,88.1,2396.66,763.2,15.8,83.2,763.001797
583.0,764.420625,16.49,88.1,2400.35,762.8,15.8,83.2,762.661016
584.0,764.089843,16.49,88.1,2405.31,762.4,15.8,83.2,762.330234
585.0,763.7967179999999,16.46,88.0,2406.7,762.1,15.8,83.3,762.037109
586.0,763.4523429999999,16.43,88.0,2410.47,761.7,15.7,83.4,761.692734
587.0,763.10625,16.43,87.9,2414.55,761.4,15.7,83.6,761.3466410000001
588.0,762.736875,16.41,87.9,2418.13,761.0,15.7,83.7,760.9772660000001
589.0,762.408906,16.39,87.8,2421.35,760.7,15.7,83.6,760.649297
590.0,762.0989059999999,16.36,87.7,2425.21,760.4,15.7,83.4,760.339297
591.0,761.61625,16.35,87.7,2429.7,760.0,15.6,83.3,759.8566410000001
592.0,761.323203,16.33,87.7,2433.4,759.7,15.6,83.2,759.5635940000001
593.0,760.887968,16.31,87.6,2437.53,759.3,15.6,83.0,759.128359
594.0,760.542656,16.27,87.5,2442.07,759.0,15.6,82.7,758.783047
595.0,760.245625,16.26,87.5,2445.85,758.6,15.5,82.6,758.4860160000001
596.0,759.890312,16.23,87.6,2448.86,758.3,15.5,82.7,758.130703
597.0,759.556562,16.21,87.7,2452.76,757.9,15.5,82.9,757.796953
598.0,759.16625,16.2,87.6,2457.51,757.6,15.4,82.9,757.406641
600.0,758.391875,16.13,87.6,2467.2,756.8,15.4,82.6,756.6322660000001
601.0,757.897656,16.1,87.5,2473.02,756.5,15.4,82.7,756.138047
602.0,757.416718,16.09,87.5,2478.33,756.1,15.4,82.7,755.657109
603.0,757.0989840000001,16.06,87.5,2483.75,755.7,15.3,82.8,755.3393750000001
604.0,756.8127340000001,16.04,87.5,2485.74,755.3,15.3,82.7,755.0531250000001
605.0,756.4673429999999,16.02,87.5,2488.84,754.9,15.3,82.6,754.707734
606.0,756.0733590000001,15.99,87.6,2492.13,754.5,15.3,82.7,754.3137500000001
607.0,755.732343,15.97,87.6,2496.71,754.1,15.2,82.9,753.9727340000001
608.0,755.3625,15.96,87.8,2501.13,753.7,15.2,83.2,753.602891
609.0,754.965859,15.94,87.8,2504.99,753.3,15.2,83.4,753.2062500000001
610.0,754.503125,15.91,87.8,2509.37,752.9,15.1,83.5,752.743516
611.0,754.069062,15.88,87.9,2513.62,752.5,15.1,83.6,752.3094530000001
612.0,753.723281,15.85,87.8,2519.01,752.2,15.1,83.8,751.9636720000001
613.0,753.373281,15.83,87.9,2523.74,751.8,15.0,83.9,751.6136720000001
614.0,753.05125,15.82,87.9,2527.65,751.4,15.0,84.0,751.291641
615.0,752.637656,15.79,88.0,2532.73,751.0,15.0,84.0,750.878047
616.0,752.286875,15.76,88.0,2536.44,750.7,14.9,84.1,750.527266
617.0,751.989375,15.75,88.1,2540.32,750.3,14.9,84.3,750.229766
618.0,751.598828,15.7,88.2,2543.42,750.0,14.8,84.4,749.8392190000001
619.0,751.189375,15.68,88.3,2547.13,749.6,14.8,84.5,749.4297660000001
620.0,750.846093,15.66,88.5,2551.53,749.3,14.8,84.6,749.086484
621.0,750.5028900000001,15.63,88.4,2556.18,748.9,14.7,84.7,748.7432810000001
622.0,750.142656,15.62,88.2,2560.24,748.5,14.7,84.4,748.383047
623.0,749.782187,15.6,88.1,2563.86,748.1,14.7,84.1,748.0225780000001
624.0,749.2413280000001,15.55,88.0,2568.12,747.7,14.7,84.0,747.4817190000001
625.0,748.66875,15.52,87.9,2573.87,747.3,14.7,84.0,746.9091410000001
626.0,748.184375,15.51,87.9,2578.19,746.8,14.7,83.9,746.4247660000001
627.0,747.689375,15.48,87.7,2584.6,746.4,14.6,83.7,745.9297660000001
628.0,747.250625,15.45,87.6,2590.63,745.9,14.6,83.2,745.4910160000001
629.0,746.752656,15.41,87.4,2596.41,745.4,14.6,82.8,744.993047
630.0,746.3075,15.39,87.2,2601.73,745.0,14.5,82.7,744.547891
631.0,745.86,15.36,87.2,2607.04,744.5,14.5,82.7,744.1003910000001
632.0,745.4102340000001,15.34,87.2,2611.71,744.0,14.5,83.0,743.6506250000001
633.0,745.101562,15.32,87.3,2616.96,743.6,14.4,83.4,743.341953
634.0,744.719531,15.3,87.6,2622.16,743.1,14.4,83.8,742.959922
635.0,744.166953,15.25,87.8,2627.28,742.7,14.4,84.2,742.4073440000001
636.0,743.789843,15.23,87.9,2633.42,742.3,14.3,84.5,742.0302340000001
637.0,743.3409369999999,15.21,88.0,2637.62,741.8,14.3,84.8,741.581328
638.0,742.773593,15.18,88.2,2642.39,741.4,14.2,85.1,741.013984
639.0,742.310781,15.14,88.3,2648.52,740.9,14.2,85.4,740.5511720000001
640.0,741.94125,15.13,88.4,2653.11,740.5,14.2,85.6,740.181641
641.0,741.5192179999999,15.09,88.5,2658.11,740.0,14.1,85.6,739.759609
642.0,741.073125,15.07,88.6,2663.01,739.6,14.1,85.6,739.313516
643.0,740.526406,15.04,88.6,2669.54,739.1,14.0,85.7,738.766797
644.0,739.9496869999999,15.01,88.7,2675.7,738.6,14.0,86.0,738.190078
645.0,739.426875,14.98,88.8,2681.77,738.2,14.0,86.3,737.667266
646.0,738.9367960000001,14.92,88.9,2687.64,737.7,13.9,86.6,737.1771870000001
647.0,738.617031,14.92,89.0,2693.08,737.3,13.9,86.9,736.857422
648.0,738.2882030000001,14.89,89.2,2697.18,736.8,13.8,86.9,736.5285940000001
649.0,737.855312,14.85,89.4,2700.71,736.4,13.8,86.8,736.0957030000001
650.0,737.514531,14.84,89.5,2704.73,736.0,13.8,86.7,735.7549220000001
651.0,737.16125,14.81,89.6,2708.67,735.6,13.8,86.7,735.401641
652.0,736.7648429999999,14.78,89.6,2712.96,735.2,13.8,86.6,735.005234
653.0,736.294531,14.76,89.7,2717.77,734.8,13.8,86.7,734.534922
654.0,736.037031,14.74,89.9,2720.74,734.5,13.8,86.9,734.277422
655.0,735.6554679999999,14.71,90.1,2724.55,734.1,13.8,87.2,733.895859
656.0,735.317968,14.69,90.3,2728.92,733.8,13.8,87.4,733.558359
657.0,734.9813280000001,14.65,90.5,2733.09,733.4,13.8,87.4,733.2217190000001
658.0,734.568125,14.65,90.6,2737.66,733.0,13.8,87.2,732.808516
659.0,734.197968,14.62,90.6,2741.48,732.7,13.8,86.9,732.438359
660.0,733.729531,14.6,90.6,2745.93,732.3,13.8,86.6,731.969922
661.0,733.331796,14.59,90.5,2750.38,731.9,13.8,86.3,731.5721870000001
662.0,732.951562,14.56,90.4,2754.8,731.5,13.8,85.9,731.191953
663.0,732.65875,14.56,90.1,2758.99,731.1,13.8,85.5,730.8991410000001
664.0,732.315,14.54,90.0,2762.18,730.8,13.8,85.3,730.5553910000001
665.0,731.9703119999999,14.51,89.9,2767.34,730.4,13.7,85.3,730.210703
666.0,731.5767179999999,14.49,89.8,2771.87,730.0,13.7,85.5,729.817109
667.0,731.272734,14.48,89.8,2775.2,729.7,13.7,85.6,729.5131250000001
668.0,730.893593,14.46,89.8,2779.11,729.3,13.7,85.6,729.133984
669.0,730.523046,14.44,89.8,2783.46,729.0,13.7,85.6,728.7634370000001
670.0,730.110312,14.42,89.7,2788.18,728.6,13.7,85.5,728.3507030000001
671.0,729.76164,14.42,89.8,2792.9,728.3,13.6,85.5,728.0020310000001
672.0,729.3844530000001,14.39,89.8,2796.87,727.9,13.6,85.4,727.6248440000002
673.0,728.965468,14.37,89.7,2801.72,727.5,13.6,85.2,727.205859
674.0,728.58875,14.35,89.6,2805.67,727.1,13.5,85.1,726.829141
675.0,728.070781,14.32,89.6,2810.94,726.7,13.5,85.1,726.311172
676.0,727.604062,14.31,89.5,2816.3,726.2,13.5,85.2,725.844453
677.0,727.2239059999999,14.3,89.5,2821.34,725.8,13.4,85.2,725.464297
678.0,726.709843,14.27,89.4,2825.27,725.4,13.4,85.2,724.950234
679.0,726.1975,14.21,89.5,2831.91,724.9,13.4,85.1,724.437891
680.0,725.9028119999999,14.21,89.6,2836.6,724.5,13.4,85.2,724.143203
681.0,725.576875,14.2,89.6,2840.47,724.1,13.4,85.2,723.817266
682.0,725.0771090000001,14.17,89.5,2845.29,723.6,13.4,85.1,723.3175000000001
683.0,724.4885929999999,14.15,89.6,2851.63,723.2,13.4,85.1,722.728984
684.0,723.9546869999999,14.14,89.7,2858.11,722.8,13.4,85.3,722.195078
685.0,723.4469530000001,14.11,89.5,2865.4,722.3,13.3,85.4,721.6873440000002
686.0,723.0663280000001,14.09,89.5,2870.36,721.8,13.3,85.1,721.3067190000002
687.0,722.650937,14.06,89.4,2875.29,721.3,13.2,84.8,720.891328
689.0,721.6660929999999,14.03,89.4,2886.55,720.4,13.2,85.2,719.906484
690.0,721.249687,14.0,89.4,2890.99,720.0,13.1,85.5,719.490078
691.0,720.921875,13.98,89.4,2896.4,719.6,13.1,85.6,719.162266
692.0,720.471562,13.97,89.4,2901.59,719.1,13.1,85.6,718.711953
