time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
751.0,546.5461710000001,-4.72,90.6,5181.54,545.8,-6.9,96.7,546.064843
752.0,545.979101,-4.78,90.8,5188.85,545.2,-7.0,97.4,545.4977729999999
753.0,545.3801950000001,-4.85,91.0,5197.92,544.7,-7.1,97.9,544.898867
754.0,544.882617,-4.91,91.4,5205.02,544.1,-7.1,98.8,544.4012889999999
758.0,542.6705460000001,-5.15,92.5,5235.26,541.9,-7.3,99.6,542.189218
759.0,542.0785149999999,-5.21,92.6,5244.03,541.3,-7.4,99.3,541.5971869999998
760.0,541.700117,-5.24,92.8,5251.61,540.8,-7.5,99.1,541.2187889999999
761.0,541.046679,-5.33,92.9,5259.57,540.3,-7.6,99.3,540.565351
762.0,540.5254679999999,-5.38,93.1,5267.29,539.8,-7.6,99.6,540.0441399999999
763.0,540.237109,-5.42,93.2,5274.49,539.3,-7.7,99.9,539.755781
764.0,539.765781,-5.48,93.4,5281.88,538.8,-7.7,99.8,539.2844529999999
765.0,539.2395700000001,-5.55,93.5,5289.69,538.3,-7.8,99.7,538.758242
768.0,537.7811710000001,-5.69,93.8,5312.11,536.9,-8.1,99.4,537.299843
769.0,537.277734,-5.75,93.8,5319.24,536.4,-8.2,99.4,536.7964059999999
770.0,536.8677339999999,-5.8,93.9,5325.41,535.9,-8.2,99.8,536.3864059999999
771.0,536.40621,-5.84,93.9,5332.15,535.4,-8.2,99.8,535.9248819999999
772.0,535.92957,-5.89,93.9,5338.97,534.9,-8.3,99.8,535.4482419999999
773.0,535.418984,-5.93,93.9,5346.15,534.4,-8.3,99.8,534.937656
774.0,534.796757,-5.98,94.0,5354.31,534.0,-8.3,99.8,534.3154289999999
777.0,533.222421,-6.13,94.1,5376.24,532.4,-8.4,99.6,532.741093
778.0,532.583242,-6.19,94.1,5385.15,531.8,-8.4,99.5,532.101914
779.0,532.043867,-6.25,94.1,5392.91,531.3,-8.5,99.6,531.5625389999999
780.0,531.505898,-6.33,94.2,5401.37,530.7,-8.5,99.8,531.0245699999999
781.0,531.017695,-6.39,94.3,5408.11,530.2,-8.6,100.0,530.5363669999999
782.0,530.393398,-6.43,94.4,5416.49,529.6,-8.6,99.9,529.91207
783.0,529.884726,-6.5,94.4,5425.47,529.1,-8.6,99.6,529.4033979999999
784.0,529.292734,-6.56,94.5,5433.51,528.5,-8.7,99.5,528.8114059999999
785.0,528.6720700000001,-6.62,94.5,5441.22,528.0,-8.8,99.8,528.190742
786.0,528.2114839999999,-6.66,94.6,5449.35,527.5,-8.8,100.0,527.7301559999999
787.0,527.858789,-6.72,94.6,5455.51,527.0,-8.8,100.0,527.3774609999999
788.0,527.510742,-6.77,94.7,5462.2,526.5,-8.9,100.0,527.029414
789.0,527.151757,-6.81,94.7,5468.6,526.1,-8.9,99.9,526.6704289999999
792.0,525.4669140000001,-6.98,94.8,5488.8,524.7,-9.0,100.0,524.985586
793.0,525.23789,-7.02,94.9,5492.91,524.2,-9.1,100.0,524.7565619999999
794.0,524.644609,-7.09,95.0,5500.06,523.8,-9.1,100.0,524.1632809999999
797.0,523.325898,-7.26,95.2,5522.58,522.4,-9.3,100.0,522.84457
798.0,522.950976,-7.29,95.3,5528.48,521.9,-9.4,99.9,522.4696479999999
799.0,522.565,-7.36,95.3,5533.54,521.5,-9.5,98.1,522.083672
800.0,522.2926170000001,-7.42,95.3,5538.46,521.1,-9.7,91.3,521.811289
801.0,521.7064839999999,-7.45,92.9,5543.44,520.7,-9.7,76.0,521.2251559999999
804.0,520.478515,-7.54,78.9,5561.82,519.4,-9.9,31.1,519.9971869999999
805.0,520.020625,-7.55,75.6,5567.48,519.0,-9.9,33.9,519.5392969999999
806.0,519.437968,-7.56,72.7,5575.82,518.6,-9.9,35.8,518.9566399999999
808.0,518.86832,-7.58,67.8,5588.44,517.7,-10.1,36.3,518.386992
809.0,518.277968,-7.58,65.7,5596.11,517.3,-9.9,35.8,517.7966399999999
810.0,517.65246,-7.59,63.6,5605.41,516.8,-9.7,34.5,517.171132
811.0,517.4573429999999,-7.59,61.5,5610.27,516.4,-9.5,32.6,516.9760149999998
812.0,517.001445,-7.58,59.6,5616.59,516.0,-9.3,31.1,516.5201169999999
813.0,516.541367,-7.58,58.5,5622.71,515.5,-8.9,31.9,516.060039
814.0,516.028046,-7.57,57.9,5630.32,515.1,-8.4,35.0,515.5467179999999
815.0,515.438398,-7.57,57.4,5638.87,514.6,-8.0,37.0,514.9570699999999
816.0,514.985976,-7.56,56.8,5646.68,514.1,-7.6,36.9,514.504648
819.0,513.751328,-7.57,54.8,5665.24,512.8,-7.2,32.3,513.2699999999999
820.0,513.411054,-7.57,54.0,5670.75,512.4,-7.1,30.8,512.929726
821.0,512.84496,-7.57,53.2,5676.26,512.0,-7.1,29.8,512.3636319999999
822.0,512.447148,-7.58,52.3,5682.62,511.5,-7.1,29.8,511.9658199999999
823.0,512.093554,-7.59,51.6,5688.91,511.1,-7.1,30.4,511.61222599999996
824.0,511.658984,-7.6,51.2,5695.13,510.7,-7.1,31.4,511.1776559999999
826.0,511.020976,-7.64,50.6,5706.37,510.0,-7.2,33.4,510.53964799999994
827.0,510.662929,-7.66,50.3,5709.83,509.6,-7.2,33.8,510.18160099999994
828.0,510.636406,-7.68,50.2,5714.65,509.2,-7.3,34.3,510.15507799999995
830.0,509.791289,-7.71,50.2,5724.76,508.5,-7.4,36.7,509.30996099999993
831.0,509.364921,-7.73,50.2,5731.25,508.1,-7.4,37.8,508.8835929999999
832.0,508.76164,-7.75,50.7,5740.2,507.7,-7.5,39.5,508.2803119999999
833.0,508.522382,-7.76,51.3,5745.0,507.3,-7.5,41.9,508.0410539999999
835.0,507.395273,-7.78,51.4,5759.63,506.4,-7.6,37.3,506.9139449999999
839.0,505.580625,-7.85,44.6,5788.69,504.6,-7.5,12.9,505.0992969999999
840.0,505.230976,-7.86,43.2,5795.61,504.2,-7.5,12.7,504.7496479999999
843.0,504.080937,-7.91,40.3,5815.88,503.0,-7.6,16.8,503.59960899999993
847.0,502.547031,-8.01,37.7,5834.98,501.4,-7.8,19.2,502.0657029999999
848.0,502.2333200000001,-8.04,37.2,5842.89,501.1,-7.8,19.4,501.75199200000003
849.0,501.874609,-8.06,36.7,5846.56,500.6,-7.8,19.5,501.39328099999994
850.0,501.580976,-8.11,36.3,5851.21,500.2,-7.9,19.5,501.09964799999995
852.0,500.357343,-8.17,35.4,5866.41,499.4,-8.0,19.3,499.87601499999994
854.0,499.631054,-8.21,34.6,5880.3,498.6,-8.1,18.8,499.14972599999993
855.0,499.290312,-8.25,34.1,5885.68,498.2,-8.1,18.2,498.8089839999999
856.0,498.904375,-8.26,33.7,5891.91,497.8,-8.1,17.4,498.42304699999994
857.0,498.466875,-8.29,33.2,5899.52,497.4,-8.1,16.6,497.98554699999994
859.0,497.733554,-8.33,32.0,5912.79,496.6,-8.0,15.2,497.25222599999995
861.0,496.900664,-8.37,31.3,5925.63,495.8,-7.8,15.5,496.41933599999993
862.0,496.466757,-8.4,31.0,5930.63,495.4,-7.8,16.1,495.9854289999999
863.0,496.134804,-8.41,30.5,5936.95,495.0,-7.8,15.7,495.6534759999999
865.0,495.3062890000001,-8.43,29.8,5950.17,494.2,-7.9,15.4,494.82496100000003
866.0,494.95039,-8.46,29.6,5953.3,493.8,-7.9,16.3,494.46906199999995
867.0,494.690585,-8.46,29.5,5960.1,493.5,-8.0,16.9,494.2092569999999
869.0,493.666445,-8.51,29.1,5973.8,492.7,-8.1,16.3,493.18511699999993
870.0,493.397343,-8.51,28.7,5980.22,492.3,-8.1,15.6,492.9160149999999
871.0,493.074062,-8.53,28.5,5984.65,491.9,-8.1,15.1,492.59273399999995
872.0,492.72582,-8.55,28.2,5990.61,491.6,-8.1,15.2,492.2444919999999
873.0,492.349062,-8.57,28.1,5996.38,491.2,-8.1,15.8,491.8677339999999
875.0,491.354843,-8.59,28.1,6011.68,490.4,-8.1,17.9,490.87351499999994
876.0,490.95371,-8.6,28.3,6018.71,490.0,-8.1,19.2,490.4723819999999
877.0,490.45003900000006,-8.62,28.5,6025.95,489.6,-8.1,19.7,489.968711
878.0,490.14503900000005,-8.63,28.6,6031.68,489.1,-8.1,19.4,489.663711
879.0,490.028906,-8.63,28.4,6037.32,488.7,-8.0,18.1,489.54757799999993
880.0,489.735859,-8.64,28.1,6042.64,488.3,-7.9,16.4,489.25453099999993
883.0,488.202382,-8.67,28.2,6060.0,487.1,-7.9,19.7,487.7210539999999
884.0,487.851132,-8.67,28.8,6066.18,486.7,-8.0,23.5,487.36980399999993
885.0,487.52125,-8.67,30.0,6072.43,486.3,-8.0,27.7,487.03992199999993
887.0,486.539296,-8.69,32.1,6085.83,485.5,-8.0,31.1,486.0579679999999
888.0,486.057148,-8.67,32.8,6094.91,485.0,-8.1,30.1,485.5758199999999
889.0,485.652812,-8.69,33.2,6102.57,484.6,-8.1,28.3,485.1714839999999
890.0,485.064765,-8.7,33.4,6110.26,484.1,-8.1,26.3,484.58343699999995
891.0,484.420429,-8.69,33.5,6119.41,483.6,-8.1,24.7,483.93910099999994
892.0,484.16449200000005,-8.69,33.5,6126.04,483.2,-8.1,23.6,483.683164
898.0,481.549218,-8.72,30.0,6169.09,480.5,-7.9,11.4,481.0678899999999
899.0,481.216601,-8.71,29.3,6175.37,480.1,-7.8,10.7,480.73527299999995
900.0,480.829804,-8.71,28.6,6181.22,479.6,-7.8,10.6,480.34847599999995
901.0,480.369882,-8.71,28.0,6187.47,479.2,-7.9,10.7,479.88855399999994
902.0,479.838671,-8.72,27.4,6194.62,478.8,-7.9,10.7,479.3573429999999
903.0,479.457773,-8.72,26.7,6201.66,478.4,-7.9,10.7,478.9764449999999
904.0,479.091328,-8.73,26.2,6206.57,478.0,-7.9,10.7,478.6099999999999
905.0,478.620781,-8.74,25.7,6214.01,477.6,-7.9,10.7,478.13945299999995
906.0,478.047382,-8.74,25.3,6222.6,477.1,-7.9,10.6,477.56605399999995
907.0,477.572851,-8.75,24.8,6228.67,476.7,-7.9,10.4,477.09152299999994
908.0,477.353007,-8.74,24.4,6235.06,476.3,-7.9,10.4,476.8716789999999
909.0,477.065859,-8.74,24.0,6240.12,475.8,-7.9,10.7,476.5845309999999
910.0,476.540507,-8.75,23.8,6247.3,475.4,-7.9,11.2,476.0591789999999
911.0,476.09746,-8.76,23.5,6254.06,475.0,-8.0,11.4,475.61613199999994
912.0,475.774414,-8.76,23.3,6260.07,474.6,-8.0,11.1,475.2930859999999
913.0,475.399062,-8.76,23.0,6266.15,474.2,-8.0,10.7,474.91773399999994
914.0,474.89621,-8.75,22.7,6273.21,473.8,-8.0,10.5,474.4148819999999
916.0,474.007929,-8.75,22.4,6285.48,472.9,-8.0,11.8,473.5266009999999
917.0,473.506054,-8.76,22.4,6293.47,472.5,-8.1,12.9,473.02472599999993
919.0,472.694726,-8.76,22.7,6307.37,471.6,-8.2,15.0,472.2133979999999
920.0,472.325273,-8.77,22.9,6314.93,471.2,-8.3,15.2,471.8439449999999
921.0,471.801328,-8.77,22.9,6321.82,470.8,-8.3,14.6,471.31999999999994
923.0,470.741093,-8.8,22.3,6337.67,469.9,-8.1,12.4,470.2597649999999
924.0,470.49207,-8.79,22.2,6345.41,469.5,-8.1,12.3,470.01074199999994
925.0,470.246406,-8.81,22.2,6349.33,469.0,-8.1,13.2,469.7650779999999
926.0,469.855078,-8.84,22.2,6356.66,468.6,-8.1,14.2,469.3737499999999
929.0,468.544726,-8.85,22.7,6380.78,467.3,-8.3,16.1,468.06339799999995
930.0,468.056015,-8.86,22.9,6386.05,466.9,-8.3,16.6,467.5746869999999
931.0,467.52582,-8.87,23.1,6396.7,466.5,-8.4,16.9,467.04449199999993
933.0,466.84625,-8.88,23.5,6409.15,465.7,-8.5,17.3,466.3649219999999
934.0,466.482539,-8.9,23.7,6414.65,465.3,-8.6,17.5,466.0012109999999
935.0,466.095546,-8.91,23.9,6421.4,464.9,-8.6,17.4,465.61421799999994
938.0,464.967382,-8.96,24.1,6440.16,463.8,-8.7,17.1,464.4860539999999
939.0,464.700117,-8.99,24.2,6445.59,463.4,-8.8,17.1,464.2187889999999
940.0,464.20375,-8.99,24.2,6452.04,463.0,-8.8,16.9,463.72242199999994
941.0,463.786796,-9.02,24.2,6460.59,462.6,-8.9,16.7,463.3054679999999
942.0,463.449882,-9.03,24.3,6469.83,462.2,-8.9,16.6,462.9685539999999
946.0,461.790039,-9.14,24.1,6497.8,460.6,-9.1,16.0,461.3087109999999
949.0,460.659257,-9.19,23.8,6512.43,459.4,-9.3,15.1,460.17792899999995
950.0,460.285625,-9.22,23.7,6519.73,459.1,-9.3,14.7,459.8042969999999
951.0,459.97246,-9.24,23.6,6526.12,458.7,-9.3,14.4,459.49113199999994
952.0,459.571132,-9.25,23.5,6532.27,458.3,-9.3,14.2,459.0898039999999
955.0,458.416289,-9.34,22.7,6553.14,457.3,-9.3,11.7,457.93496099999993
956.0,458.138007,-9.35,22.0,6559.05,456.9,-9.2,9.3,457.65667899999994
957.0,457.801054,-9.37,21.3,6566.05,456.6,-9.0,6.9,457.31972599999995
958.0,457.515781,-9.41,20.5,6571.39,456.2,-9.0,5.3,457.0344529999999
959.0,457.103984,-9.43,19.6,6576.98,455.8,-8.9,4.6,456.62265599999995
960.0,456.67789,-9.45,18.8,6583.7,455.5,-8.8,4.1,456.1965619999999
961.0,456.222382,-9.46,18.1,6590.06,455.1,-8.8,3.8,455.7410539999999
965.0,454.389531,-9.49,15.4,6617.28,453.3,-8.6,3.4,453.9082029999999
971.0,451.582382,-9.51,12.7,6663.39,450.7,-8.8,3.4,451.1010539999999
974.0,450.407382,-9.52,11.6,6685.62,449.4,-8.7,3.2,449.9260539999999
975.0,450.038437,-9.52,11.3,6690.99,448.9,-8.7,3.2,449.5571089999999
976.0,449.5719140000001,-9.51,11.0,6697.47,448.5,-8.7,3.2,449.09058600000003
977.0,449.337773,-9.52,10.7,6703.78,448.1,-8.8,3.2,448.85644499999995
980.0,447.980234,-9.55,9.8,6722.4,446.9,-8.9,3.2,447.4989059999999
982.0,447.499531,-9.55,9.2,6735.94,446.1,-8.9,2.8,447.0182029999999
983.0,446.808398,-9.56,8.9,6745.56,445.7,-8.8,2.6,446.32706999999994
985.0,446.123828,-9.58,8.5,6761.52,444.9,-8.9,2.6,445.6424999999999
986.0,445.749023,-9.58,8.3,6770.31,444.6,-8.9,2.9,445.26769499999995
987.0,445.367304,-9.56,8.2,6777.87,444.2,-8.8,3.5,444.8859759999999
988.0,444.993906,-9.58,8.2,6784.49,443.8,-8.9,4.3,444.5125779999999
990.0,444.360859,-9.59,8.5,6795.71,443.0,-9.0,6.8,443.87953099999993
993.0,443.258203,-9.61,9.6,6812.98,441.9,-9.1,10.3,442.7768749999999
994.0,442.994179,-9.63,10.1,6816.42,441.6,-9.2,11.6,442.5128509999999
995.0,442.514062,-9.64,10.7,6823.89,441.2,-9.3,12.5,442.03273399999995
1000.0,440.502265,-9.71,12.8,6856.66,439.2,-9.6,13.1,440.02093699999995
1001.0,439.997265,-9.74,13.1,6864.98,438.8,-9.6,13.1,439.51593699999995
1002.0,439.51289,-9.75,13.3,6872.82,438.4,-9.7,13.1,439.03156199999995
1004.0,438.809843,-9.8,13.9,6887.46,437.6,-9.8,13.1,438.3285149999999
1007.0,437.595507,-9.88,14.4,6912.33,436.4,-10.1,12.6,437.1141789999999
1013.0,435.413789,-10.04,15.3,6959.64,434.1,-10.4,13.4,434.93246099999993
1016.0,434.086718,-10.14,15.8,6983.2,432.9,-10.6,13.7,433.60538999999994
1026.0,430.529453,-10.53,17.1,7050.54,429.1,-11.3,15.1,430.0481249999999
1028.0,429.732382,-10.62,17.5,7060.18,428.3,-11.4,16.0,429.2510539999999
1031.0,428.64246,-10.76,18.5,7078.02,427.2,-11.6,18.9,428.16113199999995
1043.0,424.530429,-11.24,22.5,7144.79,423.1,-12.2,22.7,424.04910099999995
1045.0,423.657382,-11.3,23.1,7158.12,422.4,-12.2,22.1,423.1760539999999
1055.0,420.13832,-11.67,22.1,7225.53,418.8,-12.1,15.0,419.65699199999995
1078.0,411.973281,-12.24,14.4,7385.59,410.6,-12.3,5.0,411.4919529999999
1080.0,411.148437,-12.28,13.6,7400.56,409.8,-12.4,4.8,410.6671089999999
1086.0,408.916601,-12.41,11.7,7440.44,407.5,-12.9,4.5,408.43527299999994
1087.0,408.418437,-12.44,11.5,7448.6,407.1,-12.9,4.5,407.9371089999999
1088.0,407.887968,-12.47,11.2,7456.85,406.7,-13.0,4.5,407.4066399999999
1089.0,407.564648,-12.5,10.9,7463.2,406.4,-13.1,4.5,407.0833199999999
1090.0,407.314726,-12.54,10.7,7469.09,406.0,-13.2,4.5,406.83339799999993
1091.0,407.009648,-12.57,10.4,7475.62,405.6,-13.2,4.5,406.52831999999995
1092.0,406.667812,-12.6,10.2,7482.2,405.3,-13.3,4.6,406.18648399999995
1093.0,406.360468,-12.61,10.0,7488.01,404.9,-13.4,4.6,405.87913999999995
1094.0,406.003632,-12.65,9.8,7495.43,404.6,-13.4,4.7,405.5223039999999
1095.0,405.65,-12.71,9.6,7501.47,404.2,-13.5,4.7,405.1686719999999
1096.0,405.348085,-12.74,9.4,7506.73,403.9,-13.5,4.7,404.86675699999995
1098.0,404.6517960000001,-12.81,9.0,7516.2,403.2,-13.7,4.6,404.170468
1099.0,404.237773,-12.86,8.8,7522.33,402.9,-13.7,4.6,403.7564449999999
1103.0,402.792812,-13.03,8.1,7553.61,401.4,-14.0,4.6,402.31148399999995
1104.0,402.518203,-13.08,7.9,7559.35,401.1,-14.0,4.6,402.03687499999995
1105.0,401.958906,-13.13,7.8,7568.42,400.7,-14.1,4.7,401.47757799999994
1106.0,401.550625,-13.16,7.7,7577.65,400.3,-14.2,4.7,401.06929699999995
1110.0,400.086328,-13.35,7.2,7606.07,398.7,-14.5,4.7,399.6049999999999
1111.0,399.542734,-13.4,7.1,7614.66,398.2,-14.5,4.7,399.0614059999999
1112.0,398.985937,-13.44,7.0,7625.64,397.8,-14.6,4.7,398.5046089999999
1113.0,398.53316400000006,-13.51,6.9,7635.68,397.4,-14.7,4.7,398.051836
1115.0,398.034531,-13.59,6.7,7645.96,396.6,-14.9,4.7,397.55320299999994
1117.0,397.040976,-13.68,6.5,7660.31,395.8,-15.0,4.7,396.5596479999999
1121.0,395.547695,-13.88,6.3,7687.46,394.2,-15.3,4.9,395.0663669999999
1122.0,395.25441400000005,-13.93,6.2,7691.97,393.9,-15.4,4.9,394.773086
1123.0,394.955898,-13.96,6.1,7698.82,393.5,-15.4,4.9,394.4745699999999
1124.0,394.643085,-14.02,6.1,7705.9,393.2,-15.5,4.9,394.1617569999999
1137.0,389.911093,-14.67,4.6,7798.54,388.5,-15.9,3.5,389.4297649999999
1138.0,389.612187,-14.7,4.5,7803.97,388.2,-15.9,3.6,389.13085899999993
1139.0,389.32375,-14.76,4.4,7809.83,387.8,-16.0,3.7,388.84242199999994
1140.0,388.960351,-14.8,4.3,7817.81,387.5,-16.0,3.7,388.4790229999999
1145.0,386.92207,-15.03,3.9,7854.86,385.5,-16.3,3.6,386.44074199999994
1146.0,386.537265,-15.09,3.9,7863.46,385.1,-16.4,3.6,386.0559369999999
1147.0,386.21375,-15.13,3.8,7872.08,384.8,-16.4,3.8,385.73242199999993
1155.0,383.119843,-15.48,3.9,7933.63,381.8,-16.7,5.0,382.6385149999999
1156.0,382.896171,-15.54,3.9,7936.74,381.4,-16.8,5.0,382.4148429999999
1157.0,382.488867,-15.57,3.9,7944.39,381.1,-16.8,5.0,382.00753899999995
1160.0,381.48664,-15.7,3.9,7966.93,379.9,-17.0,5.0,381.00531199999995
1165.0,379.554765,-15.94,3.9,8003.24,378.1,-17.4,5.1,379.0734369999999
1166.0,379.151718,-15.99,3.9,8010.7,377.7,-17.4,5.1,378.67038999999994
1167.0,378.822148,-16.03,4.0,8015.89,377.3,-17.5,5.1,378.34081999999995
1168.0,378.63707,-16.09,4.0,8022.58,377.0,-17.6,5.2,378.1557419999999
1170.0,377.697734,-16.18,3.9,8035.76,376.3,-17.7,5.2,377.21640599999995
1171.0,377.219375,-16.22,3.9,8045.9,375.9,-17.8,5.3,376.73804699999994
1174.0,376.344257,-16.37,3.9,8065.34,374.8,-18.0,5.3,375.86292899999995
1175.0,375.916562,-16.43,3.9,8075.1,374.4,-18.0,5.3,375.4352339999999
1176.0,375.56914,-16.5,3.9,8083.61,374.1,-18.1,5.4,375.08781199999993
1177.0,375.285468,-16.54,3.9,8089.8,373.7,-18.2,5.4,374.8041399999999
1180.0,373.84742100000005,-16.71,3.9,8112.85,372.5,-18.3,5.7,373.366093
1181.0,373.353515,-16.75,3.9,8122.9,372.1,-18.4,6.3,372.87218699999994
1182.0,373.11707,-16.81,4.0,8133.01,371.6,-18.4,6.9,372.63574199999994
1183.0,372.689726,-16.87,4.1,8141.18,371.2,-18.5,7.5,372.20839799999993
1184.0,372.212031,-16.92,4.2,8150.13,370.8,-18.6,7.7,371.73070299999995
1185.0,371.679296,-16.98,4.3,8161.11,370.4,-18.7,7.8,371.19796799999995
1186.0,371.264687,-17.04,4.4,8170.81,370.0,-18.7,7.7,370.7833589999999
1187.0,371.144023,-17.09,4.4,8173.17,369.6,-18.8,7.7,370.6626949999999
1191.0,369.519335,-17.31,4.8,8207.73,368.1,-19.1,7.9,369.03800699999994
1192.0,369.270312,-17.35,4.9,8212.8,367.7,-19.2,8.0,368.7889839999999
1193.0,368.974843,-17.4,5.0,8220.21,367.4,-19.3,8.1,368.49351499999995
1197.0,367.583554,-17.63,5.2,8247.46,366.1,-19.5,8.3,367.1022259999999
1198.0,367.561484,-17.69,5.3,8253.01,365.8,-19.6,8.4,367.08015599999993
1200.0,366.47492100000005,-17.81,5.4,8265.59,365.1,-19.7,8.5,365.993593
1202.0,365.977968,-17.93,5.5,8281.32,364.4,-19.8,8.5,365.4966399999999
1203.0,365.382265,-18.01,5.6,8290.11,364.0,-19.9,8.4,364.90093699999994
1204.0,365.000937,-18.07,5.6,8300.08,363.6,-20.0,8.3,364.51960899999995
1205.0,364.874023,-18.11,5.7,8303.77,363.3,-20.1,8.3,364.39269499999995
1206.0,364.420078,-18.17,5.7,8310.75,362.9,-20.2,8.3,363.9387499999999
1207.0,364.033945,-18.22,5.8,8318.03,362.6,-20.2,8.3,363.55261699999994
1210.0,362.901289,-18.4,5.9,8340.23,361.5,-20.4,8.5,362.41996099999994
1217.0,360.350546,-18.81,6.2,8399.78,358.7,-21.0,8.3,359.86921799999993
1218.0,359.90574200000003,-18.87,6.2,8407.11,358.4,-21.1,8.3,359.42441399999996
1220.0,359.164843,-19.01,6.3,8418.59,357.6,-21.2,8.2,358.68351499999994
1221.0,358.850273,-19.08,6.3,8425.57,357.3,-21.2,8.2,358.36894499999994
1223.0,358.47652300000004,-19.2,6.2,8439.35,356.6,-21.3,8.2,357.99519499999997
1225.0,357.21503900000005,-19.35,6.2,8460.58,355.8,-21.5,8.0,356.73371099999997
1226.0,356.793984,-19.41,6.2,8471.27,355.4,-21.5,7.9,356.31265599999995
1228.0,355.876015,-19.55,6.2,8492.76,354.5,-21.7,7.8,355.3946869999999
1236.0,353.277578,-20.04,5.7,8563.14,351.6,-22.1,5.4,352.79624999999993
1237.0,352.76394500000004,-20.1,5.6,8566.73,351.3,-22.2,5.4,352.28261699999996
1244.0,350.550078,-20.51,5.5,0.0,348.8,-22.6,7.5,350.0687499999999
1250.0,348.216406,-20.8,5.5,8637.44,346.6,-22.4,5.5,347.73507799999993
1251.0,347.878906,-20.86,5.4,0.0,346.3,-22.4,5.0,347.3975779999999
1256.0,346.057851,-21.06,5.1,8722.7,344.5,-22.6,4.5,345.57652299999995
1257.0,345.696796,-21.1,5.0,8723.06,344.1,-22.6,4.1,345.21546799999993
1263.0,343.879804,-21.32,4.4,8748.01,342.0,-22.7,3.6,343.3984759999999
1264.0,343.191992,-21.36,4.3,0.0,341.7,-22.8,3.6,342.71066399999995
1287.0,335.660507,-22.22,3.0,8935.38,333.8,-24.1,4.1,335.1791789999999
1300.0,331.448906,-22.82,2.5,9018.23,329.6,-24.9,4.3,330.96757799999995
1311.0,327.943984,-23.37,2.2,9102.96,326.1,-25.6,4.2,327.4626559999999
1312.0,327.543828,-23.45,2.2,0.0,325.8,-25.6,4.2,327.06249999999994
1323.0,324.324609,-23.97,2.0,9154.33,322.5,-26.3,5.0,323.84328099999993
1324.0,324.017929,-24.03,2.0,9170.51,322.2,-26.4,5.0,323.5366009999999
1384.0,305.17246,-27.46,1.6,0.0,303.1,-30.4,5.7,304.6911319999999
1443.0,287.00621,-30.91,0.6,10058.57,284.9,-33.0,3.8,286.52488199999993
