time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
337.0,815.1079679999999,18.56,90.8,1852.42,811.5,16.6,97.9,812.825781
338.0,814.0165625,18.53,90.8,1863.03,810.9,16.6,98.3,811.7343755
338.0,814.615312,18.55,90.8,1857.23,810.9,16.6,98.3,812.3331250000001
340.0,812.9821875,18.44,90.9,1874.51,809.8,16.5,98.2,810.7000005000001
340.0,813.558593,18.49,90.8,1869.31,809.8,16.5,98.2,811.2764060000001
342.0,811.82859375,18.39,91.0,1886.0,808.6,16.6,96.0,809.5464067500001
342.0,812.361875,18.42,90.9,1879.77,808.6,16.6,96.0,810.0796880000001
343.0,811.116796875,18.38,90.9,1892.68,808.0,16.8,94.5,808.8346098750001
345.0,810.585,18.34,90.8,1900.07,806.8,16.8,93.3,808.3028130000001
346.0,810.0382030000001,18.34,90.4,1906.7,806.2,16.8,93.4,807.7560160000002
347.0,809.570625,18.33,89.9,1911.41,805.5,16.7,93.5,807.288438
348.0,808.23546875,18.31,89.5,1924.07,804.9,16.7,93.6,805.9532817500001
348.0,808.837031,18.32,89.8,1917.65,804.9,16.7,93.6,806.5548440000001
350.0,807.62375,18.29,89.4,1930.71,803.8,16.6,93.9,805.3415630000001
351.0,806.273046875,18.25,89.3,1945.24,803.2,16.5,94.0,803.9908598750001
351.0,806.928046,18.27,89.4,1937.03,803.2,16.5,94.0,804.6458590000001
352.0,805.693984375,18.2,89.3,1952.13,802.7,16.5,93.9,803.4117973750001
353.0,805.073359375,18.18,89.5,1958.42,802.2,16.5,94.1,802.7911723750001
355.0,804.6996869999999,18.17,89.5,1963.84,801.1,16.4,95.5,802.4175
356.0,803.731875,18.15,89.5,1972.55,800.6,16.3,96.2,801.449688
356.0,804.235781,18.16,89.4,1967.35,800.6,16.3,96.2,801.9535940000001
357.0,803.1896875,18.14,89.3,1979.24,800.1,16.3,96.5,800.9075005000001
358.0,802.77375,18.13,89.4,1983.74,799.5,16.2,96.8,800.491563
360.0,802.18625,18.12,89.3,1989.09,798.4,16.1,96.8,799.9040630000001
361.0,801.47289,18.09,89.4,1996.2,797.8,16.1,96.5,799.1907030000001
362.0,801.060312,18.1,89.4,2001.9,797.2,16.0,96.3,798.778125
363.0,799.87953125,18.05,89.6,2010.82,796.6,16.0,96.3,797.5973442500001
363.0,800.5042179999999,18.07,89.4,2007.95,796.6,16.0,96.3,798.222031
364.0,799.19765625,18.03,89.3,2016.75,796.0,15.9,96.4,796.9154692500001
366.0,798.14078125,17.98,89.2,2031.06,794.8,15.8,96.5,795.8585942500001
366.0,798.712812,18.0,89.2,2023.38,794.8,15.8,96.5,796.4306250000001
368.0,796.6884375,17.9,89.2,2047.14,793.5,15.7,96.7,794.4062505
368.0,797.412343,17.92,89.2,2038.86,793.5,15.7,96.7,795.130156
369.0,796.0978125,17.86,89.2,2054.27,792.9,15.7,96.7,793.8156255000001
371.0,795.522968,17.82,89.3,2060.49,791.6,15.7,96.2,793.2407810000001
372.0,794.6907030000001,17.75,89.4,2068.12,791.0,15.7,95.6,792.4085160000002
373.0,793.431796875,17.68,89.3,2082.75,790.4,15.7,95.2,791.1496098750001
373.0,793.87625,17.71,89.4,2076.21,790.4,15.7,95.2,791.5940630000001
376.0,791.8446875,17.59,89.0,2098.21,788.7,15.7,94.1,789.5625005
376.0,792.4975780000001,17.62,89.2,2092.16,788.7,15.7,94.1,790.2153910000002
378.0,790.69125,17.54,89.0,2112.2,787.6,15.8,92.9,788.4090630000001
378.0,791.268046,17.54,89.0,2105.6,787.6,15.8,92.9,788.9858590000001
380.0,789.449296875,17.52,88.2,2124.38,786.4,15.7,92.4,787.167109875
380.0,790.219531,17.51,88.6,2117.93,786.4,15.7,92.4,787.937344
382.0,788.3625,17.46,87.9,2135.96,785.2,15.7,91.3,786.080313
382.0,788.960937,17.46,88.0,2131.27,785.2,15.7,91.3,786.67875
383.0,787.84921875,17.44,87.8,2141.64,784.6,15.7,90.6,785.5670317500001
384.0,787.1865625,17.42,87.3,2148.7,784.0,15.7,89.7,784.9043755000001
386.0,786.645156,17.42,87.1,2153.81,782.7,15.8,88.6,784.3629690000001
387.0,785.1975,17.36,86.5,2168.62,782.1,15.8,88.8,782.9153130000001
387.0,785.980781,17.4,86.9,2160.56,782.1,15.8,88.8,783.6985940000001
388.0,784.45390625,17.32,86.1,2176.86,781.5,15.7,89.0,782.1717192500001
389.0,783.9825,17.31,86.1,2184.54,780.9,15.7,89.1,781.700313
391.0,782.83109375,17.29,85.8,2198.6,779.8,15.8,87.4,780.5489067500001
391.0,783.382968,17.29,85.9,2190.68,779.8,15.8,87.4,781.1007810000001
392.0,782.308125,17.29,85.6,2205.24,779.3,15.9,85.5,780.0259380000001
394.0,781.26,17.27,84.8,2211.51,778.3,16.0,83.4,778.9778130000001
394.0,781.881562,17.28,85.4,2207.45,778.3,16.0,83.4,779.5993750000001
395.0,780.73921875,17.27,84.3,2219.53,777.8,16.0,83.0,778.45703175
396.0,780.324609375,17.27,83.9,2224.1,777.3,16.0,82.9,778.0424223750001
398.0,779.2453125,17.26,83.2,2235.17,776.4,16.0,82.9,776.9631255
398.0,779.827812,17.27,83.5,2229.6,776.4,16.0,82.9,777.5456250000001
400.0,778.4459375,17.26,82.6,2246.32,775.5,16.0,83.0,776.1637505000001
400.0,778.7416400000001,17.26,82.8,2241.35,775.5,16.0,83.0,776.4594530000002
401.0,777.90046875,17.27,82.3,2250.79,775.1,16.0,83.0,775.61828175
402.0,777.5565625,17.29,82.1,2256.55,774.6,16.0,82.6,775.2743755000001
403.0,777.142578125,17.29,81.8,2261.35,774.1,16.0,82.2,774.8603911250001
404.0,776.7365625,17.31,81.6,2265.59,773.7,16.0,81.7,774.4543755000001
406.0,775.7309375,17.33,81.1,2277.25,772.7,16.1,80.2,773.4487505000001
406.0,776.315234,17.33,81.3,2271.21,772.7,16.1,80.2,774.0330470000001
407.0,775.145859375,17.33,80.7,2283.03,772.2,16.2,79.6,772.8636723750001
408.0,774.56734375,17.35,80.3,2288.66,771.7,16.2,79.1,772.28515675
409.0,774.023125,17.35,80.0,2292.25,771.2,16.2,78.4,771.7409380000001
411.0,773.27328125,17.38,79.4,2300.96,770.3,16.3,77.3,770.9910942500001
411.0,773.68375,17.37,79.7,2296.92,770.3,16.3,77.3,771.4015630000001
412.0,772.72703125,17.4,78.9,2304.75,769.8,16.3,76.9,770.4448442500001
413.0,772.31171875,17.41,78.7,2308.91,769.3,16.3,76.4,770.02953175
414.0,771.9659375,17.44,78.4,2311.27,768.8,16.3,76.1,769.6837505000001
415.0,771.30890625,17.46,78.0,2316.14,768.3,16.3,76.0,769.02671925
416.0,770.881875,17.48,77.6,2322.55,767.8,16.3,76.1,768.5996880000001
417.0,770.3428125,17.48,77.3,2332.19,767.2,16.3,76.2,768.0606255000001
418.0,769.76390625,17.5,77.1,2340.69,766.7,16.3,76.1,767.4817192500001
419.0,769.348359375,17.51,76.9,2347.3,766.2,16.3,76.1,767.0661723750001
420.0,768.655859375,17.52,76.5,2352.63,765.6,16.3,75.9,766.3736723750001
421.0,768.06359375,17.53,76.4,2360.87,765.1,16.3,75.5,765.7814067500001
422.0,767.40609375,17.53,76.4,2368.1,764.6,16.3,75.1,765.1239067500001
423.0,767.0471875,17.55,75.9,2373.34,764.0,16.3,74.8,764.7650005
424.0,766.6053125,17.56,75.7,2378.97,763.5,16.3,74.7,764.3231255000001
426.0,765.599375,17.56,75.2,2390.56,762.4,16.3,74.5,763.3171880000001
426.0,766.142031,17.57,75.4,2384.06,762.4,16.3,74.5,763.8598440000001
427.0,765.089375,17.59,75.1,2396.45,761.9,16.3,74.5,762.8071880000001
428.0,764.43,17.58,74.8,2403.66,761.3,16.3,74.3,762.147813
429.0,763.9596875,17.59,74.7,2411.43,760.7,16.3,74.1,761.6775005000001
430.0,763.21625,17.6,74.3,2417.68,760.1,16.3,74.0,760.934063
431.0,762.460078125,17.6,74.2,2425.45,759.6,16.3,73.8,760.1778911250001
432.0,761.96828125,17.6,74.0,2431.76,759.1,16.3,73.6,759.6860942500001
434.0,760.99375,17.64,73.7,2442.73,758.1,16.2,73.4,758.7115630000001
434.0,761.511875,17.62,73.9,2436.96,758.1,16.2,73.4,759.2296880000001
435.0,760.40671875,17.61,73.6,2447.52,757.6,16.2,73.0,758.1245317500001
436.0,759.9071875,17.61,73.4,2453.93,757.1,16.2,72.8,757.6250005
437.0,759.481328125,17.62,73.3,2458.42,756.6,16.2,72.6,757.1991411250001
438.0,758.975078125,17.64,73.0,2463.05,756.1,16.2,72.5,756.6928911250001
439.0,758.644921875,17.66,72.8,2467.98,755.6,16.1,72.7,756.3627348750001
440.0,758.05484375,17.67,72.4,2471.86,755.1,16.1,72.8,755.7726567500001
441.0,757.56421875,17.68,72.2,2478.21,754.6,16.0,72.9,755.2820317500001
442.0,757.04390625,17.69,72.0,2484.23,754.1,16.0,72.9,754.76171925
443.0,756.5765625,17.71,71.9,2489.08,753.7,15.9,73.0,754.2943755000001
444.0,756.044375,17.7,71.7,2496.14,753.2,15.9,72.9,753.762188
445.0,755.6278125,17.7,71.7,2504.39,752.7,15.8,73.0,753.3456255000001
447.0,754.576484375,17.7,71.4,2513.48,751.8,15.8,73.1,752.294297375
447.0,755.26039,17.71,71.5,2507.73,751.8,15.8,73.1,752.9782030000001
448.0,754.29578125,17.69,71.4,2516.75,751.3,15.7,73.2,752.0135942500001
449.0,753.75125,17.69,71.1,2520.56,750.9,15.7,73.6,751.4690630000001
450.0,753.46078125,17.7,71.0,2524.97,750.4,15.7,73.9,751.1785942500001
451.0,752.91703125,17.69,70.9,2529.21,749.9,15.6,74.1,750.6348442500001
453.0,751.98234375,17.66,70.9,2540.48,749.0,15.5,74.3,749.7001567500001
453.0,752.488125,17.67,70.9,2536.08,749.0,15.5,74.3,750.2059380000001
454.0,751.471328125,17.65,70.9,2545.13,748.5,15.5,74.5,749.1891411250001
455.0,750.96484375,17.64,70.9,2549.94,747.9,15.4,74.7,748.6826567500001
456.0,750.437421875,17.62,70.9,2555.58,747.4,15.4,74.9,748.1552348750001
457.0,749.85796875,17.58,70.9,2561.9,746.9,15.3,74.8,747.5757817500001
458.0,749.498046875,17.56,70.9,2567.98,746.3,15.3,74.6,747.2158598750001
460.0,748.27078125,17.53,70.9,2582.83,745.3,15.3,74.0,745.9885942500001
460.0,748.850859,17.55,71.0,2574.66,745.3,15.3,74.0,746.5686720000001
462.0,747.1578125,17.44,70.7,2596.38,744.2,15.2,75.0,744.8756255000001
462.0,747.5775,17.48,70.8,2589.24,744.2,15.2,75.0,745.2953130000001
463.0,746.663203125,17.42,70.7,2602.21,743.7,15.1,75.9,744.3810161250001
464.0,746.058359375,17.39,70.7,2607.48,743.2,15.1,76.7,743.7761723750001
465.0,745.5109375,17.33,70.9,2611.14,742.7,15.0,77.4,743.2287505
466.0,745.185,17.31,71.1,2617.18,742.2,15.0,78.0,742.902813
467.0,744.68234375,17.3,71.4,2622.02,741.7,14.9,78.3,742.4001567500001
469.0,743.70953125,17.26,72.1,2632.76,740.6,14.8,78.6,741.4273442500001
469.0,744.295234,17.27,71.8,2626.38,740.6,14.8,78.6,742.0130470000001
470.0,743.19609375,17.23,72.3,2638.41,740.1,14.7,78.8,740.9139067500001
472.0,742.056328125,17.14,72.8,2652.41,739.0,14.6,79.4,739.7741411250001
472.0,742.592109,17.21,72.6,2645.67,739.0,14.6,79.4,740.3099220000001
473.0,741.4721875,17.09,73.2,2660.21,738.5,14.6,79.4,739.1900005000001
475.0,740.37796875,17.0,73.3,2673.53,737.4,14.6,79.2,738.0957817500001
475.0,740.6973429999999,17.06,73.2,2666.77,737.4,14.6,79.2,738.415156
476.0,739.95796875,17.0,73.4,2679.64,736.8,14.5,79.4,737.67578175
478.0,738.7765625,16.92,73.6,2692.65,735.7,14.4,79.6,736.4943755
478.0,739.238437,16.96,73.5,2685.84,735.7,14.4,79.6,736.9562500000001
479.0,738.349453125,16.87,73.7,2699.79,735.2,14.4,80.1,736.0672661250001
480.0,737.83140625,16.84,73.8,2704.98,734.6,14.3,80.7,735.5492192500001
482.0,737.110781,16.8,73.9,2711.35,733.6,14.2,80.8,734.8285940000001
483.0,736.4467179999999,16.77,74.1,2718.02,733.1,14.3,80.5,734.164531
484.0,735.481796875,16.65,74.6,2733.49,732.7,14.3,80.3,733.1996098750001
484.0,735.943437,16.7,74.4,2724.78,732.7,14.3,80.3,733.6612500000001
486.0,734.454140625,16.62,74.7,2744.84,731.8,14.3,80.1,732.1719536250001
486.0,734.8589059999999,16.62,74.7,2739.46,731.8,14.3,80.1,732.576719
487.0,734.2921875,16.57,74.8,2748.89,731.3,14.3,79.5,732.0100005
489.0,733.275,16.55,74.7,2756.54,730.4,14.4,79.2,730.9928130000001
489.0,733.73289,16.57,74.9,2751.96,730.4,14.4,79.2,731.4507030000001
490.0,732.97375,16.53,74.6,2761.51,729.9,14.4,79.2,730.6915630000001
492.0,732.39625,16.52,74.7,2766.81,729.0,14.4,79.0,730.1140630000001
493.0,731.407578125,16.49,74.8,2778.24,728.5,14.3,78.9,729.1253911250001
493.0,731.9314840000001,16.5,74.7,2771.82,728.5,14.3,78.9,729.6492970000002
494.0,730.9578125,16.46,74.8,2784.1,728.0,14.3,78.8,728.6756255000001
496.0,730.5633590000001,16.42,75.0,2788.96,727.0,14.2,78.9,728.2811720000002
497.0,729.661640625,16.39,74.6,2800.86,726.5,14.2,79.0,727.3794536250001
497.0,730.068906,16.41,74.7,2795.01,726.5,14.2,79.0,727.7867190000001
499.0,728.9510150000001,16.39,74.6,2806.75,725.5,14.2,78.6,726.6688280000002
500.0,727.84171875,16.31,74.7,2819.15,725.0,14.2,78.2,725.5595317500001
500.0,728.34,16.35,74.6,2814.74,725.0,14.2,78.2,726.0578130000001
502.0,726.85375,16.27,74.7,2827.56,724.0,14.2,77.8,724.5715630000001
502.0,727.4657030000001,16.28,74.8,2823.65,724.0,14.2,77.8,725.1835160000002
504.0,726.5049210000001,16.24,74.7,2834.67,723.1,14.2,77.8,724.2227340000002
505.0,725.57140625,16.21,74.6,2846.13,722.6,14.2,77.1,723.2892192500001
505.0,726.001875,16.22,74.6,2840.27,722.6,14.2,77.1,723.7196880000001
507.0,724.5265625,16.2,74.3,2859.16,721.6,14.4,74.7,722.2443755
507.0,724.990859,16.2,74.5,2853.41,721.6,14.4,74.7,722.7086720000001
508.0,724.02609375,16.15,74.1,2864.26,721.1,14.4,74.0,721.7439067500001
510.0,723.09265625,16.18,73.2,2877.96,720.0,14.4,74.1,720.8104692500001
510.0,723.6175,16.17,73.6,2870.34,720.0,14.4,74.1,721.335313
511.0,722.663125,16.15,72.9,2884.0,719.5,14.3,74.1,720.3809380000001
512.0,722.0803125,16.14,72.6,2889.46,718.9,14.3,73.9,719.7981255000001
513.0,721.461875,16.12,72.5,2895.33,718.3,14.3,73.5,719.179688
515.0,720.1153125,16.09,72.1,2910.85,717.1,14.3,72.6,717.8331255
515.0,720.8675780000001,16.12,72.5,2903.16,717.1,14.3,72.6,718.5853910000002
516.0,719.487890625,16.08,72.1,2918.44,716.6,14.3,72.2,717.2057036250001
517.0,718.8125,16.06,71.8,2926.34,716.1,14.3,71.8,716.5303130000001
519.0,717.89046875,16.0,71.4,2939.78,715.1,14.2,72.5,715.6082817500001
519.0,718.269375,16.03,71.6,2935.02,715.1,14.2,72.5,715.9871880000001
520.0,717.31296875,15.99,71.3,2943.74,714.6,14.2,72.6,715.0307817500001
521.0,716.93671875,15.98,71.5,2948.83,714.2,14.2,72.6,714.65453175
522.0,716.541015625,15.97,71.2,2954.37,713.8,14.3,72.3,714.2588286250001
524.0,715.77,15.99,70.9,2962.5,712.9,14.3,71.6,713.4878130000001
524.0,716.1976559999999,15.98,71.1,2958.8,712.9,14.3,71.6,713.915469
526.0,715.0190625,16.03,70.5,2970.6,712.1,14.2,71.0,712.7368755000001
526.0,715.288671,16.0,70.7,2967.56,712.1,14.2,71.0,713.0064840000001
528.0,714.209375,16.05,70.1,2978.56,711.1,14.2,69.9,711.9271880000001
528.0,714.507343,16.04,70.3,2973.36,711.1,14.2,69.9,712.2251560000001
529.0,713.5934375,16.04,69.8,2985.68,710.7,14.2,69.7,711.3112505000001
530.0,713.24828125,16.04,69.5,2992.2,710.2,14.1,69.7,710.9660942500001
531.0,712.659140625,16.03,69.1,2996.17,709.7,14.1,69.8,710.376953625
532.0,712.07703125,16.05,68.9,3002.3,709.2,14.1,69.9,709.7948442500001
533.0,711.54546875,16.04,68.6,3009.26,708.7,14.0,70.0,709.2632817500001
534.0,711.1734375,16.03,68.4,3014.98,708.2,14.0,70.0,708.8912505000001
535.0,710.7603125,16.04,68.2,3020.62,707.7,13.9,70.1,708.4781255000001
536.0,710.1403125,16.03,68.1,3026.35,707.2,13.9,70.3,707.8581255000001
538.0,709.260390625,16.02,67.8,3037.38,706.3,13.8,70.7,706.9782036250001
538.0,709.722812,16.03,67.9,3031.51,706.3,13.8,70.7,707.4406250000001
540.0,708.29890625,15.97,67.7,3050.15,705.3,13.7,70.6,706.01671925
540.0,708.753125,16.0,67.7,3043.68,705.3,13.7,70.6,706.470938
541.0,707.69609375,15.97,67.7,3056.33,704.8,13.6,70.3,705.4139067500001
542.0,707.1628125,15.94,67.6,3063.94,704.3,13.6,69.9,704.8806255000001
544.0,706.12328125,15.91,67.3,3075.2,703.3,13.5,69.4,703.8410942500001
544.0,706.6025,15.91,67.7,3070.87,703.3,13.5,69.4,704.320313
546.0,705.28,15.87,66.8,3086.66,702.4,13.4,69.6,702.9978130000001
546.0,705.758281,15.88,67.0,3080.22,702.4,13.4,69.6,703.4760940000001
547.0,704.7628125,15.82,66.6,3092.54,701.9,13.4,69.9,702.4806255000001
548.0,704.27609375,15.8,66.5,3097.88,701.4,13.4,70.2,701.9939067500001
549.0,703.9278125,15.77,66.4,3103.3,701.0,13.3,70.4,701.6456255
551.0,702.703828125,15.74,66.3,3115.75,700.0,13.2,70.4,700.4216411250001
551.0,703.392968,15.76,66.3,3107.88,700.0,13.2,70.4,701.1107810000001
552.0,702.372890625,15.7,66.2,3123.88,699.6,13.2,70.2,700.0907036250001
554.0,701.45828125,15.66,66.1,3133.72,698.7,13.1,70.2,699.1760942500001
554.0,701.919218,15.68,66.1,3128.43,698.7,13.1,70.2,699.6370310000001
555.0,700.95640625,15.64,66.0,3139.56,698.2,13.0,70.2,698.6742192500001
557.0,700.602031,15.63,65.9,3144.5,697.3,13.0,70.2,698.3198440000001
558.0,699.6871875,15.58,66.0,3153.56,696.8,12.9,70.3,697.4050005000001
558.0,700.2498429999999,15.62,65.9,3149.22,696.8,12.9,70.3,697.967656
560.0,698.91703125,15.54,65.8,3163.27,695.8,12.9,70.6,696.6348442500001
560.0,699.268046,15.58,65.9,3158.39,695.8,12.9,70.6,696.9858590000001
562.0,697.9434375,15.49,65.8,3174.31,694.8,12.9,69.8,695.6612505
562.0,698.3176559999999,15.52,65.8,3167.72,694.8,12.9,69.8,696.035469
563.0,697.23171875,15.46,66.0,3179.93,694.2,12.9,69.2,694.9495317500001
565.0,695.98203125,15.39,65.9,3193.13,693.1,12.8,69.1,693.6998442500001
565.0,696.755781,15.41,66.1,3187.82,693.1,12.8,69.1,694.473594
566.0,695.40765625,15.34,65.7,3201.17,692.6,12.8,69.2,693.12546925
568.0,694.36734375,15.25,65.7,3218.27,691.6,12.7,69.5,692.0851567500001
568.0,694.8635929999999,15.3,65.9,3210.64,691.6,12.7,69.5,692.581406
570.0,693.49953125,15.19,65.7,3229.03,690.8,12.6,70.4,691.2173442500001
570.0,693.84375,15.22,65.7,3224.32,690.8,12.6,70.4,691.5615630000001
571.0,693.1184375,15.14,65.8,3233.34,690.4,12.5,70.8,690.8362505000001
572.0,692.79640625,15.11,65.9,3240.05,690.0,12.5,71.0,690.5142192500001
574.0,691.904375,15.09,65.9,3249.05,689.2,12.4,70.7,689.622188
574.0,692.249453,15.11,65.9,3244.27,689.2,12.4,70.7,689.9672660000001
575.0,691.676875,15.07,66.2,3253.02,688.7,12.4,70.4,689.3946880000001
576.0,691.122578125,15.04,65.9,3258.55,688.3,12.4,70.1,688.8403911250001
577.0,690.813125,15.03,65.9,3263.96,687.9,12.4,70.0,688.5309380000001
578.0,690.34078125,15.01,65.7,3268.47,687.4,12.4,69.8,688.05859425
579.0,689.93515625,15.01,65.8,3272.88,687.0,12.4,69.6,687.6529692500001
580.0,689.364375,14.98,65.7,3279.41,686.5,12.3,69.4,687.0821880000001
581.0,688.93234375,14.96,65.7,3285.72,686.1,12.3,69.4,686.6501567500001
582.0,688.491484375,14.91,65.4,3291.9,685.6,12.3,69.5,686.2092973750001
583.0,687.8796875,14.9,65.3,3298.53,685.1,12.2,69.5,685.5975005000001
584.0,687.63390625,14.88,65.2,3303.54,684.6,12.2,69.6,685.3517192500001
585.0,687.02734375,14.86,65.2,3308.59,684.1,12.2,69.6,684.7451567500001
586.0,686.72875,14.84,65.1,3314.33,683.6,12.1,69.6,684.4465630000001
587.0,686.177890625,14.8,65.2,3320.93,683.1,12.1,69.5,683.8957036250001
588.0,685.599453125,14.77,65.2,3328.08,682.6,12.2,69.4,683.3172661250001
589.0,684.9190625,14.73,65.3,3335.51,682.1,12.2,69.2,682.6368755000001
591.0,683.91125,14.66,65.5,3348.92,681.0,12.2,68.3,681.6290630000001
591.0,684.537812,14.7,65.4,3341.34,681.0,12.2,68.3,682.2556250000001
592.0,683.28484375,14.6,65.5,3356.98,680.4,12.2,68.1,681.0026567500001
593.0,682.83015625,14.57,65.4,3362.51,679.9,12.2,68.5,680.54796925
594.0,682.44734375,14.56,65.2,3369.5,679.3,12.2,69.1,680.16515675
595.0,681.771875,14.54,65.1,3375.95,678.8,12.2,69.6,679.4896880000001
596.0,681.15734375,14.49,65.2,3382.48,678.2,12.1,70.0,678.8751567500001
598.0,680.189609375,14.45,65.6,3397.38,677.2,12.1,70.6,677.9074223750001
598.0,680.563125,14.47,65.3,3390.39,677.2,12.1,70.6,678.2809380000001
599.0,679.68421875,14.43,65.9,3403.02,676.7,12.0,71.1,677.4020317500001
600.0,678.98046875,14.39,66.2,3411.04,676.2,12.0,71.6,676.6982817500001
601.0,678.53890625,14.36,66.6,3419.35,675.7,11.9,72.0,676.2567192500001
602.0,678.051640625,14.34,66.8,3423.95,675.3,11.9,72.2,675.7694536250001
603.0,677.59984375,14.32,67.2,3431.37,674.8,11.9,71.9,675.3176567500001
604.0,677.16953125,14.3,67.5,3436.01,674.4,11.9,71.5,674.8873442500001
605.0,676.730625,14.29,67.7,3441.61,673.9,11.9,71.1,674.4484380000001
606.0,676.241328125,14.26,67.6,3445.43,673.4,11.9,71.0,673.9591411250001
607.0,675.79296875,14.25,67.4,3451.16,673.0,11.8,71.0,673.5107817500001
609.0,675.0625,14.24,67.1,3461.58,672.0,11.8,71.1,672.7803130000001
609.0,675.445937,14.24,67.3,3455.6,672.0,11.8,71.1,673.16375
610.0,674.357890625,14.2,67.1,3467.07,671.6,11.7,71.1,672.0757036250001
611.0,673.93453125,14.19,67.0,3473.42,671.1,11.7,70.9,671.65234425
612.0,673.676796875,14.18,67.1,3477.45,670.6,11.7,70.5,671.3946098750001
613.0,673.160625,14.17,67.1,3483.08,670.1,11.7,70.3,670.8784380000001
614.0,672.406171875,14.15,67.2,3489.32,669.6,11.6,70.2,670.1239848750001
615.0,672.00578125,14.13,67.0,3497.22,669.1,11.6,70.1,669.7235942500001
616.0,671.49484375,14.12,66.7,3503.54,668.6,11.6,70.1,669.2126567500001
617.0,671.03765625,14.1,66.6,3509.51,668.1,11.5,70.2,668.7554692500001
618.0,670.38234375,14.05,66.6,3516.87,667.7,11.5,70.3,668.1001567500001
619.0,669.8615625,13.99,66.5,3523.96,667.2,11.5,70.5,667.5793755000001
620.0,669.5003125,13.99,66.5,3528.06,666.8,11.4,70.7,667.2181255
621.0,669.103125,13.98,66.6,3532.63,666.3,11.4,71.0,666.8209380000001
622.0,668.76890625,13.98,66.5,3539.01,665.9,11.4,71.4,666.4867192500001
623.0,668.3290625,13.97,66.5,3544.08,665.4,11.3,71.8,666.0468755
624.0,667.911875,13.97,66.5,3550.41,664.9,11.2,72.1,665.6296880000001
625.0,667.469375,13.96,66.7,3556.63,664.4,11.2,72.4,665.1871880000001
626.0,666.94109375,13.93,66.5,3562.06,663.9,11.1,72.5,664.6589067500001
627.0,666.29625,13.89,66.6,3569.61,663.3,11.0,72.5,664.0140630000001
628.0,665.8896875,13.86,66.6,3578.27,662.7,11.0,72.8,663.6075005000001
629.0,665.40546875,13.85,66.6,3584.25,662.2,10.9,73.3,663.12328175
631.0,663.969453125,13.72,66.9,3601.02,661.1,10.7,73.7,661.6872661250001
631.0,664.689843,13.8,66.8,3592.17,661.1,10.7,73.7,662.4076560000001
633.0,662.56828125,13.6,67.2,3618.81,660.1,10.7,73.3,660.2860942500001
633.0,663.2910929999999,13.65,67.0,3610.18,660.1,10.7,73.3,661.008906
634.0,662.39078125,13.56,67.3,3625.12,659.6,10.6,73.6,660.1085942500001
636.0,661.6459375,13.52,67.4,3632.45,658.7,10.5,74.3,659.3637505
636.0,662.1136710000001,13.55,67.4,3628.47,658.7,10.5,74.3,659.8314840000002
637.0,661.198828125,13.5,67.6,3637.68,658.2,10.5,74.3,658.9166411250001
638.0,660.7775,13.45,67.6,3645.22,657.7,10.4,74.3,658.4953130000001
639.0,660.29484375,13.43,67.6,3650.19,657.2,10.4,74.3,658.0126567500001
640.0,659.755625,13.4,67.6,3654.57,656.6,10.3,74.2,657.4734380000001
641.0,659.02109375,13.33,67.6,3661.2,656.1,10.3,73.7,656.7389067500001
642.0,658.75203125,13.29,67.7,3667.14,655.5,10.3,72.8,656.46984425
643.0,658.005234375,13.27,67.6,3673.38,654.9,10.3,71.4,655.7230473750001
644.0,657.32109375,13.18,67.5,3678.35,654.3,10.4,70.0,655.0389067500001
645.0,656.534375,13.09,67.1,3688.88,653.7,10.4,68.7,654.252188
646.0,655.867109375,13.02,66.6,3697.65,653.1,10.5,68.0,653.5849223750001
648.0,655.128359375,12.96,65.9,3711.93,652.0,10.4,67.8,652.846172375
648.0,655.5414840000001,12.98,66.3,3706.68,652.0,10.4,67.8,653.2592970000002
649.0,654.4402734375,12.94,65.6,3718.15,651.5,10.4,68.0,652.1580864375001
650.0,653.9046875,12.87,65.3,3725.12,651.0,10.4,68.0,651.6225005000001
651.0,653.3085546875,12.85,65.2,3733.09,650.5,10.3,67.9,651.0263676875
652.0,652.8709375,12.82,65.0,3741.67,650.0,10.3,67.9,650.5887505000001
653.0,652.3744921875,12.8,64.9,3750.06,649.5,10.2,68.1,650.0923051875001
654.0,651.923046875,12.79,64.7,3755.92,649.1,10.2,68.4,649.640859875
655.0,651.478984375,12.76,64.6,3760.68,648.6,10.2,68.6,649.1967973750001
656.0,650.8994140625,12.73,64.6,3768.48,648.2,10.1,68.4,648.6172270625001
657.0,650.6370703125,12.69,64.5,3775.73,647.8,10.1,68.2,648.3548833125001
658.0,650.1430859375,12.7,64.7,3781.54,647.4,10.1,68.2,647.8608989375001
659.0,649.6028125,12.69,64.4,3786.83,646.9,10.0,68.3,647.3206255000001
660.0,649.2821484375,12.69,64.2,3792.72,646.5,10.0,68.5,646.9999614375001
661.0,648.9179296875,12.68,64.2,3798.03,646.1,9.9,68.7,646.6357426875
662.0,648.55,12.65,64.2,3801.18,645.7,9.9,68.9,646.267813
663.0,648.18125,12.65,64.1,3803.32,645.3,9.8,69.0,645.8990630000001
664.0,647.7466015625,12.65,64.4,3807.2,644.8,9.8,69.1,645.4644145625001
666.0,646.988515625,12.63,64.0,3817.0,643.9,9.6,69.5,644.7063286250001
666.0,647.559296,12.64,64.1,3810.3,643.9,9.6,69.5,645.2771090000001
