time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
344.0,803.181328125,21.45,77.7,2005.7,799.4,16.5,94.8,800.333360125
346.0,802.6740619999999,21.42,77.8,2008.92,798.5,16.4,95.6,799.8260939999999
346.0,802.253125,21.38,77.7,2013.56,798.5,16.4,95.6,799.4051569999999
347.0,801.7765625,21.35,77.9,2019.5,798.0,16.4,95.7,798.9285944999999
348.0,801.163828125,21.29,78.1,2025.25,797.6,16.4,95.6,798.315860125
349.0,800.624375,21.23,78.4,2032.52,797.1,16.3,95.5,797.776407
350.0,800.2428125,21.17,78.6,2037.26,796.7,16.3,95.8,797.3948445
351.0,799.472656,21.12,79.0,2045.41,796.3,16.3,96.2,796.624688
351.0,799.85765625,21.15,78.8,2041.05,796.3,16.3,96.2,797.00968825
352.0,799.124765,21.09,79.2,2050.71,795.9,16.2,96.7,796.276797
354.0,798.2748429999999,21.03,79.5,2056.77,795.2,16.2,97.4,795.4268749999999
354.0,798.718828125,21.08,79.3,2053.22,795.2,16.2,97.4,795.8708601249999
356.0,797.933984375,21.0,79.7,2061.6,794.4,16.1,97.2,795.086016375
357.0,797.508359375,20.97,79.8,2066.31,794.0,16.1,97.2,794.660391375
359.0,797.084296,20.93,79.9,2071.95,793.1,16.0,98.1,794.236328
359.0,796.7625,20.93,79.9,2075.82,793.1,16.0,98.1,793.914532
360.0,795.9390619999999,20.86,80.1,2084.98,792.7,16.0,98.7,793.0910939999999
360.0,796.35640625,20.9,80.0,2079.83,792.7,16.0,98.7,793.5084382499999
362.0,795.44203125,20.81,80.4,2090.72,791.8,15.9,99.1,792.59406325
363.0,794.98,20.72,80.7,2092.32,791.3,15.8,99.0,792.132032
364.0,794.5371875,20.66,81.1,2098.94,790.8,15.8,98.9,791.6892194999999
366.0,793.977031,20.57,81.2,2104.59,789.8,15.8,97.5,791.129063
366.0,793.5684375,20.52,81.4,2109.6,789.8,15.8,97.5,790.7204694999999
367.0,792.5307809999999,20.44,81.6,2120.45,789.3,15.9,96.6,789.6828129999999
367.0,793.188359375,20.51,81.5,2113.51,789.3,15.9,96.6,790.340391375
368.0,792.011875,20.37,81.5,2125.61,788.8,15.9,95.3,789.163907
369.0,791.659687,20.34,81.3,2130.24,788.3,16.0,94.2,788.8117189999999
370.0,791.022421,20.23,80.9,2134.9,787.7,16.0,94.1,788.174453
372.0,790.25875,20.14,80.8,2141.13,786.6,15.9,95.6,787.4107819999999
373.0,789.6571875,20.1,80.9,2144.26,786.1,15.8,96.1,786.8092194999999
374.0,789.160546875,20.08,81.1,2150.31,785.6,15.8,96.0,786.312578875
375.0,788.62796875,20.05,81.4,2156.38,785.1,15.8,95.8,785.78000075
376.0,788.263203125,20.02,81.6,2161.5,784.6,15.8,95.5,785.415235125
377.0,787.7003125,19.99,81.5,2163.67,784.1,15.8,94.8,784.8523445
378.0,787.20515625,19.94,81.8,2167.94,783.7,15.8,94.5,784.3571882499999
379.0,786.83234375,19.94,81.6,2171.44,783.2,15.7,95.1,783.9843757499999
380.0,786.32796875,19.92,81.5,2176.06,782.8,15.6,96.4,783.4800007499999
381.0,785.894375,19.91,81.4,2181.72,782.4,15.5,98.2,783.0464069999999
383.0,785.5571090000001,19.91,81.5,2186.49,781.6,15.4,98.5,782.709141
383.0,785.06265625,19.84,82.1,2193.12,781.6,15.4,98.5,782.21468825
384.0,784.74984375,19.82,82.7,2195.15,781.2,15.4,98.2,781.9018757499999
385.0,784.388515625,19.81,82.9,2201.41,780.8,15.4,98.4,781.5405476249999
386.0,784.03671875,19.83,82.6,2206.51,780.4,15.4,98.3,781.1887507499999
387.0,783.64109375,19.84,82.4,2210.37,779.9,15.4,97.8,780.79312575
388.0,783.21140625,19.83,82.4,2215.78,779.5,15.4,96.8,780.36343825
390.0,782.698671,19.82,82.2,2221.93,778.6,15.4,96.7,779.850703
390.0,781.788984,19.82,81.8,2233.31,778.6,15.4,96.7,778.941016
391.0,782.319296,19.83,81.8,2226.55,778.1,15.3,96.9,779.471328
393.0,781.243437,19.76,81.7,2238.37,777.2,15.3,97.3,778.3954689999999
394.0,780.983125,19.75,81.9,2241.69,776.8,15.2,97.6,778.1351569999999
395.0,780.472656,19.76,81.9,2241.53,776.3,15.2,97.6,777.624688
396.0,779.959062,19.7,81.8,2247.28,775.8,15.2,97.0,777.111094
397.0,779.4673429999999,19.67,81.8,2255.16,775.4,15.2,96.9,776.6193749999999
397.0,778.924609375,19.66,81.9,2261.62,775.4,15.2,96.9,776.076641375
398.0,778.57921875,19.67,81.8,2265.62,774.9,15.1,98.0,775.73125075
400.0,778.084921,19.65,81.5,2270.36,774.0,15.0,100.0,775.236953
400.0,777.5796875,19.62,81.6,2275.38,774.0,15.0,100.0,774.7317194999999
402.0,777.070546,19.54,82.0,2283.1,773.1,15.0,100.0,774.222578
403.0,776.721406,19.5,82.6,2289.58,772.7,15.0,100.0,773.873438
404.0,776.240312,19.52,83.0,2294.62,772.4,15.0,100.0,773.392344
404.0,775.75953125,19.51,83.5,2301.52,772.4,15.0,100.0,772.91156325
405.0,775.503828125,19.49,83.7,2307.0,772.0,14.9,100.0,772.655860125
406.0,775.13265625,19.51,83.9,2311.38,771.6,14.9,100.0,772.2846882499999
407.0,774.6434375,19.49,83.9,2318.3,771.3,14.9,99.8,771.7954695
408.0,774.2734375,19.49,83.9,2325.86,770.9,14.8,100.0,771.4254695
409.0,774.07546875,19.51,83.8,2320.94,770.6,14.8,100.0,771.22750075
410.0,773.748125,19.54,83.6,2322.55,770.2,14.8,100.0,770.9001569999999
411.0,773.44078125,19.55,83.5,2328.38,769.9,14.8,100.0,770.59281325
413.0,773.008437,19.57,83.4,2333.12,769.1,14.8,100.0,770.1604689999999
413.0,772.58984375,19.54,83.3,2337.08,769.1,14.8,100.0,769.74187575
414.0,772.25375,19.52,83.3,2340.76,768.8,14.8,100.0,769.4057819999999
415.0,771.5450780000001,19.52,83.3,2350.27,768.4,14.8,100.0,768.6971100000001
415.0,771.779765625,19.53,83.3,2346.28,768.4,14.8,100.0,768.931797625
418.0,771.1976559999999,19.54,83.2,2353.64,767.4,14.8,100.0,768.3496879999999
418.0,770.789375,19.53,83.2,2357.53,767.4,14.8,100.0,767.9414069999999
419.0,770.525859375,19.54,83.2,2363.04,767.1,14.8,100.0,767.677891375
420.0,770.14390625,19.54,83.2,2368.08,766.7,14.8,100.0,767.29593825
422.0,769.765,19.47,83.3,2373.04,766.1,14.7,100.0,766.917032
422.0,769.45859375,19.46,83.5,2378.11,766.1,14.7,100.0,766.6106257499999
424.0,769.151875,19.49,83.4,2382.69,765.4,14.7,100.0,766.303907
424.0,768.874375,19.52,83.3,2386.48,765.4,14.7,100.0,766.026407
425.0,768.136093,19.55,82.9,2393.49,765.0,14.7,100.0,765.2881249999999
425.0,768.477265625,19.53,83.1,2390.92,765.0,14.7,100.0,765.6292976249999
428.0,767.783125,19.61,82.9,2393.9,763.9,14.7,100.0,764.935157
429.0,767.215625,19.61,83.0,2392.2,763.5,14.7,99.6,764.367657
430.0,766.8771869999999,19.62,83.0,2396.25,763.2,14.6,98.5,764.0292189999999
430.0,766.529453125,19.64,82.9,2398.77,763.2,14.6,98.5,763.681485125
431.0,766.279140625,19.68,82.7,2399.33,762.9,14.5,96.9,763.4311726249999
432.0,765.641562,19.73,81.3,2406.15,762.5,14.4,97.0,762.793594
432.0,765.9265625,19.69,82.6,2401.54,762.5,14.4,97.0,763.0785945
434.0,765.286328125,19.8,79.7,2410.75,761.9,14.4,98.1,762.4383601249999
435.0,764.936640625,19.88,79.9,2414.3,761.5,14.4,97.8,762.088672625
437.0,764.510937,19.9,79.4,2419.65,760.9,14.4,95.7,761.662969
437.0,764.26203125,19.97,78.6,2424.01,760.9,14.4,95.7,761.4140632499999
438.0,763.96765625,20.06,78.3,2426.14,760.6,14.4,93.3,761.11968825
439.0,763.705,20.14,77.9,2428.94,760.2,14.4,92.1,760.857032
440.0,763.288515625,20.27,76.3,2432.42,759.9,14.4,92.4,760.4405476249999
441.0,763.0290625,20.39,74.8,2435.53,759.6,14.4,92.9,760.1810945
442.0,762.63109375,20.52,73.6,2437.72,759.2,14.4,93.0,759.78312575
443.0,762.34953125,20.61,72.7,2442.89,758.9,14.4,92.9,759.50156325
444.0,761.9459375,20.69,71.9,2447.03,758.6,14.4,93.0,759.0979695
445.0,761.6590625,20.8,71.3,2449.92,758.2,14.4,93.0,758.8110945
446.0,761.26859375,20.94,70.7,2455.23,757.9,14.4,93.2,758.42062575
447.0,760.98984375,21.07,70.2,2458.47,757.6,14.4,93.3,758.1418757499999
448.0,760.665234375,21.16,69.7,2461.25,757.2,14.4,93.3,757.8172663749999
449.0,760.36796875,21.24,69.2,2464.72,756.9,14.4,93.1,757.52000075
450.0,759.9271875,21.3,68.9,2467.16,756.6,14.4,93.0,757.0792194999999
451.0,759.662578125,21.43,68.5,2470.26,756.2,14.4,92.9,756.814610125
453.0,759.221796,21.54,68.1,2473.78,755.5,14.3,92.9,756.373828
453.0,758.9328125,21.65,67.6,2476.06,755.5,14.3,92.9,756.0848444999999
455.0,758.64125,21.74,67.2,2480.78,754.8,14.3,92.7,755.793282
455.0,758.208984375,21.84,66.8,2484.01,754.8,14.3,92.7,755.361016375
457.0,757.898281,21.94,66.4,2487.81,754.0,14.3,92.2,755.050313
457.0,757.460390625,22.02,66.1,2492.86,754.0,14.3,92.2,754.6124226249999
458.0,757.1828125,22.1,65.7,2497.65,753.6,14.3,92.1,754.3348444999999
459.0,756.82421875,22.23,65.4,2501.97,753.2,14.3,91.8,753.97625075
460.0,756.4078125,22.26,65.0,2506.86,752.8,14.3,91.6,753.5598444999999
461.0,756.010546875,22.39,64.7,2511.86,752.4,14.3,91.6,753.162578875
462.0,755.44796875,22.34,64.3,2517.6,752.0,14.3,91.5,752.6000007499999
463.0,755.090625,22.34,64.2,2522.79,751.6,14.3,91.4,752.242657
464.0,754.74875,22.44,64.1,2524.53,751.2,14.3,91.3,751.9007819999999
465.0,753.994687,22.5,63.7,2531.26,750.8,14.3,91.1,751.146719
465.0,754.31609375,22.46,63.8,2527.17,750.8,14.3,91.1,751.46812575
467.0,753.41859375,22.51,63.5,2537.32,750.1,14.3,90.5,750.57062575
468.0,753.06796875,22.51,63.3,2538.25,749.7,14.3,90.1,750.2200007499999
469.0,752.73375,22.55,63.2,2542.82,749.3,14.4,89.8,749.885782
470.0,752.355390625,22.57,63.0,2546.17,748.8,14.4,89.7,749.507422625
471.0,751.9665625,22.62,62.8,2549.5,748.4,14.4,89.8,749.1185945
472.0,751.165781,22.68,62.4,2556.72,747.9,14.4,89.9,748.317813
472.0,751.595078125,22.67,62.5,2552.24,747.9,14.4,89.9,748.747110125
474.0,750.8415625,22.72,62.2,2562.55,747.0,14.4,89.9,747.9935945
475.0,750.25109375,22.65,62.1,2568.37,746.5,14.4,89.8,747.40312575
476.0,749.4765625,22.55,62.2,2575.81,746.0,14.4,89.4,746.6285945
477.0,748.8440625,22.42,62.4,2584.05,745.5,14.4,89.2,745.9960944999999
478.0,748.50015625,22.4,62.6,2586.95,745.1,14.3,89.3,745.65218825
479.0,748.0021875,22.35,62.7,2592.39,744.6,14.3,89.4,745.1542195
480.0,747.599375,22.29,62.9,2599.66,744.2,14.3,89.6,744.751407
481.0,747.25390625,22.31,62.9,2604.99,743.8,14.3,89.6,744.40593825
482.0,746.452812,22.29,62.9,2615.32,743.4,14.3,89.5,743.604844
482.0,746.826875,22.27,63.0,2609.72,743.4,14.3,89.5,743.9789069999999
483.0,746.0825,22.27,63.0,2620.93,743.0,14.3,89.4,743.234532
484.0,745.693203,22.28,63.0,2624.61,742.6,14.2,89.4,742.845235
486.0,745.277421875,22.26,62.9,2629.87,741.8,14.2,89.8,742.4294538749999
487.0,744.96328125,22.21,63.0,2633.48,741.4,14.1,90.0,742.11531325
488.0,744.204375,22.1,63.3,2642.91,741.0,14.1,90.4,741.356407
489.0,744.514062,22.11,63.2,2638.25,740.6,14.1,90.8,741.6660939999999
490.0,743.659609375,22.01,63.4,2648.65,740.2,14.0,90.9,740.8116413749999
491.0,743.3125,21.96,63.6,2652.99,739.8,14.0,91.1,740.464532
492.0,742.453437,21.88,63.8,2659.86,739.3,14.0,91.4,739.605469
492.0,742.9003125,21.98,63.7,2654.96,739.3,14.0,91.4,740.0523445
494.0,741.4423429999999,21.75,64.0,2673.99,738.5,13.9,91.8,738.5943749999999
494.0,741.97609375,21.86,63.8,2667.06,738.5,13.9,91.8,739.12812575
497.0,741.061875,21.7,64.3,2680.24,737.1,13.8,92.2,738.213907
497.0,740.228281,21.59,64.7,2691.05,737.1,13.8,92.2,737.380313
497.0,740.64640625,21.67,64.5,2685.77,737.1,13.8,92.2,737.79843825
500.0,739.703437,21.59,64.8,2697.6,735.8,13.6,92.3,736.855469
500.0,739.24859375,21.53,64.9,2703.91,735.8,13.6,92.3,736.40062575
501.0,738.750078125,21.51,65.0,2708.53,735.3,13.6,92.4,735.9021101249999
503.0,738.406953,21.41,65.1,2710.37,734.5,13.5,92.9,735.558985
503.0,737.943671875,21.32,65.3,2714.4,734.5,13.5,92.9,735.0957038749999
504.0,737.54328125,21.25,65.6,2720.24,734.0,13.5,93.2,734.6953132499999
505.0,737.088125,21.2,65.8,2724.96,733.6,13.5,93.3,734.240157
506.0,736.664453125,21.16,65.9,2730.56,733.2,13.4,93.5,733.816485125
507.0,736.204921875,21.14,66.1,2735.72,732.8,13.4,93.8,733.3569538749999
508.0,735.899375,21.13,66.1,2741.9,732.4,13.3,94.1,733.0514069999999
509.0,735.4440625,21.08,66.2,2744.71,732.0,13.3,94.5,732.5960944999999
510.0,735.12796875,21.07,66.3,2750.36,731.6,13.3,94.7,732.28000075
511.0,734.679765625,21.0,66.5,2753.22,731.2,13.2,94.8,731.8317976249999
512.0,734.237109375,21.0,66.5,2758.57,730.8,13.2,94.9,731.389141375
513.0,733.84265625,21.0,66.6,2763.95,730.4,13.2,95.1,730.99468825
514.0,733.43171875,20.98,66.6,2767.62,730.0,13.1,95.4,730.5837507499999
515.0,733.0678125,20.91,66.7,2770.68,729.5,13.1,95.5,730.2198444999999
517.0,732.5490619999999,20.77,66.9,2776.74,728.7,13.0,95.7,729.7010939999999
517.0,732.1109375,20.7,67.2,2783.62,728.7,13.0,95.7,729.2629694999999
518.0,731.6784375,20.61,67.4,2789.72,728.3,13.0,95.8,728.8304694999999
519.0,730.862343,20.56,67.7,2801.42,727.9,13.0,95.9,728.014375
519.0,731.263515625,20.61,67.6,2795.75,727.9,13.0,95.9,728.4155476249999
521.0,730.0021869999999,20.53,67.8,2813.88,727.1,12.9,96.2,727.1542189999999
521.0,730.44875,20.6,67.8,2807.39,727.1,12.9,96.2,727.600782
523.0,729.699765625,20.53,67.9,2818.37,726.3,12.8,96.1,726.851797625
525.0,729.221875,20.48,68.0,2824.32,725.5,12.8,96.3,726.3739069999999
525.0,728.891015625,20.46,68.1,2829.84,725.5,12.8,96.3,726.043047625
526.0,728.122109,20.35,68.3,2835.67,725.1,12.7,96.4,725.274141
527.0,728.474453,20.39,68.1,2834.13,724.7,12.7,96.5,725.626485
527.0,727.74414,20.31,68.4,2840.5,724.7,12.7,96.5,724.896172
529.0,727.3378125,20.31,68.4,2844.28,723.8,12.6,97.1,724.4898445
530.0,726.864921875,20.25,68.4,2849.32,723.4,12.6,97.2,724.016953875
531.0,726.37734375,20.14,68.5,2853.81,722.9,12.6,96.9,723.52937575
532.0,725.849609375,20.07,68.7,2857.8,722.5,12.6,96.6,723.001641375
533.0,725.51109375,19.99,68.9,2863.01,722.1,12.5,96.6,722.66312575
534.0,725.0653125,20.01,68.9,2867.33,721.6,12.5,96.6,722.2173445
535.0,724.66375,19.95,69.0,2871.51,721.2,12.5,96.5,721.815782
536.0,724.20625,19.94,69.0,2876.32,720.8,12.5,96.3,721.3582819999999
537.0,723.799609375,19.91,69.0,2880.23,720.4,12.5,96.0,720.951641375
538.0,722.9417179999999,19.8,69.1,2889.73,719.9,12.4,95.8,720.0937499999999
538.0,723.344765625,19.84,69.0,2884.96,719.9,12.4,95.8,720.496797625
540.0,722.5009375,19.74,69.1,2895.55,719.1,12.4,95.7,719.6529694999999
542.0,722.145937,19.72,69.1,2899.83,718.2,12.3,96.2,719.297969
542.0,721.7440625,19.7,69.2,2904.74,718.2,12.3,96.2,718.8960945
544.0,721.271718,19.66,69.1,2910.85,717.3,12.3,96.2,718.4237499999999
544.0,720.899453125,19.63,69.2,2916.54,717.3,12.3,96.2,718.051485125
545.0,720.316875,19.55,69.2,2922.87,716.9,12.2,95.9,717.468907
546.0,719.8703125,19.44,69.4,2928.98,716.5,12.3,95.4,717.0223444999999
547.0,719.42375,19.32,69.7,2935.43,716.0,12.3,95.1,716.575782
548.0,718.96421875,19.23,69.8,2942.22,715.6,12.2,95.1,716.11625075
549.0,718.56796875,19.19,69.9,2945.55,715.2,12.2,95.3,715.7200007499999
550.0,718.0909375,19.15,70.0,2949.17,714.8,12.2,95.4,715.2429695
551.0,717.753125,19.08,70.2,2953.87,714.4,12.1,95.5,714.9051569999999
552.0,717.392109375,19.07,70.2,2956.62,714.0,12.1,95.6,714.544141375
553.0,717.00671875,19.01,70.4,2961.8,713.7,12.1,95.6,714.15875075
554.0,716.6246875,18.99,70.4,2965.67,713.3,12.1,95.5,713.7767195
555.0,716.27828125,18.93,70.5,2970.85,712.9,12.1,95.5,713.4303132499999
556.0,715.87921875,18.94,70.4,2976.18,712.5,12.0,95.7,713.0312507499999
557.0,715.53515625,18.98,70.4,2980.16,712.1,12.0,95.6,712.68718825
558.0,715.09390625,18.95,70.3,2985.48,711.8,12.0,95.3,712.24593825
559.0,714.371015,18.96,70.0,2995.71,711.4,12.0,95.0,711.523047
559.0,714.7271875,18.98,70.2,2990.34,711.4,12.0,95.0,711.8792195
561.0,713.62375,18.95,69.8,3006.63,710.6,11.9,95.0,710.7757819999999
561.0,713.9984375,18.98,69.9,3001.08,710.6,11.9,95.0,711.1504695
563.0,713.23265625,18.9,69.7,3010.68,709.8,11.8,95.8,710.38468825
564.0,712.79953125,18.85,69.8,3015.3,709.4,11.8,96.1,709.9515632499999
566.0,712.393906,18.8,69.8,3020.81,708.6,11.7,96.7,709.545938
566.0,712.028984375,18.8,70.0,3024.43,708.6,11.7,96.7,709.181016375
567.0,711.612109375,18.75,70.1,3029.67,708.1,11.6,97.0,708.764141375
568.0,711.211484375,18.73,70.2,3030.5,707.7,11.6,97.4,708.363516375
569.0,710.676875,18.62,70.3,3035.47,707.3,11.5,97.4,707.828907
570.0,710.27296875,18.56,70.7,3041.06,706.8,11.5,97.2,707.42500075
571.0,709.718828125,18.43,70.8,3048.1,706.4,11.5,97.0,706.8708601249999
572.0,709.38375,18.38,71.1,3054.38,706.0,11.5,97.1,706.5357819999999
573.0,709.013046875,18.36,71.3,3060.59,705.6,11.4,97.4,706.165078875
574.0,708.632109375,18.39,71.3,3064.14,705.3,11.4,97.6,705.784141375
575.0,708.249375,18.31,71.5,3068.03,704.9,11.3,97.9,705.401407
576.0,707.429375,18.22,71.6,3076.11,704.5,11.3,98.0,704.581407
576.0,707.89671875,18.32,71.5,3071.58,704.5,11.3,98.0,705.04875075
578.0,706.5408590000001,18.2,71.6,3087.51,703.7,11.2,97.8,703.692891
578.0,707.02578125,18.26,71.6,3082.08,703.7,11.2,97.8,704.17781325
580.0,706.2865625,18.2,71.6,3090.54,702.8,11.2,97.1,703.4385944999999
581.0,705.82,18.13,71.6,3093.86,702.4,11.2,97.0,702.972032
582.0,704.9526559999999,18.06,71.5,3104.52,702.0,11.2,96.6,702.1046879999999
582.0,705.463515625,18.07,71.5,3098.77,702.0,11.2,96.6,702.615547625
584.0,704.2175780000001,18.03,71.3,3112.52,701.3,11.1,96.1,701.3696100000001
584.0,704.52015625,18.05,71.3,3108.2,701.3,11.1,96.1,701.67218825
586.0,703.8134375,17.98,71.2,3115.85,700.5,11.1,96.3,700.9654694999999
587.0,703.530234375,17.95,71.3,3120.56,700.1,11.0,96.2,700.6822663749999
588.0,702.720625,17.84,71.4,3129.37,699.8,11.0,95.5,699.872657
588.0,703.098828125,17.91,71.3,3124.79,699.8,11.0,95.5,700.2508601249999
590.0,702.02875,17.76,71.3,3137.76,699.0,11.1,93.8,699.1807819999999
590.0,702.32125,17.75,71.4,3133.78,699.0,11.1,93.8,699.4732819999999
592.0,701.620625,17.75,70.9,3141.82,698.3,11.1,93.4,698.772657
593.0,701.2625,17.76,70.7,3148.27,697.9,11.1,93.3,698.414532
595.0,700.909218,17.72,70.4,3154.62,697.0,11.1,93.3,698.06125
595.0,700.4521875,17.72,70.2,3157.58,697.0,11.1,93.3,697.6042195
596.0,699.508125,17.56,70.2,3169.15,696.6,11.0,93.4,696.6601569999999
597.0,700.1046090000001,17.64,70.1,3163.12,696.2,11.0,93.5,697.2566410000001
597.0,699.167265,17.48,70.3,3174.29,696.2,11.0,93.5,696.319297
598.0,698.8020309999999,17.46,70.5,3178.13,695.7,11.0,93.7,695.9540629999999
600.0,697.966093,17.37,70.7,3189.04,694.8,10.9,94.1,695.118125
600.0,698.413359375,17.43,70.5,3183.78,694.8,10.9,94.1,695.565391375
602.0,697.418125,17.28,70.8,3194.05,693.8,10.9,93.4,694.570157
603.0,696.6984375,17.18,71.0,3202.4,693.3,10.9,92.0,693.8504694999999
604.0,695.797812,17.08,71.2,3213.04,692.8,11.0,90.5,692.949844
604.0,696.1675,17.06,71.2,3207.18,692.8,11.0,90.5,693.319532
606.0,694.864062,17.0,70.8,3219.8,691.9,11.0,89.8,692.016094
607.0,695.258046,17.01,71.0,3216.86,691.4,10.9,90.0,692.410078
607.0,694.31875,16.98,70.7,3224.79,691.4,10.9,90.0,691.470782
609.0,693.410625,16.92,70.5,3239.41,690.6,10.8,90.2,690.562657
609.0,693.850625,16.94,70.6,3230.65,690.6,10.8,90.2,691.002657
610.0,693.0169530000001,16.85,70.7,3244.17,690.2,10.8,90.4,690.168985
611.0,692.654687,16.82,70.7,3251.4,689.7,10.8,90.8,689.8067189999999
613.0,691.865937,16.79,70.9,3257.6,688.9,10.7,91.8,689.017969
613.0,692.30875,16.79,70.8,3254.51,688.9,10.7,91.8,689.460782
614.0,691.511718,16.73,70.9,3262.25,688.5,10.6,92.2,688.6637499999999
617.0,691.0335150000001,16.69,71.0,3267.47,687.3,10.5,93.1,688.185547
617.0,690.686796875,16.63,71.2,3273.31,687.3,10.5,93.1,687.838828875
618.0,690.230234375,16.63,71.2,3277.64,686.9,10.5,93.2,687.382266375
619.0,689.848671875,16.58,71.4,3282.36,686.5,10.4,93.3,687.000703875
620.0,689.0185150000001,16.52,71.6,3288.49,686.1,10.4,93.1,686.170547
620.0,689.4134375,16.61,71.4,3286.17,686.1,10.4,93.1,686.5654695
622.0,688.6275,16.52,71.6,3293.07,685.3,10.5,91.3,685.779532
623.0,687.783671,16.44,71.7,3308.22,684.9,10.6,90.5,684.935703
623.0,688.2084375,16.44,71.6,3300.12,684.9,10.6,90.5,685.3604694999999
625.0,687.014062,16.4,71.4,3318.05,684.1,10.6,89.7,684.1660939999999
625.0,687.4115625,16.38,71.5,3312.49,684.1,10.6,89.7,684.5635944999999
627.0,686.30125,16.37,71.4,3325.23,683.3,10.7,88.4,683.453282
627.0,686.601875,16.37,71.3,3321.95,683.3,10.7,88.4,683.7539069999999
629.0,685.767265625,16.31,71.1,3329.12,682.6,10.7,87.6,682.919297625
630.0,685.074062,16.28,70.7,3340.51,682.2,10.7,87.7,682.226094
630.0,685.4746875,16.29,70.9,3335.15,682.2,10.7,87.7,682.6267194999999
632.0,684.25375,16.31,70.4,3350.53,681.4,10.6,88.1,681.4057819999999
633.0,684.76125,16.32,70.4,3345.49,681.0,10.6,87.4,681.913282
634.0,683.507968,16.29,70.0,3357.93,680.6,10.6,87.1,680.66
635.0,683.918046,16.33,70.3,3353.57,680.3,10.6,87.3,681.070078
637.0,683.142343,16.31,69.7,3362.46,679.5,10.5,87.5,680.294375
637.0,682.79,16.31,69.7,3366.64,679.5,10.5,87.5,679.9420319999999
638.0,682.3559375,16.31,69.5,3370.56,679.1,10.4,87.4,679.5079695
639.0,681.987265625,16.26,69.6,3374.26,678.8,10.4,87.3,679.1392976249999
640.0,681.590625,16.22,69.4,3378.99,678.4,10.4,87.2,678.742657
641.0,680.8851559999999,16.27,69.2,3387.96,678.0,10.4,87.2,678.0371879999999
641.0,681.23015625,16.21,69.4,3383.23,678.0,10.4,87.2,678.38218825
643.0,680.553125,16.28,69.0,3392.71,677.3,10.3,87.2,677.705157
644.0,680.15984375,16.29,68.9,3398.24,676.9,10.3,87.1,677.31187575
645.0,679.795625,16.27,68.8,3402.01,676.6,10.3,86.8,676.9476569999999
646.0,679.43375,16.28,68.8,3406.4,676.2,10.3,86.6,676.585782
648.0,679.0071869999999,16.29,68.4,3410.66,675.4,10.2,85.5,676.1592189999999
648.0,678.682890625,16.33,68.3,3415.47,675.4,10.2,85.5,675.834922625
649.0,678.28796875,16.34,68.0,3420.16,675.0,10.2,84.7,675.44000075
650.0,677.8821875,16.33,67.8,3425.45,674.6,10.2,84.1,675.0342195
651.0,677.5846875,16.31,67.3,3430.71,674.3,10.2,83.5,674.7367194999999
652.0,677.14484375,16.33,66.9,3436.31,673.9,10.2,82.5,674.2968757499999
653.0,676.76046875,16.28,66.8,3439.81,673.5,10.2,81.8,673.9125007499999
654.0,676.2775,16.29,66.1,3445.22,673.1,10.2,81.5,673.429532
655.0,675.99109375,16.29,65.7,3447.81,672.8,10.2,81.6,673.14312575
656.0,675.5709375,16.31,65.2,3452.09,672.4,10.1,82.0,672.7229695
657.0,675.3178125,16.32,64.8,3456.14,672.0,10.1,82.7,672.4698444999999
658.0,674.860625,16.32,64.6,3460.16,671.6,10.0,83.3,672.012657
659.0,674.5028125,16.35,64.4,3464.05,671.2,10.0,83.3,671.6548445
660.0,674.15046875,16.32,64.7,3468.7,670.8,10.0,83.1,671.3025007499999
661.0,673.765234375,16.34,64.6,3472.26,670.4,10.0,83.1,670.9172663749999
662.0,673.27765625,16.27,64.6,3476.46,670.1,10.0,83.4,670.4296882499999
663.0,672.90703125,16.32,64.4,3481.61,669.7,9.9,83.6,670.05906325
664.0,672.4828125,16.28,64.5,3490.14,669.3,9.9,83.9,669.6348445
665.0,672.112890625,16.29,64.4,3494.09,668.9,9.8,84.0,669.2649226249999
666.0,671.6809375,16.24,64.5,3498.63,668.5,9.8,84.0,668.8329695
667.0,671.34796875,16.19,64.5,3503.29,668.1,9.8,83.9,668.5000007499999
668.0,670.94703125,16.14,64.8,3506.65,667.7,9.7,83.6,668.09906325
669.0,670.6315625,16.14,64.7,3511.52,667.4,9.7,82.9,667.7835944999999
670.0,670.16734375,16.12,64.9,3520.07,667.0,9.7,82.4,667.31937575
671.0,669.82484375,16.09,64.6,3523.92,666.6,9.7,82.3,666.97687575
672.0,669.432578125,16.12,64.4,3529.4,666.2,9.6,82.0,666.5846101249999
673.0,669.074375,16.11,64.1,3534.53,665.8,9.6,81.5,666.226407
674.0,668.69875,16.09,63.8,3540.62,665.5,9.6,81.0,665.850782
675.0,668.28765625,16.08,63.6,3545.7,665.1,9.5,80.7,665.43968825
676.0,667.97,16.04,63.2,3547.94,664.7,9.5,81.0,665.122032
677.0,667.60703125,16.03,63.0,3553.1,664.3,9.5,81.3,664.7590632499999
678.0,667.1859375,15.98,62.7,3558.77,663.9,9.4,81.7,664.3379695
679.0,666.86390625,15.96,62.7,3563.49,663.5,9.4,82.3,664.01593825
680.0,666.419375,15.91,62.6,3569.97,663.2,9.3,82.7,663.5714069999999
681.0,666.043671875,15.85,62.9,3573.51,662.8,9.3,83.4,663.1957038749999
