Time,Height,P,T,RH,WS,WD
113.2,623.37,946.022109,11.8,96.6,5.611111111111112,20.439999999999998
114.2,631.4,945.330468,11.75,96.7,5.569444444444445,12.849999999999994
115.2,632.81,944.676171,11.68,96.9,6.075,13.810000000000002
116.2,633.11,944.034609,11.64,97.1,5.533333333333333,22.680000000000007
117.2,636.97,943.364453,11.59,97.3,5.311111111111112,39.33000000000001
119.2,640.7,941.976953,11.49,97.6,4.066666666666666,60.43000000000001
120.2,646.98,941.561328,11.45,97.7,3.2083333333333335,70.44
121.2,651.59,940.868359,11.39,97.7,2.5194444444444444,66.63
122.2,656.56,940.285,11.34,97.8,4.802777777777778,26.97999999999999
123.2,661.84,939.725,11.31,98.0,6.086111111111111,18.599999999999994
124.2,667.72,939.033906,11.25,98.1,7.108333333333333,21.669999999999987
125.2,674.33,938.416875,11.22,98.2,7.133333333333334,35.25999999999999
126.2,681.71,937.618046,11.16,98.4,6.313888888888888,35.31999999999999
127.2,694.7,936.798906,11.1,98.5,4.577777777777778,34.120000000000005
128.2,704.52,936.33,11.05,98.6,2.738888888888889,30.97
129.2,712.08,935.749218,11.01,98.7,3.1166666666666667,356.63
130.2,720.46,935.004531,10.95,98.9,3.2944444444444443,336.66999999999996
131.2,730.27,934.512187,10.89,99.1,4.425,325.81
132.2,748.76,934.031718,10.86,99.2,5.888888888888888,325.78
133.2,751.54,933.18875,10.8,99.4,6.144444444444445,337.57
134.2,759.15,932.469531,10.76,99.5,5.883333333333334,3.960000000000008
135.2,766.05,931.914609,10.72,99.7,6.747222222222222,21.639999999999986
136.2,772.18,931.13625,10.67,99.9,6.144444444444445,22.94999999999999
137.2,777.65,930.237265,10.61,100.0,6.441666666666666,42.47999999999999
138.2,784.69,929.422968,10.56,100.0,3.15,44.46000000000001
139.2,790.03,928.938437,10.5,100.0,1.6277777777777778,44.27000000000001
140.2,796.05,928.26539,10.46,100.0,1.3666666666666667,44.27000000000001
141.2,802.89,927.427812,10.42,100.0,2.775,44.27000000000001
142.2,813.15,926.753203,10.35,100.0,4.780555555555555,23.650000000000006
143.2,819.97,925.976718,10.3,100.0,5.733333333333333,18.680000000000007
144.2,826.99,925.320156,10.26,100.0,6.436111111111112,22.129999999999995
145.2,830.86,924.591093,10.22,100.0,6.177777777777778,15.830000000000013
146.2,836.02,923.744296,10.17,100.0,4.958333333333333,17.710000000000008
147.2,842.71,922.811562,10.12,100.0,4.469444444444445,38.41999999999999
148.2,851.29,922.023437,10.05,100.0,4.022222222222222,69.25999999999999
149.2,859.28,921.4975,10.0,100.0,3.661111111111111,64.58000000000001
150.2,866.36,920.752968,9.97,100.0,3.2555555555555555,63.120000000000005
151.2,872.94,919.982031,9.95,100.0,3.191666666666667,74.47999999999999
152.2,879.0,919.306484,9.89,100.0,2.4972222222222222,80.38
153.2,886.67,918.577265,9.85,100.0,2.263888888888889,81.06
154.2,892.84,917.834531,9.82,100.0,3.905555555555556,72.09
155.2,899.62,917.3,9.77,100.0,5.75,53.06
156.2,907.0,916.565781,9.74,100.0,7.080555555555555,16.610000000000014
157.2,912.59,915.770781,9.71,100.0,7.975,22.340000000000003
158.2,919.16,915.184062,9.68,100.0,6.4,14.789999999999992
159.2,925.89,914.340468,9.64,100.0,5.541666666666667,14.819999999999993
160.2,934.61,913.829218,9.61,100.0,5.475,44.22
161.2,940.09,913.016328,9.58,100.0,5.319444444444445,42.75
162.2,947.31,912.202265,9.54,100.0,6.561111111111112,50.47999999999999
163.2,955.03,911.392812,9.52,100.0,5.761111111111111,40.19
164.2,964.11,910.567578,9.48,100.0,5.602777777777778,38.56
165.2,972.17,910.053281,9.44,100.0,5.7444444444444445,49.650000000000006
166.2,976.4,909.119765,9.42,100.0,4.669444444444445,50.81
167.2,984.16,908.419687,9.41,100.0,7.008333333333334,78.32999999999998
168.2,994.36,907.795859,9.37,100.0,7.316666666666666,61.879999999999995
169.2,1001.1,906.861953,9.34,100.0,6.536111111111111,51.889999999999986
170.2,1006.58,906.101875,9.32,100.0,5.8694444444444445,57.09
171.2,1015.02,905.59914,9.31,100.0,4.2444444444444445,55.41999999999999
172.2,1019.97,904.792734,9.27,100.0,4.327777777777778,36.78999999999999
173.2,1026.57,903.889062,9.26,100.0,3.6972222222222224,31.159999999999997
174.2,1033.55,903.346953,9.23,100.0,6.019444444444445,16.24000000000001
175.2,1039.73,902.6875,9.21,100.0,6.897222222222222,4.430000000000007
176.2,1045.98,901.860703,9.19,100.0,7.2555555555555555,13.069999999999993
177.2,1053.92,901.239218,9.16,100.0,6.361111111111112,7.650000000000006
178.2,1059.12,900.666015,9.13,100.0,5.069444444444445,4.060000000000002
179.2,1063.67,900.050781,9.11,100.0,3.275,2.319999999999993
180.2,1069.88,899.21914,9.09,100.0,1.7305555555555554,2.319999999999993
181.2,1077.8,898.6873429999999,9.05,100.0,4.138888888888889,82.97000000000003
182.2,1083.0,897.8125,9.02,100.0,4.644444444444445,85.95999999999998
183.2,1087.94,897.316953,8.98,100.0,7.330555555555555,87.63999999999999
184.2,1092.55,896.711718,8.97,100.0,6.55,63.879999999999995
185.2,1097.45,895.77539,8.96,100.0,6.577777777777778,59.879999999999995
186.2,1106.56,895.2810929999999,8.9,100.0,6.375,71.93
187.2,1115.46,894.683515,8.89,100.0,4.8,68.47
188.2,1120.76,893.7671869999999,8.86,100.0,4.322222222222222,69.28999999999999
189.2,1126.62,893.1507809999999,8.83,100.0,3.6416666666666666,66.50999999999999
190.2,1133.98,892.657031,8.81,100.0,4.127777777777777,31.840000000000003
191.2,1137.7,891.930156,8.79,100.0,4.716666666666667,16.97
192.2,1142.35,891.19625,8.77,100.0,4.366666666666666,23.05000000000001
193.2,1147.99,890.473125,8.75,100.0,3.8305555555555557,35.80000000000001
194.2,1155.74,889.780937,8.74,100.0,3.3805555555555555,44.16
195.2,1162.95,889.313593,8.72,100.0,1.6888888888888889,61.19999999999999
196.2,1168.25,888.624687,8.72,100.0,2.9194444444444443,92.56
197.2,1174.46,888.056875,8.71,100.0,4.038888888888889,99.11000000000001
198.2,1178.35,887.345156,8.71,100.0,3.1222222222222222,94.01999999999998
199.2,1185.96,886.5725,8.71,100.0,3.5055555555555555,73.93
200.2,1195.11,886.07914,8.73,100.0,3.386111111111111,56.25
201.2,1202.08,885.450625,8.75,100.0,3.944444444444444,21.349999999999994
202.2,1207.46,884.663906,8.75,100.0,3.138888888888889,1.5300000000000011
203.2,1216.58,884.22,8.78,100.0,2.688888888888889,342.15999999999997
204.2,1222.11,883.5625,8.8,100.0,2.486111111111111,326.73
205.2,1227.1,883.0013280000001,8.82,100.0,1.6111111111111112,326.73
206.2,1232.89,882.438046,8.83,100.0,2.908333333333333,326.73
207.2,1238.4,881.778906,8.84,100.0,3.4722222222222223,337.71000000000004
208.2,1244.2,880.922656,8.86,100.0,4.288888888888889,347.56
209.2,1251.12,880.244687,8.87,100.0,4.463888888888889,344.96000000000004
210.2,1257.28,879.632031,8.87,100.0,4.1,335.71000000000004
211.2,1264.16,879.02039,8.89,100.0,3.063888888888889,324.57
212.2,1271.68,878.193125,8.9,100.0,1.0694444444444444,324.57
213.2,1280.68,877.461093,8.9,100.0,1.9305555555555556,359.83000000000004
214.2,1286.61,876.759062,8.9,100.0,3.3777777777777778,38.5
215.2,1293.15,876.300156,8.92,100.0,4.772222222222222,43.19999999999999
216.2,1297.57,875.761093,8.92,100.0,5.844444444444445,49.879999999999995
217.2,1306.51,875.13,8.93,100.0,6.833333333333333,31.669999999999987
218.2,1310.96,874.197578,8.9,100.0,6.997222222222222,38.33000000000001
219.2,1316.66,873.542343,8.9,100.0,6.719444444444445,58.56999999999999
220.2,1324.51,872.9985929999999,8.9,100.0,4.447222222222223,63.21000000000001
221.2,1328.5,872.244687,8.88,100.0,2.3777777777777778,62.28
222.2,1334.14,871.520312,8.88,100.0,2.533333333333333,56.24000000000001
223.2,1340.81,870.886875,8.87,100.0,3.4194444444444443,35.400000000000006
224.2,1344.27,870.2778119999999,8.85,100.0,3.8972222222222226,9.199999999999989
225.2,1349.69,869.5853119999999,8.83,100.0,4.652777777777778,5.0
226.2,1355.16,868.8748429999999,8.81,100.0,4.261111111111111,20.97
227.2,1359.88,868.2039840000001,8.8,100.0,2.9277777777777776,30.360000000000014
228.2,1366.52,867.458515,8.78,100.0,2.905555555555556,61.78999999999999
229.2,1374.46,866.769375,8.74,100.0,2.1444444444444444,63.05000000000001
230.2,1380.79,866.269375,8.72,100.0,1.6111111111111112,63.05000000000001
231.2,1389.43,865.447578,8.71,100.0,2.780555555555556,42.46000000000001
232.2,1399.81,864.7860929999999,8.68,100.0,3.9805555555555556,39.5
233.2,1408.9,864.131718,8.67,100.0,4.336111111111111,41.58000000000001
234.2,1417.59,863.510781,8.64,100.0,4.269444444444445,51.56999999999999
235.2,1424.09,862.859062,8.63,100.0,3.186111111111111,53.860000000000014
236.2,1430.18,862.168125,8.6,100.0,2.0194444444444444,53.860000000000014
237.2,1434.96,861.404218,8.59,100.0,2.966666666666667,28.53
238.2,1442.73,860.788281,8.55,100.0,4.8694444444444445,1.289999999999992
239.2,1448.51,860.122343,8.53,100.0,6.158333333333333,358.48
240.2,1454.71,859.2492179999999,8.5,100.0,7.172222222222222,18.72
241.2,1461.96,858.588125,8.48,100.0,7.872222222222222,35.56999999999999
242.2,1468.61,858.1625,8.47,100.0,8.408333333333333,39.18000000000001
243.2,1474.1,857.401953,8.44,100.0,8.36111111111111,40.19999999999999
244.2,1481.58,856.859375,8.41,100.0,8.669444444444444,40.81
245.2,1487.15,855.863125,8.38,100.0,7.2,25.789999999999992
246.2,1494.76,855.139687,8.35,100.0,6.936111111111112,26.849999999999994
247.2,1502.11,854.443906,8.31,100.0,4.513888888888888,19.409999999999997
248.2,1509.97,853.7082809999999,8.31,100.0,3.061111111111111,29.400000000000006
249.2,1517.36,853.078281,8.28,100.0,2.0,29.400000000000006
250.2,1521.37,852.2549210000001,8.26,100.0,1.5611111111111111,29.400000000000006
251.2,1528.33,851.610468,8.25,100.0,1.8361111111111112,46.379999999999995
252.2,1536.59,851.069531,8.23,100.0,2.6083333333333334,60.21000000000001
253.2,1545.83,850.40539,8.21,100.0,3.725,62.120000000000005
254.2,1552.05,849.5142179999999,8.2,100.0,3.591666666666667,74.82
255.2,1558.31,848.633281,8.18,100.0,3.716666666666667,82.13999999999999
256.2,1565.97,848.074843,8.14,100.0,2.8972222222222226,96.89999999999998
257.2,1572.91,847.503437,8.13,100.0,1.0555555555555556,96.89999999999998
258.2,1578.59,846.854921,8.11,100.0,0.8444444444444444,96.89999999999998
259.2,1585.4,846.1604679999999,8.1,100.0,2.6777777777777776,81.19
260.2,1590.65,845.464687,8.08,100.0,4.936111111111112,75.21000000000001
261.2,1593.75,844.873437,8.06,100.0,6.061111111111112,56.05000000000001
262.2,1598.39,844.068515,8.06,100.0,6.15,51.91999999999999
263.2,1605.53,843.335,8.03,100.0,5.080555555555555,39.150000000000006
264.2,1613.1,842.898984,8.0,100.0,4.063888888888889,29.30000000000001
265.2,1618.92,842.169687,7.99,100.0,3.0472222222222225,21.180000000000007
266.2,1625.82,841.4078900000001,7.98,100.0,3.0833333333333335,23.47
267.2,1633.51,840.856718,7.96,100.0,3.680555555555556,20.680000000000007
268.2,1638.3,840.0016400000001,7.95,100.0,4.136111111111111,14.22999999999999
269.2,1644.96,839.272421,7.93,100.0,4.866666666666666,7.72999999999999
270.2,1652.08,838.686562,7.91,100.0,5.030555555555555,348.06
271.2,1658.75,837.926875,7.89,100.0,4.127777777777777,345.49
272.2,1665.47,837.167187,7.88,100.0,2.688888888888889,351.19
273.2,1673.5,836.448281,7.86,100.0,2.363888888888889,13.789999999999992
274.2,1684.83,836.0075,7.83,100.0,3.836111111111111,49.69999999999999
275.2,1689.68,835.323593,7.82,100.0,3.4,47.93000000000001
276.2,1695.59,834.599375,7.81,100.0,4.522222222222223,42.400000000000006
277.2,1704.98,833.884375,7.79,100.0,6.291666666666667,20.27000000000001
278.2,1713.4,833.3509369999999,7.78,100.0,7.013888888888888,4.699999999999989
279.2,1719.34,832.675312,7.77,100.0,7.263888888888888,0.789999999999992
280.2,1725.79,832.217812,7.76,100.0,6.525,11.849999999999994
281.2,1732.7,831.546875,7.75,100.0,5.688888888888888,19.75999999999999
282.2,1737.81,830.7575780000001,7.74,100.0,3.0722222222222224,22.849999999999994
283.2,1744.92,830.279531,7.73,100.0,1.077777777777778,22.849999999999994
284.2,1750.02,829.591718,7.74,100.0,2.077777777777778,106.37
285.2,1757.97,828.900703,7.74,100.0,1.8944444444444446,106.37
286.2,1764.61,828.3296869999999,7.74,100.0,1.1472222222222221,106.37
287.2,1770.38,827.6846869999999,7.73,100.0,2.091666666666667,106.37
288.2,1775.77,826.975,7.71,100.0,4.4,47.09
289.2,1782.77,826.083593,7.71,100.0,5.269444444444445,31.129999999999995
290.2,1788.63,825.3196869999999,7.7,100.0,4.358333333333333,20.659999999999997
291.2,1799.08,824.727187,7.69,100.0,5.877777777777778,20.689999999999998
292.2,1805.12,823.788671,7.71,100.0,3.7472222222222222,7.240000000000009
293.2,1811.86,823.162187,7.74,100.0,4.125,325.40999999999997
294.2,1821.45,822.608437,7.77,100.0,6.738888888888889,326.23
295.2,1826.5,821.687656,7.81,100.0,7.638888888888888,316.91999999999996
296.2,1834.31,821.158125,7.86,100.0,8.552777777777777,314.64
297.2,1840.4,820.5521090000001,7.92,100.0,9.727777777777778,309.59000000000003
298.2,1845.86,820.187187,7.98,100.0,8.780555555555557,309.52
299.2,1849.46,819.423906,8.04,100.0,8.225,310.83000000000004
300.2,1856.31,818.579609,8.1,100.0,5.411111111111111,313.05
301.2,1863.76,817.995937,8.14,100.0,3.1333333333333333,313.48
302.2,1869.01,817.156875,8.19,100.0,4.388888888888888,309.22
303.2,1877.42,816.38539,8.23,100.0,4.502777777777778,324.83000000000004
304.2,1884.86,815.915156,8.27,100.0,6.555555555555555,330.23
305.2,1891.23,814.981406,8.29,100.0,8.6,326.91999999999996
306.2,1898.95,814.506093,8.33,100.0,8.902777777777777,326.16999999999996
307.2,1906.18,813.805937,8.37,100.0,8.669444444444444,315.49
308.2,1913.52,812.9044530000001,8.4,100.0,9.377777777777776,316.21000000000004
309.2,1922.08,812.032031,8.44,100.0,9.36111111111111,323.46000000000004
310.2,1932.66,811.354062,8.48,100.0,9.252777777777776,338.32
311.2,1940.75,810.86875,8.51,100.0,9.655555555555557,338.61
312.2,1950.39,810.207812,8.53,100.0,9.769444444444444,330.03999999999996
313.2,1956.54,809.352187,8.56,100.0,7.461111111111111,330.44
314.2,1963.61,808.846875,8.59,100.0,7.216666666666667,314.18
315.2,1969.57,808.042343,8.62,100.0,9.53888888888889,307.15999999999997
316.2,1977.92,807.320781,8.63,100.0,8.275,311.33000000000004
317.2,1985.71,806.708906,8.66,100.0,9.475,314.9
318.2,1991.19,806.058281,8.67,100.0,10.558333333333334,316.65999999999997
319.2,1997.75,805.299531,8.69,100.0,10.769444444444444,316.15
320.2,2003.28,804.777265,8.7,100.0,11.869444444444444,307.4
321.2,2009.41,803.99125,8.74,100.0,11.794444444444444,301.01
322.2,2015.93,803.283593,8.77,100.0,9.655555555555557,289.42
323.2,2025.18,802.50125,8.79,100.0,9.105555555555556,274.42
324.2,2031.3,801.676875,8.82,100.0,7.858333333333333,271.89
325.2,2039.4,800.868125,8.83,100.0,7.361111111111112,268.68
326.2,2047.37,800.573593,8.85,100.0,8.11111111111111,279.81
327.2,2051.11,799.948281,8.87,100.0,9.125,285.98
328.2,2057.49,799.1425,8.88,100.0,8.188888888888888,304.89
329.2,2066.65,798.512031,8.93,100.0,10.119444444444444,312.11
330.2,2074.31,797.486093,8.96,100.0,11.386111111111111,307.94
331.2,2082.33,796.9775,8.99,100.0,8.430555555555555,302.27
332.2,2089.0,796.247734,9.03,100.0,9.830555555555556,294.04
333.2,2095.5,795.6249210000001,9.07,100.0,9.644444444444444,278.62
334.2,2102.15,795.016796,9.12,100.0,11.03888888888889,275.84000000000003
335.2,2108.53,794.4895309999999,9.15,100.0,12.055555555555555,279.95
336.2,2115.17,793.865781,9.21,100.0,11.66388888888889,281.99
337.2,2120.87,793.289843,9.25,100.0,10.497222222222224,283.02
338.2,2124.79,792.548906,9.3,100.0,9.33888888888889,280.86
339.2,2131.82,791.716875,9.36,100.0,6.327777777777778,276.73
340.2,2141.12,790.893125,9.39,100.0,8.219444444444445,275.45
341.2,2149.08,790.498906,9.42,100.0,7.627777777777778,261.56
342.2,2150.97,789.95375,9.45,100.0,8.208333333333334,268.69
343.2,2154.74,789.475781,9.47,100.0,6.788888888888889,268.47
344.2,2160.53,788.990781,9.48,100.0,6.388888888888888,274.12
345.2,2166.39,788.428281,9.52,100.0,5.925,281.0
346.2,2172.26,787.919531,9.53,100.0,6.913888888888889,305.55
347.2,2178.66,787.298125,9.54,100.0,8.055555555555555,311.55
348.2,2183.93,786.9653119999999,9.54,100.0,8.522222222222222,311.33000000000004
349.2,2190.7,786.394062,9.53,100.0,10.255555555555556,313.19
350.2,2197.15,785.663281,9.55,100.0,10.472222222222223,306.68
351.2,2204.52,784.870312,9.52,100.0,9.930555555555555,310.01
352.2,2212.07,784.414375,9.51,100.0,8.525,303.83
353.2,2218.35,783.734375,9.51,100.0,8.95,296.52
354.2,2226.2,783.1129679999999,9.48,100.0,9.93611111111111,287.23
355.2,2230.97,782.375468,9.46,100.0,11.38888888888889,284.83
356.2,2237.96,781.63375,9.44,100.0,9.708333333333334,281.72
357.2,2245.51,781.0348429999999,9.41,100.0,9.41388888888889,282.73
358.2,2251.53,780.533906,9.4,100.0,9.947222222222223,281.39
359.2,2257.84,779.663359,9.37,100.0,10.891666666666667,282.33
360.2,2263.79,779.074921,9.33,100.0,12.216666666666667,282.4
361.2,2272.27,778.558906,9.33,100.0,14.341666666666667,282.96
362.2,2279.77,777.896562,9.3,100.0,14.219444444444443,283.26
363.2,2287.17,777.312656,9.29,100.0,13.075,282.55
364.2,2294.17,776.681406,9.27,100.0,11.863888888888889,283.05
365.2,2300.02,775.9713280000001,9.24,100.0,10.769444444444444,270.55
366.2,2305.46,775.613437,9.23,100.0,10.255555555555556,268.53
367.2,2309.46,774.98125,9.21,100.0,11.902777777777777,269.84000000000003
368.2,2316.17,774.175312,9.18,100.0,12.833333333333334,273.07
369.2,2323.14,773.77539,9.17,100.0,13.077777777777778,279.77
370.2,2329.29,773.3686710000001,9.15,100.0,14.33611111111111,284.21
371.2,2334.77,772.8303119999999,9.14,100.0,14.91388888888889,284.07
372.2,2339.39,772.330625,9.12,100.0,14.28888888888889,280.58
373.2,2345.27,771.8429679999999,9.1,100.0,12.988888888888889,274.26
374.2,2352.12,771.279531,9.09,100.0,11.816666666666666,267.28
375.2,2358.71,770.8453119999999,9.05,100.0,11.197222222222223,260.87
376.2,2364.89,770.365,9.03,100.0,10.819444444444445,257.61
377.2,2370.73,769.7619530000001,9.02,100.0,10.65,256.65
378.2,2374.59,769.237187,9.0,100.0,11.28611111111111,259.69
379.2,2379.86,768.528281,8.99,100.0,12.275,265.78
380.2,2386.91,767.749687,8.98,100.0,13.077777777777778,273.90999999999997
381.2,2394.77,767.057578,8.95,100.0,13.933333333333334,286.08
382.2,2401.75,766.753671,8.93,100.0,14.297222222222222,292.59000000000003
383.2,2408.82,766.0444530000001,8.9,100.0,15.630555555555556,292.54
384.2,2416.74,765.4625,8.9,100.0,14.11111111111111,289.57
385.2,2425.35,764.9413280000001,8.86,100.0,15.358333333333333,291.08
386.2,2430.73,764.1602340000001,8.85,100.0,15.102777777777778,287.89
387.2,2439.01,763.412187,8.82,100.0,13.530555555555557,287.90999999999997
388.2,2447.68,763.005703,8.79,100.0,11.530555555555557,293.15999999999997
389.2,2455.07,762.360546,8.77,100.0,10.91111111111111,290.88
390.2,2461.3,761.701406,8.74,100.0,8.488888888888889,282.8
391.2,2468.06,761.3848429999999,8.74,100.0,8.186111111111112,272.57
392.2,2473.29,760.6369530000001,8.71,100.0,9.4,270.27
393.2,2479.73,759.870312,8.67,100.0,9.858333333333333,272.75
394.2,2485.48,759.4686710000001,8.67,100.0,10.483333333333333,280.90999999999997
