Time,Height,P,T,RH,WS,WD
120.0,578.7,942.927343,25.42,85.5,5.911111111111111,112.75999999999999
121.0,585.09,942.129062,25.41,85.5,6.788888888888889,120.39999999999998
122.0,592.14,941.363437,25.38,85.7,7.719444444444445,121.57999999999998
123.0,599.06,940.645937,25.37,85.9,8.430555555555555,119.32999999999998
124.0,605.0,940.165312,25.34,85.8,8.85,114.94999999999999
125.0,609.13,939.721406,25.31,85.7,9.322222222222223,109.48000000000002
126.0,613.58,939.274843,25.29,85.8,10.322222222222223,104.94
127.0,617.69,938.772656,25.28,86.0,11.0,102.00999999999999
128.0,619.12,938.128046,25.26,86.2,7.466666666666667,100.5
129.0,621.5,937.643125,25.25,86.4,10.794444444444444,106.19
130.0,627.3,936.982343,25.23,86.4,9.477777777777778,112.08999999999997
131.0,632.15,936.529921,25.21,86.5,8.383333333333333,115.82
132.0,636.5,936.08125,25.19,86.6,7.727777777777778,118.55000000000001
133.0,641.95,935.415546,25.15,86.6,7.925,119.95999999999998
134.0,647.96,934.773906,25.15,86.5,8.691666666666666,117.08999999999997
135.0,653.64,934.194062,25.12,86.4,9.094444444444445,112.16000000000003
136.0,659.46,933.654218,25.11,86.3,9.675,107.56
137.0,664.66,933.091718,25.09,86.2,9.791666666666666,101.97000000000003
138.0,671.55,932.420781,25.07,86.3,9.294444444444444,95.72000000000003
139.0,678.06,931.850312,25.04,86.3,8.852777777777778,93.0
140.0,683.81,931.373359,25.02,86.4,8.425,91.86000000000001
141.0,687.9,930.934921,25.0,86.6,8.905555555555557,93.29000000000002
142.0,692.62,930.4125,24.97,86.5,9.805555555555555,98.10000000000002
143.0,698.52,929.90375,24.96,86.5,9.933333333333334,103.00999999999999
144.0,703.81,929.385781,24.93,86.6,10.602777777777778,109.55000000000001
145.0,709.01,928.862812,24.91,86.5,10.73611111111111,115.61000000000001
146.0,714.1,928.335859,24.87,86.7,9.658333333333333,118.94999999999999
147.0,719.03,927.808593,24.86,86.7,8.566666666666666,118.25999999999999
148.0,724.29,927.39,24.83,86.8,7.627777777777778,125.68
149.0,728.66,926.897343,24.81,86.8,6.127777777777778,118.55000000000001
150.0,732.76,926.47664,24.79,86.9,6.45,107.54000000000002
151.0,737.54,925.965937,24.77,87.0,7.144444444444445,91.82999999999998
152.0,742.43,925.449296,24.74,87.0,8.291666666666666,90.91000000000003
153.0,746.82,924.963281,24.72,87.1,8.886111111111111,96.68
154.0,752.02,924.532734,24.68,87.0,9.08888888888889,104.52999999999997
155.0,756.79,924.033593,24.67,86.9,9.025000000000002,106.63999999999999
156.0,761.91,923.567968,24.64,86.8,8.11111111111111,111.54000000000002
157.0,766.78,923.109765,24.63,86.9,6.863888888888889,116.5
