Time,Height,P,T,U,WS,WD,Ascent
1022.6,6385.0,462.7,-11.7,18.6,36.5,281.6,999.0
1023.6,6389.0,462.3,-11.7,18.0,36.6,281.5,999.0
1024.6,6396.0,461.8,-11.8,17.6,36.7,281.5,999.0
1025.6,6404.0,461.4,-11.8,17.1,36.8,281.4,999.0
1026.6,6413.0,461.0,-11.8,16.4,36.9,281.4,999.0
1027.6,6419.0,460.6,-11.8,15.4,37.0,281.3,999.0
1028.6,6426.0,460.1,-11.8,14.9,37.2,281.3,999.0
1029.6,6435.0,459.7,-11.8,14.9,37.3,281.2,999.0
1030.6,6441.0,459.3,-11.8,15.4,37.4,281.2,999.0
1031.6,6445.0,459.0,-11.8,15.8,37.6,281.1,999.0
1032.6,6452.0,458.6,-11.8,16.2,37.7,281.0,999.0
1033.6,6459.0,458.2,-11.9,16.5,37.9,281.0,999.0
1034.6,6465.0,457.8,-11.9,17.0,38.0,280.9,999.0
1035.6,6470.0,457.5,-12.0,17.4,38.1,280.8,999.0
1036.6,6476.0,457.1,-12.0,17.8,38.3,280.7,999.0
1037.6,6482.0,456.7,-12.1,18.1,38.4,280.6,999.0
1038.6,6490.0,456.3,-12.1,18.5,38.5,280.6,999.0
1039.6,6495.0,455.9,-12.2,19.0,38.6,280.5,999.0
1040.6,6503.0,455.5,-12.3,19.4,38.8,280.4,999.0
1041.6,6511.0,455.1,-12.3,19.8,38.9,280.3,999.0
1042.6,6519.0,454.7,-12.4,20.4,39.0,280.1,999.0
1043.6,6525.0,454.3,-12.5,20.8,39.1,280.0,999.0
1044.6,6531.0,453.9,-12.5,21.2,39.2,279.9,999.0
1045.6,6537.0,453.5,-12.6,21.7,39.3,279.8,999.0
1046.6,6543.0,453.1,-12.6,22.3,39.4,279.7,999.0
1047.6,6549.0,452.8,-12.7,22.9,39.5,279.6,999.0
1048.6,6554.0,452.4,-12.7,23.6,39.6,279.5,999.0
1049.6,6562.0,452.0,-12.8,24.1,39.7,279.4,999.0
1050.6,6568.0,451.6,-12.8,24.0,39.8,279.3,999.0
1051.6,6575.0,451.3,-12.8,23.2,39.9,279.2,999.0
1052.6,6582.0,450.9,-12.8,22.0,40.0,279.2,999.0
1053.6,6588.0,450.5,-12.7,21.1,40.1,279.1,999.0
1054.6,6596.0,450.1,-12.7,20.7,40.2,279.1,999.0
1055.6,6602.0,449.7,-12.7,20.3,40.3,279.0,999.0
1056.6,6608.0,449.4,-12.7,19.5,40.4,279.0,999.0
1057.6,6613.0,449.0,-12.7,18.6,40.5,279.0,999.0
1058.6,6619.0,448.6,-12.7,17.8,40.6,279.0,999.0
1059.6,6625.0,448.3,-12.7,17.2,40.8,279.1,999.0
1060.6,6631.0,447.9,-12.7,16.9,40.9,279.1,999.0
1061.6,6637.0,447.6,-12.7,16.8,41.0,279.2,999.0
1062.6,6643.0,447.2,-12.7,16.8,41.1,279.2,999.0
1063.6,6650.0,446.8,-12.7,16.9,41.2,279.3,999.0
1064.6,6658.0,446.4,-12.8,17.0,41.3,279.4,999.0
1065.6,6664.0,446.0,-12.9,17.0,41.3,279.5,999.0
1066.6,6671.0,445.6,-12.9,17.1,41.4,279.6,999.0
1067.6,6678.0,445.1,-13.0,17.1,41.5,279.7,999.0
1068.6,6687.0,444.7,-13.0,17.1,41.6,279.8,999.0
1069.6,6693.0,444.3,-13.1,16.8,41.6,279.9,999.0
1070.6,6699.0,443.8,-13.1,16.3,41.7,280.0,999.0
1071.6,6708.0,443.4,-13.0,15.5,41.7,280.1,999.0
1072.6,6717.0,443.0,-13.0,14.6,41.8,280.2,999.0
1073.6,6728.0,442.5,-13.0,13.8,41.8,280.3,999.0
1074.6,6734.0,442.1,-13.0,13.4,41.8,280.4,999.0
1075.6,6738.0,441.7,-13.0,13.2,41.9,280.5,999.0
1076.6,6743.0,441.4,-13.0,13.0,41.9,280.6,999.0
1077.6,6750.0,441.0,-13.0,12.7,41.9,280.7,999.0
1078.6,6756.0,440.6,-12.9,12.3,41.9,280.8,999.0
1079.6,6762.0,440.2,-12.9,11.6,41.9,280.9,999.0
1080.6,6770.0,439.9,-12.8,11.0,41.9,281.0,999.0
1081.6,6776.0,439.5,-12.8,10.6,41.9,281.1,999.0
1082.6,6782.0,439.1,-12.9,10.4,41.8,281.2,999.0
1083.6,6790.0,438.7,-12.9,10.3,41.8,281.3,999.0
1084.6,6798.0,438.2,-12.9,10.2,41.8,281.3,999.0
1085.6,6806.0,437.8,-13.0,10.2,41.8,281.4,999.0
1086.6,6813.0,437.4,-13.1,10.2,41.7,281.5,999.0
1087.6,6820.0,437.0,-13.2,10.1,41.7,281.6,999.0
1088.6,6828.0,436.5,-13.2,10.0,41.7,281.7,999.0
1089.6,6835.0,436.1,-13.2,9.9,41.6,281.8,999.0
1090.6,6841.0,435.7,-13.3,9.8,41.6,281.8,999.0
1091.6,6849.0,435.3,-13.3,9.8,41.5,281.9,999.0
1092.6,6855.0,434.9,-13.4,9.7,41.5,282.0,999.0
1093.6,6862.0,434.5,-13.4,9.7,41.4,282.1,999.0
1094.6,6870.0,434.2,-13.5,9.6,41.4,282.2,999.0
1095.6,6877.0,433.8,-13.5,9.5,41.3,282.2,999.0
1096.6,6883.0,433.4,-13.6,9.5,41.3,282.3,999.0
1097.6,6889.0,433.0,-13.6,9.6,41.2,282.4,999.0
1098.6,6896.0,432.6,-13.7,9.7,41.2,282.4,999.0
1099.6,6901.0,432.3,-13.7,9.7,41.1,282.5,999.0
1100.6,6909.0,431.9,-13.8,9.8,41.0,282.5,999.0
1101.6,6915.0,431.5,-13.9,9.8,41.0,282.6,999.0
1102.6,6921.0,431.1,-13.9,9.8,40.9,282.6,999.0
1103.6,6928.0,430.7,-14.0,9.9,40.9,282.6,999.0
1104.6,6936.0,430.3,-14.1,9.8,40.9,282.6,999.0
1105.6,6944.0,430.0,-14.1,9.8,40.8,282.7,999.0
1106.6,6951.0,429.6,-14.2,9.7,40.8,282.7,999.0
1107.6,6958.0,429.2,-14.3,9.6,40.7,282.6,999.0
1108.6,6964.0,428.8,-14.3,9.5,40.7,282.6,999.0
1109.6,6970.0,428.4,-14.4,9.5,40.7,282.6,999.0
1110.6,6976.0,428.0,-14.4,9.5,40.7,282.6,999.0
1111.6,6984.0,427.7,-14.5,9.5,40.7,282.5,999.0
1112.6,6990.0,427.3,-14.6,9.5,40.7,282.5,999.0
1113.6,6997.0,427.0,-14.6,9.4,40.7,282.5,999.0
1114.6,7002.0,426.7,-14.7,9.2,40.7,282.4,999.0
1115.6,7007.0,426.3,-14.7,9.0,40.8,282.4,999.0
1116.6,7012.0,426.0,-14.8,8.9,40.8,282.3,999.0
1117.6,7019.0,425.7,-14.8,8.9,40.8,282.3,999.0
1118.6,7025.0,425.3,-14.9,8.9,40.9,282.3,999.0
1119.6,7030.0,425.0,-14.9,9.0,40.9,282.2,999.0
1120.6,7035.0,424.7,-15.0,9.2,40.9,282.2,999.0
1121.6,7043.0,424.3,-15.0,9.4,40.9,282.2,999.0
1122.6,7051.0,424.0,-15.1,9.5,41.0,282.2,999.0
1123.6,7056.0,423.6,-15.2,9.5,41.0,282.2,999.0
1124.6,7061.0,423.3,-15.2,9.3,41.0,282.2,999.0
1125.6,7067.0,423.0,-15.3,9.1,41.0,282.2,999.0
1126.6,7073.0,422.6,-15.4,9.0,41.0,282.2,999.0
1127.6,7079.0,422.3,-15.4,8.9,41.0,282.3,999.0
1128.6,7084.0,422.0,-15.5,8.9,41.0,282.3,999.0
1129.6,7090.0,421.6,-15.5,9.0,41.0,282.4,999.0
1130.6,7095.0,421.2,-15.6,9.0,40.9,282.4,999.0
1131.6,7104.0,420.9,-15.6,9.1,40.9,282.5,999.0
1132.6,7113.0,420.5,-15.7,9.0,40.9,282.6,999.0
1133.6,7118.0,420.1,-15.8,9.0,40.8,282.6,999.0
1134.6,7123.0,419.7,-15.8,8.9,40.8,282.7,999.0
1135.6,7131.0,419.3,-15.9,8.8,40.7,282.8,999.0
1136.6,7140.0,419.0,-16.0,8.9,40.7,282.9,999.0
1137.6,7147.0,418.6,-16.1,9.0,40.6,282.9,999.0
1138.6,7152.0,418.2,-16.1,8.9,40.6,283.0,999.0
1139.6,7158.0,417.8,-16.2,8.8,40.5,283.1,999.0
1140.6,7166.0,417.4,-16.2,8.7,40.5,283.1,999.0
1141.6,7174.0,417.0,-16.3,8.6,40.5,283.2,999.0
1142.6,7182.0,416.5,-16.4,8.4,40.4,283.2,999.0
1143.6,7190.0,416.1,-16.4,8.2,40.4,283.2,999.0
1144.6,7199.0,415.7,-16.5,7.9,40.4,283.2,999.0
1145.6,7206.0,415.3,-16.5,7.7,40.4,283.2,999.0
1146.6,7213.0,414.9,-16.6,7.6,40.4,283.2,999.0
1147.6,7219.0,414.5,-16.6,7.6,40.4,283.2,999.0
1148.6,7226.0,414.1,-16.6,7.5,40.4,283.2,999.0
1149.6,7232.0,413.8,-16.7,7.5,40.4,283.1,999.0
1150.6,7240.0,413.4,-16.8,7.5,40.5,283.0,999.0
1151.6,7247.0,413.0,-16.8,7.3,40.5,283.0,999.0
1152.6,7253.0,412.6,-16.8,7.2,40.6,282.9,999.0
1153.6,7261.0,412.2,-16.9,7.0,40.6,282.8,999.0
1154.6,7269.0,411.8,-16.9,6.9,40.7,282.7,999.0
1155.6,7274.0,411.4,-17.0,6.8,40.8,282.6,999.0
1156.6,7281.0,411.1,-17.0,6.6,40.9,282.5,999.0
1157.6,7290.0,410.7,-17.1,6.3,40.9,282.3,999.0
1158.6,7297.0,410.3,-17.1,5.8,41.0,282.2,999.0
1159.6,7303.0,409.9,-17.1,4.9,41.1,282.1,999.0
1160.6,7309.0,409.5,-17.1,3.8,41.3,282.0,999.0
1161.6,7316.0,409.1,-17.0,2.8,41.4,281.8,999.0
1162.6,7324.0,408.8,-17.0,2.6,41.5,281.7,999.0
1163.6,7330.0,408.4,-17.0,3.0,41.6,281.6,999.0
1164.6,7339.0,408.0,-17.0,3.4,41.7,281.5,999.0
1165.6,7346.0,407.6,-17.1,3.7,41.8,281.3,999.0
1166.6,7352.0,407.2,-17.1,3.9,42.0,281.2,999.0
1167.6,7357.0,406.9,-17.2,3.9,42.1,281.1,999.0
1168.6,7365.0,406.5,-17.2,4.0,42.2,280.9,999.0
1169.6,7374.0,406.1,-17.3,4.0,42.3,280.8,999.0
1170.6,7379.0,405.7,-17.3,4.0,42.4,280.7,999.0
1171.6,7386.0,405.4,-17.3,3.9,42.5,280.6,999.0
1172.6,7393.0,405.0,-17.3,3.7,42.7,280.4,999.0
1173.6,7400.0,404.6,-17.3,3.5,42.8,280.3,999.0
1174.6,7408.0,404.2,-17.2,3.2,42.9,280.2,999.0
1175.6,7415.0,403.8,-17.2,3.1,43.0,280.0,999.0
1176.6,7423.0,403.4,-17.2,3.0,43.1,279.9,999.0
1177.6,7431.0,403.0,-17.3,2.9,43.1,279.7,999.0
1178.6,7438.0,402.6,-17.3,2.8,43.2,279.6,999.0
1179.6,7445.0,402.3,-17.3,2.7,43.3,279.5,999.0
1180.6,7450.0,401.9,-17.3,2.6,43.4,279.3,999.0
1181.6,7456.0,401.5,-17.2,2.6,43.5,279.2,999.0
1182.6,7464.0,401.2,-17.2,2.5,43.5,279.0,999.0
1183.6,7474.0,400.8,-17.2,2.6,43.6,278.9,999.0
1184.6,7480.0,400.4,-17.2,2.6,43.6,278.7,999.0
1185.6,7485.0,400.1,-17.2,2.6,43.7,278.6,999.0
1186.6,7490.0,399.8,-17.2,2.6,43.7,278.5,999.0
1187.6,7495.0,399.4,-17.3,2.6,43.7,278.4,999.0
1188.6,7501.0,399.1,-17.3,2.6,43.7,278.3,999.0
1189.6,7509.0,398.7,-17.4,2.7,43.8,278.2,999.0
1190.6,7518.0,398.4,-17.4,2.7,43.8,278.1,999.0
1191.6,7525.0,398.0,-17.5,2.7,43.8,278.0,999.0
1192.6,7530.0,397.6,-17.5,2.8,43.8,278.0,999.0
1193.6,7538.0,397.2,-17.5,2.8,43.7,277.9,999.0
1194.6,7546.0,396.9,-17.6,2.9,43.7,277.9,999.0
1195.6,7553.0,396.5,-17.6,2.9,43.7,277.9,999.0
1196.6,7560.0,396.1,-17.7,2.9,43.7,277.9,999.0
1197.6,7566.0,395.7,-17.7,2.9,43.7,277.9,999.0
1198.6,7573.0,395.4,-17.8,2.9,43.6,277.9,999.0
1199.6,7580.0,395.0,-17.8,2.9,43.6,278.0,999.0
1200.6,7588.0,394.6,-17.8,2.9,43.6,278.0,999.0
1201.6,7594.0,394.3,-17.9,2.8,43.5,278.1,999.0
1202.6,7601.0,393.9,-17.9,2.8,43.5,278.1,999.0
1203.6,7608.0,393.6,-18.0,2.8,43.4,278.2,999.0
1204.6,7614.0,393.2,-18.0,2.9,43.4,278.2,999.0
1205.6,7621.0,392.8,-18.1,2.9,43.3,278.3,999.0
1206.6,7628.0,392.5,-18.1,2.9,43.3,278.4,999.0
1207.6,7635.0,392.1,-18.2,2.9,43.2,278.4,999.0
1208.6,7642.0,391.7,-18.2,2.9,43.2,278.5,999.0
1209.6,7649.0,391.4,-18.3,2.9,43.1,278.6,999.0
1210.6,7656.0,391.0,-18.3,2.9,43.1,278.7,999.0
1211.6,7663.0,390.7,-18.3,2.9,43.0,278.8,999.0
1212.6,7670.0,390.3,-18.4,2.9,42.9,278.9,999.0
1213.6,7677.0,389.9,-18.4,2.9,42.9,279.0,999.0
1214.6,7684.0,389.6,-18.5,2.9,42.8,279.1,999.0
1215.6,7691.0,389.2,-18.5,2.9,42.8,279.2,999.0
1216.6,7698.0,388.8,-18.6,2.9,42.7,279.3,999.0
1217.6,7705.0,388.5,-18.6,2.9,42.6,279.4,999.0
1218.6,7711.0,388.1,-18.6,2.9,42.6,279.5,999.0
1219.6,7718.0,387.8,-18.7,2.9,42.5,279.6,999.0
1220.6,7725.0,387.4,-18.7,2.9,42.5,279.7,999.0
1221.6,7732.0,387.0,-18.8,2.9,42.4,279.7,999.0
1222.6,7740.0,386.7,-18.8,2.9,42.4,279.8,999.0
1223.6,7747.0,386.3,-18.8,2.9,42.3,279.8,999.0
1224.6,7754.0,386.0,-18.9,2.9,42.3,279.8,999.0
1225.6,7760.0,385.6,-18.9,2.9,42.3,279.8,999.0
1226.6,7766.0,385.3,-18.9,2.9,42.3,279.8,999.0
1227.6,7771.0,385.0,-18.9,3.0,42.2,279.7,999.0
1228.6,7778.0,384.6,-18.9,3.1,42.2,279.6,999.0
1229.6,7785.0,384.3,-19.0,3.2,42.1,279.5,999.0
1230.6,7792.0,384.0,-19.0,3.3,42.1,279.3,999.0
1231.6,7798.0,383.7,-19.0,3.3,42.1,279.2,999.0
1232.6,7804.0,383.3,-19.0,3.4,42.1,279.1,999.0
1233.6,7811.0,383.0,-19.0,3.4,42.1,279.0,999.0
1234.6,7817.0,382.7,-19.1,3.5,42.1,278.9,999.0
1235.6,7822.0,382.3,-19.1,3.5,42.1,278.7,999.0
1236.6,7829.0,382.0,-19.1,3.5,42.1,278.6,999.0
1237.6,7835.0,381.6,-19.2,3.5,42.1,278.4,999.0
1238.6,7843.0,381.3,-19.2,3.6,42.1,278.2,999.0
1239.6,7851.0,380.9,-19.3,3.6,42.1,278.1,999.0
1240.6,7859.0,380.5,-19.3,3.6,42.1,278.0,999.0
1241.6,7865.0,380.2,-19.4,3.6,42.1,277.9,999.0
1242.6,7873.0,379.8,-19.4,3.5,42.1,277.8,999.0
1243.6,7881.0,379.4,-19.4,3.4,42.1,277.7,999.0
1244.6,7887.0,379.1,-19.3,3.2,42.2,277.7,999.0
1245.6,7893.0,378.7,-19.3,3.1,42.2,277.6,999.0
1246.6,7899.0,378.4,-19.3,3.0,42.2,277.6,999.0
1247.6,7906.0,378.0,-19.3,3.0,42.3,277.5,999.0
1248.6,7915.0,377.6,-19.4,3.0,42.3,277.6,999.0
1249.6,7925.0,377.2,-19.4,3.0,42.4,277.6,999.0
1250.6,7932.0,376.9,-19.5,3.1,42.4,277.6,999.0
1251.6,7938.0,376.5,-19.5,3.2,42.5,277.7,999.0
1252.6,7946.0,376.1,-19.5,3.3,42.5,277.8,999.0
1253.6,7954.0,375.8,-19.5,3.4,42.6,277.9,999.0
1254.6,7960.0,375.4,-19.5,3.4,42.7,278.1,999.0
1255.6,7966.0,375.1,-19.6,3.4,42.7,278.2,999.0
1256.6,7971.0,374.8,-19.6,3.4,42.8,278.4,999.0
1257.6,7976.0,374.5,-19.7,3.4,42.9,278.5,999.0
1258.6,7982.0,374.2,-19.7,3.5,42.9,278.7,999.0
1259.6,7988.0,373.9,-19.8,3.5,43.0,278.9,999.0
1260.6,7994.0,373.6,-19.8,3.5,43.1,279.1,999.0
1261.6,8000.0,373.3,-19.9,3.6,43.2,279.3,999.0
1262.6,8006.0,373.0,-20.0,3.6,43.2,279.4,999.0
1263.6,8012.0,372.7,-20.0,3.6,43.3,279.6,999.0
1264.6,8017.0,372.4,-20.0,3.6,43.4,279.8,999.0
1265.6,8024.0,372.1,-20.1,3.7,43.5,280.0,999.0
1266.6,8029.0,371.8,-20.1,3.9,43.5,280.1,999.0
1267.6,8036.0,371.5,-20.1,4.0,43.6,280.2,999.0
1268.6,8043.0,371.2,-20.1,4.1,43.7,280.4,999.0
1269.6,8048.0,370.8,-20.1,4.2,43.7,280.5,999.0
1270.6,8056.0,370.5,-20.2,4.3,43.8,280.6,999.0
1271.6,8063.0,370.2,-20.2,4.3,43.8,280.7,999.0
1272.6,8071.0,369.8,-20.3,4.3,43.9,280.7,999.0
1273.6,8080.0,369.4,-20.3,4.4,43.9,280.8,999.0
1274.6,8085.0,369.1,-20.4,4.4,43.9,280.9,999.0
1275.6,8091.0,368.7,-20.4,4.4,44.0,281.0,999.0
1276.6,8098.0,368.4,-20.5,4.4,44.0,281.0,999.0
1277.6,8106.0,368.1,-20.6,4.4,44.0,281.1,999.0
1278.6,8112.0,367.7,-20.6,4.5,44.1,281.1,999.0
1279.6,8119.0,367.4,-20.7,4.5,44.1,281.2,999.0
1280.6,8128.0,367.0,-20.7,4.5,44.1,281.2,999.0
1281.6,8135.0,366.7,-20.8,4.5,44.1,281.3,999.0
1282.6,8141.0,366.3,-20.9,4.6,44.2,281.3,999.0
1283.6,8146.0,366.0,-20.9,4.6,44.2,281.4,999.0
1284.6,8154.0,365.6,-21.0,4.6,44.2,281.4,999.0
1285.6,8161.0,365.3,-21.0,4.7,44.3,281.5,999.0
1286.6,8168.0,365.0,-21.1,4.7,44.3,281.6,999.0
1287.6,8175.0,364.6,-21.1,4.8,44.4,281.6,999.0
1288.6,8181.0,364.3,-21.2,4.8,44.4,281.7,999.0
1289.6,8187.0,363.9,-21.3,4.8,44.5,281.8,999.0
1290.6,8196.0,363.6,-21.3,4.9,44.6,281.9,999.0
1291.6,8203.0,363.2,-21.4,4.9,44.7,281.9,999.0
1292.6,8210.0,362.9,-21.5,5.0,44.7,282.0,999.0
1293.6,8216.0,362.5,-21.5,5.0,44.8,282.1,999.0
1294.6,8223.0,362.2,-21.6,5.0,44.9,282.2,999.0
1295.6,8232.0,361.8,-21.7,5.1,45.0,282.3,999.0
1296.6,8241.0,361.4,-21.8,5.2,45.1,282.4,999.0
1297.6,8248.0,361.0,-21.8,5.3,45.2,282.5,999.0
1298.6,8255.0,360.6,-21.9,5.4,45.3,282.6,999.0
1299.6,8264.0,360.2,-21.9,5.5,45.5,282.7,999.0
1300.6,8272.0,359.8,-22.0,5.6,45.6,282.8,999.0
1301.6,8280.0,359.5,-22.1,5.6,45.7,282.9,999.0
1302.6,8288.0,359.1,-22.1,5.7,45.8,283.0,999.0
1303.6,8297.0,358.7,-22.2,5.8,45.9,283.1,999.0
1304.6,8305.0,358.3,-22.3,5.9,46.1,283.2,999.0
1305.6,8311.0,357.9,-22.4,6.0,46.2,283.4,999.0
1306.6,8318.0,357.5,-22.4,6.1,46.3,283.5,999.0
1307.6,8326.0,357.2,-22.5,6.2,46.4,283.6,999.0
1308.6,8336.0,356.8,-22.5,6.4,46.5,283.7,999.0
1309.6,8344.0,356.5,-22.6,6.5,46.6,283.9,999.0
1310.6,8350.0,356.1,-22.7,6.5,46.7,284.0,999.0
1311.6,8356.0,355.8,-22.7,6.5,46.9,284.1,999.0
1312.6,8362.0,355.4,-22.8,6.6,47.0,284.3,999.0
1313.6,8369.0,355.1,-22.8,6.6,47.1,284.4,999.0
1314.6,8375.0,354.8,-22.9,6.7,47.2,284.6,999.0
1315.6,8382.0,354.5,-22.9,6.8,47.3,284.7,999.0
1316.6,8388.0,354.2,-23.0,6.9,47.4,284.9,999.0
1317.6,8395.0,353.8,-23.1,7.0,47.5,285.1,999.0
1318.6,8403.0,353.5,-23.1,7.2,47.6,285.2,999.0
1319.6,8411.0,353.2,-23.1,7.3,47.8,285.4,999.0
1320.6,8416.0,352.8,-23.2,7.3,47.9,285.5,999.0
1321.6,8422.0,352.5,-23.2,7.3,48.0,285.6,999.0
1322.6,8429.0,352.2,-23.3,7.3,48.2,285.8,999.0
1323.6,8437.0,351.8,-23.3,7.3,48.3,285.9,999.0
1324.6,8445.0,351.5,-23.4,7.2,48.5,286.0,999.0
1325.6,8450.0,351.2,-23.4,7.0,48.6,286.1,999.0
1326.6,8456.0,350.8,-23.4,6.8,48.8,286.2,999.0
1327.6,8466.0,350.5,-23.4,6.6,48.9,286.3,999.0
1328.6,8474.0,350.1,-23.5,6.6,49.1,286.4,999.0
1329.6,8480.0,349.8,-23.5,6.6,49.3,286.4,999.0
1330.6,8487.0,349.4,-23.6,6.7,49.5,286.4,999.0
1331.6,8491.0,349.1,-23.6,6.8,49.6,286.4,999.0
1332.6,8500.0,348.7,-23.7,6.9,49.8,286.4,999.0
1333.6,8511.0,348.4,-23.8,7.0,50.0,286.4,999.0
1334.6,8518.0,348.0,-23.8,7.1,50.1,286.3,999.0
1335.6,8525.0,347.6,-23.9,7.1,50.3,286.3,999.0
1336.6,8532.0,347.3,-24.0,7.2,50.4,286.2,999.0
1337.6,8539.0,346.9,-24.0,7.2,50.5,286.2,999.0
1338.6,8547.0,346.6,-24.1,7.2,50.7,286.1,999.0
1339.6,8554.0,346.2,-24.2,7.3,50.8,286.0,999.0
1340.6,8560.0,345.9,-24.2,7.2,50.9,285.8,999.0
1341.6,8571.0,345.5,-24.3,7.2,51.1,285.7,999.0
1342.6,8579.0,345.2,-24.4,7.2,51.2,285.5,999.0
1343.6,8585.0,344.9,-24.4,7.2,51.3,285.4,999.0
1344.6,8591.0,344.5,-24.5,7.2,51.4,285.2,999.0
1345.6,8597.0,344.2,-24.5,7.2,51.5,285.0,999.0
1346.6,8602.0,343.9,-24.6,7.1,51.6,284.8,999.0
1347.6,8608.0,343.6,-24.6,7.2,51.6,284.6,999.0
1348.6,8614.0,343.3,-24.7,7.2,51.7,284.5,999.0
1349.6,8622.0,343.1,-24.7,7.2,51.7,284.3,999.0
1350.6,8628.0,342.8,-24.8,7.2,51.8,284.1,999.0
1351.6,8635.0,342.5,-24.9,7.2,51.8,284.0,999.0
1352.6,8640.0,342.2,-24.9,7.2,51.8,283.8,999.0
1353.6,8645.0,341.9,-25.0,7.2,51.8,283.7,999.0
1354.6,8651.0,341.6,-25.0,7.1,51.8,283.5,999.0
1355.6,8657.0,341.4,-25.0,7.1,51.8,283.4,999.0
1356.6,8664.0,341.1,-25.1,7.1,51.8,283.3,999.0
1357.6,8669.0,340.8,-25.1,7.0,51.8,283.2,999.0
1358.6,8675.0,340.5,-25.2,6.9,51.8,283.1,999.0
1359.6,8681.0,340.2,-25.2,6.6,51.8,283.1,999.0
1360.6,8688.0,339.9,-25.1,6.3,51.8,283.0,999.0
1361.6,8696.0,339.6,-25.0,6.1,51.7,283.0,999.0
1362.6,8703.0,339.2,-25.1,6.1,51.7,282.9,999.0
1363.6,8710.0,338.9,-25.2,6.2,51.7,282.9,999.0
1364.6,8717.0,338.6,-25.2,6.3,51.7,282.9,999.0
1365.6,8722.0,338.3,-25.3,6.4,51.7,282.9,999.0
1366.6,8729.0,337.9,-25.4,6.4,51.7,282.9,999.0
1367.6,8739.0,337.6,-25.5,6.5,51.7,282.9,999.0
1368.6,8746.0,337.2,-25.5,6.5,51.8,282.9,999.0
1369.6,8753.0,336.9,-25.6,6.3,51.8,283.0,999.0
1370.6,8761.0,336.5,-25.6,6.2,51.8,283.0,999.0
1371.6,8770.0,336.2,-25.6,6.0,51.8,283.0,999.0
1372.6,8777.0,335.8,-25.7,5.9,51.9,283.0,999.0
1373.6,8783.0,335.5,-25.7,5.8,51.9,283.0,999.0
1374.6,8789.0,335.2,-25.8,5.8,51.9,283.0,999.0
1375.6,8797.0,334.8,-25.8,5.8,52.0,283.0,999.0
1376.6,8805.0,334.5,-25.9,5.8,52.0,283.0,999.0
1377.6,8812.0,334.1,-25.9,5.9,52.0,283.0,999.0
1378.6,8821.0,333.8,-26.0,5.8,52.1,282.9,999.0
1379.6,8830.0,333.4,-26.1,5.8,52.1,282.9,999.0
1380.6,8836.0,333.1,-26.1,5.7,52.1,282.9,999.0
1381.6,8841.0,332.7,-26.2,5.6,52.1,282.8,999.0
1382.6,8848.0,332.4,-26.3,5.7,52.1,282.8,999.0
1383.6,8858.0,332.0,-26.3,5.8,52.1,282.7,999.0
1384.6,8869.0,331.7,-26.4,5.8,52.1,282.7,999.0
1385.6,8877.0,331.3,-26.5,5.8,52.1,282.6,999.0
1386.6,8882.0,331.0,-26.6,5.7,52.1,282.6,999.0
1387.6,8889.0,330.6,-26.6,5.7,52.0,282.5,999.0
1388.6,8896.0,330.3,-26.7,5.7,52.0,282.4,999.0
1389.6,8902.0,330.0,-26.7,5.7,52.0,282.4,999.0
1390.6,8909.0,329.7,-26.8,5.7,51.9,282.3,999.0
1391.6,8915.0,329.4,-26.8,5.8,51.9,282.2,999.0
1392.6,8921.0,329.0,-26.9,5.7,51.9,282.2,999.0
1393.6,8930.0,328.7,-27.0,5.7,51.8,282.1,999.0
1394.6,8939.0,328.4,-27.1,5.8,51.8,282.0,999.0
1395.6,8946.0,328.0,-27.1,5.8,51.7,282.0,999.0
1396.6,8954.0,327.7,-27.2,5.8,51.6,281.9,999.0
1397.6,8960.0,327.3,-27.3,5.9,51.6,281.7,999.0
1398.6,8968.0,327.0,-27.3,5.9,51.5,281.6,999.0
1399.6,8975.0,326.7,-27.4,5.9,51.4,281.5,999.0
1400.6,8983.0,326.3,-27.5,5.9,51.4,281.4,999.0
1401.6,8992.0,326.0,-27.6,5.9,51.3,281.3,999.0
1402.6,8999.0,325.6,-27.6,5.9,51.3,281.2,999.0
1403.6,9007.0,325.3,-27.7,5.9,51.3,281.1,999.0
1404.6,9014.0,324.9,-27.8,5.9,51.2,281.0,999.0
1405.6,9022.0,324.6,-27.8,5.9,51.2,280.8,999.0
1406.6,9029.0,324.2,-27.9,5.9,51.2,280.7,999.0
1407.6,9036.0,323.9,-28.0,5.9,51.1,280.5,999.0
1408.6,9044.0,323.5,-28.0,5.9,51.1,280.4,999.0
1409.6,9053.0,323.2,-28.1,5.8,51.1,280.2,999.0
1410.6,9061.0,322.8,-28.1,5.8,51.1,280.1,999.0
1411.6,9069.0,322.4,-28.2,5.8,51.0,279.9,999.0
1412.6,9077.0,322.1,-28.3,5.8,51.0,279.7,999.0
1413.6,9085.0,321.7,-28.3,5.8,51.0,279.6,999.0
1414.6,9094.0,321.3,-28.4,5.7,51.0,279.4,999.0
1415.6,9102.0,321.0,-28.4,5.7,51.1,279.3,999.0
1416.6,9110.0,320.6,-28.5,5.7,51.1,279.1,999.0
1417.6,9118.0,320.2,-28.5,5.7,51.1,278.9,999.0
1418.6,9127.0,319.9,-28.6,5.7,51.1,278.8,999.0
1419.6,9135.0,319.5,-28.6,5.7,51.2,278.6,999.0
1420.6,9143.0,319.2,-28.5,5.9,51.2,278.5,999.0
