Time,Height,P,T,U,WS,WD,Ascent
1349.1,5414.0,527.6,-0.0,97.2,4.8,188.0,142.0
1350.1,5419.0,527.4,-0.1,97.2,4.8,189.1,317.0
1351.1,5423.0,527.1,-0.1,97.2,4.7,190.2,244.0
1352.1,5428.0,526.8,-0.1,97.1,4.6,191.2,306.0
1353.1,5431.0,526.5,-0.1,97.0,4.6,192.1,153.0
1354.1,5436.0,526.2,-0.2,96.8,4.5,192.9,322.0
1355.1,5440.0,526.0,-0.2,96.8,4.4,193.6,248.0
1356.1,5447.0,525.7,-0.2,97.0,4.3,194.1,403.0
1357.1,5452.0,525.4,-0.3,97.6,4.2,194.6,317.0
1358.1,5454.0,525.2,-0.3,98.2,4.1,194.9,110.0
1359.1,5454.0,525.0,-0.3,98.7,4.0,195.0,-11.0
1360.1,5456.0,524.8,-0.3,99.1,3.9,195.1,146.0
1361.1,5461.0,524.6,-0.3,98.7,3.8,194.9,275.0
1362.1,5463.0,524.4,-0.3,97.7,3.7,194.7,143.0
1363.1,5469.0,524.2,-0.3,97.0,3.6,194.3,334.0
1364.1,5470.0,524.0,-0.2,96.6,3.5,193.8,59.0
1365.1,5474.0,523.7,-0.2,96.5,3.5,193.3,264.0
1366.1,5479.0,523.5,-0.3,96.7,3.4,192.6,304.0
1367.1,5481.0,523.3,-0.3,96.9,3.3,191.9,89.0
1368.1,5483.0,523.1,-0.3,97.2,3.3,191.1,156.0
1369.1,5488.0,522.9,-0.3,97.4,3.3,190.3,255.0
1370.1,5491.0,522.6,-0.3,97.6,3.2,189.4,229.0
1371.1,5494.0,522.4,-0.4,98.0,3.2,188.6,138.0
1372.1,5498.0,522.2,-0.4,98.3,3.2,187.9,278.0
1373.1,5501.0,521.9,-0.5,98.4,3.2,187.1,166.0
1374.1,5504.0,521.7,-0.5,98.6,3.3,186.5,158.0
1375.1,5509.0,521.4,-0.5,98.8,3.3,185.8,293.0
1376.1,5514.0,521.1,-0.5,98.8,3.3,185.3,339.0
1377.1,5519.0,520.9,-0.5,98.5,3.4,184.8,296.0
1378.1,5524.0,520.6,-0.5,98.1,3.4,184.3,276.0
1379.1,5529.0,520.3,-0.5,97.7,3.5,183.9,310.0
1380.1,5531.0,520.1,-0.5,97.3,3.5,183.6,127.0
1381.1,5534.0,519.8,-0.4,96.9,3.6,183.2,181.0
1382.1,5538.0,519.6,-0.4,96.6,3.7,182.9,256.0
1383.1,5543.0,519.3,-0.4,96.8,3.7,182.6,261.0
1384.1,5546.0,519.1,-0.5,97.3,3.8,182.2,170.0
1385.1,5549.0,518.9,-0.5,97.6,3.8,181.9,191.0
1386.1,5552.0,518.7,-0.5,97.8,3.9,181.6,179.0
1387.1,5555.0,518.4,-0.6,97.9,3.9,181.2,185.0
1388.1,5559.0,518.2,-0.6,97.9,3.9,180.8,248.0
1389.1,5565.0,517.9,-0.6,98.0,3.9,180.3,327.0
1390.1,5568.0,517.7,-0.7,98.1,4.0,179.8,185.0
1391.1,5571.0,517.4,-0.7,98.3,4.0,179.3,193.0
1392.1,5575.0,517.2,-0.7,98.4,3.9,178.8,260.0
1393.1,5579.0,516.9,-0.7,98.4,3.9,178.3,217.0
1394.1,5585.0,516.6,-0.7,98.3,3.9,177.7,344.0
1395.1,5588.0,516.4,-0.8,98.5,3.9,177.2,207.0
1396.1,5593.0,516.1,-0.8,98.8,3.8,176.6,304.0
1397.1,5596.0,515.8,-0.8,99.2,3.8,176.0,166.0
1398.1,5598.0,515.6,-0.9,99.4,3.7,175.5,149.0
1399.1,5603.0,515.3,-0.9,99.6,3.7,174.9,267.0
1400.1,5608.0,515.0,-1.0,99.6,3.6,174.4,328.0
1401.1,5613.0,514.7,-1.0,99.7,3.6,173.9,298.0
1402.1,5619.0,514.4,-1.0,99.7,3.5,173.5,361.0
1403.1,5625.0,514.1,-1.0,99.5,3.4,173.0,333.0
1404.1,5630.0,513.8,-1.1,99.3,3.4,172.7,283.0
1405.1,5634.0,513.5,-1.1,99.2,3.3,172.4,235.0
1406.1,5636.0,513.2,-1.1,99.4,3.3,172.1,145.0
1407.1,5640.0,513.0,-1.2,99.8,3.2,172.0,262.0
1408.1,5644.0,512.7,-1.2,100.0,3.2,172.0,238.0
1409.1,5650.0,512.4,-1.2,100.0,3.2,172.0,351.0
1410.1,5653.0,512.2,-1.2,100.0,3.1,172.1,195.0
1411.1,5659.0,511.9,-1.3,100.0,3.1,172.3,319.0
1412.1,5660.0,511.6,-1.3,100.0,3.1,172.6,89.0
1413.1,5664.0,511.4,-1.3,100.0,3.1,172.9,205.0
1414.1,5670.0,511.1,-1.3,100.0,3.1,173.2,354.0
1415.1,5675.0,510.8,-1.4,100.0,3.1,173.5,343.0
1416.1,5677.0,510.5,-1.4,100.0,3.2,173.8,107.0
1417.1,5682.0,510.2,-1.4,100.0,3.2,174.1,321.0
1418.1,5690.0,509.9,-1.4,100.0,3.2,174.3,422.0
1419.1,5693.0,509.6,-1.5,100.0,3.2,174.5,224.0
1420.1,5699.0,509.3,-1.5,100.0,3.3,174.7,355.0
1421.1,5703.0,509.0,-1.5,100.0,3.3,174.8,252.0
1422.1,5708.0,508.7,-1.5,100.0,3.4,175.0,305.0
1423.1,5713.0,508.4,-1.6,100.0,3.4,175.0,299.0
1424.1,5715.0,508.1,-1.6,100.0,3.4,175.0,63.0
1425.1,5723.0,507.8,-1.6,100.0,3.5,175.0,517.0
1426.1,5728.0,507.4,-1.6,100.0,3.5,174.9,263.0
1427.1,5732.0,507.1,-1.6,100.0,3.6,174.8,245.0
1428.1,5736.0,506.8,-1.7,100.0,3.6,174.6,248.0
1429.1,5744.0,506.5,-1.7,100.0,3.6,174.4,515.0
1430.1,5747.0,506.2,-1.7,100.0,3.6,174.1,180.0
1431.1,5750.0,505.9,-1.7,100.0,3.6,173.9,173.0
1432.1,5754.0,505.6,-1.8,100.0,3.6,173.6,239.0
1433.1,5759.0,505.3,-1.8,100.0,3.6,173.4,308.0
1434.1,5763.0,505.0,-1.8,100.0,3.6,173.1,200.0
1435.1,5770.0,504.7,-1.8,100.0,3.6,172.9,428.0
1436.1,5777.0,504.4,-1.9,100.0,3.5,172.7,427.0
1437.1,5779.0,504.1,-1.9,100.0,3.5,172.5,117.0
1438.1,5786.0,503.7,-1.9,100.0,3.4,172.4,421.0
1439.1,5792.0,503.4,-1.9,100.0,3.4,172.4,331.0
1440.1,5797.0,503.1,-2.0,100.0,3.3,172.4,331.0
1441.1,5801.0,502.7,-2.0,100.0,3.3,172.5,263.0
1442.1,5806.0,502.4,-2.0,100.0,3.2,172.6,284.0
1443.1,5812.0,502.1,-2.0,100.0,3.2,172.8,331.0
1444.1,5817.0,501.8,-2.1,100.0,3.1,173.0,332.0
1445.1,5821.0,501.5,-2.1,100.0,3.1,173.4,224.0
1446.1,5825.0,501.2,-2.1,100.0,3.0,173.9,257.0
1447.1,5830.0,500.9,-2.1,100.0,3.0,174.5,292.0
1448.1,5836.0,500.6,-2.1,100.0,2.9,175.2,342.0
1449.1,5839.0,500.4,-2.1,100.0,2.9,176.0,197.0
1450.1,5842.0,500.1,-2.2,100.0,2.8,176.9,165.0
1451.1,5849.0,499.8,-2.2,100.0,2.8,177.8,406.0
1452.1,5855.0,499.4,-2.2,100.0,2.8,178.8,357.0
1453.1,5857.0,499.1,-2.2,100.0,2.7,179.8,168.0
1454.1,5863.0,498.8,-2.2,100.0,2.7,180.9,334.0
1455.1,5869.0,498.5,-2.3,100.0,2.7,181.9,361.0
1456.1,5873.0,498.1,-2.3,100.0,2.7,183.0,252.0
1457.1,5880.0,497.8,-2.3,100.0,2.6,184.1,419.0
1458.1,5887.0,497.5,-2.3,100.0,2.6,185.2,392.0
1459.1,5892.0,497.1,-2.4,100.0,2.6,186.2,300.0
1460.1,5896.0,496.8,-2.4,100.0,2.6,187.3,243.0
1461.1,5902.0,496.4,-2.4,100.0,2.5,188.3,366.0
1462.1,5906.0,496.1,-2.4,100.0,2.5,189.4,256.0
1463.1,5915.0,495.8,-2.5,100.0,2.5,190.4,547.0
1464.1,5920.0,495.5,-2.5,100.0,2.5,191.5,282.0
1465.1,5921.0,495.2,-2.5,100.0,2.4,192.5,79.0
1466.1,5927.0,494.9,-2.5,100.0,2.4,193.6,315.0
1467.1,5931.0,494.6,-2.5,100.0,2.4,194.7,261.0
1468.1,5936.0,494.3,-2.5,100.0,2.4,195.8,322.0
1469.1,5942.0,494.0,-2.5,100.0,2.3,197.0,350.0
1470.1,5945.0,493.8,-2.5,100.0,2.3,198.2,149.0
1471.1,5948.0,493.5,-2.5,100.0,2.3,199.3,217.0
1472.1,5953.0,493.2,-2.5,100.0,2.3,200.5,249.0
1473.1,5958.0,492.9,-2.5,100.0,2.3,201.7,302.0
1474.1,5962.0,492.6,-2.5,100.0,2.3,202.8,266.0
1475.1,5970.0,492.3,-2.6,100.0,2.3,203.9,463.0
1476.1,5973.0,492.1,-2.6,100.0,2.3,205.0,190.0
1477.1,5979.0,491.8,-2.6,100.0,2.3,206.1,354.0
1478.1,5980.0,491.5,-2.6,100.0,2.4,207.0,95.0
1479.1,5986.0,491.2,-2.7,100.0,2.4,207.9,336.0
1480.1,5991.0,491.0,-2.7,100.0,2.5,208.6,272.0
1481.1,5994.0,490.7,-2.7,100.0,2.5,209.3,232.0
1482.1,5998.0,490.4,-2.7,100.0,2.6,209.8,187.0
1483.1,6004.0,490.1,-2.7,100.0,2.6,210.1,372.0
1484.1,6007.0,489.9,-2.8,100.0,2.7,210.4,195.0
1485.1,6013.0,489.6,-2.8,100.0,2.8,210.6,328.0
1486.1,6018.0,489.3,-2.8,99.9,2.8,210.6,332.0
1487.1,6022.0,489.0,-2.8,99.9,2.9,210.6,230.0
1488.1,6026.0,488.8,-2.9,99.9,2.9,210.6,230.0
1489.1,6030.0,488.5,-2.9,99.9,3.0,210.5,241.0
1490.1,6035.0,488.2,-2.9,99.9,3.1,210.3,281.0
1491.1,6039.0,488.0,-2.9,100.0,3.1,210.1,273.0
1492.1,6042.0,487.7,-2.9,100.0,3.2,209.8,197.0
1493.1,6046.0,487.4,-2.9,100.0,3.3,209.4,246.0
1494.1,6051.0,487.2,-3.0,99.9,3.3,209.0,283.0
1495.1,6055.0,486.9,-3.0,99.9,3.4,208.6,245.0
1496.1,6060.0,486.6,-3.0,99.8,3.4,208.2,283.0
1497.1,6065.0,486.3,-3.0,99.8,3.5,207.7,321.0
1498.1,6070.0,486.0,-3.0,99.8,3.5,207.2,283.0
1499.1,6075.0,485.7,-3.1,99.9,3.6,206.7,319.0
1500.1,6081.0,485.4,-3.1,100.0,3.6,206.1,347.0
1501.1,6085.0,485.1,-3.1,100.0,3.6,205.6,252.0
1502.1,6092.0,484.7,-3.1,100.0,3.7,205.0,375.0
1503.1,6098.0,484.4,-3.2,100.0,3.7,204.4,377.0
1504.1,6102.0,484.1,-3.2,100.0,3.7,203.8,219.0
1505.1,6108.0,483.8,-3.3,100.0,3.7,203.2,370.0
1506.1,6113.0,483.4,-3.3,100.0,3.7,202.6,317.0
1507.1,6119.0,483.1,-3.3,100.0,3.7,201.9,329.0
1508.1,6122.0,482.8,-3.3,100.0,3.6,201.2,199.0
1509.1,6128.0,482.5,-3.3,100.0,3.6,200.6,359.0
1510.1,6135.0,482.1,-3.4,100.0,3.6,199.9,403.0
1511.1,6140.0,481.8,-3.4,100.0,3.6,199.2,310.0
1512.1,6145.0,481.5,-3.4,99.9,3.5,198.5,310.0
1513.1,6149.0,481.2,-3.5,99.7,3.5,197.8,217.0
1514.1,6156.0,480.9,-3.5,99.6,3.5,197.1,453.0
1515.1,6160.0,480.6,-3.5,99.7,3.4,196.5,248.0
1516.1,6166.0,480.3,-3.5,99.9,3.4,195.9,338.0
1517.1,6170.0,480.0,-3.5,100.0,3.3,195.4,266.0
1518.1,6177.0,479.7,-3.5,100.0,3.3,194.9,374.0
1519.1,6177.0,479.4,-3.5,100.0,3.2,194.5,50.0
1520.1,6184.0,479.1,-3.6,100.0,3.1,194.3,389.0
1521.1,6188.0,478.8,-3.6,100.0,3.1,194.2,241.0
1522.1,6194.0,478.5,-3.6,100.0,3.0,194.2,366.0
1523.1,6199.0,478.2,-3.6,100.0,2.9,194.5,300.0
1524.1,6203.0,477.9,-3.7,100.0,2.8,194.9,237.0
1525.1,6209.0,477.5,-3.7,100.0,2.8,195.6,365.0
1526.1,6216.0,477.2,-3.7,99.8,2.7,196.6,386.0
1527.1,6221.0,476.8,-3.8,99.8,2.6,197.8,351.0
1528.1,6227.0,476.4,-3.8,99.8,2.6,199.3,351.0
1529.1,6234.0,476.1,-3.8,99.7,2.5,201.0,427.0
1530.1,6241.0,475.7,-3.8,99.4,2.5,203.1,406.0
1531.1,6250.0,475.4,-3.9,99.1,2.5,205.3,502.0
1532.1,6254.0,475.0,-3.9,98.9,2.4,207.7,251.0
1533.1,6257.0,474.7,-3.9,98.9,2.4,210.2,217.0
1534.1,6261.0,474.4,-4.0,99.1,2.4,212.7,205.0
1535.1,6266.0,474.1,-4.0,99.5,2.4,215.2,312.0
1536.1,6273.0,473.8,-4.0,99.7,2.5,217.6,415.0
1537.1,6277.0,473.5,-4.0,99.7,2.5,219.8,214.0
1538.1,6282.0,473.2,-4.0,99.7,2.5,221.9,309.0
1539.1,6288.0,472.9,-4.1,99.5,2.6,223.6,371.0
1540.1,6294.0,472.6,-4.1,99.2,2.6,225.1,342.0
1541.1,6297.0,472.3,-4.1,98.9,2.7,226.3,182.0
1542.1,6301.0,472.0,-4.1,98.9,2.7,227.2,232.0
1543.1,6306.0,471.7,-4.1,99.1,2.8,227.8,343.0
1544.1,6313.0,471.4,-4.2,99.1,2.8,228.1,382.0
1545.1,6318.0,471.1,-4.2,99.1,2.9,228.1,317.0
1546.1,6323.0,470.8,-4.2,99.0,2.9,227.9,326.0
1547.1,6328.0,470.5,-4.2,98.9,3.0,227.4,280.0
1548.1,6334.0,470.2,-4.2,98.8,3.0,226.7,335.0
1549.1,6338.0,469.9,-4.2,98.8,3.1,225.8,255.0
1550.1,6342.0,469.6,-4.3,99.0,3.1,224.7,272.0
1551.1,6346.0,469.4,-4.3,99.1,3.1,223.5,229.0
1552.1,6350.0,469.1,-4.3,99.2,3.2,222.2,230.0
1553.1,6355.0,468.8,-4.3,99.3,3.2,220.7,301.0
1554.1,6360.0,468.5,-4.3,99.2,3.2,219.2,275.0
1555.1,6365.0,468.2,-4.4,99.1,3.2,217.7,305.0
1556.1,6371.0,468.0,-4.4,98.8,3.3,216.1,381.0
1557.1,6377.0,467.7,-4.4,98.7,3.3,214.5,322.0
1558.1,6380.0,467.4,-4.4,98.7,3.3,213.0,210.0
1559.1,6384.0,467.1,-4.4,98.9,3.4,211.6,230.0
1560.1,6387.0,466.8,-4.4,99.0,3.4,210.3,181.0
1561.1,6394.0,466.5,-4.5,99.1,3.4,209.1,421.0
1562.1,6399.0,466.2,-4.5,99.1,3.4,208.1,329.0
1563.1,6405.0,465.9,-4.5,98.8,3.5,207.2,345.0
1564.1,6412.0,465.6,-4.6,98.5,3.5,206.5,421.0
1565.1,6415.0,465.4,-4.6,98.3,3.5,206.0,169.0
1566.1,6419.0,465.1,-4.6,98.4,3.5,205.6,228.0
1567.1,6423.0,464.8,-4.6,98.6,3.6,205.3,225.0
1568.1,6427.0,464.5,-4.7,98.8,3.6,205.2,291.0
1569.1,6433.0,464.3,-4.7,98.7,3.6,205.2,324.0
1570.1,6437.0,464.0,-4.7,98.7,3.6,205.4,226.0
1571.1,6442.0,463.7,-4.7,98.6,3.6,205.6,345.0
1572.1,6446.0,463.5,-4.8,98.7,3.6,205.8,211.0
1573.1,6450.0,463.2,-4.8,98.8,3.6,206.2,273.0
1574.1,6455.0,462.9,-4.8,98.7,3.6,206.5,277.0
1575.1,6460.0,462.7,-4.8,98.5,3.6,206.9,280.0
1576.1,6464.0,462.4,-4.8,98.3,3.6,207.2,229.0
1577.1,6469.0,462.1,-4.9,98.3,3.6,207.5,308.0
1578.1,6475.0,461.9,-4.9,98.4,3.6,207.7,385.0
1579.1,6478.0,461.6,-4.9,98.3,3.6,207.9,163.0
1580.1,6483.0,461.4,-4.9,98.3,3.6,208.1,309.0
1581.1,6485.0,461.1,-5.0,98.3,3.6,208.1,105.0
1582.1,6491.0,460.8,-5.0,98.2,3.6,208.0,351.0
1583.1,6494.0,460.6,-5.0,98.2,3.5,207.9,205.0
1584.1,6500.0,460.3,-5.1,98.2,3.5,207.6,344.0
1585.1,6504.0,460.0,-5.1,98.3,3.5,207.3,243.0
1586.1,6510.0,459.7,-5.1,98.4,3.5,206.8,341.0
1587.1,6516.0,459.4,-5.1,98.3,3.5,206.3,411.0
1588.1,6522.0,459.0,-5.1,98.1,3.4,205.7,319.0
1589.1,6529.0,458.7,-5.2,97.9,3.4,205.0,403.0
1590.1,6535.0,458.4,-5.2,97.8,3.4,204.3,365.0
1591.1,6541.0,458.1,-5.2,97.5,3.4,203.5,408.0
1592.1,6546.0,457.8,-5.2,97.2,3.3,202.7,268.0
1593.1,6550.0,457.5,-5.2,97.0,3.3,201.9,232.0
1594.1,6551.0,457.2,-5.2,97.2,3.3,201.2,47.0
1595.1,6556.0,456.9,-5.2,97.5,3.3,200.5,334.0
1596.1,6560.0,456.6,-5.3,97.8,3.2,199.9,247.0
1597.1,6570.0,456.3,-5.3,98.0,3.2,199.3,583.0
1598.1,6574.0,456.0,-5.3,98.1,3.2,198.8,232.0
1599.1,6580.0,455.7,-5.4,98.0,3.1,198.4,364.0
1600.1,6585.0,455.4,-5.4,97.7,3.1,198.1,320.0
1601.1,6590.0,455.1,-5.4,97.4,3.1,197.8,305.0
1602.1,6596.0,454.8,-5.4,97.3,3.0,197.6,351.0
1603.1,6600.0,454.5,-5.5,97.6,3.0,197.5,245.0
1604.1,6604.0,454.1,-5.5,98.0,3.0,197.5,247.0
1605.1,6612.0,453.8,-5.5,98.4,2.9,197.5,454.0
1606.1,6618.0,453.5,-5.6,98.2,2.9,197.6,377.0
1607.1,6623.0,453.2,-5.6,97.7,2.8,197.6,309.0
1608.1,6628.0,452.9,-5.6,97.3,2.8,197.7,272.0
1609.1,6634.0,452.6,-5.6,96.9,2.8,197.9,364.0
1610.1,6639.0,452.3,-5.7,96.8,2.7,198.0,274.0
1611.1,6642.0,452.0,-5.7,96.9,2.7,198.1,218.0
1612.1,6647.0,451.8,-5.7,97.2,2.7,198.2,269.0
1613.1,6651.0,451.5,-5.7,97.4,2.7,198.3,274.0
1614.1,6656.0,451.2,-5.8,97.3,2.7,198.3,277.0
1615.1,6664.0,450.9,-5.8,97.1,2.7,198.3,467.0
1616.1,6667.0,450.6,-5.8,96.9,2.7,198.2,222.0
1617.1,6672.0,450.4,-5.8,96.7,2.7,198.0,243.0
1618.1,6677.0,450.1,-5.9,96.6,2.7,197.8,299.0
1619.1,6680.0,449.8,-5.9,96.7,2.7,197.5,210.0
1620.1,6687.0,449.5,-5.9,96.9,2.7,197.2,414.0
1621.1,6694.0,449.2,-5.9,97.3,2.7,196.7,397.0
1622.1,6697.0,448.9,-6.0,97.5,2.8,196.3,224.0
1623.1,6704.0,448.7,-6.0,97.4,2.8,195.7,373.0
1624.1,6706.0,448.4,-6.0,97.1,2.8,195.2,171.0
1625.1,6710.0,448.1,-6.0,96.8,2.9,194.6,234.0
1626.1,6714.0,447.8,-6.1,96.6,2.9,194.1,203.0
1627.1,6722.0,447.6,-6.1,96.6,2.9,193.5,484.0
1628.1,6727.0,447.3,-6.1,96.8,3.0,193.0,284.0
1629.1,6731.0,447.0,-6.1,97.0,3.0,192.4,278.0
1630.1,6735.0,446.7,-6.2,96.9,3.0,191.9,212.0
1631.1,6741.0,446.4,-6.2,96.7,3.0,191.4,369.0
1632.1,6747.0,446.1,-6.2,96.4,3.1,190.9,388.0
1633.1,6752.0,445.9,-6.3,96.4,3.1,190.4,295.0
1634.1,6754.0,445.6,-6.3,96.5,3.1,189.9,112.0
1635.1,6758.0,445.3,-6.3,96.9,3.1,189.5,238.0
1636.1,6765.0,445.0,-6.3,97.2,3.1,189.0,436.0
1637.1,6772.0,444.7,-6.4,97.2,3.1,188.6,417.0
1638.1,6776.0,444.4,-6.4,96.8,3.1,188.2,230.0
1639.1,6783.0,444.1,-6.4,96.4,3.0,187.8,417.0
1640.1,6790.0,443.8,-6.5,96.1,3.0,187.4,393.0
1641.1,6791.0,443.5,-6.5,96.2,3.0,187.1,90.0
1642.1,6798.0,443.2,-6.5,96.6,3.0,186.9,379.0
1643.1,6803.0,442.9,-6.5,97.0,2.9,186.7,336.0
1644.1,6808.0,442.6,-6.6,97.1,2.9,186.7,296.0
1645.1,6811.0,442.3,-6.6,96.8,2.9,186.6,183.0
1646.1,6818.0,442.0,-6.6,96.5,2.9,186.7,426.0
1647.1,6825.0,441.7,-6.7,96.4,2.8,186.9,430.0
1648.1,6831.0,441.5,-6.7,96.4,2.8,187.1,304.0
1649.1,6833.0,441.2,-6.7,96.6,2.8,187.4,165.0
1650.1,6838.0,440.9,-6.7,96.9,2.8,187.8,286.0
1651.1,6842.0,440.6,-6.8,97.2,2.8,188.3,249.0
1652.1,6848.0,440.3,-6.8,97.2,2.8,188.8,373.0
1653.1,6854.0,440.1,-6.8,97.0,2.8,189.5,319.0
1654.1,6858.0,439.8,-6.9,96.7,2.8,190.2,249.0
1655.1,6861.0,439.5,-6.9,96.6,2.8,190.9,208.0
1656.1,6868.0,439.2,-6.9,96.7,2.8,191.7,383.0
1657.1,6874.0,438.9,-6.9,97.0,2.8,192.6,358.0
1658.1,6878.0,438.6,-7.0,97.4,2.8,193.4,256.0
1659.1,6883.0,438.3,-7.0,97.5,2.9,194.3,318.0
1660.1,6889.0,438.0,-7.0,97.2,2.9,195.2,353.0
1661.1,6895.0,437.7,-7.1,96.8,2.9,196.1,335.0
1662.1,6901.0,437.4,-7.1,96.5,3.0,197.0,396.0
1663.1,6906.0,437.1,-7.1,96.5,3.0,197.8,299.0
1664.1,6910.0,436.8,-7.1,96.6,3.0,198.6,224.0
1665.1,6916.0,436.5,-7.2,97.1,3.1,199.4,369.0
1666.1,6922.0,436.2,-7.2,97.8,3.1,200.2,320.0
1667.1,6929.0,435.9,-7.3,98.3,3.2,200.9,458.0
1668.1,6936.0,435.5,-7.4,98.1,3.2,201.6,399.0
1669.1,6941.0,435.3,-7.4,97.6,3.2,202.2,319.0
1670.1,6945.0,435.0,-7.4,96.9,3.2,202.8,212.0
1671.1,6949.0,434.7,-7.5,96.7,3.3,203.3,268.0
1672.1,6953.0,434.4,-7.4,97.4,3.3,203.8,246.0
1673.1,6957.0,434.2,-7.4,98.3,3.3,204.3,206.0
1674.1,6963.0,433.9,-7.4,98.9,3.3,204.7,342.0
1675.1,6968.0,433.7,-7.4,98.9,3.3,205.1,296.0
1676.1,6972.0,433.4,-7.4,98.7,3.3,205.4,248.0
1677.1,6977.0,433.2,-7.5,98.4,3.3,205.6,335.0
1678.1,6982.0,432.9,-7.5,98.1,3.3,205.8,311.0
1679.1,6986.0,432.6,-7.5,98.0,3.3,205.9,182.0
1680.1,6988.0,432.4,-7.6,97.9,3.3,206.0,146.0
1681.1,6996.0,432.1,-7.7,98.1,3.3,205.9,475.0
1682.1,7002.0,431.8,-7.8,98.0,3.2,205.8,348.0
1683.1,7005.0,431.6,-7.8,97.7,3.2,205.7,210.0
1684.1,7011.0,431.3,-7.8,97.4,3.2,205.5,354.0
1685.1,7015.0,431.0,-7.9,97.1,3.2,205.1,259.0
1686.1,7020.0,430.7,-7.9,96.9,3.2,204.8,260.0
1687.1,7026.0,430.5,-7.9,96.9,3.2,204.3,386.0
1688.1,7031.0,430.2,-7.9,97.1,3.2,203.8,281.0
1689.1,7036.0,429.9,-7.9,97.5,3.2,203.2,277.0
1690.1,7038.0,429.6,-8.0,97.5,3.2,202.6,178.0
1691.1,7045.0,429.4,-8.0,97.2,3.2,202.0,376.0
1692.1,7051.0,429.1,-8.0,96.8,3.2,201.4,350.0
1693.1,7057.0,428.9,-8.0,96.4,3.2,200.8,368.0
1694.1,7060.0,428.6,-8.0,96.5,3.2,200.2,181.0
1695.1,7063.0,428.3,-8.0,96.8,3.2,199.6,173.0
1696.1,7066.0,428.1,-8.0,97.3,3.2,199.1,224.0
1697.1,7074.0,427.8,-8.1,97.6,3.2,198.6,426.0
1698.1,7078.0,427.5,-8.1,97.6,3.2,198.2,278.0
1699.1,7083.0,427.3,-8.1,97.5,3.2,197.8,270.0
1700.1,7089.0,427.0,-8.1,97.4,3.2,197.4,372.0
1701.1,7095.0,426.8,-8.2,97.3,3.2,197.1,385.0
1702.1,7097.0,426.5,-8.2,97.2,3.2,196.9,84.0
1703.1,7103.0,426.2,-8.2,97.2,3.2,196.6,369.0
1704.1,7105.0,426.0,-8.2,97.3,3.1,196.5,115.0
1705.1,7112.0,425.7,-8.2,97.5,3.1,196.4,412.0
1706.1,7117.0,425.5,-8.2,97.6,3.1,196.4,294.0
1707.1,7120.0,425.2,-8.3,97.6,3.1,196.5,205.0
1708.1,7125.0,424.9,-8.3,97.6,3.1,196.6,297.0
1709.1,7131.0,424.7,-8.3,97.4,3.1,196.7,350.0
1710.1,7137.0,424.4,-8.4,97.3,3.2,196.9,357.0
1711.1,7140.0,424.1,-8.4,97.3,3.2,197.1,209.0
1712.1,7145.0,423.9,-8.4,97.3,3.2,197.3,311.0
1713.1,7152.0,423.6,-8.4,97.2,3.2,197.5,365.0
1714.1,7156.0,423.4,-8.5,97.2,3.2,197.7,262.0
1715.1,7160.0,423.1,-8.5,97.1,3.2,197.8,219.0
1716.1,7163.0,422.9,-8.5,97.2,3.3,198.0,194.0
1717.1,7169.0,422.6,-8.5,97.2,3.3,198.1,350.0
1718.1,7172.0,422.4,-8.5,97.0,3.3,198.2,229.0
1719.1,7177.0,422.1,-8.6,96.8,3.4,198.3,246.0
1720.1,7184.0,421.8,-8.6,96.8,3.4,198.4,432.0
1721.1,7188.0,421.6,-8.6,96.8,3.4,198.5,258.0
1722.1,7191.0,421.3,-8.6,96.9,3.5,198.6,192.0
1723.1,7197.0,421.1,-8.7,97.0,3.5,198.7,360.0
1724.1,7203.0,420.8,-8.7,97.1,3.5,198.8,328.0
1725.1,7205.0,420.6,-8.7,97.0,3.6,198.9,118.0
1726.1,7212.0,420.3,-8.7,96.9,3.6,199.0,440.0
1727.1,7217.0,420.1,-8.8,96.7,3.6,199.1,271.0
1728.1,7220.0,419.8,-8.8,96.7,3.7,199.2,210.0
1729.1,7223.0,419.6,-8.8,96.7,3.7,199.3,164.0
1730.1,7228.0,419.3,-8.8,96.8,3.7,199.5,285.0
1731.1,7233.0,419.1,-8.9,96.9,3.7,199.6,345.0
1732.1,7239.0,418.8,-8.9,96.9,3.7,199.8,311.0
1733.1,7242.0,418.6,-9.0,96.7,3.8,200.1,198.0
1734.1,7247.0,418.3,-9.0,96.5,3.8,200.3,319.0
1735.1,7253.0,418.1,-9.0,96.5,3.8,200.6,354.0
1736.1,7257.0,417.8,-9.0,96.4,3.8,200.9,260.0
1737.1,7261.0,417.6,-9.1,96.3,3.8,201.1,224.0
1738.1,7266.0,417.3,-9.1,96.2,3.8,201.4,306.0
1739.1,7270.0,417.1,-9.1,96.3,3.7,201.7,225.0
1740.1,7276.0,416.8,-9.1,96.4,3.7,201.9,357.0
1741.1,7281.0,416.5,-9.2,96.5,3.7,202.2,287.0
1742.1,7287.0,416.2,-9.2,96.5,3.7,202.4,345.0
1743.1,7290.0,416.0,-9.2,96.4,3.7,202.6,224.0
1744.1,7295.0,415.7,-9.2,96.4,3.6,202.7,309.0
1745.1,7303.0,415.4,-9.3,96.4,3.6,202.9,450.0
1746.1,7307.0,415.1,-9.3,96.4,3.6,202.9,263.0
1747.1,7314.0,414.9,-9.3,96.4,3.6,203.0,399.0
