Time,Height,P,T,U,WS,WD,Ascent
1394.5,7799.0,388.5,-11.9,87.1,5.4,49.1,280.0
1395.5,7806.0,388.1,-11.9,87.2,5.4,49.1,398.0
1396.5,7812.0,387.8,-11.9,87.4,5.4,49.1,396.0
1397.5,7819.0,387.5,-12.0,87.7,5.5,49.1,387.0
1398.5,7825.0,387.2,-12.0,88.0,5.5,49.1,397.0
1399.5,7832.0,386.9,-12.1,88.3,5.5,49.1,415.0
1400.5,7839.0,386.5,-12.1,88.4,5.5,49.2,367.0
1401.5,7845.0,386.2,-12.1,88.4,5.5,49.2,381.0
1402.5,7850.0,385.9,-12.1,88.3,5.5,49.4,335.0
1403.5,7856.0,385.6,-12.2,88.4,5.4,49.5,347.0
1404.5,7862.0,385.3,-12.2,88.6,5.4,49.7,364.0
1405.5,7869.0,385.0,-12.3,88.9,5.4,50.0,397.0
1406.5,7876.0,384.6,-12.3,89.2,5.4,50.2,417.0
1407.5,7882.0,384.3,-12.3,89.5,5.3,50.6,394.0
1408.5,7889.0,384.0,-12.4,89.7,5.3,50.9,397.0
1409.5,7895.0,383.7,-12.4,89.6,5.3,51.3,374.0
1410.5,7901.0,383.4,-12.4,89.4,5.2,51.7,358.0
1411.5,7908.0,383.1,-12.5,89.3,5.2,52.2,370.0
1412.5,7914.0,382.8,-12.5,89.3,5.2,52.6,363.0
1413.5,7919.0,382.4,-12.6,89.5,5.1,53.0,335.0
1414.5,7926.0,382.1,-12.6,89.7,5.1,53.5,389.0
1415.5,7932.0,381.8,-12.6,89.6,5.0,53.9,402.0
1416.5,7937.0,381.5,-12.7,89.5,5.0,54.3,293.0
1417.5,7944.0,381.2,-12.7,89.4,5.0,54.7,406.0
1418.5,7951.0,380.9,-12.8,89.3,4.9,55.0,441.0
1419.5,7958.0,380.5,-12.8,89.2,4.9,55.3,425.0
1420.5,7965.0,380.2,-12.9,89.3,4.9,55.5,404.0
1421.5,7971.0,379.9,-12.9,89.5,4.9,55.6,360.0
1422.5,7977.0,379.6,-12.9,89.5,4.8,55.7,358.0
1423.5,7982.0,379.3,-13.0,88.8,4.8,55.6,300.0
1424.5,7989.0,378.9,-13.0,88.2,4.8,55.5,390.0
1425.5,7997.0,378.6,-13.1,88.1,4.7,55.4,472.0
1426.5,8003.0,378.3,-13.1,88.4,4.7,55.1,368.0
1427.5,8008.0,378.0,-13.1,88.8,4.7,54.8,314.0
1428.5,8016.0,377.6,-13.2,89.1,4.6,54.4,453.0
1429.5,8023.0,377.3,-13.2,89.1,4.6,53.9,457.0
1430.5,8031.0,377.0,-13.3,89.0,4.6,53.4,447.0
1431.5,8037.0,376.6,-13.3,89.0,4.6,52.8,390.0
1432.5,8043.0,376.3,-13.4,89.0,4.5,52.2,358.0
1433.5,8049.0,376.0,-13.4,89.2,4.5,51.6,355.0
1434.5,8056.0,375.6,-13.4,89.4,4.5,51.0,448.0
1435.5,8063.0,375.3,-13.5,89.5,4.4,50.4,397.0
1436.5,8071.0,374.9,-13.5,89.4,4.4,49.8,446.0
1437.5,8079.0,374.6,-13.6,89.2,4.4,49.3,487.0
1438.5,8087.0,374.2,-13.7,89.2,4.4,48.8,494.0
1439.5,8095.0,373.9,-13.7,89.3,4.3,48.4,478.0
1440.5,8100.0,373.5,-13.8,89.3,4.3,47.9,285.0
1441.5,8107.0,373.2,-13.8,89.4,4.3,47.5,433.0
1442.5,8114.0,372.9,-13.9,89.5,4.3,47.2,402.0
1443.5,8119.0,372.5,-13.9,89.5,4.3,46.8,323.0
1444.5,8125.0,372.2,-14.0,89.4,4.3,46.5,355.0
1445.5,8131.0,371.9,-14.0,89.2,4.2,46.2,384.0
1446.5,8138.0,371.5,-14.1,89.0,4.2,46.0,418.0
1447.5,8147.0,371.1,-14.1,88.8,4.2,45.8,526.0
1448.5,8157.0,370.8,-14.1,88.8,4.2,45.5,583.0
1449.5,8164.0,370.4,-14.2,89.0,4.2,45.3,409.0
1450.5,8173.0,370.0,-14.2,89.1,4.2,45.1,578.0
1451.5,8181.0,369.7,-14.3,88.9,4.2,44.8,441.0
1452.5,8185.0,369.3,-14.3,88.4,4.2,44.4,286.0
1453.5,8191.0,369.0,-14.3,88.2,4.2,44.0,365.0
1454.5,8198.0,368.7,-14.4,88.5,4.1,43.5,406.0
1455.5,8205.0,368.4,-14.4,89.0,4.1,42.9,398.0
1456.5,8212.0,368.1,-14.5,89.2,4.1,42.2,440.0
1457.5,8219.0,367.8,-14.5,88.8,4.1,41.5,378.0
1458.5,8224.0,367.5,-14.6,88.0,4.1,40.6,319.0
1459.5,8230.0,367.2,-14.6,87.3,4.1,39.7,386.0
1460.5,8236.0,366.8,-14.7,87.0,4.1,38.6,363.0
1461.5,8243.0,366.5,-14.7,87.1,4.1,37.5,390.0
1462.5,8248.0,366.2,-14.7,87.3,4.1,36.3,324.0
1463.5,8254.0,365.9,-14.8,87.4,4.0,35.0,335.0
1464.5,8262.0,365.6,-14.8,87.2,4.0,33.7,470.0
1465.5,8269.0,365.2,-14.8,86.9,4.0,32.3,462.0
1466.5,8277.0,364.9,-14.8,86.5,4.1,30.9,453.0
1467.5,8286.0,364.5,-14.8,86.0,4.1,29.5,528.0
1468.5,8295.0,364.2,-14.9,85.5,4.1,28.2,543.0
1469.5,8300.0,363.9,-14.9,85.1,4.1,26.8,320.0
1470.5,8306.0,363.5,-15.0,84.7,4.1,25.5,375.0
1471.5,8312.0,363.2,-15.0,84.3,4.2,24.2,306.0
1472.5,8317.0,362.9,-15.1,83.7,4.2,23.0,339.0
1473.5,8323.0,362.6,-15.1,83.1,4.2,21.8,366.0
1474.5,8330.0,362.4,-15.2,82.2,4.2,20.7,411.0
1475.5,8336.0,362.1,-15.2,81.3,4.3,19.6,370.0
1476.5,8341.0,361.8,-15.2,80.8,4.3,18.6,290.0
1477.5,8346.0,361.5,-15.2,80.7,4.4,17.6,317.0
1478.5,8354.0,361.2,-15.3,80.9,4.4,16.7,467.0
1479.5,8361.0,360.9,-15.3,80.9,4.4,15.7,429.0
1480.5,8368.0,360.6,-15.3,80.6,4.4,14.8,385.0
1481.5,8373.0,360.3,-15.4,80.3,4.5,13.9,316.0
1482.5,8381.0,360.0,-15.5,80.3,4.5,12.9,447.0
1483.5,8387.0,359.7,-15.5,80.6,4.5,12.0,407.0
1484.5,8393.0,359.4,-15.6,81.1,4.5,11.1,309.0
1485.5,8398.0,359.1,-15.6,81.5,4.5,10.1,303.0
1486.5,8404.0,358.9,-15.7,81.7,4.5,9.1,364.0
1487.5,8409.0,358.6,-15.7,81.6,4.5,7.9,290.0
1488.5,8413.0,358.4,-15.7,81.4,4.5,6.7,274.0
1489.5,8418.0,358.1,-15.8,81.2,4.5,5.4,272.0
1490.5,8423.0,357.8,-15.8,81.2,4.5,4.0,291.0
1491.5,8429.0,357.5,-15.8,81.1,4.5,2.5,391.0
1492.5,8436.0,357.3,-15.8,81.0,4.5,1.0,432.0
1493.5,8444.0,357.0,-15.9,80.7,4.5,359.4,482.0
1494.5,8451.0,356.7,-15.9,80.3,4.5,357.7,408.0
1495.5,8457.0,356.4,-15.9,80.0,4.5,356.0,338.0
1496.5,8462.0,356.1,-16.0,79.7,4.5,354.3,323.0
1497.5,8467.0,355.8,-16.0,79.5,4.5,352.6,294.0
1498.5,8473.0,355.5,-16.0,79.3,4.5,350.8,353.0
1499.5,8479.0,355.2,-16.0,79.1,4.5,349.1,338.0
1500.5,8486.0,354.9,-16.0,78.9,4.5,347.4,454.0
1501.5,8493.0,354.6,-16.1,78.5,4.6,345.8,409.0
1502.5,8500.0,354.3,-16.1,78.2,4.6,344.3,446.0
1503.5,8509.0,354.0,-16.2,77.8,4.6,342.8,489.0
1504.5,8514.0,353.7,-16.2,77.5,4.7,341.4,299.0
1505.5,8518.0,353.4,-16.2,77.4,4.7,340.0,281.0
1506.5,8526.0,353.1,-16.3,77.6,4.7,338.8,463.0
1507.5,8531.0,352.8,-16.3,77.6,4.8,337.6,289.0
1508.5,8537.0,352.5,-16.3,77.4,4.8,336.6,349.0
1509.5,8545.0,352.2,-16.4,77.3,4.8,335.6,503.0
1510.5,8552.0,351.9,-16.4,77.2,4.8,334.7,397.0
1511.5,8558.0,351.6,-16.5,77.3,4.9,333.9,404.0
1512.5,8564.0,351.3,-16.5,77.4,4.9,333.2,320.0
1513.5,8571.0,351.0,-16.6,77.5,4.9,332.6,409.0
1514.5,8579.0,350.7,-16.6,77.4,4.8,332.0,506.0
1515.5,8585.0,350.4,-16.7,77.2,4.8,331.4,337.0
1516.5,8590.0,350.1,-16.7,77.1,4.8,330.9,306.0
1517.5,8594.0,349.8,-16.7,77.3,4.8,330.5,245.0
1518.5,8600.0,349.5,-16.8,77.7,4.7,330.0,396.0
1519.5,8607.0,349.3,-16.8,78.2,4.7,329.6,368.0
1520.5,8612.0,349.0,-16.8,78.5,4.6,329.3,345.0
1521.5,8620.0,348.7,-16.9,78.6,4.6,329.0,469.0
1522.5,8627.0,348.4,-16.9,78.5,4.5,328.7,411.0
1523.5,8634.0,348.1,-16.9,78.6,4.4,328.5,395.0
1524.5,8640.0,347.8,-17.0,78.7,4.4,328.3,413.0
1525.5,8647.0,347.5,-17.0,78.8,4.3,328.2,379.0
1526.5,8653.0,347.2,-17.0,78.9,4.2,328.1,374.0
1527.5,8659.0,346.9,-17.0,78.8,4.2,328.1,357.0
1528.5,8663.0,346.6,-17.0,78.7,4.1,328.0,265.0
1529.5,8670.0,346.3,-17.1,78.8,4.0,328.1,390.0
1530.5,8676.0,346.0,-17.1,79.1,3.9,328.2,358.0
1531.5,8683.0,345.7,-17.1,79.1,3.9,328.3,433.0
1532.5,8690.0,345.5,-17.2,79.0,3.8,328.5,427.0
1533.5,8697.0,345.2,-17.2,78.7,3.7,328.7,403.0
1534.5,8703.0,344.9,-17.3,78.5,3.7,328.9,382.0
1535.5,8708.0,344.6,-17.3,78.5,3.6,329.2,271.0
1536.5,8714.0,344.3,-17.3,78.8,3.6,329.5,344.0
1537.5,8720.0,344.0,-17.4,79.4,3.5,329.7,379.0
1538.5,8726.0,343.8,-17.4,79.8,3.5,330.0,340.0
1539.5,8731.0,343.5,-17.4,80.0,3.4,330.3,349.0
1540.5,8740.0,343.2,-17.5,80.0,3.3,330.6,486.0
1541.5,8747.0,342.9,-17.5,80.2,3.3,330.8,416.0
1542.5,8752.0,342.6,-17.6,80.3,3.2,331.1,340.0
1543.5,8758.0,342.3,-17.6,80.3,3.2,331.4,327.0
1544.5,8764.0,342.0,-17.6,80.4,3.1,331.6,373.0
1545.5,8771.0,341.8,-17.7,80.5,3.0,331.7,431.0
1546.5,8777.0,341.5,-17.7,80.5,2.9,331.8,349.0
1547.5,8782.0,341.2,-17.8,80.4,2.8,331.8,324.0
1548.5,8787.0,341.0,-17.8,80.5,2.8,331.7,300.0
1549.5,8792.0,340.7,-17.8,80.7,2.7,331.6,298.0
1550.5,8799.0,340.4,-17.9,81.2,2.6,331.5,378.0
1551.5,8806.0,340.1,-17.9,81.5,2.4,331.3,467.0
1552.5,8813.0,339.9,-18.0,81.6,2.3,331.0,410.0
1553.5,8819.0,339.6,-18.0,81.3,2.2,330.7,345.0
1554.5,8823.0,339.3,-18.1,80.9,2.1,330.3,215.0
1555.5,8829.0,339.0,-18.1,80.6,2.0,329.7,389.0
1556.5,8837.0,338.7,-18.1,80.8,1.9,329.0,458.0
1557.5,8843.0,338.4,-18.2,81.1,1.8,328.2,398.0
1558.5,8849.0,338.1,-18.2,81.1,1.6,327.2,359.0
1559.5,8856.0,337.8,-18.3,81.0,1.5,326.1,409.0
1560.5,8864.0,337.5,-18.3,81.0,1.4,324.8,490.0
1561.5,8872.0,337.1,-18.3,81.0,1.3,323.4,451.0
1562.5,8881.0,336.8,-18.4,81.2,1.2,321.8,549.0
1563.5,8887.0,336.5,-18.4,81.1,1.2,319.9,382.0
1564.5,8895.0,336.1,-18.5,81.0,1.1,317.9,468.0
1565.5,8903.0,335.8,-18.6,80.7,1.0,315.6,461.0
1566.5,8910.0,335.5,-18.6,80.4,1.0,313.2,415.0
1567.5,8916.0,335.2,-18.7,80.2,0.9,310.7,387.0
1568.5,8922.0,334.9,-18.7,80.3,0.9,308.2,329.0
1569.5,8927.0,334.6,-18.7,80.5,0.9,305.8,319.0
1570.5,8935.0,334.3,-18.8,80.7,0.8,303.5,450.0
1571.5,8943.0,334.0,-18.8,80.7,0.8,301.5,487.0
1572.5,8949.0,333.7,-18.9,80.5,0.8,299.7,379.0
1573.5,8954.0,333.5,-18.9,80.4,0.8,298.2,322.0
1574.5,8960.0,333.2,-19.0,80.6,0.8,296.9,340.0
1575.5,8964.0,332.9,-19.0,80.7,0.8,295.8,263.0
1576.5,8973.0,332.6,-19.0,81.0,0.9,294.7,484.0
1577.5,8979.0,332.4,-19.1,81.3,0.9,293.8,389.0
1578.5,8985.0,332.1,-19.1,81.3,0.9,293.0,363.0
1579.5,8990.0,331.8,-19.2,80.9,0.9,292.3,271.0
1580.5,8996.0,331.5,-19.2,80.6,0.9,291.6,384.0
1581.5,9003.0,331.3,-19.3,80.5,1.0,291.0,411.0
1582.5,9009.0,331.0,-19.3,80.5,1.0,290.3,387.0
1583.5,9015.0,330.7,-19.3,80.4,1.0,289.5,356.0
1584.5,9021.0,330.4,-19.4,80.1,1.1,288.7,326.0
1585.5,9027.0,330.2,-19.4,79.9,1.1,287.7,384.0
1586.5,9034.0,329.9,-19.4,79.9,1.1,286.6,389.0
1587.5,9041.0,329.6,-19.5,80.1,1.2,285.4,437.0
1588.5,9047.0,329.3,-19.5,80.2,1.2,284.3,345.0
1589.5,9053.0,329.1,-19.6,80.2,1.2,283.2,368.0
1590.5,9059.0,328.8,-19.6,80.2,1.3,282.1,360.0
1591.5,9064.0,328.5,-19.7,80.4,1.3,281.0,327.0
1592.5,9072.0,328.2,-19.7,80.6,1.3,279.9,462.0
1593.5,9080.0,327.9,-19.8,80.7,1.4,278.8,476.0
1594.5,9086.0,327.6,-19.8,80.5,1.4,277.7,338.0
1595.5,9091.0,327.4,-19.9,80.0,1.4,276.5,343.0
1596.5,9096.0,327.1,-19.9,79.7,1.5,275.3,301.0
1597.5,9104.0,326.8,-19.9,79.7,1.5,274.2,436.0
1598.5,9111.0,326.5,-20.0,79.9,1.5,273.1,427.0
1599.5,9118.0,326.2,-20.1,80.1,1.6,272.2,431.0
1600.5,9123.0,326.0,-20.1,79.9,1.6,271.2,316.0
1601.5,9128.0,325.7,-20.1,79.7,1.6,270.3,278.0
1602.5,9133.0,325.4,-20.2,79.7,1.6,269.5,333.0
1603.5,9142.0,325.2,-20.2,80.0,1.6,268.6,514.0
1604.5,9148.0,324.9,-20.2,80.4,1.6,267.8,344.0
1605.5,9154.0,324.6,-20.3,80.5,1.7,267.0,369.0
1606.5,9159.0,324.3,-20.3,80.3,1.7,266.3,299.0
1607.5,9166.0,324.1,-20.4,79.8,1.7,265.5,426.0
1608.5,9173.0,323.8,-20.4,79.4,1.6,264.9,437.0
1609.5,9178.0,323.5,-20.4,79.3,1.6,264.3,277.0
1610.5,9185.0,323.2,-20.5,79.5,1.6,263.8,429.0
1611.5,9191.0,323.0,-20.5,79.7,1.6,263.3,342.0
1612.5,9198.0,322.7,-20.6,79.6,1.6,262.9,408.0
1613.5,9203.0,322.4,-20.6,79.4,1.6,262.6,356.0
1614.5,9210.0,322.1,-20.7,79.3,1.6,262.5,414.0
1615.5,9217.0,321.9,-20.7,79.5,1.5,262.5,369.0
1616.5,9223.0,321.6,-20.8,79.8,1.5,262.8,406.0
1617.5,9228.0,321.3,-20.8,79.8,1.5,263.4,287.0
1618.5,9235.0,321.0,-20.9,79.6,1.5,264.3,410.0
1619.5,9242.0,320.7,-20.9,79.7,1.4,265.6,449.0
1620.5,9250.0,320.4,-20.9,80.0,1.4,267.2,446.0
1621.5,9257.0,320.1,-21.0,80.3,1.4,269.1,439.0
1622.5,9265.0,319.8,-21.1,80.2,1.4,271.3,485.0
1623.5,9271.0,319.5,-21.1,79.9,1.4,273.8,346.0
1624.5,9276.0,319.2,-21.2,79.5,1.4,276.6,302.0
1625.5,9283.0,318.9,-21.2,79.6,1.4,279.6,422.0
1626.5,9292.0,318.6,-21.3,80.0,1.4,282.8,513.0
1627.5,9298.0,318.3,-21.3,80.4,1.4,286.1,397.0
1628.5,9304.0,318.0,-21.4,80.5,1.5,289.6,338.0
1629.5,9311.0,317.7,-21.4,80.4,1.5,293.1,444.0
1630.5,9319.0,317.4,-21.5,80.5,1.5,296.4,446.0
1631.5,9324.0,317.1,-21.6,80.7,1.6,299.6,336.0
1632.5,9333.0,316.8,-21.6,81.1,1.6,302.5,536.0
1633.5,9343.0,316.5,-21.7,81.2,1.7,305.1,593.0
1634.5,9351.0,316.1,-21.7,80.9,1.7,307.5,434.0
1635.5,9357.0,315.8,-21.8,80.3,1.8,309.7,355.0
1636.5,9363.0,315.5,-21.8,80.0,1.9,311.7,384.0
1637.5,9370.0,315.2,-21.8,80.2,1.9,313.6,455.0
1638.5,9378.0,314.8,-21.9,80.5,2.0,315.4,464.0
1639.5,9385.0,314.5,-21.9,80.5,2.0,317.1,432.0
1640.5,9394.0,314.1,-22.0,80.3,2.0,318.7,510.0
1641.5,9403.0,313.8,-22.0,80.1,2.1,320.1,565.0
1642.5,9413.0,313.4,-22.1,80.2,2.1,321.4,607.0
1643.5,9423.0,313.1,-22.2,80.2,2.1,322.6,571.0
1644.5,9433.0,312.7,-22.2,80.1,2.1,323.7,616.0
1645.5,9440.0,312.4,-22.3,79.8,2.1,324.7,379.0
1646.5,9444.0,312.1,-22.3,79.4,2.1,325.8,237.0
1647.5,9450.0,311.8,-22.4,79.2,2.1,326.8,356.0
1648.5,9454.0,311.5,-22.4,79.4,2.1,327.8,290.0
1649.5,9461.0,311.2,-22.4,79.9,2.1,328.8,403.0
1650.5,9470.0,310.9,-22.5,80.3,2.0,329.8,519.0
1651.5,9479.0,310.6,-22.5,80.4,2.0,330.9,536.0
1652.5,9490.0,310.3,-22.6,80.4,2.0,331.9,664.0
1653.5,9497.0,310.0,-22.7,80.1,2.0,332.9,455.0
1654.5,9503.0,309.6,-22.7,79.8,1.9,334.0,360.0
1655.5,9509.0,309.3,-22.8,79.7,1.9,335.2,326.0
1656.5,9516.0,309.0,-22.8,80.0,1.9,336.5,402.0
1657.5,9523.0,308.7,-22.9,80.4,1.8,337.8,421.0
1658.5,9530.0,308.4,-22.9,80.7,1.8,339.2,476.0
1659.5,9537.0,308.1,-23.0,80.8,1.8,340.5,379.0
1660.5,9545.0,307.8,-23.0,80.8,1.8,341.8,469.0
1661.5,9552.0,307.5,-23.1,80.7,1.8,343.1,438.0
1662.5,9559.0,307.2,-23.1,80.6,1.7,344.2,424.0
1663.5,9565.0,306.9,-23.2,80.5,1.7,345.3,342.0
1664.5,9573.0,306.6,-23.2,80.4,1.7,346.4,481.0
1665.5,9581.0,306.4,-23.3,80.3,1.7,347.5,482.0
1666.5,9589.0,306.1,-23.3,80.3,1.7,348.5,473.0
1667.5,9595.0,305.8,-23.4,80.3,1.7,349.5,376.0
1668.5,9601.0,305.5,-23.4,80.2,1.7,350.4,333.0
1669.5,9608.0,305.2,-23.4,80.2,1.7,351.2,431.0
1670.5,9615.0,304.9,-23.5,80.3,1.7,351.9,414.0
1671.5,9620.0,304.6,-23.5,80.3,1.6,352.4,303.0
1672.5,9629.0,304.3,-23.6,80.3,1.6,352.8,551.0
1673.5,9636.0,304.0,-23.7,80.4,1.6,353.2,452.0
1674.5,9643.0,303.7,-23.7,80.4,1.6,353.5,417.0
1675.5,9651.0,303.4,-23.8,80.3,1.6,353.8,463.0
1676.5,9660.0,303.1,-23.8,80.0,1.5,354.1,505.0
1677.5,9666.0,302.8,-23.9,79.5,1.5,354.3,385.0
1678.5,9671.0,302.5,-23.9,79.3,1.5,354.4,288.0
1679.5,9679.0,302.3,-23.9,79.4,1.4,354.4,468.0
1680.5,9685.0,302.0,-24.0,79.7,1.4,354.4,387.0
1681.5,9692.0,301.7,-24.0,80.0,1.4,354.4,424.0
1682.5,9698.0,301.4,-24.1,80.0,1.4,354.3,374.0
1683.5,9706.0,301.1,-24.1,80.0,1.3,354.4,445.0
1684.5,9712.0,300.9,-24.2,80.0,1.3,354.5,375.0
1685.5,9719.0,300.6,-24.2,80.0,1.3,354.7,406.0
1686.5,9725.0,300.3,-24.3,80.1,1.2,355.1,388.0
1687.5,9733.0,300.0,-24.3,80.2,1.2,355.5,477.0
1688.5,9741.0,299.7,-24.4,80.1,1.2,355.9,459.0
1689.5,9746.0,299.4,-24.4,79.9,1.1,356.5,284.0
1690.5,9752.0,299.1,-24.5,79.9,1.1,357.1,393.0
1691.5,9761.0,298.9,-24.5,80.2,1.1,357.8,501.0
1692.5,9769.0,298.6,-24.6,80.6,1.1,358.6,482.0
1693.5,9777.0,298.3,-24.6,80.6,1.1,359.7,528.0
1694.5,9783.0,298.0,-24.7,80.2,1.0,1.0,359.0
1695.5,9789.0,297.7,-24.7,79.8,1.0,2.4,310.0
1696.5,9797.0,297.4,-24.8,79.8,1.0,3.9,500.0
1697.5,9805.0,297.1,-24.8,80.1,1.0,5.4,456.0
1698.5,9811.0,296.8,-24.9,80.3,1.0,6.9,386.0
1699.5,9818.0,296.6,-24.9,80.0,1.0,8.3,438.0
1700.5,9824.0,296.3,-25.0,79.6,1.0,9.7,370.0
1701.5,9829.0,296.0,-25.1,79.4,1.1,11.0,300.0
1702.5,9837.0,295.8,-25.1,79.6,1.1,12.3,423.0
1703.5,9843.0,295.5,-25.2,80.0,1.1,13.5,417.0
1704.5,9849.0,295.2,-25.2,80.5,1.1,14.6,358.0
1705.5,9857.0,294.9,-25.3,80.8,1.2,15.6,471.0
1706.5,9866.0,294.7,-25.3,80.6,1.2,16.3,502.0
1707.5,9871.0,294.4,-25.4,80.1,1.3,16.9,337.0
1708.5,9876.0,294.2,-25.4,79.6,1.3,17.2,262.0
1709.5,9880.0,293.9,-25.4,79.6,1.4,17.4,288.0
1710.5,9888.0,293.6,-25.5,80.3,1.5,17.4,429.0
1711.5,9895.0,293.4,-25.5,81.1,1.5,17.3,463.0
1712.5,9902.0,293.1,-25.6,81.6,1.6,17.0,391.0
1713.5,9909.0,292.8,-25.6,81.4,1.7,16.7,404.0
1714.5,9916.0,292.6,-25.7,80.8,1.8,16.3,433.0
1715.5,9923.0,292.3,-25.7,80.2,1.8,15.9,443.0
1716.5,9930.0,292.0,-25.8,80.0,1.9,15.5,412.0
1717.5,9938.0,291.7,-25.8,79.9,2.0,15.0,451.0
1718.5,9944.0,291.5,-25.9,79.5,2.1,14.6,372.0
1719.5,9949.0,291.2,-25.9,78.9,2.2,14.1,331.0
1720.5,9954.0,291.0,-25.9,78.2,2.3,13.6,293.0
1721.5,9960.0,290.7,-26.0,77.9,2.4,13.2,340.0
1722.5,9965.0,290.5,-26.0,78.2,2.5,12.8,310.0
1723.5,9972.0,290.2,-26.1,78.8,2.5,12.4,435.0
1724.5,9981.0,289.9,-26.1,79.2,2.6,12.1,503.0
1725.5,9991.0,289.6,-26.2,79.0,2.7,11.7,597.0
1726.5,9996.0,289.3,-26.3,78.2,2.7,11.4,339.0
1727.5,10003.0,289.0,-26.3,77.5,2.8,11.2,392.0
1728.5,10010.0,288.8,-26.4,77.3,2.8,10.9,423.0
1729.5,10017.0,288.5,-26.4,77.7,2.9,10.7,439.0
1730.5,10026.0,288.2,-26.5,78.2,2.9,10.6,498.0
1731.5,10032.0,287.9,-26.5,78.5,2.9,10.5,391.0
1732.5,10039.0,287.6,-26.6,78.7,2.9,10.5,387.0
1733.5,10046.0,287.3,-26.6,78.9,2.9,10.6,457.0
1734.5,10055.0,287.1,-26.7,79.0,2.9,10.7,497.0
1735.5,10061.0,286.8,-26.7,78.7,2.9,10.9,366.0
1736.5,10067.0,286.5,-26.8,78.2,2.9,11.1,404.0
1737.5,10074.0,286.2,-26.9,77.8,2.9,11.4,399.0
1738.5,10080.0,285.9,-26.9,77.6,2.9,11.8,350.0
1739.5,10088.0,285.7,-27.0,77.7,2.8,12.2,490.0
1740.5,10096.0,285.4,-27.0,77.9,2.8,12.7,450.0
1741.5,10102.0,285.1,-27.1,77.8,2.8,13.3,394.0
1742.5,10109.0,284.8,-27.1,77.4,2.8,14.0,414.0
1743.5,10115.0,284.6,-27.2,77.1,2.8,14.7,364.0
1744.5,10123.0,284.3,-27.2,77.1,2.8,15.4,451.0
1745.5,10130.0,284.0,-27.3,77.4,2.8,16.2,420.0
1746.5,10137.0,283.7,-27.3,77.9,2.8,16.9,440.0
1747.5,10144.0,283.5,-27.4,78.1,2.8,17.7,435.0
1748.5,10152.0,283.2,-27.5,77.8,2.9,18.3,454.0
1749.5,10159.0,282.9,-27.5,77.0,2.9,18.9,449.0
1750.5,10165.0,282.6,-27.6,76.4,3.0,19.5,361.0
1751.5,10170.0,282.4,-27.6,76.4,3.0,19.9,282.0
1752.5,10178.0,282.1,-27.7,76.8,3.1,20.3,460.0
1753.5,10186.0,281.8,-27.7,77.4,3.2,20.6,473.0
1754.5,10193.0,281.6,-27.8,77.7,3.3,20.8,438.0
1755.5,10200.0,281.3,-27.8,77.6,3.4,21.0,423.0
1756.5,10206.0,281.0,-27.9,77.3,3.5,21.0,384.0
1757.5,10213.0,280.8,-28.0,77.0,3.6,21.0,389.0
1758.5,10220.0,280.5,-28.0,77.0,3.7,21.0,420.0
1759.5,10227.0,280.2,-28.0,77.2,3.8,20.9,416.0
1760.5,10234.0,279.9,-28.1,77.0,3.9,20.8,412.0
1761.5,10240.0,279.7,-28.1,76.5,4.0,20.6,386.0
1762.5,10246.0,279.4,-28.2,76.1,4.1,20.5,378.0
1763.5,10254.0,279.1,-28.2,76.1,4.2,20.4,462.0
1764.5,10262.0,278.8,-28.3,76.3,4.3,20.3,479.0
1765.5,10269.0,278.5,-28.3,76.5,4.4,20.2,385.0
1766.5,10278.0,278.3,-28.3,76.6,4.4,20.2,551.0
1767.5,10285.0,278.0,-28.4,76.7,4.5,20.3,452.0
1768.5,10293.0,277.7,-28.5,76.8,4.6,20.5,442.0
1769.5,10301.0,277.4,-28.5,77.1,4.7,20.7,502.0
1770.5,10308.0,277.1,-28.5,77.5,4.8,21.0,410.0
1771.5,10314.0,276.8,-28.6,77.5,4.8,21.4,337.0
1772.5,10321.0,276.5,-28.6,77.2,4.9,22.0,451.0
1773.5,10327.0,276.3,-28.7,76.8,4.9,22.6,376.0
1774.5,10337.0,276.0,-28.8,76.7,5.0,23.4,569.0
1775.5,10344.0,275.8,-28.8,76.8,5.0,24.2,408.0
1776.5,10350.0,275.5,-28.9,76.9,5.1,25.2,372.0
1777.5,10355.0,275.3,-28.9,76.9,5.1,26.2,284.0
1778.5,10361.0,275.0,-29.0,77.0,5.1,27.4,379.0
1779.5,10367.0,274.8,-29.0,77.2,5.2,28.6,337.0
1780.5,10372.0,274.6,-29.1,77.4,5.2,29.9,299.0
1781.5,10378.0,274.3,-29.1,77.7,5.2,31.3,367.0
1782.5,10384.0,274.1,-29.2,77.9,5.3,32.7,411.0
1783.5,10393.0,273.8,-29.2,77.6,5.3,34.1,514.0
1784.5,10400.0,273.6,-29.3,76.5,5.4,35.5,439.0
1785.5,10407.0,273.3,-29.3,75.3,5.4,36.9,378.0
1786.5,10412.0,273.0,-29.3,74.5,5.4,38.3,332.0
1787.5,10418.0,272.8,-29.3,74.4,5.5,39.7,355.0
1788.5,10425.0,272.5,-29.4,74.7,5.5,41.0,404.0
1789.5,10432.0,272.3,-29.4,75.0,5.5,42.2,403.0
1790.5,10439.0,272.0,-29.5,74.9,5.6,43.4,421.0
1791.5,10449.0,271.7,-29.6,74.7,5.6,44.5,598.0
1792.5,10455.0,271.5,-29.7,74.5,5.6,45.6,370.0
