Time,Height,P,T,U,WS,WD,Ascent
1345.6,7882.0,385.5,-14.4,3.7,13.8,113.6,999.0
1346.6,7888.0,385.2,-14.5,3.7,13.8,113.5,999.0
1347.6,7894.0,385.0,-14.5,3.7,13.9,113.4,999.0
1348.6,7899.0,384.7,-14.6,3.7,14.0,113.2,999.0
1349.6,7903.0,384.5,-14.6,3.7,14.1,113.1,999.0
1350.6,7907.0,384.2,-14.6,3.7,14.2,112.9,999.0
1351.6,7911.0,384.0,-14.7,3.7,14.3,112.6,999.0
1352.6,7916.0,383.8,-14.7,3.7,14.4,112.4,999.0
1353.6,7921.0,383.5,-14.8,3.7,14.5,112.2,999.0
1354.6,7925.0,383.3,-14.8,3.8,14.6,111.9,999.0
1355.6,7929.0,383.0,-14.9,3.8,14.8,111.6,999.0
1356.6,7935.0,382.8,-14.9,3.8,14.9,111.4,999.0
1357.6,7940.0,382.5,-15.0,3.8,15.0,111.1,999.0
1358.6,7944.0,382.3,-15.0,3.8,15.1,110.9,999.0
1359.6,7950.0,382.0,-15.1,3.8,15.2,110.7,999.0
1360.6,7956.0,381.7,-15.1,3.8,15.4,110.5,999.0
1361.6,7964.0,381.4,-15.2,3.8,15.5,110.3,999.0
1362.6,7970.0,381.1,-15.2,3.8,15.5,110.1,999.0
1363.6,7976.0,380.7,-15.3,3.8,15.6,109.9,999.0
1364.6,7982.0,380.4,-15.3,3.8,15.7,109.8,999.0
1365.6,7989.0,380.1,-15.4,3.8,15.8,109.7,999.0
1366.6,7995.0,379.8,-15.4,3.8,15.8,109.6,999.0
1367.6,7999.0,379.5,-15.4,3.8,15.9,109.5,999.0
1368.6,8004.0,379.2,-15.4,3.7,15.9,109.5,999.0
1369.6,8012.0,378.9,-15.5,3.7,15.9,109.4,999.0
1370.6,8019.0,378.6,-15.5,3.6,15.9,109.4,999.0
1371.6,8025.0,378.3,-15.5,3.6,15.9,109.3,999.0
1372.6,8033.0,377.9,-15.5,3.5,16.0,109.3,999.0
1373.6,8039.0,377.6,-15.5,3.4,16.0,109.3,999.0
1374.6,8044.0,377.2,-15.5,3.4,16.0,109.2,999.0
1375.6,8051.0,376.9,-15.6,3.4,16.0,109.1,999.0
1376.6,8060.0,376.5,-15.6,3.3,16.0,109.0,999.0
1377.6,8066.0,376.2,-15.7,3.3,16.0,108.9,999.0
1378.6,8074.0,375.9,-15.7,3.3,16.0,108.7,999.0
1379.6,8083.0,375.5,-15.8,3.3,16.0,108.4,999.0
1380.6,8088.0,375.2,-15.8,3.3,16.1,108.2,999.0
1381.6,8094.0,374.9,-15.8,3.3,16.1,107.8,999.0
1382.6,8099.0,374.6,-15.8,3.4,16.2,107.4,999.0
1383.6,8104.0,374.4,-15.8,3.4,16.2,107.0,999.0
1384.6,8109.0,374.1,-15.9,3.4,16.3,106.5,999.0
1385.6,8113.0,373.9,-15.9,3.4,16.4,106.0,999.0
1386.6,8116.0,373.7,-15.9,3.5,16.5,105.4,999.0
1387.6,8121.0,373.4,-16.0,3.5,16.6,104.8,999.0
1388.6,8126.0,373.2,-16.0,3.5,16.7,104.2,999.0
1389.6,8132.0,372.9,-16.0,3.5,16.9,103.6,999.0
1390.6,8138.0,372.7,-16.1,3.5,17.0,102.9,999.0
1391.6,8143.0,372.4,-16.0,3.5,17.1,102.3,999.0
1392.6,8147.0,372.2,-16.0,3.5,17.3,101.6,999.0
1393.6,8152.0,371.9,-16.0,3.5,17.4,101.0,999.0
1394.6,8156.0,371.6,-15.9,3.4,17.5,100.4,999.0
1395.6,8162.0,371.4,-15.9,3.4,17.7,99.8,999.0
1396.6,8169.0,371.1,-15.9,3.4,17.8,99.2,999.0
1397.6,8175.0,370.8,-15.9,3.4,17.9,98.6,999.0
1398.6,8181.0,370.5,-15.9,3.5,18.0,98.1,999.0
1399.6,8189.0,370.2,-15.9,3.5,18.1,97.7,999.0
1400.6,8195.0,369.9,-16.0,3.6,18.1,97.2,999.0
1401.6,8202.0,369.6,-16.0,3.7,18.2,96.8,999.0
1402.6,8208.0,369.3,-16.0,3.8,18.2,96.5,999.0
1403.6,8212.0,369.1,-16.1,3.9,18.2,96.1,999.0
1404.6,8216.0,368.8,-16.1,4.1,18.2,95.9,999.0
1405.6,8221.0,368.6,-16.1,4.2,18.2,95.6,999.0
1406.6,8225.0,368.4,-16.1,4.4,18.2,95.4,999.0
1407.6,8228.0,368.2,-16.1,4.5,18.1,95.2,999.0
1408.6,8232.0,367.9,-16.1,4.6,18.1,95.0,999.0
1409.6,8237.0,367.7,-16.2,4.6,18.0,94.8,999.0
1410.6,8242.0,367.4,-16.2,4.6,18.0,94.7,999.0
1411.6,8248.0,367.2,-16.3,4.6,17.9,94.5,999.0
1412.6,8255.0,366.9,-16.3,4.6,17.8,94.4,999.0
1413.6,8260.0,366.6,-16.4,4.5,17.8,94.3,999.0
1414.6,8266.0,366.3,-16.4,4.4,17.7,94.1,999.0
1415.6,8274.0,366.0,-16.4,4.3,17.6,94.0,999.0
1416.6,8281.0,365.6,-16.4,4.2,17.6,93.8,999.0
1417.6,8288.0,365.3,-16.4,4.1,17.5,93.7,999.0
1418.6,8293.0,365.0,-16.5,4.0,17.5,93.5,999.0
1419.6,8300.0,364.7,-16.5,3.9,17.4,93.2,999.0
1420.6,8306.0,364.4,-16.5,3.9,17.4,93.0,999.0
1421.6,8312.0,364.1,-16.5,3.8,17.3,92.7,999.0
1422.6,8319.0,363.8,-16.5,3.7,17.3,92.4,999.0
1423.6,8325.0,363.5,-16.5,3.6,17.3,92.1,999.0
1424.6,8332.0,363.2,-16.5,3.4,17.2,91.7,999.0
1425.6,8337.0,362.9,-16.4,3.3,17.2,91.3,999.0
1426.6,8344.0,362.6,-16.3,3.2,17.2,90.9,999.0
1427.6,8349.0,362.2,-16.2,3.1,17.1,90.4,999.0
1428.6,8354.0,361.9,-16.2,3.0,17.1,89.9,999.0
1429.6,8363.0,361.6,-16.1,3.0,17.1,89.4,999.0
1430.6,8373.0,361.3,-16.0,3.0,17.1,88.8,999.0
1431.6,8381.0,360.9,-16.0,3.0,17.0,88.3,999.0
1432.6,8387.0,360.6,-16.0,3.0,17.0,87.7,999.0
1433.6,8392.0,360.3,-16.1,3.0,17.0,87.1,999.0
1434.6,8398.0,360.0,-16.1,3.0,16.9,86.5,999.0
1435.6,8403.0,359.8,-16.1,3.0,16.9,85.9,999.0
1436.6,8407.0,359.5,-16.1,3.0,16.8,85.3,999.0
1437.6,8412.0,359.3,-16.1,3.1,16.8,84.7,999.0
1438.6,8416.0,359.0,-16.2,3.1,16.7,84.1,999.0
1439.6,8423.0,358.8,-16.2,3.1,16.7,83.5,999.0
1440.6,8429.0,358.5,-16.2,3.1,16.6,83.0,999.0
1441.6,8434.0,358.3,-16.2,3.1,16.5,82.4,999.0
1442.6,8439.0,358.0,-16.3,3.1,16.5,81.9,999.0
1443.6,8443.0,357.8,-16.3,3.1,16.4,81.3,999.0
1444.6,8448.0,357.5,-16.3,3.1,16.4,80.9,999.0
1445.6,8455.0,357.3,-16.4,3.1,16.3,80.4,999.0
1446.6,8460.0,357.0,-16.4,3.2,16.3,80.0,999.0
1447.6,8465.0,356.8,-16.5,3.2,16.2,79.6,999.0
1448.6,8470.0,356.6,-16.5,3.2,16.2,79.3,999.0
1449.6,8475.0,356.3,-16.5,3.2,16.1,79.0,999.0
1450.6,8480.0,356.1,-16.6,3.2,16.1,78.7,999.0
1451.6,8484.0,355.9,-16.6,3.2,16.1,78.4,999.0
1452.6,8488.0,355.6,-16.7,3.2,16.0,78.2,999.0
1453.6,8493.0,355.4,-16.7,3.2,16.0,78.0,999.0
1454.6,8499.0,355.1,-16.8,3.2,15.9,77.9,999.0
1455.6,8504.0,354.9,-16.8,3.2,15.9,77.7,999.0
1456.6,8510.0,354.6,-16.9,3.2,15.9,77.5,999.0
1457.6,8516.0,354.3,-16.9,3.2,15.8,77.4,999.0
1458.6,8523.0,354.1,-17.0,3.2,15.8,77.2,999.0
1459.6,8528.0,353.8,-17.0,3.2,15.7,77.1,999.0
1460.6,8534.0,353.5,-17.1,3.2,15.7,76.9,999.0
1461.6,8539.0,353.3,-17.1,3.2,15.6,76.7,999.0
1462.6,8544.0,353.0,-17.1,3.1,15.6,76.5,999.0
1463.6,8550.0,352.8,-17.2,3.1,15.5,76.2,999.0
1464.6,8556.0,352.5,-17.2,3.0,15.5,75.9,999.0
1465.6,8561.0,352.2,-17.2,3.0,15.4,75.6,999.0
1466.6,8567.0,352.0,-17.2,2.9,15.3,75.3,999.0
1467.6,8573.0,351.7,-17.2,2.8,15.3,74.9,999.0
1468.6,8579.0,351.4,-17.3,2.8,15.2,74.4,999.0
1469.6,8584.0,351.2,-17.3,2.7,15.2,74.0,999.0
1470.6,8590.0,350.9,-17.3,2.7,15.1,73.5,999.0
1471.6,8595.0,350.7,-17.3,2.6,15.1,73.0,999.0
1472.6,8600.0,350.4,-17.4,2.6,15.1,72.5,999.0
1473.6,8607.0,350.1,-17.4,2.6,15.0,72.0,999.0
1474.6,8612.0,349.9,-17.5,2.6,15.0,71.6,999.0
1475.6,8616.0,349.6,-17.5,2.6,15.0,71.1,999.0
1476.6,8621.0,349.4,-17.5,2.7,15.0,70.6,999.0
1477.6,8628.0,349.1,-17.6,2.7,15.0,70.2,999.0
1478.6,8633.0,348.9,-17.7,2.7,15.0,69.8,999.0
1479.6,8639.0,348.6,-17.7,2.7,15.0,69.5,999.0
1480.6,8644.0,348.3,-17.8,2.7,15.0,69.2,999.0
1481.6,8651.0,348.0,-17.8,2.7,15.0,69.0,999.0
1482.6,8657.0,347.8,-17.9,2.7,15.0,68.8,999.0
1483.6,8664.0,347.5,-17.9,2.7,15.0,68.8,999.0
1484.6,8668.0,347.2,-18.0,2.7,15.0,68.7,999.0
1485.6,8674.0,347.0,-18.0,2.7,15.0,68.8,999.0
1486.6,8679.0,346.7,-18.1,2.7,14.9,68.9,999.0
1487.6,8685.0,346.4,-18.1,2.7,14.9,69.1,999.0
1488.6,8691.0,346.2,-18.2,2.7,14.8,69.4,999.0
1489.6,8695.0,345.9,-18.2,2.7,14.8,69.7,999.0
1490.6,8702.0,345.6,-18.3,2.7,14.7,70.1,999.0
1491.6,8709.0,345.4,-18.4,2.7,14.6,70.5,999.0
1492.6,8715.0,345.1,-18.4,2.7,14.5,71.1,999.0
1493.6,8720.0,344.8,-18.5,2.7,14.4,71.6,999.0
1494.6,8726.0,344.5,-18.5,2.7,14.3,72.2,999.0
1495.6,8733.0,344.2,-18.6,2.7,14.2,72.9,999.0
1496.6,8741.0,343.9,-18.6,2.7,14.0,73.5,999.0
1497.6,8750.0,343.6,-18.7,2.7,13.9,74.3,999.0
1498.6,8756.0,343.2,-18.8,2.7,13.8,75.0,999.0
1499.6,8761.0,342.9,-18.8,2.7,13.6,75.8,999.0
1500.6,8767.0,342.6,-18.8,2.7,13.5,76.6,999.0
1501.6,8774.0,342.3,-18.8,2.6,13.3,77.5,999.0
1502.6,8782.0,342.0,-18.9,2.6,13.2,78.3,999.0
1503.6,8787.0,341.7,-18.9,2.6,13.0,79.2,999.0
1504.6,8793.0,341.4,-19.0,2.6,12.9,80.0,999.0
1505.6,8799.0,341.1,-19.0,2.6,12.8,80.9,999.0
1506.6,8806.0,340.8,-19.1,2.7,12.6,81.7,999.0
1507.6,8816.0,340.4,-19.1,2.7,12.5,82.6,999.0
1508.6,8823.0,340.1,-19.2,2.7,12.4,83.4,999.0
1509.6,8830.0,339.7,-19.2,2.7,12.3,84.2,999.0
1510.6,8839.0,339.3,-19.3,2.8,12.3,84.9,999.0
1511.6,8848.0,338.9,-19.4,2.8,12.2,85.6,999.0
1512.6,8858.0,338.6,-19.5,2.8,12.1,86.3,999.0
1513.6,8869.0,338.2,-19.5,2.8,12.1,86.9,999.0
1514.6,8877.0,337.9,-19.6,2.8,12.0,87.5,999.0
1515.6,8881.0,337.6,-19.6,2.8,12.0,88.1,999.0
1516.6,8885.0,337.3,-19.7,2.9,12.0,88.6,999.0
1517.6,8889.0,337.1,-19.7,2.9,11.9,89.0,999.0
1518.6,8894.0,336.9,-19.7,2.9,11.9,89.4,999.0
1519.6,8898.0,336.7,-19.8,3.0,11.9,89.8,999.0
1520.6,8902.0,336.5,-19.8,3.1,11.9,90.1,999.0
1521.6,8907.0,336.2,-19.8,3.2,11.8,90.3,999.0
1522.6,8911.0,336.0,-19.8,3.3,11.8,90.5,999.0
1523.6,8916.0,335.8,-19.9,3.5,11.7,90.7,999.0
1524.6,8921.0,335.6,-19.9,3.8,11.7,90.8,999.0
1525.6,8926.0,335.3,-19.9,4.1,11.6,90.9,999.0
1526.6,8933.0,335.1,-19.9,4.5,11.6,90.9,999.0
1527.6,8938.0,334.8,-19.9,4.9,11.5,90.9,999.0
1528.6,8945.0,334.6,-20.0,5.2,11.4,90.8,999.0
1529.6,8951.0,334.3,-20.0,5.3,11.3,90.7,999.0
1530.6,8957.0,334.0,-20.0,5.1,11.2,90.6,999.0
1531.6,8963.0,333.7,-20.1,5.0,11.1,90.4,999.0
1532.6,8970.0,333.5,-20.1,4.9,11.0,90.2,999.0
1533.6,8976.0,333.2,-20.1,5.0,11.0,89.9,999.0
1534.6,8980.0,332.9,-20.2,5.1,10.9,89.6,999.0
1535.6,8985.0,332.6,-20.2,4.9,10.8,89.4,999.0
1536.6,8994.0,332.3,-20.3,4.7,10.7,89.1,999.0
1537.6,9000.0,332.0,-20.3,4.5,10.6,88.8,999.0
1538.6,9008.0,331.7,-20.4,4.3,10.6,88.5,999.0
1539.6,9018.0,331.4,-20.4,4.2,10.5,88.2,999.0
1540.6,9024.0,331.1,-20.4,4.0,10.5,88.0,999.0
1541.6,9029.0,330.9,-20.4,3.9,10.5,87.7,999.0
1542.6,9034.0,330.6,-20.4,3.9,10.5,87.5,999.0
1543.6,9038.0,330.4,-20.5,3.9,10.5,87.3,999.0
1544.6,9043.0,330.1,-20.5,3.9,10.5,87.2,999.0
1545.6,9047.0,329.9,-20.5,3.9,10.5,87.1,999.0
1546.6,9053.0,329.7,-20.6,4.1,10.6,87.0,999.0
1547.6,9058.0,329.4,-20.6,4.4,10.6,87.0,999.0
1548.6,9064.0,329.2,-20.7,4.7,10.7,87.1,999.0
1549.6,9069.0,328.9,-20.7,4.9,10.8,87.2,999.0
1550.6,9077.0,328.6,-20.8,5.0,10.9,87.4,999.0
1551.6,9084.0,328.4,-20.9,5.1,10.9,87.5,999.0
1552.6,9090.0,328.1,-20.9,5.1,11.0,87.8,999.0
1553.6,9095.0,327.8,-21.0,5.2,11.1,88.0,999.0
1554.6,9102.0,327.6,-21.0,5.3,11.2,88.3,999.0
1555.6,9107.0,327.3,-21.1,5.4,11.2,88.6,999.0
1556.6,9113.0,327.1,-21.1,5.5,11.3,88.9,999.0
1557.6,9119.0,326.8,-21.2,5.6,11.3,89.2,999.0
1558.6,9124.0,326.6,-21.2,5.7,11.3,89.6,999.0
1559.6,9129.0,326.3,-21.3,5.8,11.4,89.9,999.0
1560.6,9134.0,326.1,-21.3,5.8,11.4,90.2,999.0
1561.6,9140.0,325.8,-21.4,5.9,11.3,90.5,999.0
1562.6,9145.0,325.5,-21.4,5.9,11.3,90.8,999.0
1563.6,9152.0,325.3,-21.5,5.9,11.2,91.0,999.0
1564.6,9159.0,325.0,-21.6,5.9,11.2,91.2,999.0
1565.6,9166.0,324.7,-21.6,5.8,11.1,91.4,999.0
1566.6,9173.0,324.4,-21.7,5.8,11.0,91.5,999.0
1567.6,9180.0,324.1,-21.8,5.8,10.9,91.5,999.0
1568.6,9187.0,323.8,-21.8,5.8,10.7,91.5,999.0
1569.6,9192.0,323.6,-21.9,5.8,10.6,91.4,999.0
1570.6,9197.0,323.3,-21.9,5.8,10.4,91.2,999.0
1571.6,9203.0,323.0,-22.0,5.8,10.3,90.9,999.0
1572.6,9210.0,322.7,-22.0,5.8,10.2,90.5,999.0
1573.6,9217.0,322.4,-22.1,5.6,10.0,90.1,999.0
1574.6,9225.0,322.1,-22.2,5.5,9.9,89.6,999.0
1575.6,9231.0,321.9,-22.2,5.4,9.7,89.0,999.0
1576.6,9237.0,321.6,-22.3,5.3,9.6,88.3,999.0
1577.6,9243.0,321.3,-22.3,5.3,9.5,87.5,999.0
1578.6,9251.0,321.0,-22.4,5.3,9.4,86.7,999.0
1579.6,9257.0,320.7,-22.4,5.3,9.3,85.8,999.0
1580.6,9264.0,320.4,-22.5,5.4,9.3,84.8,999.0
1581.6,9270.0,320.2,-22.5,5.5,9.2,83.9,999.0
1582.6,9275.0,319.9,-22.6,5.6,9.2,83.0,999.0
1583.6,9282.0,319.6,-22.6,5.8,9.2,82.0,999.0
1584.6,9288.0,319.3,-22.7,5.9,9.2,81.1,999.0
1585.6,9293.0,319.1,-22.8,6.1,9.2,80.3,999.0
1586.6,9300.0,318.8,-22.8,6.2,9.2,79.5,999.0
1587.6,9309.0,318.5,-22.9,6.2,9.2,78.8,999.0
1588.6,9317.0,318.2,-23.0,6.1,9.3,78.2,999.0
1589.6,9322.0,317.9,-23.0,5.9,9.4,77.7,999.0
1590.6,9328.0,317.6,-23.0,5.5,9.4,77.2,999.0
1591.6,9335.0,317.3,-23.1,5.2,9.5,76.9,999.0
1592.6,9342.0,317.1,-23.1,4.9,9.6,76.7,999.0
1593.6,9346.0,316.8,-23.2,4.7,9.6,76.5,999.0
1594.6,9352.0,316.6,-23.2,4.8,9.7,76.5,999.0
1595.6,9357.0,316.3,-23.2,4.9,9.8,76.5,999.0
1596.6,9363.0,316.1,-23.3,5.3,9.9,76.7,999.0
1597.6,9370.0,315.8,-23.3,5.7,9.9,76.9,999.0
1598.6,9375.0,315.6,-23.4,5.9,10.0,77.2,999.0
1599.6,9381.0,315.3,-23.4,5.9,10.0,77.5,999.0
1600.6,9388.0,315.1,-23.4,5.7,10.1,77.9,999.0
1601.6,9394.0,314.8,-23.5,5.5,10.1,78.4,999.0
1602.6,9399.0,314.6,-23.5,5.3,10.2,78.9,999.0
1603.6,9404.0,314.3,-23.5,5.2,10.2,79.4,999.0
1604.6,9409.0,314.1,-23.5,5.1,10.2,79.9,999.0
1605.6,9415.0,313.8,-23.6,5.0,10.2,80.5,999.0
1606.6,9421.0,313.5,-23.6,4.9,10.2,81.0,999.0
1607.6,9428.0,313.3,-23.7,4.8,10.2,81.6,999.0
1608.6,9435.0,313.0,-23.7,4.9,10.2,82.1,999.0
1609.6,9441.0,312.7,-23.8,5.0,10.2,82.6,999.0
1610.6,9449.0,312.4,-23.9,5.2,10.2,83.0,999.0
1611.6,9457.0,312.1,-23.9,5.4,10.1,83.4,999.0
1612.6,9462.0,311.8,-24.0,5.5,10.1,83.8,999.0
1613.6,9469.0,311.5,-24.0,5.6,10.0,84.0,999.0
1614.6,9476.0,311.3,-24.1,5.7,10.0,84.3,999.0
1615.6,9483.0,311.0,-24.2,5.8,9.9,84.4,999.0
1616.6,9490.0,310.7,-24.2,5.8,9.9,84.5,999.0
1617.6,9496.0,310.5,-24.3,5.9,9.8,84.5,999.0
1618.6,9501.0,310.2,-24.3,6.0,9.8,84.5,999.0
1619.6,9506.0,310.0,-24.4,6.1,9.7,84.4,999.0
1620.6,9511.0,309.7,-24.4,6.2,9.7,84.2,999.0
1621.6,9516.0,309.5,-24.5,6.2,9.6,84.0,999.0
1622.6,9523.0,309.2,-24.5,6.3,9.6,83.7,999.0
1623.6,9529.0,308.9,-24.6,6.3,9.5,83.4,999.0
1624.6,9535.0,308.6,-24.7,6.4,9.5,83.0,999.0
1625.6,9543.0,308.3,-24.8,6.6,9.4,82.6,999.0
1626.6,9551.0,308.0,-24.9,6.7,9.4,82.3,999.0
1627.6,9560.0,307.7,-24.9,6.8,9.4,81.9,999.0
1628.6,9569.0,307.4,-25.0,6.9,9.4,81.5,999.0
1629.6,9575.0,307.1,-25.0,6.9,9.4,81.2,999.0
1630.6,9582.0,306.8,-25.1,7.0,9.4,80.9,999.0
1631.6,9587.0,306.5,-25.2,7.1,9.4,80.6,999.0
1632.6,9596.0,306.2,-25.2,7.1,9.4,80.3,999.0
1633.6,9602.0,306.0,-25.3,7.2,9.4,80.2,999.0
1634.6,9607.0,305.7,-25.3,7.3,9.4,80.0,999.0
1635.6,9612.0,305.5,-25.4,7.4,9.4,80.0,999.0
1636.6,9616.0,305.3,-25.4,7.5,9.4,80.0,999.0
1637.6,9622.0,305.0,-25.5,7.6,9.4,80.0,999.0
1638.6,9628.0,304.8,-25.5,7.8,9.4,80.1,999.0
1639.6,9632.0,304.6,-25.6,7.9,9.4,80.3,999.0
1640.6,9637.0,304.3,-25.6,7.9,9.4,80.6,999.0
1641.6,9644.0,304.1,-25.7,7.9,9.4,80.9,999.0
1642.6,9650.0,303.8,-25.8,7.9,9.4,81.2,999.0
1643.6,9658.0,303.5,-25.8,7.9,9.4,81.6,999.0
1644.6,9664.0,303.3,-25.9,7.9,9.4,81.9,999.0
1645.6,9672.0,303.0,-26.0,7.9,9.4,82.4,999.0
1646.6,9679.0,302.7,-26.1,7.9,9.4,82.8,999.0
1647.6,9685.0,302.5,-26.1,8.0,9.4,83.2,999.0
1648.6,9691.0,302.2,-26.2,8.0,9.4,83.7,999.0
1649.6,9695.0,302.0,-26.2,8.1,9.4,84.1,999.0
1650.6,9700.0,301.7,-26.2,8.1,9.4,84.6,999.0
1651.6,9707.0,301.5,-26.3,8.1,9.4,85.0,999.0
1652.6,9712.0,301.3,-26.3,8.1,9.4,85.5,999.0
1653.6,9716.0,301.0,-26.4,8.1,9.4,85.9,999.0
1654.6,9724.0,300.8,-26.5,8.2,9.4,86.2,999.0
1655.6,9732.0,300.5,-26.6,8.2,9.4,86.6,999.0
1656.6,9738.0,300.2,-26.6,8.3,9.5,86.9,999.0
1657.6,9744.0,299.9,-26.7,8.4,9.5,87.1,999.0
1658.6,9749.0,299.7,-26.7,8.5,9.5,87.4,999.0
1659.6,9756.0,299.4,-26.8,8.6,9.6,87.5,999.0
1660.6,9763.0,299.1,-26.9,8.8,9.6,87.7,999.0
1661.6,9771.0,298.8,-26.9,9.0,9.7,87.8,999.0
1662.6,9780.0,298.4,-27.0,9.2,9.8,87.9,999.0
1663.6,9789.0,298.1,-27.1,9.4,9.8,87.9,999.0
1664.6,9798.0,297.8,-27.2,9.5,9.9,87.9,999.0
1665.6,9806.0,297.5,-27.3,9.5,10.0,87.9,999.0
1666.6,9812.0,297.2,-27.3,9.5,10.1,87.8,999.0
1667.6,9818.0,296.9,-27.4,9.6,10.1,87.8,999.0
1668.6,9825.0,296.6,-27.5,9.7,10.2,87.7,999.0
1669.6,9832.0,296.3,-27.5,9.9,10.3,87.5,999.0
1670.6,9840.0,295.9,-27.6,10.2,10.3,87.4,999.0
1671.6,9849.0,295.6,-27.7,10.7,10.4,87.2,999.0
1672.6,9857.0,295.3,-27.7,11.4,10.4,86.9,999.0
1673.6,9864.0,295.0,-27.8,11.9,10.5,86.7,999.0
1674.6,9872.0,294.7,-27.9,12.3,10.5,86.5,999.0
1675.6,9880.0,294.4,-27.9,12.5,10.6,86.2,999.0
1676.6,9887.0,294.2,-28.0,12.7,10.6,85.9,999.0
1677.6,9893.0,293.9,-28.0,12.8,10.6,85.6,999.0
1678.6,9898.0,293.7,-28.1,12.9,10.6,85.3,999.0
1679.6,9901.0,293.5,-28.1,13.0,10.6,85.0,999.0
1680.6,9906.0,293.3,-28.1,13.2,10.5,84.6,999.0
1681.6,9911.0,293.1,-28.1,13.3,10.5,84.3,999.0
1682.6,9915.0,292.9,-28.2,13.2,10.5,84.0,999.0
1683.6,9920.0,292.7,-28.2,13.1,10.4,83.7,999.0
1684.6,9925.0,292.5,-28.3,13.1,10.4,83.4,999.0
1685.6,9928.0,292.3,-28.3,13.1,10.4,83.2,999.0
1686.6,9933.0,292.1,-28.4,13.2,10.3,82.9,999.0
1687.6,9939.0,291.9,-28.4,13.5,10.3,82.8,999.0
1688.6,9944.0,291.7,-28.4,13.7,10.2,82.6,999.0
1689.6,9948.0,291.5,-28.5,13.8,10.2,82.5,999.0
1690.6,9954.0,291.4,-28.5,13.9,10.1,82.5,999.0
1691.6,9958.0,291.2,-28.6,14.0,10.1,82.5,999.0
1692.6,9959.0,291.0,-28.6,14.0,10.0,82.5,999.0
1693.6,9967.0,290.7,-28.7,13.9,10.0,82.6,999.0
1694.6,9973.0,290.5,-28.7,14.0,10.0,82.8,999.0
1695.6,9979.0,290.3,-28.7,14.0,9.9,83.0,999.0
1696.6,9984.0,290.1,-28.8,13.9,9.9,83.3,999.0
1697.6,9989.0,289.9,-28.8,13.9,9.9,83.6,999.0
1698.6,9996.0,289.6,-28.9,13.9,9.9,83.9,999.0
1699.6,10000.0,289.4,-28.9,14.0,9.9,84.2,999.0
1700.6,10005.0,289.1,-29.0,14.1,9.9,84.6,999.0
1701.6,10013.0,288.9,-29.0,14.2,9.8,84.9,999.0
1702.6,10021.0,288.6,-29.1,14.4,9.8,85.2,999.0
1703.6,10029.0,288.3,-29.2,14.6,9.8,85.5,999.0
1704.6,10036.0,288.1,-29.3,14.8,9.8,85.8,999.0
1705.6,10041.0,287.8,-29.3,15.0,9.8,86.0,999.0
1706.6,10047.0,287.5,-29.4,15.1,9.8,86.1,999.0
1707.6,10055.0,287.3,-29.4,15.3,9.8,86.2,999.0
1708.6,10061.0,287.0,-29.5,15.7,9.8,86.2,999.0
1709.6,10068.0,286.8,-29.5,16.0,9.7,86.2,999.0
1710.6,10073.0,286.5,-29.6,16.2,9.7,86.0,999.0
1711.6,10080.0,286.3,-29.6,16.4,9.7,85.8,999.0
1712.6,10085.0,286.0,-29.7,16.5,9.7,85.5,999.0
1713.6,10090.0,285.8,-29.7,16.4,9.7,85.1,999.0
1714.6,10096.0,285.6,-29.8,16.2,9.7,84.7,999.0
1715.6,10101.0,285.3,-29.9,16.1,9.7,84.2,999.0
1716.6,10107.0,285.1,-29.9,16.0,9.7,83.6,999.0
1717.6,10115.0,284.8,-30.0,16.1,9.7,83.0,999.0
1718.6,10121.0,284.5,-30.1,16.4,9.7,82.4,999.0
1719.6,10130.0,284.2,-30.1,16.8,9.8,81.8,999.0
1720.6,10137.0,284.0,-30.2,17.1,9.8,81.1,999.0
1721.6,10144.0,283.7,-30.3,17.4,9.8,80.5,999.0
1722.6,10150.0,283.4,-30.3,17.5,9.9,79.9,999.0
1723.6,10158.0,283.2,-30.4,17.7,9.9,79.3,999.0
1724.6,10164.0,282.9,-30.4,17.7,10.0,78.8,999.0
1725.6,10170.0,282.6,-30.5,17.7,10.1,78.4,999.0
1726.6,10175.0,282.4,-30.5,17.8,10.2,78.0,999.0
1727.6,10181.0,282.1,-30.6,17.9,10.2,77.6,999.0
1728.6,10188.0,281.9,-30.7,18.0,10.3,77.3,999.0
1729.6,10194.0,281.6,-30.7,18.1,10.4,77.1,999.0
1730.6,10203.0,281.3,-30.8,18.2,10.5,77.0,999.0
1731.6,10209.0,281.1,-30.9,18.1,10.5,76.9,999.0
1732.6,10217.0,280.8,-30.9,17.9,10.6,76.8,999.0
1733.6,10224.0,280.5,-31.0,17.8,10.7,76.8,999.0
1734.6,10230.0,280.3,-31.0,17.9,10.7,76.8,999.0
1735.6,10236.0,280.0,-31.1,17.9,10.8,76.8,999.0
1736.6,10243.0,279.7,-31.1,17.5,10.8,76.8,999.0
1737.6,10250.0,279.4,-31.2,16.7,10.8,76.8,999.0
1738.6,10256.0,279.2,-31.2,15.5,10.9,76.8,999.0
1739.6,10264.0,278.9,-31.3,14.3,10.9,76.8,999.0
1740.6,10272.0,278.7,-31.3,13.5,10.9,76.8,999.0
1741.6,10277.0,278.4,-31.4,13.3,11.0,76.7,999.0
1742.6,10284.0,278.1,-31.4,13.7,11.0,76.7,999.0
1743.6,10289.0,277.9,-31.5,14.5,11.0,76.5,999.0
