P,H,T,RH,U,V
535.4,5277.0,0.9,92.8,-0.5577152757149043,-1.4996511831870265
535.0,5281.0,0.8,92.7,-0.5394179158886566,-1.6121502138505388
534.6,5286.0,0.8,92.6,-0.4828260859966685,-1.629993549275928
534.2,5294.0,0.8,92.7,-0.4506840072979946,-1.742665752680594
533.8,5300.0,0.8,92.8,-0.38652358890071375,-1.7580101010015023
533.4,5308.0,0.7,93.0,-0.32184398720942936,-1.770993068280375
533.0,5314.0,0.7,93.1,-0.27099497404047207,-1.880574838724799
532.6,5318.0,0.6,93.2,-0.19860408020854156,-1.8895916011997191
532.2,5325.0,0.6,93.6,-0.12592041076000027,-1.895822789754895
531.9,5330.0,0.5,93.9,-0.05305111357478087,-1.8992592185766732
531.5,5335.0,0.5,94.0,0.02321230158696864,-1.8998582023548587
531.1,5341.0,0.5,94.0,0.10274974467107387,-1.8972196736198021
530.7,5346.0,0.5,94.0,0.1821069297884265,-1.8912527768976395
530.3,5354.0,0.4,94.2,0.261144637470578,-1.8819679801527869
529.9,5360.0,0.4,94.3,0.3429863759760632,-1.8687857945454331
529.5,5366.0,0.3,94.2,0.4241752204208084,-1.852046268963321
529.1,5372.0,0.3,94.2,0.5045566232249358,-1.8317812680448093
528.6,5378.0,0.3,94.3,0.583977573819634,-1.8080293673709322
528.2,5383.0,0.2,94.5,0.6591777379891852,-1.7819889757626057
527.8,5391.0,0.2,94.8,0.7301611130536281,-1.7540994125146632
527.3,5398.0,0.2,95.2,0.796958956647738,-1.7247772092125258
526.9,5407.0,0.1,95.5,0.8596259476923878,-1.6944153062499065
526.4,5415.0,0.1,95.5,0.9124246451420591,-1.6665777110406186
526.0,5420.0,0.0,95.3,0.9614641518302098,-1.6387759714937897
525.5,5425.0,-0.0,95.4,1.0012160114436892,-1.6147961166750402
525.1,5432.0,-0.1,95.7,0.9803502630270485,-1.5096070223017632
524.7,5439.0,-0.1,96.0,1.0039411961634408,-1.4940221131716624
524.2,5447.0,-0.1,96.3,1.0195312264646994,-1.4834271395196281
523.8,5454.0,-0.1,96.4,1.0298625722019288,-1.4762733765727902
523.4,5459.0,-0.2,96.4,1.0324375854318837,-1.474473679720185
523.0,5464.0,-0.2,96.5,1.0298625722019288,-1.4762733765727902
522.6,5470.0,-0.2,97.0,1.0169406061648871,-1.485204296900932
522.1,5478.0,-0.2,97.5,0.996104788638021,-1.499258233278178
521.7,5485.0,-0.2,97.3,0.969787413012354,-1.5164143146128652
521.3,5492.0,-0.2,96.4,0.8831824901951659,-1.4525800112257725
520.8,5499.0,-0.2,95.5,0.8448557337468452,-1.4752012707271778
520.4,5504.0,-0.2,95.1,0.8007201980729982,-1.4996156722300347
520.0,5511.0,-0.2,95.2,0.7505599497459657,-1.5253392284463587
519.6,5517.0,-0.3,95.5,0.655876854146516,-1.459392185875637
519.2,5523.0,-0.3,95.8,0.6019588210229867,-1.482445809394939
518.8,5530.0,-0.3,95.9,0.5419806723924663,-1.5054092303267608
518.4,5536.0,-0.4,96.0,0.4811292792068382,-1.525947121197163
518.0,5542.0,-0.4,96.0,0.3907567629639736,-1.4482089463188372
517.6,5549.0,-0.4,96.0,0.32721486209481365,-1.4638751429081212
517.2,5555.0,-0.5,96.0,0.265627110479376,-1.4762934119538627
516.8,5560.0,-0.5,96.2,0.20357335865145756,-1.4861217607071653
516.4,5567.0,-0.6,96.6,0.13418405352831425,-1.3935546777140502
516.0,5574.0,-0.6,97.1,0.08302892300634641,-1.3975357590932713
515.6,5581.0,-0.6,97.4,0.03420504941371511,-1.3995820856936563
515.2,5587.0,-0.7,97.4,-0.007330349363987411,-1.3999808091463974
514.8,5593.0,-0.7,97.3,-0.03856611731064399,-1.2994278181551993
514.5,5598.0,-0.8,97.2,-0.06350470073429723,-1.2984479785438643
514.2,5601.0,-0.8,97.4,-0.07709828564875011,-1.297711776300895
513.8,5607.0,-0.8,97.7,-0.07743876990354956,-1.1974987419266148
513.5,5610.0,-0.8,97.7,-0.07325824744182824,-1.1977617581062403
513.2,5614.0,-0.8,97.8,-0.05652774085157119,-1.198667849954364
512.8,5620.0,-0.9,98.1,-0.03141233796944778,-1.1995887899706688
512.5,5627.0,-0.9,98.5,0.00575956021456145,-1.0999849214721695
512.1,5635.0,-0.8,98.7,0.04989928694218023,-1.098867626769786
511.8,5639.0,-0.8,98.4,0.10543032777224694,-1.0949358182038966
511.4,5644.0,-0.8,97.9,0.1682844199124424,-1.087051219591208
511.0,5651.0,-0.7,97.4,0.23620885988376963,-1.074339506167585
510.6,5657.0,-0.6,96.0,0.3105756025271643,-1.0552453719940633
510.3,5663.0,-0.6,93.8,0.38522811938541446,-1.0303394081732373
509.9,5667.0,-0.7,92.8,0.4579088714864424,-1.0001597199517749
509.6,5674.0,-0.8,93.1,0.5299290415118869,-0.96393734804825
509.2,5679.0,-0.8,94.2,0.595879031311014,-0.9246232638452527
508.9,5684.0,-0.8,94.9,0.7171501763706256,-0.9621307730925045
508.5,5690.0,-0.9,94.6,0.7761477354125522,-0.9152019956348253
508.2,5697.0,-1.0,93.8,0.8305718086444879,-0.8661122737180348
507.8,5701.0,-1.0,93.1,0.952305768423593,-0.8849371296465927
507.5,5705.0,-1.1,92.9,0.9973146973598902,-0.8338845210399043
507.2,5709.0,-1.1,93.2,1.038226163061481,-0.7823595300976623
506.8,5714.0,-1.1,93.6,1.0726475477617847,-0.7344571044524181
506.4,5721.0,-1.1,93.9,1.1885603626807981,-0.7398136686112858
506.1,5729.0,-1.2,93.9,1.2184979743158597,-0.6893929841448536
505.7,5737.0,-1.2,93.7,1.2462979264555767,-0.6377628701269225
505.3,5742.0,-1.3,93.5,1.2698616200080513,-0.5894501387144866
505.0,5748.0,-1.3,93.6,1.292494303958173,-0.5380134517237254
504.7,5753.0,-1.3,93.9,1.3130445084566567,-0.48570991220255816
504.3,5755.0,-1.4,94.1,1.332232165431214,-0.43029926491972853
504.0,5759.0,-1.4,94.0,1.4454456798129347,-0.4008575641173851
503.7,5765.0,-1.4,94.0,1.4603683543097405,-0.34252630516598315
503.3,5772.0,-1.5,94.0,1.4729380690446656,-0.2836431644848363
503.0,5777.0,-1.5,93.6,1.4831345715705087,-0.22430301516556467
502.7,5782.0,-1.6,93.3,1.4903577835148814,-0.16980482065185987
502.3,5788.0,-1.6,93.6,1.4953760005996921,-0.11768864359176648
502.0,5793.0,-1.6,94.0,1.498334812442955,-0.07065967606446331
501.6,5798.0,-1.7,93.9,1.499771542734587,-0.026178609655924695
501.2,5805.0,-1.7,93.3,1.4999177540482682,0.01570767617436932
500.9,5812.0,-1.8,92.5,1.4990862405286434,0.05234924505375248
500.5,5818.0,-1.8,91.8,1.4976611462729714,0.0837322574897461
500.2,5822.0,-1.8,91.7,1.4959717158366872,0.10985729569144764
499.9,5827.0,-1.9,92.0,1.4945179442863599,0.12812538470605017
499.6,5833.0,-1.9,92.4,1.393786750444312,0.13175163864591954
499.2,5837.0,-1.9,92.6,1.3935546777140502,0.13418405352831417
498.9,5841.0,-1.9,92.8,1.394014577458415,0.1293188224251871
498.6,5846.0,-1.9,93.0,1.3950900029493059,0.1171489806652421
498.3,5852.0,-2.0,93.2,1.2968332653377714,0.09068341586736325
498.0,5858.0,-2.0,93.4,1.2984479785438643,0.06350470073429815
497.7,5862.0,-2.0,93.3,1.199691131187238,0.027224800287338285
497.4,5865.0,-2.1,93.3,1.1999543076770056,-0.010471842598048915
497.1,5870.0,-2.1,93.5,1.0986867510755776,-0.05373474677517495
496.8,5875.0,-2.0,94.0,1.0949358182038968,-0.1054303277722455
496.4,5880.0,-2.0,94.6,0.9882283814465528,-0.15298583628403808
496.1,5887.0,-2.0,94.9,0.8769330583067118,-0.20245594890947843
495.7,5894.0,-2.0,94.7,0.7604125853022269,-0.24854114370458588
495.4,5901.0,-2.1,94.5,0.7291226213083561,-0.3292114868840871
495.1,5906.0,-2.1,94.5,0.5942801813403991,-0.3699068343056429
494.7,5909.0,-2.1,94.5,0.5290974284173482,-0.45831856960213724
494.4,5913.0,-2.1,94.5,0.37514559380142304,-0.46825824440299785
494.0,5918.0,-2.1,94.6,0.27518973269058894,-0.5331703395929693
493.7,5924.0,-2.1,94.6,0.1603430256469548,-0.5781782719251736
493.3,5931.0,-2.2,94.5,0.043942918276579084,-0.5983886863346748
492.9,5939.0,-2.2,94.3,-0.07681401776373167,-0.6957726688186258
492.5,5946.0,-2.2,93.8,-0.188243874430686,-0.6742137967583607
492.0,5953.0,-2.2,93.3,-0.320279226045516,-0.7330901836497917
491.6,5961.0,-2.2,93.1,-0.4594886261204451,-0.7738670444371861
491.2,5967.0,-2.2,93.0,-0.5990235985155857,-0.8007313709487336
490.8,5972.0,-2.2,92.8,-0.737469280854679,-0.8161734250731781
490.4,5977.0,-2.2,92.8,-0.8733273091886528,-0.8229820235128513
490.0,5984.0,-2.3,93.1,-1.0074278353154333,-0.8216380934643062
489.5,5991.0,-2.3,93.5,-1.1369169376485286,-0.8169576958985646
489.1,6001.0,-2.4,93.9,-1.2650871687193286,-0.8059494125202358
488.7,6009.0,-2.4,94.4,-1.389810423101106,-0.7927338694918524
488.2,6017.0,-2.5,94.8,-1.5133617678389149,-0.7744263422969767
487.8,6024.0,-2.5,94.9,-1.7247772092125264,-0.7969589566477364
487.4,6030.0,-2.6,94.9,-1.843726303177001,-0.7750311729042059
487.1,6035.0,-2.6,94.8,-1.961829396074162,-0.7491497985712129
486.7,6039.0,-2.7,95.1,-2.1720656515462062,-0.7563932874987415
486.4,6044.0,-2.7,95.7,-2.2876576027030726,-0.725687737801067
486.1,6049.0,-2.7,96.4,-2.399513229937967,-0.7016667723019693
485.8,6053.0,-2.7,97.1,-2.606776103373908,-0.7033621733351508
485.5,6058.0,-2.7,97.9,-2.715641642797291,-0.6821220330008626
485.1,6065.0,-2.6,99.0,-2.9207367086194806,-0.6850526103319676
484.8,6071.0,-2.6,99.6,-3.0276840628359207,-0.6656795142178964
484.5,6075.0,-2.6,99.4,-3.23026238291356,-0.6748369710779084
484.1,6081.0,-2.7,99.3,-3.332921993713854,-0.6720349572890293
483.8,6087.0,-2.7,99.6,-3.5338578604115902,-0.6869123833555617
483.5,6092.0,-2.7,99.7,-3.6344628276961486,-0.6933108639671808
483.1,6099.0,-2.7,99.5,-3.7351543267683063,-0.6990151323283361
482.8,6104.0,-2.7,98.7,-3.931741396598217,-0.7358054024508801
482.5,6108.0,-2.8,97.5,-4.028712465828822,-0.7612331230808664
482.1,6114.0,-2.7,96.5,-4.125606453060493,-0.787001521260043
481.8,6119.0,-2.8,96.1,-4.2209968888249545,-0.8204786801191432
481.4,6126.0,-2.8,96.2,-4.313193168335577,-0.8696922976681557
481.1,6133.0,-2.8,95.1,-4.307016510551414,-0.8997826281038781
480.7,6137.0,-2.8,92.7,-4.395025252503755,-0.966308972251785
480.4,6142.0,-2.8,90.3,-4.384665291533558,-1.0122797445473921
480.0,6149.0,-2.8,88.4,-4.465295815259677,-1.1050489953954143
479.6,6156.0,-2.8,87.5,-4.447387587580513,-1.1750504865046363
479.3,6163.0,-2.8,87.4,-4.426202770234712,-1.252489136386642
478.9,6168.0,-2.9,87.5,-4.399001877429963,-1.344909841724589
478.6,6173.0,-3.0,87.4,-4.367357197152757,-1.4443652974500623
478.2,6178.0,-3.0,87.5,-4.330764506135374,-1.5506381887461782
477.8,6183.0,-3.0,87.8,-4.285779646893524,-1.6709556601757003
477.5,6190.0,-3.0,88.2,-4.237452865602317,-1.7899701706449487
477.0,6197.0,-3.1,88.4,-4.088286798870248,-1.880401832104846
476.6,6205.0,-3.1,88.2,-4.027204627209113,-2.0078901589941394
476.2,6213.0,-3.1,88.0,-3.9584185778997747,-2.140308940816238
475.8,6222.0,-3.2,87.8,-3.8852799777304723,-2.270374307167587
475.4,6229.0,-3.3,87.5,-3.719152066176167,-2.3511503373152367
475.0,6235.0,-3.3,87.3,-3.6348324957813616,-2.4795146153253143
474.6,6241.0,-3.3,87.3,-3.54608444189347,-2.604857986716566
474.3,6246.0,-3.3,87.4,-3.4530160303455655,-2.7270277398986162
474.0,6250.0,-3.4,87.5,-3.3656541640411,-2.8341439709501013
473.7,6255.0,-3.4,87.7,-3.2698372321005342,-2.9441746679789764
473.4,6259.0,-3.4,87.8,-3.1810554420021,-3.039882608738177
473.1,6264.0,-3.5,87.8,-3.094936692366218,-3.1275176850411666
472.7,6269.0,-3.5,87.9,-3.01200726608623,-3.207461960654211
472.4,6274.0,-3.5,88.1,-2.9384632440726053,-3.2749708034170784
472.0,6281.0,-3.5,88.2,-2.8040231364706862,-3.259977645649904
471.7,6287.0,-3.6,88.2,-2.74670161531707,-3.3084180867016486
471.3,6295.0,-3.6,88.2,-2.6943963888671796,-3.351153249205339
470.9,6302.0,-3.7,88.4,-2.653254263105219,-3.38382059443375
470.5,6309.0,-3.7,88.6,-2.617674144737499,-3.411419363252311
470.1,6315.0,-3.8,88.6,-2.5878045995538073,-3.434132693203359
469.8,6320.0,-3.8,88.4,-2.563766962352148,-3.4521151433217927
469.4,6326.0,-3.8,88.5,-2.4923593237355464,-3.3805539488948395
469.1,6333.0,-3.8,88.6,-2.4864553509567218,-3.3848987854437667
468.7,6340.0,-3.8,88.4,-2.4805438040036867,-3.3892333110039683
468.4,6346.0,-3.9,88.0,-2.4864553509567218,-3.3848987854437667
468.1,6349.0,-3.9,87.6,-2.4272540330767995,-3.3043059572189146
467.8,6354.0,-3.9,87.5,-2.438773425680499,-3.2958131285305905
467.5,6360.0,-4.0,87.6,-2.4502631025996364,-3.2872801413993913
467.2,6364.0,-4.0,87.7,-2.4559967539139014,-3.2829986208898077
466.9,6369.0,-4.0,87.6,-2.4674415949233977,-3.2744055911939003
466.6,6372.0,-4.0,87.4,-2.4788563709357367,-3.265772663899204
466.3,6377.0,-4.1,87.4,-2.4295033588931467,-3.1776584821416725
466.0,6382.0,-4.1,87.6,-2.4350457160348826,-3.1734133611649407
465.6,6388.0,-4.1,88.0,-2.4461081607433246,-3.16489413186996
465.3,6396.0,-4.1,88.2,-2.4516282146119055,-3.1606200495027617
464.9,6405.0,-4.2,88.0,-2.4626459013026327,-3.152043014426888
464.6,6410.0,-4.2,87.3,-2.40643991304892,-3.069046585649215
464.2,6416.0,-4.2,86.8,-2.4117927418944616,-3.064841883384067
463.9,6419.0,-4.3,86.6,-2.417138224001046,-3.060627845079024
463.6,6424.0,-4.3,86.5,-2.360361565057579,-2.9780351378381913
463.2,6430.0,-4.3,86.3,-2.360361565057579,-2.9780351378381913
462.9,6436.0,-4.3,86.0,-2.3033041555591924,-2.8956501803539316
462.5,6442.0,-4.3,85.6,-2.308354507824729,-2.8916257479496292
462.1,6449.0,-4.3,85.1,-2.250873562808539,-2.809549466417987
461.8,6457.0,-4.3,84.8,-2.1883492971749683,-2.731506425684154
461.4,6464.0,-4.4,84.7,-2.1304529586391654,-2.649749080767012
461.0,6469.0,-4.5,84.6,-2.1350743960077483,-2.6460267049884716
460.6,6475.0,-4.5,84.7,-2.0767572904644633,-2.564581672808004
460.2,6482.0,-4.5,85.1,-2.0181625837801156,-2.4833485026129476
459.8,6490.0,-4.5,85.6,-1.959290838261038,-2.4023279149829566
459.4,6498.0,-4.6,85.9,-1.9041915396068028,-2.318200720492053
459.1,6503.0,-4.6,86.0,-1.777245436966349,-2.1636540057925826
458.7,6509.0,-4.7,86.0,-1.7174111947499628,-2.083386375146844
458.3,6515.0,-4.7,86.0,-1.6538033727221864,-2.006223916808072
458.0,6521.0,-4.7,86.1,-1.5901955506944099,-1.9290614584693
457.6,6527.0,-4.7,86.3,-1.5201140943061204,-1.857216503343615
457.3,6533.0,-4.8,86.5,-1.4505543570919581,-1.7849067362530557
456.9,6539.0,-4.8,86.5,-1.3755338439385516,-1.7169468961443255
456.6,6544.0,-4.9,86.4,-1.3635138699493081,-1.7265080151727827
456.2,6550.0,-4.9,86.5,-1.2842067843902454,-1.6615694192317292
455.9,6558.0,-5.0,86.7,-1.2036300463040965,-1.5972710200945857
455.5,6564.0,-5.0,86.8,-1.1812113352398508,-1.6139206242876039
455.2,6569.0,-5.1,86.8,-1.095221400722607,-1.552575306836744
454.8,6575.0,-5.1,86.9,-1.067958417919048,-1.5714530911216673
454.4,6581.0,-5.1,87.2,-0.9829835298259724,-1.5078936899167898
454.1,6589.0,-5.2,87.5,-0.9485204318940197,-1.5298068473763553
453.7,6597.0,-5.3,87.6,-0.9162745483506683,-1.5493356486070986
453.3,6602.0,-5.3,87.6,-0.8836267565072534,-1.568184860016341
452.9,6609.0,-5.4,87.7,-0.8505913767642972,-1.586346213716986
452.6,6614.0,-5.4,88.1,-0.8227762687056496,-1.6009494719243356
452.2,6621.0,-5.5,88.6,-0.8388611203043158,-1.704790902381224
451.8,6627.0,-5.5,89.1,-0.814976753465977,-1.7163370564402716
451.4,6633.0,-5.5,89.1,-0.8357341476021535,-1.8170163550534437
451.0,6641.0,-5.6,89.0,-0.8134732861516003,-1.8270909152852017
450.6,6649.0,-5.6,88.8,-0.8373730447430171,-1.9258261562087606
450.2,6656.0,-5.7,88.8,-0.8239079448674791,-1.9316251443756491
449.8,6663.0,-5.7,89.0,-0.8525342901946267,-2.0280989334947015
449.4,6670.0,-5.8,89.4,-0.8838792421175484,-2.1233834993598557
449.0,6676.0,-5.8,89.6,-0.9184402376762154,-2.2173108780270883
448.6,6683.0,-5.8,89.7,-0.9145689032406578,-2.2189104806695514
448.2,6691.0,-5.9,89.6,-0.9567085809127245,-2.309698831278217
447.8,6698.0,-5.9,89.5,-1.0033557100432284,-2.3985990325862407
447.4,6705.0,-6.0,89.2,-1.050634665378557,-2.4872005950274474
447.0,6710.0,-6.0,89.2,-1.0985439264899721,-2.5755001925008654
446.6,6718.0,-6.0,89.5,-1.1517288828408636,-2.661488414483545
446.1,6725.0,-6.1,90.0,-1.2010470976706848,-2.749088188686719
445.7,6735.0,-6.1,90.4,-1.250990418692409,-2.836374970334457
445.2,6743.0,-6.2,90.6,-1.3066574732204317,-2.921069367145737
444.8,6752.0,-6.2,90.7,-1.3632446184209877,-3.0052560806603843
444.3,6760.0,-6.3,90.7,-1.3789613435435533,-2.998076985838182
443.9,6767.0,-6.4,90.6,-1.436902089918378,-3.0814464759246096
443.5,6773.0,-6.4,90.6,-1.5067888388290327,-3.1590484952245124
443.1,6781.0,-6.4,90.8,-1.5724864381237278,-3.238408004238649
442.7,6789.0,-6.4,91.0,-1.6509319085062926,-3.311257137927493
442.2,6796.0,-6.5,91.3,-1.7251638990102776,-3.3858247919157978
441.8,6801.0,-6.6,91.5,-1.8068545369674607,-3.4561939590017374
441.4,6811.0,-6.6,91.6,-1.8963528361884652,-3.521909414036648
441.0,6818.0,-6.7,91.8,-1.9877194430099818,-3.585940799271522
440.7,6825.0,-6.7,92.0,-2.0809264074161113,-3.6482523606404036
440.3,6830.0,-6.8,92.2,-2.1888780877265965,-3.7011907161169577
439.9,6837.0,-6.8,92.4,-2.24674382827858,-3.6663527067225963
439.6,6844.0,-6.9,92.7,-2.357637897907585,-3.7150428722088673
439.2,6850.0,-6.9,92.7,-2.4837164339042617,-3.752486199302257
438.9,6854.0,-7.0,92.5,-2.6054686898542307,-3.7909804676612717
438.5,6860.0,-7.0,92.5,-2.677765662723531,-3.7402635008163267
438.2,6866.0,-7.0,92.5,-2.8088381907849493,-3.768345527945644
437.9,6874.0,-7.0,92.6,-2.948568960474927,-3.787603607206515
437.5,6880.0,-7.0,92.4,-3.0207378770392195,-3.7303006149934603
437.2,6887.0,-7.0,92.2,-3.156205785830794,-3.7481148645003164
436.8,6893.0,-7.0,91.9,-3.300008339804683,-3.756320667517556
436.5,6899.0,-7.0,91.9,-3.3715119379186165,-3.6922767031294197
436.1,6904.0,-7.2,92.3,-3.510608336038145,-3.6994092921626667
435.8,6910.0,-7.3,92.6,-3.5746372479292394,-3.6375772906863255
435.5,6916.0,-7.3,92.5,-3.7025354391531815,-3.651195875574845
435.1,6923.0,-7.3,92.1,-3.759429158729754,-3.592588537599664
434.8,6928.0,-7.3,91.3,-3.882477363573107,-3.607820605482265
434.4,6934.0,-7.3,90.7,-3.9262643603197747,-3.5601191234118486
434.1,6941.0,-7.3,90.4,-4.038109688692073,-3.585201548322105
433.8,6948.0,-7.4,90.3,-4.069242318428844,-3.5498263272881174
433.4,6954.0,-7.4,90.3,-4.169738849087087,-3.586541221067158
433.1,6958.0,-7.4,90.1,-4.188460691452052,-3.5646594558472198
432.8,6964.0,-7.4,90.0,-4.200878157490532,-3.550017282481728
432.5,6971.0,-7.4,90.0,-4.283559845143217,-3.6070923266637647
432.1,6977.0,-7.4,90.2,-4.289848881466277,-3.5996106142446203
431.8,6983.0,-7.5,90.3,-4.289848881466277,-3.5996106142446203
431.5,6987.0,-7.5,90.3,-4.289848881466277,-3.5996106142446203
431.2,6992.0,-7.5,90.3,-4.283559845143217,-3.6070923266637647
430.8,6999.0,-7.5,90.3,-4.270942646295854,-3.622022765258573
430.5,7006.0,-7.6,90.0,-4.264614522205725,-3.629471445953533
430.2,7013.0,-7.6,89.3,-4.2519193210753325,-3.644335616688765
429.8,7019.0,-7.7,88.4,-4.245552282706852,-3.6517510614501965
429.5,7025.0,-7.7,88.0,-4.232779427338781,-3.6665485568171023
429.1,7030.0,-7.7,87.6,-4.226373649247523,-3.6739305623468406
428.8,7036.0,-7.6,87.2,-4.226373649247523,-3.6739305623468406
428.5,7043.0,-7.3,87.1,-4.150902691225246,-3.6083246594477902
428.1,7049.0,-7.5,87.4,-4.157194080422017,-3.6010744754453685
427.8,7056.0,-7.7,87.6,-4.169738849087087,-3.586541221067158
427.4,7062.0,-7.8,87.7,-4.188460691452052,-3.5646594558472198
427.1,7070.0,-7.9,87.8,-4.136639992842482,-3.471053092307313
426.7,7075.0,-7.9,87.7,-4.166772750293688,-3.4348223894999257
426.4,7081.0,-7.9,87.6,-4.202513002040513,-3.3910005113064248
426.1,7087.0,-7.9,87.5,-4.24362722314717,-3.339405334930793
425.7,7093.0,-8.0,87.5,-4.216009448530948,-3.211738521408268
425.4,7097.0,-8.0,87.3,-4.271419895917133,-3.1376698476358635
425.1,7104.0,-8.0,87.0,-4.249153471342669,-2.9974480440829256
424.8,7110.0,-8.1,86.8,-4.3109953772862175,-2.9078030980478835
424.4,7116.0,-8.1,86.8,-4.375856066115592,-2.8092496664838067
424.1,7122.0,-8.2,86.9,-4.443185916690599,-2.701499381773449
423.8,7128.0,-8.2,87.2,-4.4211734195715735,-2.5422874727445346
423.4,7135.0,-8.2,87.5,-4.486207721619744,-2.425683466258403
423.1,7142.0,-8.2,87.8,-4.55218767410584,-2.299475457516097
422.7,7149.0,-8.3,87.9,-4.520412748303891,-2.1367893169359626
422.4,7154.0,-8.3,87.9,-4.574798339249124,-2.01772648176195
422.1,7160.0,-8.3,87.8,-4.62604859192891,-1.8972807976450246
421.7,7166.0,-8.3,87.9,-4.671022371605147,-1.7836899965981259
421.4,7171.0,-8.3,88.1,-4.6189433063516745,-1.6356536102454786
421.0,7177.0,-8.4,88.2,-4.654863052470797,-1.5304411007099399
420.7,7184.0,-8.3,88.4,-4.685893304218874,-1.4326213531414103
420.3,7193.0,-8.3,88.6,-4.616358285836214,-1.3150042497236762
420.0,7200.0,-8.4,88.7,-4.63860518074238,-1.2342374071425422
419.6,7205.0,-8.6,88.6,-4.657419486124783,-1.1612250988784059
419.3,7211.0,-8.7,88.6,-4.575820843503853,-1.0732490895200828
418.9,7217.0,-8.7,88.8,-4.586808781112113,-1.0252732345637496
418.6,7224.0,-8.7,89.4,-4.49611311371604,-0.9720940636947883
418.2,7230.0,-8.8,90.0,-4.50114133146818,-0.9485392528244974
417.9,7237.0,-8.8,90.0,-4.502789988303751,-0.940681838472236
417.5,7245.0,-8.9,89.7,-4.404903249427583,-0.920232233288057
417.2,7250.0,-9.0,89.4,-4.403290432958002,-0.9279188342848345
416.9,7256.0,-9.0,88.8,-4.302246241737867,-0.9223216767768161
416.5,7262.0,-9.1,87.9,-4.295702431327707,-0.9523343013276528
416.2,7269.0,-9.1,87.4,-4.287228285055035,-0.9897846391130057
415.8,7275.0,-9.1,87.7,-4.276628402545604,-1.0346252976513959
415.5,7282.0,-9.1,88.3,-4.265559539538612,-1.0793524978667322
415.1,7289.0,-9.1,88.3,-4.252054749013849,-1.1313842898806636
414.8,7297.0,-9.1,87.5,-4.235843684276507,-1.1906419622938005
414.4,7303.0,-9.2,86.6,-4.220981487976253,-1.2423024101086575
414.1,7308.0,-9.2,85.5,-4.203224793338312,-1.3011154201938055
413.8,7313.0,-9.3,84.5,-4.282174817457472,-1.3831047800991325
413.5,7318.0,-9.4,84.3,-4.264957845043136,-1.4353168918413142
413.1,7324.0,-9.4,84.9,-4.3441313030924125,-1.512786574997483
412.8,7332.0,-9.4,85.2,-4.325325384247926,-1.5657459309800315
412.4,7340.0,-9.4,84.9,-4.402359289467468,-1.645974691919497
412.1,7345.0,-9.4,83.9,-4.387828004536848,-1.684329362862912
411.7,7352.0,-9.5,83.0,-4.466004326313718,-1.759205888276627
411.4,7359.0,-9.5,83.0,-4.453614018714815,-1.790341356363884
411.1,7366.0,-9.6,83.3,-4.533527620090333,-1.8593351816921242
410.7,7371.0,-9.7,83.5,-4.520436638335608,-1.8909396073891618
410.4,7378.0,-9.7,83.6,-4.6025242672622015,-1.9536556424463698
410.0,7384.0,-9.8,83.7,-4.595676696276172,-1.9697095479547564
409.7,7390.0,-9.8,83.6,-4.58530037192562,-1.9937453446262312
409.4,7396.0,-9.8,83.6,-4.574798339249124,-2.01772648176195
409.1,7403.0,-9.7,83.8,-4.659081833977264,-2.074356879686581
408.8,7408.0,-9.8,84.0,-4.64815671084077,-2.098723228886054
408.4,7414.0,-9.9,84.2,-4.637104156140049,-2.1230320405280456
408.1,7421.0,-9.9,84.4,-4.625924472886471,-2.1472826481742047
407.8,7426.0,-10.0,84.7,-4.524135262330097,-2.128896457825364
407.5,7431.0,-10.0,85.1,-4.512926421749302,-2.1525554840414762
407.2,7438.0,-10.1,85.2,-4.497788894775901,-2.1840089418385116
406.9,7442.0,-10.1,84.8,-4.486291848371642,-2.207529263958726
406.6,7448.0,-10.1,83.9,-4.381355760512904,-2.194019530409972
406.3,7453.0,-9.4,83.5,-4.369807895065549,-2.216930075627736
406.0,7459.0,-9.8,84.3,-4.350295387168367,-2.2549789454408735
405.7,7465.0,-10.2,85.4,-4.245988681032403,-2.238655873631478
405.4,7471.0,-10.3,85.9,-4.230256569911962,-2.2682436713714593
405.1,7478.0,-10.3,85.8,-4.214318282054307,-2.297720918114913
404.8,7484.0,-10.2,85.2,-4.11071262355516,-2.2786052151577847
404.4,7490.0,-10.1,83.9,-4.09470491226489,-2.3072476419911623
404.1,7496.0,-9.2,82.9,-4.078497630833964,-2.33577761682951
403.8,7502.0,-9.5,83.0,-4.062091569182412,-2.3641937491621055
403.5,7509.0,-10.2,84.2,-4.045487526918535,-2.3924946540267458
403.1,7515.0,-10.3,85.6,-4.028686313299928,-2.420678952077256
402.8,7522.0,-10.3,86.5,-4.015956501624195,-2.4417398258336944
402.5,7528.0,-10.3,86.8,-3.9988122142930407,-2.469716760039659
402.2,7534.0,-10.4,86.9,-3.9858260519352022,-2.490620541896063
401.9,7539.0,-10.4,87.1,-3.972730616142724,-2.5114560421321843
401.5,7545.0,-10.4,87.6,-3.955100675142939,-2.5391295062449792
401.2,7551.0,-10.4,87.8,-3.9417516693434926,-2.559803464570628
400.9,7558.0,-10.5,87.8,-3.92829459843087,-2.5804072445912194
400.6,7564.0,-10.5,87.8,-3.9101843740132676,-2.607768809005597
400.2,7570.0,-10.5,88.0,-3.9793803482642,-2.6841259366595844
399.9,7578.0,-10.6,88.3,-3.9652718135796663,-2.704925034900343
