P,H,T,RH,U,V
286.6,10081.0,-27.3,79.0,1.77346644335714,2.1667525872342175
286.4,10086.0,-27.4,78.9,1.781019016777738,2.1605488334856164
286.2,10089.0,-27.4,78.7,1.7885498890436728,2.1543187541313062
286.1,10094.0,-27.4,78.3,1.7282961886093802,2.0743655137025128
285.9,10098.0,-27.5,78.1,1.7355265461536562,2.068319996421241
285.7,10102.0,-27.5,78.2,1.742735756854666,2.0622492773135344
285.6,10105.0,-27.5,78.4,1.7535097304914957,2.053096107120084
285.4,10111.0,-27.6,78.5,1.6954558499590189,1.9711492741138965
285.3,10112.0,-27.6,78.5,1.7057534753753192,1.962244908579207
285.1,10115.0,-27.6,78.5,1.7125925963085693,1.9562787631288834
284.9,10120.0,-27.7,78.9,1.6532796633091293,1.8752776740761492
284.7,10126.0,-27.7,79.5,1.663075886635901,1.8665954557134792
284.5,10132.0,-27.7,79.8,1.6695813886776167,1.8607788655778852
284.3,10138.0,-27.8,79.4,1.6090238855011176,1.7807420183414793
284.1,10142.0,-27.8,78.4,1.6152300324234554,1.7751146279486638
283.9,10148.0,-27.9,77.2,1.550895491442563,1.6984472834395334
283.7,10153.0,-27.9,76.6,1.5538574775160174,1.695737874663286
283.5,10159.0,-27.9,76.5,1.5538574775160174,1.695737874663286
283.4,10164.0,-28.0,76.4,1.4862984567544517,1.6220101409822738
283.2,10166.0,-28.0,76.3,1.483465252684191,1.6246017493769451
283.1,10169.0,-28.0,76.5,1.4133262783705236,1.5532252994550808
282.9,10171.0,-28.1,77.2,1.407895899813478,1.5581492660487946
282.8,10176.0,-28.1,77.8,1.3969837447741569,1.5679401827993227
282.6,10181.0,-28.1,78.2,1.3200033359218732,1.5025282670070224
282.5,10185.0,-28.1,78.3,1.3068412079802108,1.5139901113035128
282.3,10187.0,-28.2,78.3,1.2882472595227727,1.5298428018368637
282.1,10192.0,-28.2,78.4,1.2694610264045347,1.5454671469947023
282.0,10198.0,-28.2,78.6,1.182777809611477,1.4869554980195865
281.8,10201.0,-28.2,78.7,1.1592758114124082,1.5053503223748625
281.6,10205.0,-28.2,78.4,1.13282726243467,1.5253532028631174
281.5,10209.0,-28.3,78.0,1.1060336432988496,1.5448914459893528
281.3,10213.0,-28.3,77.5,1.0195312264646994,1.4834271395196281
281.1,10220.0,-28.3,77.3,0.9908653321529921,1.5027261538741319
280.9,10224.0,-28.3,77.3,0.961834228901688,1.521471299799341
280.8,10229.0,-28.4,77.4,0.9297599919599551,1.541280752280591
280.6,10232.0,-28.4,77.4,0.8474291575815119,1.4737244731905244
280.4,10236.0,-28.4,77.4,0.8137761584990314,1.492571058227567
280.3,10240.0,-28.4,77.5,0.7823396341325476,1.5092861547318823
280.1,10244.0,-28.5,77.8,0.7505599497459658,1.5253392284463587
280.0,10247.0,-28.5,78.0,0.6761892187851188,1.4500924592586402
279.8,10252.0,-28.5,78.0,0.6482265388477796,1.4628063283748223
279.6,10254.0,-28.6,78.0,0.5788590634864768,1.38380713418437
279.4,10261.0,-28.6,78.1,0.5546201359107432,1.3936988573010844
279.2,10267.0,-28.7,78.1,0.5277624726070523,1.40408930360846
279.0,10271.0,-28.7,78.1,0.47193336179231465,1.318058762736853
278.8,10277.0,-28.7,77.9,0.4511719733227159,1.3253089641619746
278.7,10283.0,-28.8,77.6,0.3995636031397497,1.2370727250432696
278.5,10287.0,-28.8,77.3,0.38442046505726,1.241861870759047
278.3,10291.0,-28.8,77.1,0.34081841364470683,1.1505836818418318
278.1,10295.0,-28.9,77.0,0.30135514056167517,1.0579154405041327
277.9,10302.0,-28.9,76.9,0.2902603549619104,1.061013160303578
277.7,10306.0,-29.0,76.7,0.2571327931546959,0.9663760793213294
277.6,10309.0,-29.0,76.8,0.25038000405444155,0.9681476403781077
277.4,10314.0,-29.0,77.0,0.22229911145046893,0.8721141582661825
277.2,10317.0,-29.0,77.4,0.21925351060741996,0.8728848137562722
277.0,10324.0,-29.1,77.6,0.19489200942881776,0.7758976122277975
276.9,10328.0,-29.1,77.4,0.1975992101781946,0.7752125851254956
276.7,10333.0,-29.1,77.2,0.20165548659449095,0.774167336385577
276.5,10337.0,-29.1,77.0,0.18235315604985347,0.6758308416154576
276.4,10340.0,-29.2,77.0,0.18824387443068585,0.6742137967583607
276.2,10343.0,-29.2,77.4,0.19529377422746022,0.6722055799738602
276.1,10350.0,-29.2,77.8,0.1734190781666831,0.5743916985192402
275.9,10353.0,-29.2,78.0,0.17942447535365202,0.5725441971097661
275.7,10358.0,-29.3,77.8,0.18441397067988446,0.5709566423276629
275.6,10361.0,-29.3,77.5,0.1893894221682614,0.5693256069866979
275.4,10364.0,-29.3,77.2,0.19335941713830684,0.5679895560694177
275.2,10368.0,-29.4,77.0,0.19633073938746234,0.5669693472945185
275.1,10373.0,-29.4,76.9,0.19929667913022178,0.5659335947685606
274.9,10379.0,-29.4,76.8,0.2002841155402623,0.5655848946553071
274.7,10384.0,-29.5,76.8,0.2002841155402623,0.5655848946553071
274.5,10391.0,-29.5,76.8,0.19929667913022178,0.5659335947685606
274.3,10394.0,-29.5,76.7,0.19731998804314987,0.5666258221424887
274.2,10399.0,-29.6,76.4,0.22558598666135796,0.6626544820809873
274.0,10403.0,-29.6,76.2,0.22095432586297162,0.6642132081511475
273.8,10405.0,-29.6,76.1,0.2163118960624634,0.6657395614066074
273.7,10410.0,-29.7,76.3,0.21049405965299114,0.6676018655237588
273.5,10415.0,-29.7,76.7,0.2325617548786021,0.7654508672460859
273.3,10418.0,-29.7,77.0,0.22587316547430106,0.7674511796320461
273.2,10424.0,-29.8,77.2,0.21916737495394556,0.7693930476393692
273.0,10428.0,-29.8,77.4,0.21379070086260543,0.7709043625668985
272.8,10433.0,-29.8,77.4,0.2097513429126913,0.7720131955778493
272.7,10436.0,-29.9,77.3,0.23141951383922632,0.8697384713891965
272.5,10439.0,-29.9,77.2,0.228382150126325,0.8705409774982892
272.3,10446.0,-30.0,77.3,0.2268624224188023,0.8709382534337742
272.1,10450.0,-30.0,77.4,0.228382150126325,0.8705409774982892
271.9,10455.0,-30.0,77.4,0.2299011821422113,0.8701410497440135
271.7,10462.0,-30.1,77.1,0.23445405777838307,0.8689253677913027
271.5,10469.0,-30.1,76.7,0.26555611748680885,0.9640954042341101
271.3,10473.0,-30.2,76.4,0.27395921869243195,0.9617413095492114
271.1,10478.0,-30.2,76.2,0.28401534470392237,0.9588197348681932
271.0,10481.0,-30.2,76.1,0.2973748740777861,0.9547607995027974
270.8,10486.0,-30.3,76.0,0.31067642963073194,0.9505157316277837
270.6,10490.0,-30.3,75.8,0.3288666467385831,0.9443763702374811
270.5,10494.0,-30.3,75.4,0.3485720473218151,0.9372819894918916
270.3,10499.0,-30.4,75.1,0.371367835550235,0.9284858268809135
270.1,10504.0,-30.4,75.2,0.3955455025629652,0.9184463813430871
270.0,10505.0,-30.4,75.4,0.4226182617406993,0.90630778703665
269.8,10513.0,-30.5,75.7,0.4508775406894312,0.8925858184521253
269.6,10517.0,-30.5,76.0,0.5299290415118869,0.9639373480482499
269.5,10521.0,-30.5,76.2,0.5632471513576289,0.9448558866237309
269.3,10524.0,-30.6,76.4,0.5974918949457378,0.9235818509878546
269.1,10528.0,-30.6,76.3,0.632505777247606,0.8999646891675261
269.0,10534.0,-30.7,75.9,0.6665872402922823,0.8750208289403855
268.8,10540.0,-30.7,75.4,0.7011663887235586,0.8475645670533682
268.7,10542.0,-30.7,75.0,0.733185717274398,0.8200235996511483
268.5,10547.0,-30.8,75.0,0.7641242075048972,0.7912737803725163
268.4,10550.0,-30.8,75.1,0.7926062228483631,0.7627420111033947
268.2,10551.0,-30.8,75.1,0.8931738554773846,0.8013990665652563
268.1,10556.0,-30.9,75.1,0.9205981821783591,0.7697395578829898
267.9,10562.0,-30.9,74.9,0.9443220263536051,0.7404430501688981
267.8,10566.0,-30.9,74.9,0.9658725568270964,0.7121026639244422
267.6,10571.0,-31.0,75.0,0.9841822510485261,0.6865750481346199
267.4,10575.0,-31.0,75.3,0.9995054888521193,0.664069859092013
267.3,10579.0,-31.0,75.7,1.0131935106024177,0.6429921539747965
267.1,10582.0,-31.1,76.0,1.0242609567303929,0.6252115582086915
267.0,10586.0,-31.1,76.0,1.0328904324047326,0.6108496989004453
266.8,10590.0,-31.1,75.8,1.040276098722723,0.598185287704597
266.7,10595.0,-31.2,75.7,1.0454565733442271,0.5890845043381693
266.5,10600.0,-31.2,75.6,1.0495436485672751,0.5817715442956042
266.3,10603.0,-31.2,75.7,1.0505574324000213,0.5799388599060027
266.2,10610.0,-31.3,75.7,0.9620816778533356,0.5332905822709706
266.0,10614.0,-31.3,75.9,0.960214284996791,0.5366456250526056
265.9,10616.0,-31.3,76.2,0.9554946658820105,0.5450045352756482
265.7,10618.0,-31.4,76.6,0.8625136692072575,0.5060337641211639
265.6,10621.0,-31.4,76.7,0.8553642601605066,0.5180270093731303
265.4,10628.0,-31.4,76.4,0.7615738495148078,0.4795886484636569
265.3,10631.0,-31.5,75.8,0.7513630769370657,0.4954326660764962
265.1,10636.0,-31.5,75.4,0.7381366882863947,0.514931286100965
264.9,10638.0,-31.5,75.4,0.6430854884937737,0.47585822940107336
264.8,10645.0,-31.6,75.7,0.6269547658606718,0.4969182242226484
264.6,10652.0,-31.6,75.9,0.5314899151344162,0.4555419520860959
264.4,10657.0,-31.6,75.6,0.512780029151165,0.4765046082712425
264.2,10662.0,-31.7,75.1,0.4923762919673524,0.497559631711095
264.1,10662.0,-31.7,75.1,0.40380750810586385,0.44377865698716595
263.9,10666.0,-31.7,75.5,0.38567256581192355,0.4596266658713868
263.7,10672.0,-31.8,76.1,0.3669162241114986,0.47473411978049407
263.6,10678.0,-31.8,76.4,0.35012472681367035,0.48725011613508384
263.4,10683.0,-31.8,76.4,0.27887255448984505,0.41500614254768375
263.3,10688.0,-31.9,76.0,0.2679133974894982,0.4221639627510076
263.1,10692.0,-31.9,75.6,0.2597595559397545,0.4272294150664038
262.9,10693.0,-31.9,75.4,0.25376918148035194,0.43081458022076297
262.8,10697.0,-31.9,75.5,0.2515099733151175,0.4321374009768524
262.6,10703.0,-32.0,75.6,0.2515099733151175,0.4321374009768524
262.5,10707.0,-32.0,75.7,0.25452070787518544,0.43037101350197193
262.3,10712.0,-32.0,75.7,0.259013504686565,0.4276821300802534
262.1,10717.0,-32.1,75.5,0.266438138035365,0.423096583063782
262.0,10721.0,-32.1,75.3,0.2752403700424978,0.41742393163170327
261.8,10724.0,-32.1,75.5,0.2846397617154221,0.41107202051536873
261.6,10729.0,-32.2,76.0,0.2938926261462365,0.4045084971874738
261.5,10734.0,-32.2,76.4,0.36359304015942673,0.47728408851293747
261.3,10740.0,-32.3,76.4,0.37432775802563156,0.4689122834512913
261.1,10745.0,-32.3,76.0,0.38245439384921376,0.4623079456654735
260.9,10748.0,-32.4,75.4,0.3896688289981101,0.4562435793600186
260.8,10753.0,-32.4,75.0,0.4620011675726556,0.5258848934524578
260.6,10758.0,-32.4,74.7,0.4665727291746168,0.5218331997780034
260.4,10763.0,-32.5,74.7,0.470204412526093,0.5185632174007251
260.2,10769.0,-32.5,74.8,0.47291314533096185,0.5160941357670871
260.1,10770.0,-32.5,75.0,0.5415007757461282,0.5888776696957878
259.9,10778.0,-32.6,75.0,0.5425277358944564,0.5879316761199681
259.8,10781.0,-32.6,74.9,0.5435530434092132,0.5869838916023011
259.6,10784.0,-32.6,75.0,0.612648782063026,0.6592886089086409
259.4,10789.0,-32.7,75.4,0.6137985240562486,0.6582183314572535
259.3,10792.0,-32.7,75.9,0.6160923953358196,0.6560717646792706
259.1,10796.0,-32.7,76.2,0.6870875108044232,0.7265746709709757
258.9,10803.0,-32.8,76.3,0.690882411076858,0.7229671459095686
258.8,10807.0,-32.8,76.4,0.6959127965923143,0.7181262977631889
258.6,10811.0,-32.9,76.6,0.7009092642998509,0.7132504491541816
258.4,10818.0,-32.9,76.8,0.7791738214969817,0.7764587277465494
258.3,10823.0,-32.9,76.7,0.7899389275395077,0.765504076251546
258.1,10825.0,-33.0,76.3,0.8018654901635526,0.753001816521558
257.9,10829.0,-33.0,75.7,0.816173425073178,0.7374692808546793
257.7,10835.0,-33.0,75.3,0.8314388160844032,0.7202148950890742
257.6,10841.0,-33.1,75.5,0.8475645670533684,0.7011663887235585
257.4,10844.0,-33.1,75.9,0.9443220263536051,0.7404430501688981
257.2,10850.0,-33.1,76.3,0.9633809702293372,0.7154698499587394
257.1,10853.0,-33.2,76.4,0.9829824531467899,0.6882917236212557
256.9,10859.0,-33.2,76.1,1.0018174359160876,0.660576888101995
256.8,10864.0,-33.3,75.7,1.0198712315842364,0.6323469545960133
256.6,10866.0,-33.3,75.4,1.1235572425398166,0.6539259306193049
256.4,10867.0,-33.3,75.4,1.1413778680563746,0.6222994153227891
256.3,10877.0,-33.4,75.5,1.1562412852786867,0.5942273051763024
256.1,10881.0,-33.4,75.6,1.1704144028228514,0.5658004291840264
256.0,10885.0,-33.4,75.6,1.2739457792271602,0.580570539718735
255.8,10887.0,-33.5,75.4,1.2858249338803223,0.5537637035881505
255.7,10893.0,-33.5,75.6,1.295293605740095,0.531238623340607
255.5,10897.0,-33.5,76.0,1.3025845951748343,0.513101717414016
255.4,10900.0,-33.6,76.4,1.4022385145940213,0.5326604436122065
255.2,10902.0,-33.6,76.7,1.4068334019178463,0.5204034773598842
255.1,10909.0,-33.6,77.0,1.4095389311788624,0.5130302149885041
254.9,10914.0,-33.7,77.3,1.5044610032166699,0.5446072803408814
254.7,10917.0,-33.7,77.8,1.5044610032166699,0.5446072803408814
254.6,10922.0,-33.8,78.2,1.5025508033515345,0.5498555113369865
254.4,10926.0,-33.8,78.4,1.4996511831870265,0.5577152757149048
254.2,10932.0,-33.8,78.1,1.5881476063457498,0.6064545988433637
254.1,10935.0,-33.9,77.7,1.5817098655694417,0.6230520854313052
253.9,10941.0,-33.9,77.3,1.573979994176991,0.6423293375913942
253.7,10943.0,-34.0,76.9,1.566015189461726,0.6615107152383508
253.6,10949.0,-34.0,76.5,1.555431435344702,0.6860270037990632
253.4,10955.0,-34.0,76.1,1.6366249962847235,0.7493054260687223
253.2,10958.0,-34.1,75.8,1.6232985475292043,0.7777543478435694
253.1,10964.0,-34.1,75.4,1.6108818508836447,0.803156063597657
252.9,10969.0,-34.2,75.1,1.5966194997207988,0.8311475038230619
252.7,10975.0,-34.2,74.9,1.5818708027915376,0.8588857684672957
252.5,10980.0,-34.3,74.9,1.5666402526918193,0.886362408186241
252.4,10985.0,-34.3,74.9,1.5509324887947464,0.9135690533292674
252.2,10987.0,-34.3,74.8,1.6200163122727755,0.9927472729603023
252.0,10992.0,-34.4,75.0,1.60065955431358,1.0236644915130402
251.9,10997.0,-34.4,75.5,1.5825503573491888,1.051443943562354
251.7,10999.0,-34.4,75.9,1.4816454633619955,1.022118741095582
251.6,11003.0,-34.5,76.2,1.46358136988465,1.0478213462831205
251.4,11010.0,-34.5,76.3,1.4450714553440058,1.073204774938109
251.3,11014.0,-34.5,76.2,1.424202359341482,1.1007486723344964
251.1,11017.0,-34.5,75.9,1.4047747332089937,1.1254367814042692
251.0,11019.0,-34.6,75.9,1.3829103424683415,1.1521974590729207
250.8,11024.0,-34.6,76.1,1.3605362445017506,1.1785334646912122
250.7,11030.0,-34.7,76.5,1.2633462033115699,1.1375220308100593
250.5,11036.0,-34.7,76.5,1.2392466666163993,1.163730080078771
250.3,11041.0,-34.7,76.2,1.214603555375766,1.189427678872721
250.1,11043.0,-34.8,75.7,1.1894276788727212,1.2146035553757657
249.9,11050.0,-34.8,75.2,1.0952753694859014,1.1663498038742588
249.7,11054.0,-34.9,74.8,1.0685320887536747,1.1908984739698465
249.6,11061.0,-34.9,74.2,1.043357446128627,1.213014937916244
249.4,11067.0,-35.0,73.5,1.0155688211236278,1.2363737175957619
249.2,11074.0,-35.0,73.0,0.9276125930363304,1.1787853397631034
249.0,11080.0,-35.1,72.6,0.9027225347280721,1.1979532650709395
248.8,11082.0,-35.1,72.4,0.8795585351036839,1.2150624606686942
248.6,11085.0,-35.2,72.3,0.8582188101682741,1.2302278138106584
248.4,11092.0,-35.2,72.3,0.8366176634695351,1.2450184276430512
248.3,11096.0,-35.2,72.5,0.8147616749260062,1.2594297968016197
248.1,11101.0,-35.3,73.0,0.7439580113253156,1.1859706899349922
247.9,11110.0,-35.3,73.3,0.7273267566313126,1.1962423621859304
247.7,11114.0,-35.4,73.5,0.7126579820505192,1.2050388378055212
247.5,11118.0,-35.4,73.4,0.7000000000000001,1.212435565298214
247.4,11123.0,-35.5,73.3,0.6893929841448537,1.2184979743158597
247.2,11128.0,-35.5,73.1,0.680869532592887,1.223281112249651
247.0,11133.0,-35.5,73.1,0.6744551437424015,1.2268293520614089
246.9,11138.0,-35.6,73.1,0.6701686011168494,1.2291761655991729
246.7,11143.0,-35.6,73.0,0.6680222643634517,1.2303439577267514
246.5,11148.0,-35.7,72.8,0.6680222643634517,1.2303439577267514
246.4,11149.0,-35.7,72.6,0.6680222643634517,1.2303439577267514
246.3,11154.0,-35.7,72.6,0.6701686011168494,1.2291761655991729
246.1,11158.0,-35.8,72.9,0.6723128964204641,1.2280046291878244
246.0,11158.0,-35.8,73.6,0.6744551437424015,1.2268293520614089
245.8,11164.0,-35.8,74.3,0.6787334683448717,1.224467589995154
245.7,11173.0,-35.9,75.1,0.6830035227942248,1.222090908177734
245.6,11173.0,-35.9,75.4,0.6872652550611971,1.2196993355682653
245.4,11177.0,-35.9,75.3,0.6936421358053699,1.216084120213468
245.3,11183.0,-36.0,75.0,0.7000000000000001,1.212435565298214
245.1,11186.0,-36.0,74.6,0.708447269769629,1.2075191368901605
245.0,11191.0,-36.1,74.4,0.7189577528814382,1.2012908680131023
244.8,11194.0,-36.1,74.5,0.7314979906023281,1.1936962300957292
244.7,11198.0,-36.1,74.6,0.7439580113253156,1.1859706899349922
244.5,11204.0,-36.2,74.7,0.7583914943958361,1.1767932448939578
244.4,11207.0,-36.2,74.8,0.7747481689406809,1.1660897369941396
244.2,11209.0,-36.2,75.1,0.7909538047949133,1.1551588975896128
244.1,11215.0,-36.3,75.5,0.8109936412797504,1.1411789140199757
243.9,11221.0,-36.3,75.9,0.7714445525848118,1.0463619365626884
243.8,11225.0,-36.4,75.9,0.7895885916402728,1.0327390066960433
243.6,11230.0,-36.4,75.5,0.8110434757222018,1.0159766141444646
243.5,11231.0,-36.4,75.1,0.8321426093304423,0.9987685806715803
243.3,11236.0,-36.5,74.9,0.8528767376876596,0.9811224542896035
243.2,11242.0,-36.5,74.9,0.874916267562705,0.9615204234721929
243.0,11244.0,-36.5,75.0,0.8965054068563704,0.9414234198687081
242.9,11250.0,-36.6,75.1,0.9176330418822853,0.9208417890418876
242.7,11255.0,-36.6,75.1,0.9367164451844291,0.9014223767585573
242.6,11261.0,-36.7,75.0,0.9553889736949479,0.8816075708284918
242.4,11265.0,-36.7,75.0,1.048538009104603,0.9276680675020325
242.3,11266.0,-36.7,75.0,1.0645683518400428,0.9092272676622577
242.1,11271.0,-36.8,75.1,1.080274416742808,0.8905095083888693
242.0,11277.0,-36.8,75.3,1.0941286613863461,0.8734314353931406
241.8,11281.0,-36.8,75.2,1.1047177187685668,0.8599992801385203
241.7,11284.0,-36.9,74.8,1.115141885233875,0.8464387608073244
241.5,11288.0,-36.9,74.3,1.1253996048641037,0.8327519014518784
241.4,11291.0,-37.0,74.1,1.1340582966241142,0.8209212994301052
241.2,11294.0,-37.0,74.3,1.1411789140199753,0.8109936412797513
241.1,11301.0,-37.0,74.7,1.2302278138106577,0.8582188101682748
240.9,11306.0,-37.1,75.0,1.2361892829330237,0.8496093553872492
240.8,11311.0,-37.1,75.0,1.2406208614118424,0.8431250667781964
240.6,11314.0,-37.1,74.6,1.2450184276430507,0.8366176634695359
240.4,11319.0,-37.2,73.8,1.2479311831957238,0.8322666411719988
240.3,11326.0,-37.2,72.6,1.2508287331007522,0.8279054779680876
240.1,11331.0,-37.3,71.4,1.2522717948951094,0.8257211101274937
240.0,11333.0,-37.3,70.8,1.2537110420524051,0.8235342269971981
239.9,11338.0,-37.3,70.8,1.255146470188442,0.8213448352388261
239.7,11341.0,-37.4,71.2,1.3403499465927016,0.8737631376230873
239.6,11340.0,-37.4,71.6,1.3403499465927016,0.8737631376230873
239.5,11346.0,-37.4,72.0,1.3418729087126786,0.8714224560240432
239.3,11352.0,-37.4,72.0,1.3418729087126786,0.8714224560240432
239.2,11356.0,-37.5,71.7,1.3418729087126786,0.8714224560240432
239.1,11360.0,-37.5,71.1,1.3403499465927016,0.8737631376230873
238.9,11362.0,-37.6,70.4,1.4224993328802344,0.9308574799373361
238.8,11365.0,-37.6,69.5,1.4192413675477906,0.9358172581444929
238.7,11370.0,-37.6,68.8,1.415966109207169,0.9407656337136852
238.6,11374.0,-37.6,68.8,1.411020884662124,0.9481666852654741
238.5,11378.0,-37.7,69.6,1.4043671006427985,0.9579942831938717
238.3,11380.0,-37.7,70.8,1.4798592738553276,1.0247031421755193
238.2,11383.0,-37.7,71.9,1.4708608170032311,1.037578169105628
238.1,11388.0,-37.8,72.4,1.4617503484052519,1.050374180441011
237.9,11390.0,-37.8,72.5,1.4525285618588435,1.0630902017158654
237.8,11393.0,-37.8,72.7,1.5233737240631322,1.1354877792534905
237.7,11400.0,-37.9,73.2,1.5134068442459732,1.1487383182385118
237.5,11404.0,-37.9,73.6,1.5012945235138118,1.1645234019406552
237.4,11407.0,-37.9,73.7,1.4910751040128571,1.1775801604107667
237.2,11412.0,-38.0,73.3,1.480742133369801,1.1905472415924745
237.1,11416.0,-38.0,72.5,1.5476804194530123,1.2667617452551005
237.0,11421.0,-38.0,71.7,1.536567047187046,1.2802193989699118
236.8,11425.0,-38.1,71.0,1.5275920572692843,1.2909153754479012
236.7,11427.0,-38.1,70.7,1.5208119312000612,1.2988960966603682
236.5,11429.0,-38.1,70.7,1.5139901113035126,1.3068412079802112
236.4,11435.0,-38.2,71.1,1.5094191604455434,1.3121180579810152
236.2,11441.0,-38.2,71.7,1.5071267846032759,1.3147504915881914
236.0,11446.0,-38.3,72.1,1.5094191604455434,1.3121180579810152
235.9,11452.0,-38.3,72.4,1.5117069383352784,1.3094816274346803
235.7,11457.0,-38.3,72.5,1.516268672395304,1.3041968076607848
235.5,11461.0,-38.4,72.3,1.5230766150734738,1.2962398021262616
235.3,11469.0,-38.4,71.9,1.5320888862379558,1.285575219373079
235.2,11474.0,-38.5,71.4,1.5454671469947021,1.2694610264045352
235.0,11477.0,-38.5,71.1,1.5586759298629485,1.2532076227289206
234.8,11480.0,-38.6,71.1,1.5738700439226752,1.2340717502814968
234.6,11486.0,-38.6,71.3,1.593059836048393,1.2091982297247492
234.5,11494.0,-38.7,71.7,1.529298214976236,1.1274958845470335
234.3,11499.0,-38.7,72.0,1.5487428118842521,1.100634227451091
234.1,11504.0,-38.8,72.1,1.5658397583818298,1.0761718501571824
233.9,11510.0,-38.8,71.9,1.5843830619276194,1.048680272092911
233.8,11516.0,-38.9,71.4,1.60065955431358,1.0236644915130402
233.6,11519.0,-38.9,70.5,1.6165411079056977,0.9983961370373079
233.5,11524.0,-39.0,69.5,1.632023804168262,0.9728814432540867
233.3,11527.0,-39.0,69.0,1.733793497871205,0.9969754795076616
233.2,11529.0,-39.0,69.5,1.7458441545396197,0.9757193182774646
233.1,11534.0,-39.1,70.8,1.7592971457332327,0.9512484181405512
232.9,11537.0,-39.1,72.5,1.7691619504301677,0.9327732806797827
232.8,11540.0,-39.1,73.7,1.778832746582595,0.9141958541173882
232.7,11547.0,-39.2,74.1,1.7867427766556747,0.898637997231794
232.5,11548.0,-39.2,73.9,1.7945167393486567,0.8830117055834906
232.4,11554.0,-39.2,73.3,1.8006375428043866,0.870462198744656
232.3,11558.0,-39.3,72.7,1.8066705857266014,0.857870266806292
232.1,11561.0,-39.3,72.2,1.8126155740732994,0.8452365234813999
232.0,11564.0,-39.3,71.9,1.8170163550534437,0.8357341476021535
231.9,11569.0,-39.4,71.8,1.821367321612354,0.8262088596490841
231.7,11572.0,-39.4,71.7,1.8256683544660859,0.8166609207627694
231.6,11578.0,-39.4,71.4,1.921415302484632,0.8474451223400192
231.4,11582.0,-39.5,71.0,1.925826156208761,0.8373730447430161
231.3,11586.0,-39.5,70.7,1.9301842124359925,0.8272780101409971
231.1,11590.0,-39.6,70.7,1.9344893516880144,0.8171602952944335
230.9,11597.0,-39.6,71.0,1.9387414559372602,0.8070201775855871
230.8,11604.0,-39.6,71.6,1.944328228100989,0.7934656523187811
230.6,11606.0,-39.7,72.1,2.041239758577624,0.8205731216667804
230.4,11611.0,-39.7,72.3,2.046918649560454,0.8063026987934538
230.3,11618.0,-39.8,72.1,2.0511123626741266,0.7955740541806037
230.1,11622.0,-39.8,71.7,2.1500990557108324,0.8167460135387167
230.0,11626.0,-39.9,71.2,2.154346035271314,0.8054769768967754
229.8,11630.0,-39.9,71.0,2.2538262050273015,0.8247832670054798
229.7,11632.0,-39.9,71.4,2.2581138454901404,0.8129710085887013
229.6,11638.0,-40.0,72.3,2.2623395786212277,0.8011364621610509
229.4,11642.0,-40.0,73.5,2.360940925593703,0.8221666168464575
229.3,11645.0,-40.0,74.7,2.363796438998292,0.8139203861428916
229.1,11650.0,-40.1,75.8,2.46128807630081,0.8378908075993315
229.0,11654.0,-40.1,76.8,2.4641978660249224,0.829294204174983
228.9,11658.0,-40.1,77.8,2.56196523144014,0.8522523997571783
228.7,11662.0,-40.2,78.8,2.56344878963314,0.8477796311119954
228.5,11667.0,-40.2,79.6,2.659921744269027,0.874537771834251
228.4,11672.0,-40.3,79.6,2.661444048557794,0.8698940029660491
228.2,11679.0,-40.3,78.7,2.758063897255945,0.8961492836873479
228.1,11683.0,-40.3,77.3,2.75962377125037,0.8913341916194413
227.9,11686.0,-40.4,76.3,2.8547832116383143,0.922069853399422
227.8,11690.0,-40.4,76.0,2.8563881782264158,0.9170859148893181
227.6,11694.0,-40.4,76.4,2.857984443760758,0.9120991827764723
227.5,11698.0,-40.5,77.0,2.857984443760758,0.9120991827764723
227.4,11703.0,-40.5,77.7,2.9548910701581352,0.9373466613263798
227.2,11707.0,-40.6,78.2,2.9581450184004585,0.9270264559938685
227.1,11714.0,-40.6,78.5,2.9613629225792653,0.9166949551365452
227.0,11716.0,-40.6,78.4,2.9645447434854098,0.906352284640485
226.8,11720.0,-40.7,78.1,2.967690442349409,0.895998570527861
226.7,11721.0,-40.7,78.0,2.9723411780913986,0.8804475685821602
226.6,11727.0,-40.7,78.0,2.9769104255985233,0.8648724287216119
226.4,11731.0,-40.8,78.1,2.9813980596025558,0.8492735779465401
226.3,11735.0,-40.8,77.8,2.9872544049467313,0.8284389658425969
226.2,11739.0,-40.8,77.1,2.9943700614961117,0.802339039817814
226.1,11741.0,-40.9,76.2,2.904442921134323,0.7511400121633255
225.9,11747.0,-40.9,75.8,2.9108871788279895,0.7257656867990033
225.8,11750.0,-40.9,76.1,2.91710976119303,0.7003360915677155
225.7,11752.0,-41.0,76.9,2.9242835825736657,0.6697503480328526
225.6,11756.0,-41.0,77.7,2.9300168350025038,0.6442059815011897
225.4,11760.0,-41.0,78.4,2.838715427408886,0.5930385503411939
225.3,11767.0,-41.1,78.7,2.8447699505126556,0.5632796185379201
225.2,11768.0,-41.1,78.7,2.849577109976484,0.5384331846181741
225.0,11775.0,-41.1,78.7,2.855059221925866,0.5085635056667648
224.9,11779.0,-41.2,78.8,2.859388507504464,0.4836293654766977
224.7,11781.0,-41.2,79.0,2.863500039577643,0.4586583950380025
224.6,11785.0,-41.3,79.1,2.768517866931616,0.41869896164238835
224.5,11790.0,-41.3,78.8,2.7713734465418085,0.39936101437543303
224.3,11797.0,-41.4,78.2,2.773426497067265,0.3848447289040095
