Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2020/03/13 19:10:10.479000,1600,469,20.28,94.5,1016.3666400000001,1.4086021505376345,-70.0,24.99762,121.44184,68.73,9.959613898072126,5,10,2.35,247.42,0.39538444533803446
2020/03/13 19:10:11.476000,1600,470,20.31,94.3,1016.410312,1.4086021505376345,-67.0,24.99761,121.44185,68.33,9.95883882285803,5,9,2.37,264.54,0.3931140216410669
2020/03/13 19:10:12.476000,1600,471,20.31,94.2,1016.385546,1.4107526881720431,-67.0,24.99761,121.44184,67.83,9.959828751115655,5,9,2.59,263.02,0.39019874122044745
2020/03/13 19:10:13.475000,1600,472,20.32,94.1,1016.380937,1.4086021505376345,-65.0,24.99761,121.44185,65.59,9.95883882285803,5,9,3.13,253.18,0.377350804583844
2020/03/13 19:10:14.477000,1600,473,20.35,93.9,1016.369843,1.4086021505376345,-67.0,24.99761,121.44186,63.98,9.957848898393923,5,9,2.65,260.27,0.3681250407246238
2020/03/13 19:10:15.479000,1600,474,20.36,93.7,1016.407187,1.4086021505376345,-65.0,24.99761,121.44186,62.2,9.957848898393923,5,9,1.92,260.27,0.3578836327046681
2020/03/13 19:10:16.477000,1600,475,20.39,93.6,1016.399765,1.4086021505376345,-68.0,24.99761,121.44187,60.09,9.956858977729496,5,9,1.66,260.27,0.3457778804346618
2020/03/13 19:10:17.478000,1600,476,20.41,93.6,1016.404218,1.3978494623655915,-65.0,24.99761,121.44188,58.09,9.955869060863364,5,9,2.75,262.41,0.3343027155464655
2020/03/13 19:10:18.478000,1600,477,20.44,93.6,1016.390078,1.3956989247311828,-95.0,24.9976,121.44189,55.75,9.955094227098868,5,7,3.0,262.41,0.3208614849241258
2020/03/13 19:10:19.476000,1600,478,20.49,94.2,1016.424375,1.4086021505376345,-68.0,24.9976,121.44188,53.79,9.956084118863762,5,9,3.28,267.12,0.30955041731510796
2020/03/13 19:10:20.479000,1600,479,20.51,93.6,1016.4025,1.4086021505376345,-70.0,24.9976,121.44189,52.15,9.955094227098868,5,9,2.43,267.12,0.30014257040261805
2020/03/13 19:10:21.477000,1600,480,20.54,93.1,1016.386562,1.3956989247311828,-76.0,24.9976,121.44191,49.55,9.953114454986915,5,9,1.63,267.12,0.28523558472071664
2020/03/13 19:10:22.477000,1600,481,20.56,92.9,1016.3792960000001,1.3978494623655915,-67.0,24.99759,121.44191,48.43,9.953329696763074,5,9,1.75,267.12,0.2787823561046977
2020/03/13 19:10:23.477000,1600,482,20.57,92.7,1016.397031,1.3978494623655915,-70.0,24.99759,121.44192,46.94,9.952339837743587,5,9,2.0,267.12,0.2702323264606991
2020/03/13 19:10:24.478000,1600,483,20.58,92.6,1016.3892960000001,1.3978494623655915,-64.0,24.99758,121.44192,46.02,9.952555220701212,5,9,2.22,267.12,0.2649302538900687
2020/03/13 19:10:25.478000,1600,484,20.58,92.4,1016.369062,1.3978494623655915,-74.0,24.99758,121.44192,45.75,9.952555220701212,5,9,2.08,267.12,0.26337592625146844
2020/03/13 19:10:26.478000,1600,485,20.61,92.3,1016.399609,1.3978494623655915,-66.0,24.99758,121.44192,46.42,9.952555220701212,5,9,1.63,267.12,0.2672329607853618
2020/03/13 19:10:27.478000,1600,486,20.62,92.3,1016.394062,1.4000000000000001,-65.0,24.99758,121.44192,46.49,9.952555220701212,5,9,2.67,267.12,0.2676359344034917
2020/03/13 19:10:28.477000,1600,487,20.64,92.3,1016.372656,1.4086021505376345,-63.0,24.99757,121.44192,46.03,9.952770723504571,5,9,1.28,267.12,0.2649820839943325
2020/03/13 19:10:29.478000,1600,488,20.66,92.2,1016.361406,1.4043010752688172,-62.0,24.99756,121.44192,45.59,9.952986346145941,5,9,5.84,267.12,0.2624434746385458
2020/03/13 19:10:30.476000,1600,489,20.67,92.2,1016.384687,1.4064516129032258,-68.0,24.99755,121.44194,46.36,9.951222552911718,5,10,3.07,267.12,0.2669232958719034
2020/03/13 19:10:31.476000,1600,490,20.71,92.1,1016.3758590000001,1.4086021505376345,-71.0,24.99755,121.44193,44.78,9.95221231885085,5,9,3.88,267.12,0.25780073916529606
2020/03/13 19:10:32.477000,1600,491,20.75,91.9,1016.377421,1.4064516129032258,-65.0,24.99754,121.44195,46.6,9.950448717273828,5,9,0.72,267.12,0.2683259701848351
2020/03/13 19:10:33.478000,1600,492,20.77,91.9,1016.373281,1.4086021505376345,-64.0,24.99754,121.44193,44.01,9.952428202531834,5,9,2.33,267.12,0.25336237239822795
2020/03/13 19:10:34.477000,1600,493,20.78,92.0,1016.382343,1.4064516129032258,-64.0,24.99753,121.44194,43.31,9.951654482892714,5,9,1.2,267.12,0.24935195936855348
2020/03/13 19:10:35.476000,1600,494,20.83,92.4,1016.381093,1.4064516129032258,-65.0,24.99753,121.44193,42.35,9.95264420603858,4,9,0.9,267.12,0.2438006993382543
2020/03/13 19:10:36.478000,1600,495,20.86,92.4,1016.3816400000001,1.4043010752688172,-66.0,24.99754,121.44192,42.46,9.953417950911629,4,9,3.85,267.12,0.24441493900142655
2020/03/13 19:10:37.475000,1600,496,20.91,93.0,1016.399062,1.4064516129032258,-72.0,24.99753,121.44196,44.47,9.949675048126094,4,9,4.33,267.12,0.25608136312097696
2020/03/13 19:10:38.475000,1600,497,20.93,93.2,1016.420156,1.3978494623655915,-71.0,24.99752,121.442,47.36,9.945932498004314,4,9,11.75,182.06,0.2728258621821312
2020/03/13 19:10:39.475000,1600,498,20.95,92.3,1016.371875,1.3956989247311828,-64.0,24.99753,121.44202,47.51,9.943736836061893,4,9,9.8,182.06,0.27375038339712454
2020/03/13 19:10:40.475000,1600,499,20.99,91.6,1016.369062,1.4000000000000001,-64.0,24.99754,121.44202,47.21,9.943520639785337,4,9,5.39,182.06,0.27202773790375556
2020/03/13 19:10:41.476000,1600,500,21.01,91.0,1016.40375,1.4064516129032258,-66.0,24.99753,121.44205,48.58,9.940767781974676,4,9,4.76,182.06,0.27999917832623294
2020/03/13 19:10:42.476000,1600,501,21.06,90.5,1016.401328,1.4043010752688172,-65.0,24.99754,121.44206,48.68,9.939561822919304,4,9,6.88,182.06,0.2806095777663606
2020/03/13 19:10:43.478000,1600,502,21.08,90.2,1016.349218,1.4043010752688172,-64.0,24.99754,121.44206,48.92,9.939561822919304,4,10,1.45,182.06,0.28199300450784076
2020/03/13 19:10:44.478000,1600,503,21.1,90.0,1016.382734,1.4021505376344088,-65.0,24.99754,121.44203,48.91,9.942530929800268,4,10,6.78,182.06,0.28185116961763174
2020/03/13 19:10:45.478000,1600,504,21.13,89.7,1016.355312,1.4064516129032258,-65.0,24.99754,121.44202,49.41,9.943520639785337,4,9,1.99,182.06,0.2847041071390059
2020/03/13 19:10:46.475000,1600,505,21.16,89.5,1016.390078,1.4064516129032258,-68.0,24.99753,121.44203,50.66,9.942747147516634,4,9,2.46,182.06,0.29192928569059684
2020/03/13 19:10:47.476000,1600,506,21.17,89.3,1016.424687,1.3956989247311828,-70.0,24.99752,121.44201,49.76,9.944942823204988,4,10,6.03,182.06,0.2866797976851756
2020/03/13 19:10:48.477000,1600,507,21.2,89.1,1016.423593,1.3956989247311828,-71.0,24.99751,121.44201,50.94,9.945159237849637,4,9,7.28,182.06,0.29347156889543674
2020/03/13 19:10:49.475000,1600,508,21.23,89.0,1016.4217179999999,1.3935483870967742,-63.0,24.9975,121.44201,52.6,9.945375772384331,4,9,2.09,182.06,0.3030282586795515
2020/03/13 19:10:50.475000,1600,509,21.24,89.0,1016.427187,1.3956989247311828,-65.0,24.9975,121.44204,54.29,9.942406899901028,4,9,5.5,182.06,0.31285753902690117
2020/03/13 19:10:51.475000,1600,510,21.28,90.3,1016.403046,1.4064516129032258,-77.0,24.9975,121.44204,55.43,9.942406899901028,4,9,6.03,182.06,0.31942689397808816
2020/03/13 19:10:52.476000,1600,511,21.31,90.7,1016.385468,1.4064516129032258,-66.0,24.99751,121.44206,57.03,9.940211028976558,5,9,5.23,182.06,0.32871962619754574
2020/03/13 19:10:53.475000,1600,512,21.35,92.0,1016.405,1.4064516129032258,-74.0,24.99752,121.44209,57.89,9.93702556356423,5,9,5.61,182.06,0.33378349813194985
2020/03/13 19:10:54.477000,1600,513,21.39,93.0,1016.392031,1.4064516129032258,-82.0,24.99753,121.44211,57.32,9.93482977784022,5,9,6.29,182.06,0.3305700967324764
2020/03/13 19:10:55.477000,1600,514,21.42,92.8,1016.428281,1.4043010752688172,-90.0,24.99754,121.4421,55.4,9.935603067643445,5,9,1.71,182.06,0.3194726347354409
2020/03/13 19:10:56.475000,1600,515,21.46,93.1,1016.42164,1.4064516129032258,-66.0,24.99754,121.44211,54.89,9.934613388454292,5,9,1.37,182.06,0.31656323330772684
2020/03/13 19:10:57.476000,1600,516,21.5,93.1,1016.388437,1.4064516129032258,-68.0,24.99754,121.44212,55.46,9.933623713120122,5,10,1.9,182.06,0.31988235190868886
2020/03/13 19:10:58.476000,1600,517,21.54,93.6,1016.380468,1.4064516129032258,-70.0,24.99754,121.44213,57.92,9.932634041644604,5,9,6.37,182.06,0.3341041179512417
2020/03/13 19:10:59.477000,1600,518,21.58,93.6,1016.4102340000001,1.4064516129032258,-67.0,24.99754,121.44214,60.0,9.931644374026373,5,9,3.39,182.06,0.3461365328303295
2020/03/13 19:11:00.476000,1600,519,21.62,92.4,1016.395937,1.4064516129032258,-79.0,24.99755,121.44215,59.49,9.930438355012994,5,9,3.04,182.06,0.3432361218131145
2020/03/13 19:11:01.830000,1600,520,21.66,91.3,1016.4105460000001,1.4064516129032258,-62.0,24.99756,121.44215,59.43,9.930222119834989,5,9,2.6,182.06,0.3428974178515009
2020/03/13 19:11:02.476000,1600,521,21.7,91.5,1016.4204679999999,1.4043010752688172,-65.0,24.99757,121.44213,58.85,9.931985464914888,5,9,1.65,182.06,0.33949074694460385
2020/03/13 19:11:03.477000,1600,522,21.75,92.0,1016.4057809999999,1.4021505376344088,-70.0,24.99757,121.44214,59.8,9.930995732904806,5,9,1.09,182.06,0.3450053042602378
2020/03/13 19:11:04.478000,1600,523,21.77,92.0,1016.402187,1.3935483870967742,-73.0,24.99758,121.44215,59.06,9.929790009737475,5,9,2.35,182.06,0.34077748199469915
2020/03/13 19:11:05.478000,1600,524,21.83,91.9,1016.429687,1.3935483870967742,-68.0,24.99759,121.44216,58.43,9.92858436762419,5,9,2.11,182.06,0.3371833914223375
2020/03/13 19:11:06.478000,1600,525,21.86,91.9,1016.434843,1.4021505376344088,-61.0,24.9976,121.44215,57.97,9.929358380036616,5,9,2.36,182.06,0.3345028424686082
2020/03/13 19:11:07.475000,1600,526,21.91,91.8,1016.415312,1.4064516129032258,-70.0,24.99761,121.44214,57.23,9.930132559236858,5,9,1.89,182.06,0.3302071888793296
2020/03/13 19:11:08.478000,1600,527,21.95,91.3,1016.397656,1.3935483870967742,-65.0,24.9976,121.44215,60.1,9.929358380036616,5,10,10.39,142.95,0.3467932333869339
2020/03/13 19:11:09.478000,1600,528,21.97,90.9,1016.396562,1.3913978494623658,-56.0,24.9976,121.4421,64.85,9.934307380709548,5,9,1.86,142.95,0.37401485397949674
2020/03/13 19:11:10.475000,1600,529,22.0,90.8,1016.392968,1.4043010752688172,-54.0,24.99761,121.44206,65.87,9.938051208052858,5,9,1.36,142.95,0.37975430519337955
2020/03/13 19:11:11.476000,1600,530,22.03,91.0,1016.396875,1.4021505376344088,-52.0,24.99761,121.44204,67.07,9.940030908479358,5,10,2.97,142.95,0.38659533856736195
2020/03/13 19:11:12.476000,1600,531,22.06,90.5,1016.3894530000001,1.3956989247311828,-56.0,24.99761,121.44202,66.19,9.94201062417633,5,9,3.78,142.95,0.38144714983702044
2020/03/13 19:11:13.475000,1600,532,22.1,90.2,1016.410703,1.3956989247311828,-58.0,24.99762,121.44199,66.67,9.944765053701735,5,9,3.78,142.95,0.38410685156423646
2020/03/13 19:11:14.477000,1600,533,22.13,89.8,1016.3892960000001,1.4043010752688172,-61.0,24.99763,121.44197,66.94,9.946529840167699,5,9,1.74,142.95,0.3855939346595083
2020/03/13 19:11:15.476000,1600,534,22.13,88.1,1016.423281,1.4043010752688172,-60.0,24.99763,121.44195,66.54,9.948509694515847,5,9,4.75,142.95,0.38321361057761505
2020/03/13 19:11:16.477000,1600,535,22.14,87.0,1016.4433590000001,1.4043010752688172,-59.0,24.99764,121.44194,66.26,9.949284801195677,5,10,3.56,142.95,0.3815713692866716
2020/03/13 19:11:17.475000,1600,536,22.17,86.3,1016.4164059999999,1.4064516129032258,-59.0,24.99765,121.44193,66.01,9.950060074163712,4,9,3.13,142.95,0.3801021193315993
2020/03/13 19:11:18.476000,1600,537,22.17,85.8,1016.417343,1.4043010752688172,-65.0,24.99767,121.44194,63.75,9.948641042137252,4,9,1.4,142.95,0.36714119407052936
2020/03/13 19:11:19.475000,1600,538,22.18,85.8,1016.183281,1.4043010752688172,-65.0,24.99768,121.44196,61.2,9.946446620941265,4,10,3.6,142.95,0.35253368264857693
2020/03/13 19:11:20.476000,1600,539,22.16,85.1,1015.381328,1.4043010752688172,-70.0,24.99772,121.44203,52.84,9.938659527458508,4,10,7.39,142.95,0.30461657892905714
2020/03/13 19:11:21.475000,1600,540,22.08,84.6,1014.386015,1.3935483870967742,-65.0,24.99771,121.44211,51.24,9.930953138908075,5,9,4.02,142.95,0.29562214716491586
2020/03/13 19:11:22.476000,1600,541,22.02,84.4,1013.819609,1.3870967741935485,-68.0,24.99774,121.44215,51.42,9.926350428493999,5,9,16.11,80.08,0.2967981688656014
2020/03/13 19:11:23.476000,1600,542,21.97,84.3,1013.474687,1.4043010752688172,-71.0,24.99772,121.44204,55.04,9.937669437209099,5,9,21.5,268.68,0.317330685985729
2020/03/13 19:11:24.477000,1600,543,21.88,84.1,1012.7598429999999,1.4043010752688172,-72.0,24.9977,121.44198,57.87,9.944038058281208,5,9,26.98,244.6,0.3334328881620027
2020/03/13 19:11:25.475000,1600,544,21.8,84.2,1012.1422650000001,1.4000000000000001,-67.0,24.99765,121.44197,63.53,9.946100179928267,5,10,11.47,242.9,0.3659676963576308
2020/03/13 19:11:26.475000,1600,545,21.7,84.4,1011.250312,1.3892473118279571,-73.0,24.99761,121.44199,72.22,9.944980226332731,5,9,19.24,138.59,0.41607206508114497
2020/03/13 19:11:27.475000,1600,546,21.59,84.5,1010.467812,1.4043010752688172,-82.0,24.99757,121.44204,78.36,9.9408932258886,5,9,24.02,129.91,0.4516298681224028
2020/03/13 19:11:28.475000,1600,547,21.5,84.4,1009.735468,1.4000000000000001,-71.0,24.99753,121.44206,75.5,9.939778104980274,5,9,19.1,136.86,0.435195646928367
2020/03/13 19:11:29.475000,1600,548,21.4,84.6,1009.4879679999999,1.3935483870967742,-70.0,24.99752,121.44202,65.37,9.94395315225501,5,9,18.51,203.15,0.37664810940257204
2020/03/13 19:11:30.476000,1600,549,21.29,84.8,1009.19625,1.3935483870967742,-82.0,24.99751,121.44195,58.33,9.95109721573075,5,9,31.22,254.05,0.3358448290231215
2020/03/13 19:11:31.475000,1600,550,21.16,85.3,1007.678437,1.3870967741935485,-72.0,24.99751,121.44189,55.92,9.957035332184333,5,10,31.02,270.92,0.3217771353256705
2020/03/13 19:11:32.475000,1600,551,21.08,85.8,1007.111406,1.3935483870967742,-82.0,24.99751,121.44188,60.14,9.958025031715861,5,9,11.49,269.72,0.34602506787203013
2020/03/13 19:11:33.475000,1600,552,20.97,86.1,1006.5823429999999,1.3892473118279571,-70.0,24.9975,121.44186,63.86,9.96022065530448,5,9,13.3,172.74,0.3673471172481971
2020/03/13 19:11:34.477000,1600,553,20.87,86.4,1005.761171,1.4043010752688172,-75.0,24.99752,121.44188,62.76,9.957808895639012,5,9,18.2,103.11,0.3611071018115981
2020/03/13 19:11:35.476000,1600,554,20.76,86.7,1004.827812,1.4043010752688172,-75.0,24.99755,121.44189,67.99,9.956171420892307,5,10,19.27,55.93,0.39126279880725523
2020/03/13 19:11:36.475000,1600,555,20.65,87.1,1004.0773429999999,1.4043010752688172,-84.0,24.99756,121.44193,82.0,9.951996555003218,5,9,7.23,55.93,0.4720809112617103
2020/03/13 19:11:37.475000,1600,556,20.54,87.5,1003.5567179999999,1.4021505376344088,-71.0,24.99756,121.44192,89.5,9.952986346145941,5,9,6.67,55.93,0.5152055752000817
2020/03/13 19:11:38.476000,1600,557,20.46,87.8,1002.956406,1.4021505376344088,-71.0,24.99749,121.44191,96.65,9.955488704582406,5,10,32.57,182.31,0.5562221294324926
2020/03/13 19:11:39.476000,1600,558,20.33,88.2,1002.854531,1.4021505376344088,-72.0,24.99741,121.44195,101.46,9.953266664637944,5,9,33.69,176.98,0.5840322224254108
2020/03/13 19:11:40.476000,1600,559,20.24,88.6,1001.602265,1.4043010752688172,-73.0,24.99736,121.44199,108.34,9.95039850431076,5,9,12.11,176.91,0.6238121491521759
2020/03/13 19:11:41.481000,1600,560,20.14,89.1,1000.962187,1.4000000000000001,-72.0,24.99735,121.44201,116.3,9.948638171884808,5,9,4.96,176.91,0.6697595720146853
2020/03/13 19:11:42.475000,1600,561,20.05,89.4,1000.381093,1.4043010752688172,-79.0,24.99738,121.44202,123.48,9.94699416583209,5,9,15.69,75.9,0.7112218375749562
2020/03/13 19:11:43.475000,1600,562,19.98,89.8,999.656562,1.3892473118279571,-81.0,24.9974,121.44204,132.36,9.94457948347735,5,9,13.05,49.54,0.7625482426248182
2020/03/13 19:11:44.475000,1600,563,19.9,90.2,998.812187,1.4021505376344088,-76.0,24.9974,121.44208,141.14,9.940621902852,5,9,16.93,105.67,0.8134483998082395
2020/03/13 19:11:45.476000,1600,564,19.8,90.6,998.293593,1.4043010752688172,-75.0,24.99736,121.44213,149.81,9.93654818324155,5,9,27.66,120.97,0.8637637840561745
2020/03/13 19:11:46.475000,1600,565,19.72,90.9,997.43125,1.3892473118279571,-82.0,24.9973,121.44215,162.95,9.935883238592346,5,9,29.6,152.31,0.9395752881067719
2020/03/13 19:11:47.475000,1600,566,19.63,91.2,996.987656,1.3913978494623658,-73.0,24.99721,121.44218,172.48,9.934894922200591,5,9,33.54,178.57,0.9946137770320462
2020/03/13 19:11:48.476000,1600,567,19.55,91.5,996.474921,1.4021505376344088,-78.0,24.99713,121.44218,177.99,9.936662266774281,5,10,32.84,174.56,1.0261982371079488
2020/03/13 19:11:49.479000,1600,568,19.48,91.7,995.591718,1.4021505376344088,-83.0,24.99708,121.44218,186.6,9.937770750103134,5,9,12.32,181.37,1.0757076716380731
2020/03/13 19:11:50.475000,1600,569,19.42,92.0,995.07,1.3870967741935485,-78.0,24.99708,121.4422,192.89,9.935793458949664,5,9,8.36,116.98,1.1121804046438801
2020/03/13 19:11:51.475000,1600,570,19.33,92.3,994.270312,1.4021505376344088,-78.0,24.9971,121.44221,201.17,9.934360934867524,5,9,10.61,63.01,1.1600763203612834
2020/03/13 19:11:52.477000,1600,571,19.28,92.6,993.62625,1.4000000000000001,-83.0,24.99712,121.44218,211.16,9.936883723920639,5,9,8.75,356.67,1.2173591361641056
2020/03/13 19:11:53.477000,1600,572,19.2,92.8,992.778906,1.4021505376344088,-76.0,24.99712,121.44218,216.38,9.936883723920639,5,9,8.32,306.73,1.2474435789888194
2020/03/13 19:11:54.475000,1600,573,19.14,93.1,992.198828,1.4043010752688172,-78.0,24.99712,121.44214,227.8,9.940838706508835,5,9,8.09,304.31,1.3127357806239348
2020/03/13 19:11:55.476000,1600,574,19.06,93.4,991.549218,1.4000000000000001,-81.0,24.99713,121.44216,231.19,9.938639793892326,5,9,1.68,304.31,1.3325588917692115
2020/03/13 19:11:56.477000,1600,575,19.01,93.6,990.700468,1.4021505376344088,-80.0,24.99712,121.44221,234.95,9.933917529410225,5,9,11.81,189.54,1.3548667103681045
2020/03/13 19:11:57.475000,1600,576,18.93,94.0,989.767656,1.4000000000000001,-84.0,24.99708,121.44227,242.13,9.928873067903249,5,9,26.33,139.77,1.3969639743842948
2020/03/13 19:11:58.475000,1600,577,18.87,94.3,989.279687,1.4021505376344088,-84.0,24.99703,121.44231,245.68,9.926031558851259,5,9,28.83,150.33,1.417842931705572
2020/03/13 19:11:59.475000,1600,578,18.8,94.6,988.659531,1.4021505376344088,-84.0,24.99697,121.44233,252.69,9.925394307497536,5,10,20.69,180.05,1.4583746770286368
2020/03/13 19:12:00.480000,1600,579,18.75,94.8,987.894531,1.4021505376344088,-80.0,24.99693,121.44234,259.23,9.92530159162194,5,9,14.68,186.53,1.496116653686462
2020/03/13 19:12:01.475000,1600,580,18.7,94.7,987.397031,1.4000000000000001,-82.0,24.9969,121.44234,265.18,9.925974569881319,5,9,12.69,185.38,1.5303365436881275
2020/03/13 19:12:02.476000,1600,581,18.63,94.8,986.640312,1.4021505376344088,-84.0,24.99686,121.44236,273.28,9.92489736669436,5,10,12.14,167.39,1.5772289409020959
2020/03/13 19:12:03.477000,1600,582,18.59,95.0,985.9476559999999,1.3870967741935485,-88.0,24.99683,121.44238,281.98,9.923596960245675,5,9,16.59,137.94,1.6276273403200552
2020/03/13 19:12:04.475000,1600,583,18.54,95.1,985.4344530000001,1.3913978494623658,-83.0,24.99681,121.44243,284.54,9.919108280020795,5,9,20.84,136.91,1.6431387792915735
2020/03/13 19:12:05.475000,1600,584,18.48,95.3,984.6025780000001,1.3978494623655915,-78.0,24.99676,121.44246,291.69,9.917275216477174,5,9,19.79,157.94,1.684715689669041
2020/03/13 19:12:06.475000,1600,585,18.43,95.5,984.039687,1.4021505376344088,-79.0,24.99672,121.44247,298.36,9.917194249058124,5,9,16.73,161.33,1.7232307415453456
2020/03/13 19:12:07.475000,1600,586,18.39,95.6,983.3713280000001,1.3892473118279571,-79.0,24.99668,121.44248,303.37,9.91711538223586,5,9,11.02,165.11,1.7521629163635257
2020/03/13 19:12:08.900000,1600,587,18.33,95.6,982.555,1.3870967741935485,-78.0,24.99666,121.44249,310.22,9.916582944146382,5,9,7.18,160.89,1.7917968427170374
2020/03/13 19:12:09.475000,1600,588,18.29,95.7,981.7904679999999,1.3913978494623658,-77.0,24.99665,121.44252,315.1,9.913848056052405,5,9,13.7,124.56,1.8204661082012317
2020/03/13 19:12:10.533000,1600,589,18.24,95.9,980.915937,1.3978494623655915,-77.0,24.99662,121.44258,322.57,9.908607501502402,5,9,19.58,132.0,1.8645783196578658
2020/03/13 19:12:11.500000,1600,590,18.18,96.0,980.3665619999999,1.4021505376344088,-78.0,24.99658,121.44261,326.73,9.906559984212668,5,9,22.13,136.57,1.8889974720038998
2020/03/13 19:12:12.476000,1600,591,18.13,96.0,979.46375,1.3978494623655915,-81.0,24.99653,121.44261,334.77,9.907706213273617,5,9,18.63,188.32,1.9352222566760486
2020/03/13 19:12:13.476000,1600,592,18.07,96.0,978.892656,1.4000000000000001,-83.0,24.99649,121.4426,340.01,9.909612500017435,5,9,15.72,187.49,1.9651120203535493
2020/03/13 19:12:14.477000,1600,593,18.04,96.1,978.039375,1.4021505376344088,-83.0,24.99646,121.44259,345.6,9.911290126426891,5,9,14.28,192.48,1.9970560522107303
2020/03/13 19:12:15.475000,1600,594,18.0,96.2,977.34625,1.4021505376344088,-84.0,24.99643,121.44259,350.66,9.911981677685917,5,9,13.95,190.46,2.026129905320054
2020/03/13 19:12:16.475000,1600,595,17.95,96.3,976.732031,1.3978494623655915,-84.0,24.99639,121.4426,354.78,9.911918497699414,5,9,18.61,172.86,2.049928321730743
2020/03/13 19:12:17.475000,1600,596,17.91,96.4,975.938593,1.4000000000000001,-82.0,24.99635,121.4426,361.36,9.912844246801967,5,9,15.44,182.73,2.087719578628483
2020/03/13 19:12:18.475000,1600,597,17.87,96.6,975.2810929999999,1.3978494623655915,-84.0,24.99632,121.4426,366.81,9.913539814391722,5,9,13.3,188.68,2.1190293346789857
2020/03/13 19:12:19.476000,1600,598,17.84,96.7,974.5257809999999,1.4021505376344088,-82.0,24.99629,121.44261,371.44,9.913249769082723,5,10,12.36,184.71,2.145814316223814
2020/03/13 19:12:20.476000,1600,599,17.77,96.9,973.7811710000001,1.4000000000000001,-78.0,24.99626,121.44262,376.44,9.912960942537175,5,9,9.87,169.48,2.1747351411006832
2020/03/13 19:12:21.478000,1600,600,17.74,97.0,973.1875,1.3956989247311828,-78.0,24.99624,121.44264,382.28,9.911453654088795,5,9,14.21,149.66,2.2087758264838815
2020/03/13 19:12:22.475000,1600,601,17.7,97.2,972.451484,1.4021505376344088,-78.0,24.9962,121.44267,389.04,9.909427570352271,5,9,16.19,153.25,2.24825383032378
2020/03/13 19:12:23.475000,1600,602,17.66,97.3,971.6950780000001,1.3978494623655915,-78.0,24.99616,121.44268,396.53,9.909376696121475,5,9,16.59,158.42,2.291504425089875
2020/03/13 19:12:24.475000,1600,603,17.62,97.5,970.969062,1.3892473118279571,-79.0,24.99613,121.44269,403.75,9.909093350099122,5,9,12.05,163.29,2.3332489760006943
2020/03/13 19:12:25.475000,1600,604,17.57,97.6,970.3423429999999,1.3870967741935485,-84.0,24.99611,121.4427,407.86,9.90857638703155,5,9,9.61,158.07,2.357096619849877
2020/03/13 19:12:26.476000,1600,605,17.51,97.8,969.518984,1.3956989247311828,-82.0,24.99608,121.44272,414.88,9.907308946272954,5,10,12.34,148.23,2.3979258918392286
2020/03/13 19:12:27.475000,1600,606,17.47,98.0,968.835234,1.4000000000000001,-79.0,24.99605,121.44274,423.25,9.906042879203516,5,9,15.06,144.36,2.4465569478984994
2020/03/13 19:12:28.475000,1600,607,17.42,98.1,968.194843,1.3849462365591398,-78.0,24.99602,121.44276,428.2,9.90477818635039,5,9,18.9,150.32,2.475450224256116
2020/03/13 19:12:29.475000,1600,608,17.4,98.3,967.3217179999999,1.3849462365591398,-81.0,24.99598,121.44278,434.56,9.903751325803157,5,10,17.29,173.67,2.51243114878737
2020/03/13 19:12:30.476000,1600,609,17.33,98.4,966.742187,1.3892473118279571,-81.0,24.99593,121.44279,440.38,9.903949636787138,5,10,18.25,172.84,2.545984880912198
2020/03/13 19:12:32.476000,1600,611,17.27,98.8,965.1790619999999,1.3849462365591398,-90.0,24.99586,121.44279,454.66,9.905612529254906,5,9,12.17,177.1,2.6279877731328423
2020/03/13 19:12:33.475000,1600,612,17.23,98.9,964.653125,1.4000000000000001,-96.0,24.99583,121.4428,460.5,9.905341460025037,5,9,16.18,163.15,2.661768151048313
2020/03/13 19:12:34.475000,1600,613,17.18,99.0,963.802187,1.3956989247311828,-84.0,24.99579,121.44281,466.01,9.90531040872969,5,9,17.19,168.68,2.6935786890747
2020/03/13 19:12:35.475000,1600,614,17.13,99.2,963.1625,1.3978494623655915,-83.0,24.99574,121.44282,473.27,9.905520878591147,5,9,17.84,175.96,2.7354208406432057
2020/03/13 19:12:36.475000,1600,615,17.1,99.3,962.544375,1.4000000000000001,-82.0,24.9957,121.44282,479.4,9.906479741567754,5,9,16.76,176.27,2.7705285745666988
2020/03/13 19:12:37.476000,1600,616,17.07,99.4,961.755781,1.3956989247311828,-81.0,24.99566,121.44283,486.04,9.90645540225799,5,10,13.9,176.83,2.80884804278633
2020/03/13 19:12:38.475000,1600,617,17.03,99.6,961.089453,1.3956989247311828,-84.0,24.99563,121.44285,491.96,9.905207240435237,5,9,14.33,157.69,2.8433618709632436
2020/03/13 19:12:39.475000,1600,618,16.98,99.7,960.356171,1.4000000000000001,-90.0,24.99559,121.44286,499.82,9.905186707668644,5,9,16.06,158.22,2.888719640981639
2020/03/13 19:12:40.475000,1600,619,16.95,99.7,959.4567179999999,1.3956989247311828,-92.0,24.99555,121.44286,506.99,9.906153107274097,5,9,17.31,179.81,2.929801748091145
