Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2018/08/27 09:59:00.132000,2,95,33.3,68.0,1005.889375,1.4086021505376345,-43.0,24.9978,121.44243,30.7,9.897343923952025,4,9,1.26,90.47,0.177721902290128
2018/08/27 09:59:01.133000,1,96,33.33,66.9,1005.84625,1.4172043010752688,-95.0,24.9978,121.44243,31.02,9.897343923952025,4,9,1.21,90.47,0.17957436607598679
2018/08/27 09:59:02.133000,2,97,33.37,65.6,1005.882968,1.4172043010752688,-43.0,24.9978,121.44243,31.6,9.897343923952025,4,9,2.89,91.0,0.18293195572827392
2018/08/27 09:59:03.133000,1,98,33.4,65.3,1005.8616400000001,1.4086021505376345,-98.0,24.99779,121.44238,38.43,9.902508367479378,5,9,0.68,91.0,0.2223543440722235
2018/08/27 09:59:04.133000,2,99,33.42,64.9,1006.933125,1.4064516129032258,-41.0,24.99779,121.44236,41.06,9.904488592810855,5,9,1.41,91.0,0.23752374571127846
2018/08/27 09:59:05.136000,1,100,33.48,63.6,1006.246875,1.4172043010752688,-100.0,24.99779,121.44236,43.61,9.904488592810855,5,9,9.42,86.92,0.25227479179794854
2018/08/27 09:59:06.135000,1,101,33.47,62.7,1005.517656,1.4172043010752688,-98.0,24.9978,121.44237,45.36,9.903284659722031,5,9,9.84,80.76,0.26242993852660634
2018/08/27 09:59:07.136000,1,102,33.42,62.0,1005.5225780000001,1.4172043010752688,-104.0,24.9978,121.44237,47.25,9.903284659722031,5,9,1.37,80.76,0.273364356678647
2018/08/27 09:59:08.135000,1,103,33.38,57.7,1005.5450780000001,1.4150537634408602,-102.0,24.9978,121.44236,49.18,9.904274795573459,5,10,3.63,80.76,0.28450172636164633
2018/08/27 09:59:09.136000,1,104,33.34,55.0,1005.5048429999999,1.4064516129032258,-105.0,24.99779,121.44234,50.64,9.906468833257177,5,9,6.32,80.76,0.2928826660112674
2018/08/27 09:59:10.136000,1,105,33.29,54.5,1005.470156,1.4172043010752688,-100.0,24.99779,121.44233,53.06,9.907458959144313,5,9,4.47,80.76,0.30684810388319267
2018/08/27 09:59:11.134000,1,106,33.28,54.3,1005.5038280000001,1.4172043010752688,-103.0,24.99777,121.44232,56.95,9.908876874358711,5,9,4.44,80.76,0.3292965244498432
2018/08/27 09:59:12.136000,1,107,33.24,54.1,1005.492734,1.4064516129032258,-111.0,24.99777,121.44231,57.5,9.909866965214789,5,7,7.23,80.76,0.33244344879972165
2018/08/27 09:59:13.135000,2,108,33.21,54.5,1005.492343,1.4064516129032258,-43.0,24.99777,121.44229,61.88,9.911847158272566,5,9,10.1,32.68,0.3576948593638154
2018/08/27 09:59:14.136000,1,109,33.18,55.9,1005.489453,1.4150537634408602,-103.0,24.99777,121.44227,63.39,9.913827366446927,5,9,7.52,314.97,0.36634993056332615
2018/08/27 09:59:15.135000,1,110,33.12,56.6,1005.539843,1.4064516129032258,-109.0,24.99777,121.44226,65.1,9.914817476198737,5,8,4.4,314.97,0.3761946859228299
2018/08/27 09:59:16.133000,2,111,33.08,56.0,1005.5099210000001,1.4150537634408602,-43.0,24.99776,121.44225,67.26,9.916021514100652,5,9,9.74,314.97,0.3886291518125277
2018/08/27 09:59:17.135000,1,112,33.0,54.7,1005.483437,1.4150537634408602,-115.0,24.99777,121.44223,66.92,9.917787828109184,5,3,4.62,314.97,0.38659582602869846
2018/08/27 09:59:18.135000,1,113,32.94,54.3,1005.531562,1.4150537634408602,-107.0,24.99778,121.44222,68.46,9.918564212730844,5,8,18.7,274.46,0.3954611467624572
2018/08/27 09:59:19.135000,1,114,32.91,54.2,1005.535,1.4150537634408602,-106.0,24.99778,121.4422,68.04,9.920544516245947,5,8,18.51,263.64,0.39295662730931913
2018/08/27 09:59:20.136000,1,115,32.85,54.2,1005.494375,1.4150537634408602,-107.0,24.99777,121.4422,68.01,9.920758213968348,5,8,12.99,253.91,0.3927749109688409
2018/08/27 09:59:21.132000,2,116,32.8,54.3,1005.514375,1.4150537634408602,-47.0,24.99776,121.4422,70.64,9.920972031993493,5,9,9.3,248.04,0.40795452860681725
2018/08/27 09:59:22.135000,1,117,32.75,54.4,1005.505703,1.4043010752688172,-107.0,24.99777,121.4422,71.17,9.920758213968348,5,8,6.43,244.56,0.41102409611966023
2018/08/27 09:59:23.138000,2,118,32.67,54.5,1005.444375,1.4150537634408602,-44.0,24.99775,121.4422,75.76,9.92118597031374,5,9,7.77,244.56,0.4375126018881706
2018/08/27 09:59:24.136000,1,119,32.62,55.1,1005.484687,1.4150537634408602,-114.0,24.99775,121.4422,75.69,9.92118597031374,5,5,4.24,244.56,0.43710836887226523
2018/08/27 09:59:25.135000,1,120,32.58,55.4,1005.553125,1.4043010752688172,-108.0,24.99775,121.44219,75.54,9.922176063949856,5,8,8.33,252.49,0.43619862597012005
2018/08/27 09:59:26.138000,1,121,32.5,57.1,1005.509062,1.4043010752688172,-125.0,24.99776,121.44218,75.96,9.922952265571038,5,-3,8.39,252.49,0.43858947291689315
2018/08/27 09:59:27.139000,1,122,32.46,58.6,1005.432656,1.4150537634408602,-102.0,24.99777,121.44216,74.97,9.92471878120925,5,9,11.18,268.12,0.43279643348717545
2018/08/27 09:59:28.138000,1,123,32.38,59.6,1005.435234,1.4129032258064518,-102.0,24.99778,121.44215,76.28,9.925495340899309,5,9,6.42,268.12,0.4403242224720075
2018/08/27 09:59:29.136000,1,124,32.33,60.6,1005.4453900000001,1.4064516129032258,-100.0,24.99778,121.44214,76.23,9.926485517110484,5,9,6.21,268.12,0.4399917179489269
2018/08/27 09:59:30.135000,2,125,32.27,60.9,1005.5071869999999,1.4150537634408602,-41.0,24.99777,121.44216,78.22,9.92471878120925,5,9,3.17,268.12,0.45155768965239973
2018/08/27 09:59:31.135000,1,126,32.22,60.8,1005.522109,1.4129032258064518,-106.0,24.99776,121.44218,79.55,9.922952265571038,5,8,7.84,268.12,0.45931709629067907
2018/08/27 09:59:32.136000,1,127,32.17,60.2,1005.495,1.4150537634408602,-106.0,24.99776,121.44218,78.96,9.922952265571038,5,8,4.04,268.12,0.4559106147666368
2018/08/27 09:59:33.135000,1,128,32.11,59.8,1005.5098429999999,1.4129032258064518,-104.0,24.99777,121.44219,77.52,9.921748350129194,5,9,2.62,268.12,0.44765078650400014
2018/08/27 09:59:34.136000,1,129,32.05,58.5,1005.4915619999999,1.4043010752688172,-102.0,24.99777,121.4422,76.26,9.920758213968348,5,9,1.23,268.12,0.4404189674158537
2018/08/27 09:59:35.135000,1,130,31.97,57.7,1005.4809369999999,1.4021505376344088,-107.0,24.99777,121.44221,76.72,9.919768081576473,5,9,1.04,268.12,0.44311969058660383
2018/08/27 09:59:36.135000,1,131,31.94,58.0,1005.501093,1.4107526881720431,-109.0,24.99778,121.44221,75.28,9.919554362604172,5,8,0.78,268.12,0.4348122226130687
2018/08/27 09:59:37.135000,1,132,31.9,58.2,1005.485312,1.4107526881720431,-104.0,24.99777,121.4422,77.73,9.920758213968348,5,11,1.93,268.12,0.4489082099815507
2018/08/27 09:59:38.135000,1,133,31.82,58.2,1005.50625,1.4043010752688172,-104.0,24.99776,121.44221,78.89,9.919981920862606,5,9,5.71,268.12,0.45564284248352993
2018/08/27 09:59:39.135000,1,134,31.76,58.4,1005.535,1.4129032258064518,-99.0,24.99777,121.44222,79.49,9.918777952957212,5,9,4.85,268.12,0.4591638238934253
2018/08/27 09:59:40.135000,1,135,31.73,59.2,1005.5282030000001,1.4129032258064518,-97.0,24.99777,121.44221,80.39,9.919768081576473,5,9,2.59,268.12,0.4643159847840339
2018/08/27 09:59:41.135000,1,136,31.68,59.3,1005.545312,1.4129032258064518,-98.0,24.99777,121.4422,81.55,9.920758213968348,5,9,2.0,268.12,0.47096859757397297
2018/08/27 09:59:42.135000,1,137,31.63,59.3,1005.544531,1.4129032258064518,-96.0,24.99776,121.4422,82.9,9.920972031993493,5,9,2.27,268.12,0.47875445687336077
2018/08/27 09:59:43.135000,2,138,31.59,59.1,1005.5817179999999,1.4129032258064518,-43.0,24.99775,121.44218,86.6,9.923166161359637,5,9,1.62,268.12,0.5000106281163512
2018/08/27 09:59:44.135000,1,139,31.55,58.9,1005.507812,1.4129032258064518,-98.0,24.99774,121.44217,89.1,9.924370257327439,5,9,3.06,268.12,0.5143819374466808
2018/08/27 09:59:45.135000,1,140,31.5,58.8,1005.51125,1.4021505376344088,-97.0,24.99774,121.44216,91.11,9.925360341022238,5,9,2.06,268.12,0.5259327293777866
2018/08/27 09:59:46.135000,1,141,31.47,58.7,1005.4813280000001,1.4129032258064518,-95.0,24.99773,121.44216,92.12,9.92557443477394,5,9,2.97,268.12,0.5317511548257131
2018/08/27 09:59:47.135000,1,142,31.43,58.6,1005.5142179999999,1.4129032258064518,-96.0,24.99773,121.44215,91.95,9.926564500972315,5,9,1.46,268.12,0.530716971860491
2018/08/27 09:59:48.135000,1,143,31.38,58.5,1005.5414840000001,1.4021505376344088,-96.0,24.99773,121.44215,92.56,9.926564500972315,5,9,0.79,268.12,0.5342375662160895
2018/08/27 09:59:49.135000,1,144,31.34,58.4,1005.534687,1.4000000000000001,-96.0,24.99773,121.44215,93.04,9.926564500972315,5,10,2.83,268.12,0.5370078671364131
2018/08/27 09:59:50.135000,1,145,31.3,58.6,1005.498359,1.4107526881720431,-95.0,24.99773,121.44215,91.84,9.926564500972315,5,9,2.92,268.12,0.5300821101559702
2018/08/27 09:59:51.135000,1,146,31.26,58.7,1005.5304679999999,1.4021505376344088,-96.0,24.99772,121.44214,94.02,9.927768742362433,5,9,1.85,268.12,0.5425980690112627
2018/08/27 09:59:52.135000,1,147,31.22,58.7,1005.520625,1.4021505376344088,-96.0,24.99772,121.44215,92.74,9.926778693666858,5,9,0.83,268.12,0.53526488022743
2018/08/27 09:59:53.135000,1,148,31.19,58.8,1005.4889840000001,1.4107526881720431,-96.0,24.99773,121.44215,92.38,9.926564500972315,5,9,1.7,268.12,0.5331987027262666
2018/08/27 09:59:54.135000,1,149,31.15,58.8,1005.515,1.4107526881720431,-96.0,24.99772,121.44214,93.79,9.927768742362433,5,9,1.15,268.12,0.5412707969216773
2018/08/27 09:59:55.134000,1,150,31.11,58.7,1005.51625,1.4107526881720431,-95.0,24.99773,121.44213,93.99,9.928544644702912,5,9,1.71,268.12,0.5423825593540544
2018/08/27 09:59:56.135000,1,151,31.06,58.7,1005.509531,1.4129032258064518,-96.0,24.99773,121.44213,92.38,9.928544644702912,5,9,2.68,268.12,0.5330923679946525
2018/08/27 09:59:57.134000,1,152,31.03,58.7,1005.53,1.4000000000000001,-96.0,24.99773,121.44213,92.86,9.928544644702912,5,12,1.46,268.12,0.5358621174418459
2018/08/27 09:59:58.135000,1,153,31.01,58.8,1005.535937,1.4000000000000001,-96.0,24.99773,121.44213,91.79,9.928544644702912,5,9,1.38,268.12,0.5296878808869633
2018/08/27 09:59:59.135000,2,154,30.97,58.8,1005.506875,1.4107526881720431,-49.0,24.99773,121.44212,93.45,9.929534722235386,5,9,2.15,268.12,0.5392128304103734
2018/08/27 10:00:00.134000,1,155,30.92,58.9,1005.528281,1.4107526881720431,-96.0,24.99773,121.4421,93.05,9.931514888634087,5,9,1.24,268.12,0.5367978957405075
2018/08/27 10:00:01.135000,2,156,30.88,59.1,1005.5427340000001,1.4000000000000001,-48.0,24.99773,121.44211,91.33,9.930524803546996,5,9,3.08,268.12,0.5269284472025348
2018/08/27 10:00:02.135000,1,157,30.83,59.2,1005.546875,1.4000000000000001,-96.0,24.99773,121.44212,91.54,9.929534722235386,5,10,0.86,268.12,0.5281926319268955
2018/08/27 10:00:03.135000,1,158,30.82,59.3,1005.525625,1.4107526881720431,-96.0,24.99774,121.44212,90.68,9.929320713552212,5,9,1.15,268.12,0.523241921602103
2018/08/27 10:00:04.134000,1,159,30.77,59.3,1005.563203,1.4086021505376345,-96.0,24.99774,121.44212,91.18,9.929320713552212,5,9,2.67,268.12,0.5261268608898144
2018/08/27 10:00:05.134000,1,160,30.74,59.4,1005.575156,1.4086021505376345,-96.0,24.99774,121.44212,88.52,9.929320713552212,5,9,2.22,268.12,0.5107789535765027
2018/08/27 10:00:06.134000,2,161,30.71,59.4,1005.5726559999999,1.4000000000000001,-48.0,24.99774,121.44212,88.49,9.929320713552212,5,9,1.07,268.12,0.5106058564553092
2018/08/27 10:00:07.134000,1,162,30.68,59.5,1005.530312,1.4086021505376345,-96.0,24.99775,121.44212,88.04,9.929106825059959,5,9,0.33,268.12,0.5080203412641996
2018/08/27 10:00:08.134000,1,163,30.63,59.6,1005.557656,1.4107526881720431,-97.0,24.99775,121.44211,89.28,9.930096948873922,5,9,1.59,268.12,0.5151238093407497
2018/08/27 10:00:09.134000,1,164,30.61,59.6,1005.5440619999999,1.4107526881720431,-96.0,24.99775,121.44211,89.22,9.930096948873922,5,9,1.25,268.12,0.5147776426209157
2018/08/27 10:00:10.134000,1,165,30.56,59.7,1005.4985929999999,1.4000000000000001,-96.0,24.99775,121.4421,90.25,9.931087076455041,5,9,0.95,268.12,0.5206682532271477
2018/08/27 10:00:11.134000,1,166,30.54,59.9,1005.511406,1.4000000000000001,-96.0,24.99775,121.4421,90.15,9.931087076455041,5,9,1.61,268.12,0.5200913672031446
2018/08/27 10:00:12.134000,1,167,30.51,60.0,1005.502812,1.4086021505376345,-96.0,24.99777,121.44211,89.65,9.92966957495106,5,10,2.15,268.12,0.517280764926536
2018/08/27 10:00:13.134000,1,168,30.46,60.1,1005.5148429999999,1.4086021505376345,-95.0,24.99777,121.44211,88.93,9.92966957495106,5,9,2.41,268.12,0.5131265858315045
2018/08/27 10:00:14.134000,2,169,30.43,60.2,1005.5404679999999,1.4000000000000001,-48.0,24.99777,121.44211,87.83,9.92966957495106,5,9,0.65,268.12,0.5067799129226013
2018/08/27 10:00:15.134000,1,170,30.41,60.4,1005.54,1.4000000000000001,-96.0,24.99777,121.4421,86.74,9.930659744981934,5,9,2.88,268.12,0.5004410241689832
2018/08/27 10:00:16.134000,1,171,30.38,60.5,1005.5092179999999,1.4086021505376345,-96.0,24.99777,121.4421,86.1,9.930659744981934,5,9,1.49,268.12,0.4967487697736398
2018/08/27 10:00:17.134000,1,172,30.34,60.6,1005.552343,1.4000000000000001,-95.0,24.99778,121.44211,84.97,9.929456068290326,5,10,1.51,268.12,0.4902890471703492
2018/08/27 10:00:18.134000,1,173,30.31,60.7,1005.5135150000001,1.4000000000000001,-96.0,24.99778,121.4421,85.98,9.930446259529468,5,9,0.76,268.12,0.49606713533927227
2018/08/27 10:00:19.134000,1,174,30.27,60.8,1005.537421,1.4000000000000001,-98.0,24.99778,121.4421,84.4,9.930446259529468,5,9,1.72,268.12,0.4869516668761914
2018/08/27 10:00:20.134000,2,175,30.26,60.9,1005.528906,1.4086021505376345,-59.0,24.99778,121.44211,86.7,9.929456068290326,5,9,1.68,268.12,0.5002708922085394
2018/08/27 10:00:21.134000,1,176,30.24,60.9,1005.5450780000001,1.4086021505376345,-96.0,24.99777,121.4421,87.75,9.930659744981934,5,9,4.09,268.12,0.5062678546689693
2018/08/27 10:00:22.135000,1,177,30.2,61.0,1005.5510929999999,1.4107526881720431,-95.0,24.99778,121.44211,88.87,9.929456068290326,5,9,2.11,268.12,0.5127914293921547
2018/08/27 10:00:23.134000,1,178,30.15,61.0,1005.5676559999999,1.4086021505376345,-96.0,24.99778,121.44211,92.48,9.929456068290326,5,9,0.63,268.12,0.5336204167176627
2018/08/27 10:00:24.134000,1,179,30.14,61.1,1005.542031,1.4086021505376345,-96.0,24.99778,121.44211,91.38,9.929456068290326,5,9,0.86,268.12,0.5272736485637175
2018/08/27 10:00:25.134000,1,180,30.13,61.2,1005.518906,1.4086021505376345,-95.0,24.99778,121.44212,89.5,9.92846588080586,5,10,2.09,268.12,0.5164779164770295
2018/08/27 10:00:26.134000,1,181,30.09,61.4,1005.475781,1.4086021505376345,-95.0,24.99778,121.44212,88.19,9.92846588080586,5,9,1.53,268.12,0.5089186961359471
2018/08/27 10:00:27.134000,1,182,30.07,61.4,1005.515,1.3978494623655915,-95.0,24.99778,121.44213,87.52,9.927475697079712,5,9,0.91,268.12,0.5051028953516724
2018/08/27 10:00:28.135000,1,183,30.03,61.5,1005.4945309999999,1.3978494623655915,-95.0,24.99779,121.44213,87.08,9.927262268223016,5,9,0.59,268.12,0.5025744645608413
2018/08/27 10:00:29.134000,1,184,30.0,61.5,1005.526093,1.4086021505376345,-96.0,24.99779,121.44213,86.81,9.927262268223016,5,9,0.99,268.12,0.5010162631648187
2018/08/27 10:00:30.134000,1,185,29.98,61.6,1005.525703,1.4086021505376345,-96.0,24.99779,121.44212,90.23,9.92825247315467,4,9,1.89,268.12,0.5207014902679912
2018/08/27 10:00:31.134000,2,186,29.95,61.7,1005.5025780000001,1.3978494623655915,-44.0,24.99779,121.44212,91.7,9.92825247315467,4,10,1.6,268.12,0.5291841236586948
2018/08/27 10:00:32.139000,1,187,29.93,61.9,1005.475156,1.3978494623655915,-97.0,24.99779,121.44211,91.75,9.929242681840488,4,10,3.16,268.12,0.52941984874617
2018/08/27 10:00:33.133000,1,188,29.9,62.0,1005.51375,1.4086021505376345,-97.0,24.99778,121.44211,92.3,9.929456068290326,4,9,2.85,268.12,0.5325818555481217
2018/08/27 10:00:34.134000,1,189,29.88,62.1,1005.5640619999999,1.4086021505376345,-97.0,24.99778,121.44211,91.73,9.929456068290326,4,9,1.26,268.12,0.5292930762055716
2018/08/27 10:00:35.134000,1,190,29.86,62.3,1005.527187,1.3978494623655915,-96.0,24.99779,121.4421,89.47,9.930232894276823,4,9,2.41,268.12,0.5162129370091635
2018/08/27 10:00:36.134000,1,191,29.82,62.5,1005.502031,1.3978494623655915,-97.0,24.99779,121.4421,88.41,9.930232894276823,5,9,4.15,268.12,0.5100974052485581
2018/08/27 10:00:37.134000,1,192,29.82,62.6,1005.511406,1.4086021505376345,-96.0,24.99779,121.44209,87.57,9.931223110460039,5,10,2.75,268.12,0.5052007518829004
2018/08/27 10:00:38.134000,1,193,29.79,62.7,1005.510625,1.4086021505376345,-94.0,24.99779,121.44209,87.57,9.931223110460039,5,10,0.81,268.12,0.5052007518829004
2018/08/27 10:00:39.134000,1,194,29.77,63.0,1005.527656,1.4086021505376345,-96.0,24.99779,121.44209,87.26,9.931223110460039,5,9,0.99,268.12,0.5034124207323245
2018/08/27 10:00:40.133000,1,195,29.74,63.1,1005.510546,1.4064516129032258,-96.0,24.99779,121.44209,87.09,9.931223110460039,5,9,1.94,268.12,0.5024317225879263
2018/08/27 10:00:41.134000,1,196,29.71,63.2,1005.49,1.4064516129032258,-95.0,24.99779,121.44208,86.12,9.932213330391528,5,9,2.23,268.12,0.49678643776104103
2018/08/27 10:00:42.133000,1,197,29.7,63.4,1005.496875,1.4064516129032258,-95.0,24.99779,121.44208,84.18,9.932213330391528,5,10,1.53,268.12,0.4855960173390903
2018/08/27 10:00:43.134000,2,198,29.68,63.4,1005.5035929999999,1.4064516129032258,-45.0,24.99779,121.44207,82.65,9.933203554070177,5,10,1.18,268.12,0.476723030274487
2018/08/27 10:00:44.134000,2,199,29.66,63.4,1005.4746090000001,1.3956989247311828,-45.0,24.99779,121.44207,81.07,9.933203554070177,5,9,2.31,268.12,0.4676100403701119
2018/08/27 10:00:45.134000,1,200,29.64,63.4,1005.497343,1.3956989247311828,-96.0,24.99779,121.44206,80.43,9.934193781497374,5,9,3.31,268.12,0.4638724551412877
2018/08/27 10:00:46.133000,2,201,29.63,63.4,1005.468203,1.4043010752688172,-44.0,24.99779,121.44205,80.58,9.935184012669492,5,10,2.0,268.12,0.46469121015986065
2018/08/27 10:00:47.134000,1,202,29.6,63.5,1005.529218,1.4043010752688172,-95.0,24.99779,121.44205,80.86,9.935184012669492,4,10,0.83,268.12,0.4663058515518871
2018/08/27 10:00:48.133000,1,203,29.59,63.5,1005.4895309999999,1.3956989247311828,-96.0,24.99779,121.44205,81.2,9.935184012669492,5,9,1.13,268.12,0.4682664865319426
2018/08/27 10:00:49.134000,1,204,29.56,63.5,1005.492031,1.3956989247311828,-96.0,24.99779,121.44205,80.72,9.935184012669492,5,9,3.07,268.12,0.46549853094829563
2018/08/27 10:00:50.133000,1,205,29.55,63.6,1005.467265,1.3956989247311828,-95.0,24.99778,121.44204,82.04,9.936387485739571,5,9,1.72,268.12,0.4730531040643371
2018/08/27 10:00:51.133000,1,206,29.53,63.5,1005.49039,1.4064516129032258,-96.0,24.99779,121.44204,81.05,9.936174247582882,5,9,1.09,268.12,0.4673549216770779
2018/08/27 10:00:52.134000,1,207,29.5,63.5,1005.49039,1.4064516129032258,-96.0,24.99778,121.44204,81.19,9.936387485739571,5,9,1.63,268.12,0.4681521149298213
2018/08/27 10:00:53.134000,1,208,29.49,63.6,1005.4895309999999,1.4043010752688172,-96.0,24.99778,121.44204,79.45,9.936387485739571,5,9,1.89,268.12,0.45811948058967616
2018/08/27 10:00:54.133000,2,209,29.48,63.7,1005.487734,1.4043010752688172,-44.0,24.99778,121.44205,79.31,9.935397271998465,5,9,1.44,268.12,0.4573578321068629
2018/08/27 10:00:55.133000,2,210,29.46,63.7,1005.489843,1.4043010752688172,-44.0,24.99779,121.44205,76.77,9.935184012669492,5,9,0.82,268.12,0.44272048179412693
2018/08/27 10:00:56.132000,1,211,29.43,63.8,1005.5304679999999,1.4064516129032258,-96.0,24.99779,121.44206,74.1,9.934193781497374,5,9,0.31,268.12,0.4273661878129184
2018/08/27 10:00:57.134000,1,212,29.42,63.8,1005.459921,1.3956989247311828,-96.0,24.99779,121.44206,71.9,9.934193781497374,5,9,0.44,268.12,0.4146783028145587
2018/08/27 10:00:58.133000,1,213,29.41,63.8,1005.513359,1.3956989247311828,-96.0,24.99779,121.44207,72.21,9.933203554070177,5,9,1.49,268.12,0.4165076591211988
2018/08/27 10:00:59.134000,1,214,29.4,63.9,1005.4975780000001,1.4043010752688172,-95.0,24.99779,121.44207,71.46,9.933203554070177,4,9,1.08,268.12,0.4121818052198521
2018/08/27 10:01:00.133000,1,215,29.38,63.9,1005.486406,1.4043010752688172,-96.0,24.99779,121.44206,71.67,9.934193781497374,4,9,0.68,268.12,0.41335183974050393
2018/08/27 10:01:01.132000,2,216,29.37,64.0,1005.480468,1.3935483870967742,-48.0,24.9978,121.44207,71.14,9.932990372558399,4,9,1.3,268.12,0.41034491244101856
2018/08/27 10:01:02.133000,1,217,29.36,64.0,1005.512031,1.3935483870967742,-96.0,24.99781,121.44207,71.74,9.932777311228637,4,9,1.58,268.12,0.41381454777162036
2018/08/27 10:01:03.133000,1,218,29.35,64.0,1005.498281,1.3935483870967742,-95.0,24.99781,121.44208,73.8,9.931787045213744,4,9,0.31,268.12,0.4257391632558291
2018/08/27 10:01:04.133000,2,219,29.33,63.9,1005.495781,1.4043010752688172,-48.0,24.99781,121.44209,73.3,9.930796782937703,4,9,2.93,268.12,0.42289702066342505
2018/08/27 10:01:05.133000,1,220,29.3,63.9,1005.468437,1.4043010752688172,-95.0,24.99781,121.44209,72.39,9.930796782937703,4,10,2.32,268.12,0.4176470537969722
2018/08/27 10:01:06.133000,1,221,29.28,63.9,1005.5,1.4021505376344088,-96.0,24.99781,121.44209,74.19,9.930796782937703,4,9,0.54,268.12,0.4280315967743912
