Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2020/03/13 07:26:35.546000,1610,561,15.73,100.0,890.5475,1.4301075268817205,-102.0,24.99938,121.45021,1170.13,9.093275084684473,6,9,45.42,73.54,7.332571733483859
2020/03/13 07:26:36.546000,1610,562,15.7,100.0,890.033906,1.4322580645161291,-98.0,24.99941,121.45033,1174.66,9.080754672964146,6,9,49.25,74.56,7.37068531237809
2020/03/13 07:26:37.545000,1610,563,15.72,100.0,889.491718,1.4301075268817205,-106.0,24.99945,121.45047,1179.53,9.066042210136144,6,7,51.08,75.49,7.412782000838788
2020/03/13 07:26:38.544000,1610,564,15.69,100.0,889.053906,1.4301075268817205,-107.0,24.99948,121.4506,1184.52,9.052531451126175,6,7,51.28,77.33,7.4547756756424866
2020/03/13 07:26:39.546000,1610,565,15.68,100.0,888.651171,1.4301075268817205,-106.0,24.99951,121.45073,1188.58,9.039020765966146,6,7,49.25,78.04,7.491092006195004
2020/03/13 07:26:40.545000,1610,566,15.68,100.0,887.924531,1.4301075268817205,-102.0,24.99952,121.45087,1193.94,9.024940960855695,6,8,47.5,81.4,7.536091609288926
2020/03/13 07:26:41.545000,1610,567,15.67,100.0,887.288046,1.4301075268817205,-104.0,24.99953,121.45099,1200.3,9.012842630122057,6,8,44.17,85.93,7.58582152534451
2020/03/13 07:26:42.544000,1610,568,15.66,100.0,886.8589059999999,1.4150537634408602,-104.0,24.99953,121.4511,1206.01,9.001946245109215,6,8,41.29,87.09,7.630601946667955
2020/03/13 07:26:43.543000,1610,569,15.65,100.0,886.321875,1.4301075268817205,-108.0,24.99954,121.45122,1211.57,8.989848355299106,6,6,40.62,82.57,7.675556153087032
2020/03/13 07:26:44.546000,1610,570,15.65,100.0,885.76375,1.4301075268817205,-98.0,24.99956,121.45133,1217.08,8.978529662037452,6,9,41.25,74.35,7.719646708200024
2020/03/13 07:26:45.546000,1610,571,15.65,100.0,885.3575,1.4172043010752688,-100.0,24.9996,121.45143,1221.29,8.967779027658095,6,8,41.0,67.98,7.755199144187257
2020/03/13 07:26:46.544000,1610,572,15.64,100.0,884.76375,1.4193548387096775,-100.0,24.99964,121.45153,1227.0,8.957029072398697,6,9,42.21,59.87,7.8002488907893825
2020/03/13 07:26:47.546000,1610,573,15.64,100.0,884.218125,1.4301075268817205,-96.0,24.9997,121.45163,1232.4,8.945859055482867,6,9,42.81,56.15,7.843812488261838
2020/03/13 07:26:48.544000,1610,574,15.62,100.0,883.690859,1.4236559139784948,-93.0,24.99975,121.45174,1237.27,8.933910391127418,6,9,44.3,60.84,7.884819591306484
2020/03/13 07:26:49.543000,1610,575,15.62,100.0,882.887109,1.4172043010752688,-94.0,24.9998,121.45183,1244.22,8.923944777935548,6,9,39.32,68.44,7.937289781574323
2020/03/13 07:26:50.544000,1610,576,15.59,100.0,882.141093,1.4215053763440861,-96.0,24.99983,121.45193,1251.3,8.913407906901382,5,9,35.25,76.36,7.991188803876465
2020/03/13 07:26:51.545000,1610,577,15.58,100.0,881.673046,1.4236559139784948,-97.0,24.99984,121.45203,1257.89,8.903289568609868,5,9,35.95,83.37,8.041736296628432
2020/03/13 07:26:52.546000,1610,578,15.57,100.0,881.079843,1.4215053763440861,-99.0,24.99984,121.45214,1262.09,8.89238990098213,5,9,41.16,94.65,8.077993093189852
2020/03/13 07:26:53.544000,1610,579,15.57,100.0,880.5447650000001,1.4236559139784948,-98.0,24.99983,121.45225,1268.61,8.881700593079563,6,9,40.87,99.25,8.128810325761476
2020/03/13 07:26:54.546000,1610,580,15.54,100.0,879.808906,1.4279569892473118,-103.0,24.99981,121.45237,1273.65,8.870232126548471,6,8,45.68,103.76,8.171079410552576
2020/03/13 07:26:55.545000,1610,581,15.53,100.0,879.599687,1.4279569892473118,-100.0,24.99978,121.45249,1279.04,8.858977018627318,6,8,41.49,100.34,8.215471265682076
2020/03/13 07:26:56.546000,1610,582,15.51,100.0,878.787656,1.4258064516129032,-99.0,24.99977,121.4526,1285.32,8.84829246105102,5,9,39.53,91.21,8.265084876224272
2020/03/13 07:26:57.545000,1610,583,15.49,100.0,878.076406,1.4279569892473118,-102.0,24.99978,121.45271,1291.23,8.837185402821815,6,9,39.68,79.4,8.312849162848972
2020/03/13 07:26:58.544000,1610,584,15.48,100.0,877.584218,1.4279569892473118,-97.0,24.99981,121.45282,1297.59,8.825655096565761,6,9,40.0,74.89,8.363976861163149
2020/03/13 07:26:59.545000,1610,585,15.47,100.0,876.896718,1.4279569892473118,-102.0,24.99983,121.45293,1302.22,8.814336418080543,6,9,39.98,73.11,8.40402072270627
2020/03/13 07:27:00.546000,1610,586,15.46,100.0,876.244687,1.4258064516129032,-97.0,24.99986,121.45303,1309.12,8.803796820356007,5,9,41.08,74.2,8.457877056504216
2020/03/13 07:27:01.543000,1610,587,15.44,100.0,875.802343,1.4279569892473118,-96.0,24.99989,121.45314,1312.99,8.792266870678981,5,9,39.54,81.97,8.493478482833247
2020/03/13 07:27:02.544000,1610,588,15.43,100.0,875.185156,1.4279569892473118,-96.0,24.99989,121.45325,1318.39,8.781370914181837,6,9,43.16,90.52,8.538323023422805
2020/03/13 07:27:03.543000,1610,589,15.4,100.0,874.461171,1.4236559139784948,-95.0,24.99988,121.45338,1324.68,8.768706384582964,6,9,46.86,96.17,8.590659488181029
2020/03/13 07:27:04.544000,1610,590,15.38,100.0,873.77875,1.4279569892473118,-97.0,24.99986,121.4535,1331.02,8.75724610270022,6,9,46.87,97.07,8.64228198391465
2020/03/13 07:27:05.544000,1610,591,15.35,100.0,873.1838280000001,1.4279569892473118,-99.0,24.99985,121.45363,1337.83,8.744584878957147,6,9,44.62,93.77,8.69821043234557
2020/03/13 07:27:06.545000,1610,592,15.34,100.0,872.61375,1.4150537634408602,-100.0,24.99985,121.45374,1344.89,8.733692241749932,6,9,41.98,87.1,8.75414109330929
2020/03/13 07:27:07.549000,1610,593,15.34,100.0,872.007734,1.4172043010752688,-106.0,24.99987,121.45386,1350.9,8.72138324793475,6,7,42.41,76.62,8.804866589134335
2020/03/13 07:27:08.548000,1610,594,15.3,100.0,871.5796869999999,1.4172043010752688,-99.0,24.99991,121.45397,1354.13,8.70963833022051,6,9,43.8,66.2,8.837301508917983
2020/03/13 07:27:09.543000,1610,595,15.3,100.0,871.081093,1.4129032258064518,-100.0,24.99996,121.45407,1358.97,8.698671755654084,5,8,46.26,57.23,8.879389515774594
2020/03/13 07:27:10.545000,1610,596,15.26,100.0,870.406562,1.4258064516129032,-100.0,25.00003,121.45418,1364.89,8.686292351020228,6,8,49.07,54.09,8.929954121037065
2020/03/13 07:27:11.545000,1610,597,15.25,100.0,869.992031,1.4258064516129032,-96.0,25.0001,121.45429,1369.7,8.673916488581888,6,9,46.28,55.23,8.973491760883979
2020/03/13 07:27:12.546000,1610,598,15.24,100.0,869.520703,1.4215053763440861,-96.0,25.00016,121.45439,1374.79,8.66274532969009,6,9,44.68,58.84,9.017716380717474
2020/03/13 07:27:13.551000,1610,599,15.22,100.0,869.0504679999999,1.4258064516129032,-98.0,25.00021,121.45449,1380.49,8.651786662719243,5,9,40.83,63.86,9.065764884292026
2020/03/13 07:27:14.543000,1610,600,15.2,100.0,868.400625,1.4258064516129032,-98.0,25.00024,121.4546,1385.77,8.640258161090589,5,9,40.04,74.52,9.11179808112165
2020/03/13 07:27:15.546000,1610,601,15.2,100.0,867.940937,1.4258064516129032,-96.0,25.00026,121.4547,1390.46,8.62993044448051,5,9,37.31,82.19,9.15287174194611
2020/03/13 07:27:16.544000,1610,602,15.18,100.0,867.461093,1.4215053763440861,-97.0,25.00027,121.45479,1395.17,8.620803421456465,6,9,33.64,84.79,9.19290517275778
2020/03/13 07:27:17.545000,1610,603,15.16,100.0,866.7884369999999,1.4236559139784948,-102.0,25.00028,121.45489,1401.44,8.610685675107232,6,9,32.08,85.49,9.24417111698692
2020/03/13 07:27:18.546000,1610,604,15.14,100.0,866.343203,1.4258064516129032,-99.0,25.00029,121.45498,1407.47,8.601558755498356,6,9,31.31,77.02,9.292933652029145
2020/03/13 07:27:19.544000,1610,605,15.13,100.0,865.889375,1.4258064516129032,-103.0,25.00031,121.45507,1412.32,8.592221746341247,6,8,34.05,76.57,9.334349088813068
2020/03/13 07:27:20.543000,1610,606,15.11,100.0,865.189531,1.4215053763440861,-106.0,25.00033,121.45518,1417.82,8.580903226924237,6,7,41.15,75.8,9.382196228117342
2020/03/13 07:27:21.546000,1610,607,15.1,100.0,864.5142179999999,1.4215053763440861,-99.0,25.00036,121.45529,1424.37,8.569374740247287,6,8,46.86,73.78,9.437215219384951
2020/03/13 07:27:22.543000,1610,608,15.09,100.0,864.23625,1.4258064516129032,-104.0,25.0004,121.45542,1429.23,8.555655068950708,5,8,47.34,70.03,9.483741608205614
2020/03/13 07:27:23.546000,1610,609,15.08,100.0,863.919531,1.4215053763440861,-96.0,25.00043,121.45555,1432.85,8.54214530883149,6,9,52.08,75.04,9.522085472450133
2020/03/13 07:27:24.543000,1610,610,15.09,100.0,863.488515,1.4150537634408602,-97.0,25.00047,121.45568,1436.63,8.528426252810084,6,9,47.6,70.11,9.561817716956838
2020/03/13 07:27:25.543000,1610,611,15.06,100.0,862.953906,1.4236559139784948,-96.0,25.00051,121.4558,1442.0,8.515698567108023,6,9,44.26,70.01,9.610971722118498
2020/03/13 07:27:26.543000,1610,612,15.05,100.0,862.4391400000001,1.4236559139784948,-99.0,25.00054,121.4559,1447.55,8.505162173658979,6,9,37.88,68.17,9.658994980902882
2020/03/13 07:27:27.545000,1610,613,15.04,100.0,861.821562,1.4150537634408602,-103.0,25.00056,121.45599,1452.83,8.49582573775129,6,8,30.68,73.45,9.704009527668742
2020/03/13 07:27:28.543000,1610,614,15.02,100.0,861.511328,1.4129032258064518,-98.0,25.00058,121.45607,1456.65,8.487480325345572,5,9,30.44,74.86,9.738420854605982
2020/03/13 07:27:29.544000,1610,615,15.01,100.0,861.147968,1.4236559139784948,-105.0,25.0006,121.45614,1459.62,8.480125981453249,5,8,29.14,73.81,9.766195007669658
2020/03/13 07:27:30.543000,1610,616,15.0,100.0,860.5248429999999,1.4258064516129032,-98.0,25.00063,121.45621,1463.9,8.472563314181123,6,9,28.04,69.71,9.802851189587221
2020/03/13 07:27:31.544000,1610,617,14.99,100.0,860.000468,1.4150537634408602,-102.0,25.00066,121.45629,1469.26,8.464010002096558,6,9,33.48,66.17,9.847791059921857
2020/03/13 07:27:32.545000,1610,618,14.95,100.0,859.33375,1.4107526881720431,-102.0,25.00069,121.45639,1474.25,8.45347479693161,6,8,39.6,68.74,9.892649341724075
2020/03/13 07:27:33.543000,1610,619,14.94,100.0,858.747031,1.4236559139784948,-97.0,25.00072,121.4565,1480.24,8.441948667606672,6,9,43.81,75.88,9.945335228805508
2020/03/13 07:27:34.543000,1610,620,14.92,100.0,858.315625,1.4258064516129032,-100.0,25.00075,121.45663,1484.33,8.428440357454127,6,9,48.12,79.05,9.987924997386557
2020/03/13 07:27:35.543000,1610,621,14.92,100.0,858.001875,1.4150537634408602,-97.0,25.00077,121.45677,1489.08,8.41414859392347,6,9,52.14,86.77,10.035913116236355
2020/03/13 07:27:36.545000,1610,622,14.89,100.0,857.497812,1.4129032258064518,-99.0,25.00077,121.45691,1493.18,8.40027270005571,6,9,51.74,92.5,10.079263644455061
2020/03/13 07:27:37.544000,1610,623,14.88,100.0,857.038046,1.4129032258064518,-99.0,25.00076,121.45705,1497.5,8.386606111886037,5,9,48.46,94.97,10.12395506716737
2020/03/13 07:27:38.544000,1610,624,14.86,100.0,856.408906,1.4236559139784948,-100.0,25.00075,121.45717,1503.32,8.374923070336427,6,9,42.99,95.58,10.176363707843288
2020/03/13 07:27:39.543000,1610,625,14.81,100.0,855.945468,1.4236559139784948,-99.0,25.00074,121.45727,1508.52,8.36522312700126,6,9,35.08,88.18,10.222415011138951
2020/03/13 07:27:40.543000,1610,626,14.81,100.0,855.3120309999999,1.4193548387096775,-102.0,25.00076,121.45736,1514.63,8.35588647678806,6,8,30.07,74.71,10.27416431892588
2020/03/13 07:27:41.544000,1610,627,14.77,100.0,854.5042960000001,1.4258064516129032,-103.0,25.00079,121.45744,1521.17,8.347331604151845,6,9,30.97,59.85,10.327922779652887
2020/03/13 07:27:42.543000,1610,628,14.76,100.0,853.949218,1.4236559139784948,-103.0,25.00084,121.45751,1527.5,8.339350713621949,4,9,32.76,50.49,10.37967811763368
2020/03/13 07:27:43.545000,1610,629,14.73,100.0,853.56289,1.4193548387096775,-100.0,25.0009,121.45757,1533.01,8.33215510829079,6,9,37.19,50.62,10.42509989739146
2020/03/13 07:27:44.543000,1610,630,14.71,100.0,853.324843,1.4236559139784948,-104.0,25.00096,121.45765,1536.9,8.322980521454914,5,8,41.68,50.67,10.462237413338155
2020/03/13 07:27:45.544000,1610,631,14.7,100.0,852.52625,1.4236559139784948,-100.0,25.00103,121.45775,1542.75,8.311619807715902,6,8,44.94,49.9,10.515209850237444
2020/03/13 07:27:46.545000,1610,632,14.65,100.0,851.9503119999999,1.4193548387096775,-105.0,25.0011,121.45785,1548.63,8.300263132565277,6,8,49.24,56.42,10.568504140430164
2020/03/13 07:27:47.545000,1610,633,14.65,100.0,851.381406,1.4236559139784948,-104.0,25.00116,121.45798,1555.07,8.286140601731612,5,8,52.01,63.63,10.629131215894429
2020/03/13 07:27:48.545000,1610,634,14.61,100.0,850.474687,1.4236559139784948,-103.0,25.00122,121.4581,1562.13,8.273011864848016,6,8,48.81,64.61,10.692832693638008
2020/03/13 07:27:49.545000,1610,635,14.6,100.0,849.871093,1.4236559139784948,-102.0,25.00127,121.45821,1569.17,8.261081210317736,6,8,44.56,67.77,10.755052303076695
2020/03/13 07:27:50.543000,1610,636,14.59,100.0,849.340468,1.4236559139784948,-103.0,25.00132,121.45833,1573.84,8.248160133081663,6,9,44.46,67.15,10.80281040316188
2020/03/13 07:27:51.543000,1610,637,14.57,100.0,848.564843,1.4236559139784948,-100.0,25.00136,121.45844,1579.96,8.236435524144472,6,8,45.35,67.96,10.8588933675558
2020/03/13 07:27:52.547000,1610,638,14.54,100.0,847.789296,1.4086021505376345,-103.0,25.00141,121.45855,1587.17,8.224508664297074,6,8,46.65,68.07,10.922698047046449
2020/03/13 07:27:53.544000,1610,639,14.51,100.0,847.159375,1.4129032258064518,-100.0,25.00145,121.45867,1594.55,8.211793688216536,5,9,49.03,68.75,10.98883232646405
2020/03/13 07:27:54.546000,1610,640,14.5,100.0,846.468125,1.4215053763440861,-102.0,25.0015,121.4588,1600.95,8.197884988000455,5,8,50.86,65.25,11.050114525616184
2020/03/13 07:27:55.543000,1610,641,14.47,100.0,845.69875,1.4193548387096775,-100.0,25.00157,121.45892,1608.26,8.184566506470519,6,9,50.49,59.52,11.116931668477283
2020/03/13 07:27:56.544000,1610,642,14.45,100.0,845.024218,1.4172043010752688,-100.0,25.00163,121.45904,1615.81,8.171452454673345,5,7,48.82,56.2,11.185282618631248
2020/03/13 07:27:57.546000,1610,643,14.43,100.0,844.4739059999999,1.4215053763440861,-100.0,25.0017,121.45914,1621.29,8.160125496205923,6,8,47.55,53.04,11.237437454055733
2020/03/13 07:27:58.547000,1610,644,14.41,100.0,843.872421,1.4172043010752688,-100.0,25.00177,121.45924,1626.48,8.148802745103838,6,1,44.0,48.94,11.287751754908978
2020/03/13 07:27:59.545000,1610,645,14.39,100.0,843.157187,1.4215053763440861,-105.0,25.00185,121.45932,1632.58,8.139271303680157,6,-1,40.32,46.93,11.341915900613396
2020/03/13 07:28:00.543000,1610,646,14.34,100.0,842.4709369999999,1.4236559139784948,-105.0,25.0019,121.45941,1639.91,8.129346156253284,6,8,37.75,55.34,11.405054247290336
2020/03/13 07:28:01.543000,1610,647,14.33,100.0,841.825234,1.4172043010752688,-103.0,25.00195,121.4595,1647.29,8.119422852039506,6,7,37.98,65.03,11.468655141123042
2020/03/13 07:28:02.543000,1610,648,14.31,100.0,841.182343,1.4215053763440861,-104.0,25.00199,121.45959,1654.5,8.10969817916654,6,8,40.46,75.58,11.53095498365618
2020/03/13 07:28:03.545000,1610,649,14.29,100.0,840.769687,1.4172043010752688,-107.0,25.00201,121.4597,1660.49,8.098381748722225,6,2,45.09,82.33,11.587310714309272
2020/03/13 07:28:04.547000,1610,650,14.26,100.0,840.278593,1.4215053763440861,-96.0,25.00202,121.45983,1664.37,8.08527627867238,6,0,49.04,83.6,11.63196362328097
2020/03/13 07:28:05.543000,1610,651,14.25,100.0,839.906796,1.4215053763440861,-99.0,25.00203,121.45998,1669.06,8.070185150075513,6,8,55.73,83.61,11.685056222244684
2020/03/13 07:28:06.544000,1610,652,14.21,100.0,839.197031,1.4172043010752688,-104.0,25.00205,121.46015,1674.03,8.0529111839446,6,7,62.89,81.86,11.743330457948757
2020/03/13 07:28:07.543000,1610,653,14.19,100.0,838.9184369999999,1.4215053763440861,-104.0,25.00208,121.46031,1679.85,8.036432860386729,6,7,61.7,79.81,11.806501277514453
2020/03/13 07:28:08.543000,1610,654,14.17,100.0,838.485,1.4215053763440861,-100.0,25.0021,121.46048,1684.35,8.01915894362336,6,8,60.85,79.33,11.862014202515674
2020/03/13 07:28:09.545000,1610,655,14.16,100.0,838.145312,1.4064516129032258,-100.0,25.00214,121.46064,1688.66,8.002483368638723,6,8,54.75,74.15,11.915576110276387
2020/03/13 07:28:10.544000,1610,656,14.14,100.0,837.65875,1.4064516129032258,-102.0,25.00218,121.46078,1693.34,7.987794014088715,6,8,50.24,69.93,11.968989863128774
2020/03/13 07:28:11.545000,1610,657,14.12,100.0,837.197812,1.4215053763440861,-100.0,25.00223,121.46088,1698.43,7.976880703585343,5,7,42.7,58.56,12.019870748994233
2020/03/13 07:28:12.545000,1610,658,14.12,100.0,836.75375,1.4086021505376345,-99.0,25.00229,121.46098,1702.3,7.965773305618474,6,8,40.83,51.7,12.062765576111149
2020/03/13 07:28:13.543000,1610,659,14.09,100.0,836.511718,1.4193548387096775,-99.0,25.00236,121.46106,1704.3,7.95646039220634,5,8,38.07,47.21,12.090241818948666
2020/03/13 07:28:14.545000,1610,660,14.06,100.0,836.205546,1.4215053763440861,-102.0,25.00242,121.46113,1707.89,7.948339903940844,5,8,39.5,44.5,12.126968744709378
2020/03/13 07:28:15.544000,1610,661,14.04,100.0,835.678046,1.4172043010752688,-103.0,25.0025,121.4612,1712.48,7.939836525690135,5,7,41.54,42.31,12.171225414567514
2020/03/13 07:28:16.544000,1610,662,14.03,100.0,835.435625,1.4193548387096775,-103.0,25.00258,121.46128,1715.49,7.930346585844174,4,3,41.53,41.32,12.206131642441857
2020/03/13 07:28:17.545000,1610,663,14.01,100.0,835.013125,1.4215053763440861,-102.0,25.00265,121.46135,1719.84,7.922048528234979,6,8,40.82,44.7,12.24858170794453
2020/03/13 07:28:18.544000,1610,664,13.98,100.0,834.2805460000001,1.4172043010752688,-100.0,25.00271,121.46145,1725.44,7.910964137749982,5,8,39.52,56.7,12.303946904099131
2020/03/13 07:28:19.544000,1610,665,13.96,100.0,833.808593,1.4193548387096775,-103.0,25.00275,121.46155,1730.57,7.900262703600854,5,8,38.22,68.36,12.355610830401012
2020/03/13 07:28:20.545000,1610,666,13.93,100.0,833.513281,1.4172043010752688,-99.0,25.00279,121.46165,1732.71,7.889562173055157,5,4,38.76,69.56,12.386679786945916
2020/03/13 07:28:21.543000,1610,667,13.91,100.0,833.132656,1.4193548387096775,-99.0,25.00282,121.46175,1736.0,7.879052019765288,6,6,39.33,75.14,12.425510735453098
2020/03/13 07:28:22.545000,1610,668,13.87,100.0,832.496718,1.4193548387096775,-99.0,25.00284,121.46185,1740.49,7.868731586801125,6,4,36.84,78.06,12.47247309643684
2020/03/13 07:28:23.544000,1610,669,13.84,100.0,831.750468,1.4172043010752688,-100.0,25.00287,121.46196,1746.42,7.857227671114706,6,8,39.75,75.67,12.53137467151787
2020/03/13 07:28:24.546000,1610,670,13.81,100.0,831.0148429999999,1.4193548387096775,-104.0,25.00289,121.46207,1754.31,7.845913172161099,6,7,45.45,73.28,12.603760046763785
2020/03/13 07:28:25.544000,1610,671,13.8,100.0,830.485625,1.4215053763440861,-104.0,25.00293,121.4622,1761.23,7.832232137010238,6,7,46.97,63.69,12.673265615106601
2020/03/13 07:28:26.543000,1610,672,13.78,100.0,830.032031,1.4043010752688172,-105.0,25.00298,121.46233,1765.93,7.818363151054265,6,6,53.7,67.25,12.727794353615025
2020/03/13 07:28:27.543000,1610,673,13.75,100.0,829.374687,1.4086021505376345,-104.0,25.00303,121.46246,1772.22,7.804495536977376,6,7,52.14,70.5,12.793592065868523
2020/03/13 07:28:28.545000,1610,674,13.72,100.0,828.688281,1.4172043010752688,-104.0,25.00307,121.4626,1780.6,7.789822516723923,6,7,51.54,76.6,12.875484841717427
2020/03/13 07:28:29.543000,1610,675,13.72,100.0,828.2961710000001,1.4193548387096775,-104.0,25.00309,121.46273,1785.98,7.776519642241865,6,8,48.81,81.63,12.934432780664096
2020/03/13 07:28:30.544000,1610,676,13.69,100.0,827.7309369999999,1.4064516129032258,-106.0,25.00311,121.46287,1790.22,7.762222356485796,5,7,50.12,83.6,12.98717333926564
2020/03/13 07:28:31.545000,1610,677,13.67,100.0,827.242343,1.4086021505376345,-104.0,25.00312,121.46301,1795.79,7.748112940928129,6,7,51.73,84.16,13.049114709681321
2020/03/13 07:28:32.544000,1610,678,13.65,100.0,826.57664,1.4193548387096775,-104.0,25.00314,121.46315,1802.73,7.733815694131759,6,7,55.59,84.22,13.121185256270858
2020/03/13 07:28:33.544000,1610,679,13.61,100.0,826.136093,1.4086021505376345,-106.0,25.00315,121.4633,1808.35,7.718712176117991,6,7,57.2,85.68,13.18552208457013
2020/03/13 07:28:34.544000,1610,680,13.58,100.0,825.59125,1.4064516129032258,-102.0,25.00317,121.46346,1814.01,7.7024262950995634,6,7,57.24,85.26,13.252321261218844
2020/03/13 07:28:35.543000,1610,681,13.57,100.0,825.13375,1.4086021505376345,-103.0,25.00317,121.46361,1819.59,7.687511689438839,6,9,56.33,87.16,13.316510788972302
2020/03/13 07:28:36.544000,1610,682,13.55,100.0,824.680937,1.4086021505376345,-100.0,25.00318,121.46378,1821.75,7.670420552609922,6,8,57.42,86.46,13.360396055939386
2020/03/13 07:28:37.545000,1610,683,13.51,100.0,824.219687,1.4043010752688172,-103.0,25.00319,121.46394,1826.17,7.654324043286972,6,7,58.33,84.46,13.41878932841761
2020/03/13 07:28:38.543000,1610,684,13.5,100.0,823.648593,1.4193548387096775,-106.0,25.00321,121.4641,1832.31,7.638038627392925,6,7,60.45,80.35,13.489922195284382
2020/03/13 07:28:39.543000,1610,685,13.45,100.0,822.93125,1.4193548387096775,-109.0,25.00324,121.46426,1839.97,7.621564073413262,6,6,61.84,76.71,13.572438465138537
2020/03/13 07:28:40.543000,1610,686,13.44,100.0,822.391875,1.4150537634408602,-110.0,25.00328,121.46443,1845.57,7.60390638561328,6,6,62.84,72.17,13.642641911684803
2020/03/13 07:28:41.543000,1610,687,13.41,100.0,821.726718,1.4150537634408602,-108.0,25.00334,121.46458,1852.68,7.587860609730211,6,5,60.88,66.17,13.721087947746803
2020/03/13 07:28:42.544000,1610,688,13.38,100.0,821.157968,1.4193548387096775,-108.0,25.0034,121.46473,1859.33,7.5718169785579015,6,6,58.32,63.86,13.796527144437167
2020/03/13 07:28:43.543000,1610,689,13.36,100.0,820.557656,1.4150537634408602,-106.0,25.00347,121.46486,1865.56,7.557577519531238,6,7,52.76,57.81,13.866052679527185
2020/03/13 07:28:44.543000,1610,690,13.33,100.0,819.839921,1.4129032258064518,-104.0,25.00354,121.46497,1872.8,7.545331373713723,6,7,46.49,55.52,13.939485367157713
2020/03/13 07:28:45.544000,1610,691,13.31,100.0,819.006718,1.4172043010752688,-104.0,25.0036,121.46507,1880.14,7.534269823126386,5,8,39.89,60.37,14.011709327474536
2020/03/13 07:28:46.544000,1610,692,13.27,100.0,818.5075,1.4150537634408602,-111.0,25.00365,121.46516,1886.63,7.5243910662024724,6,4,37.72,57.89,14.075884745080996
2020/03/13 07:28:47.543000,1610,693,13.25,100.0,817.730078,1.4150537634408602,-105.0,25.0037,121.46526,1893.3,7.513519470813114,6,8,40.84,63.03,14.143276930151403
2020/03/13 07:28:48.545000,1610,694,13.23,100.0,817.074375,1.4064516129032258,-106.0,25.00374,121.46537,1901.55,7.501838561446891,6,7,47.28,65.73,14.223634692851242
2020/03/13 07:28:49.543000,1610,695,13.19,100.0,816.4134369999999,1.4150537634408602,-108.0,25.0038,121.4655,1909.11,7.487801688046896,6,6,56.71,65.49,14.30354420537437
2020/03/13 07:28:50.544000,1610,696,13.19,100.0,815.800156,1.4150537634408602,-106.0,25.00386,121.46564,1915.59,7.472772245418103,6,7,59.21,64.41,14.377758202869948
2020/03/13 07:28:51.543000,1610,697,13.16,100.0,815.126093,1.4064516129032258,-126.0,25.00392,121.46579,1922.28,7.456749965473224,6,-6,59.43,62.7,14.455578476617145
2020/03/13 07:28:52.544000,1610,698,13.14,100.0,814.39875,1.4021505376344088,-106.0,25.00399,121.46592,1929.74,7.442539506845513,6,7,55.15,58.5,14.535845271558651
2020/03/13 07:28:53.545000,1610,699,13.11,100.0,813.701406,1.4129032258064518,-105.0,25.00407,121.46605,1935.62,7.428152961443299,6,8,53.75,58.52,14.605280646596826
2020/03/13 07:28:54.545000,1610,700,13.11,100.0,813.065156,1.4172043010752688,-109.0,25.00414,121.46617,1942.51,7.414947349076637,6,6,55.62,54.96,14.680008461620837
2020/03/13 07:28:55.543000,1610,701,13.07,100.0,812.479218,1.4021505376344088,-106.0,25.00423,121.46631,1949.61,7.39939789344527,6,7,61.24,52.72,14.760941956511937
2020/03/13 07:28:56.544000,1610,702,13.03,100.0,811.722187,1.4021505376344088,-113.0,25.00433,121.46645,1956.24,7.383679357725718,6,3,67.52,51.96,14.839072779291557
2020/03/13 07:28:57.545000,1610,703,13.01,100.0,811.347187,1.4064516129032258,-107.0,25.00444,121.46661,1962.27,7.365803213368095,6,7,71.76,53.53,14.917297159052021
2020/03/13 07:28:58.543000,1610,704,12.99,100.0,810.474531,1.4150537634408602,-107.0,25.00454,121.46678,1968.41,7.347117158098403,6,6,75.35,55.95,14.998223844460503
2020/03/13 07:28:59.546000,1610,705,12.96,100.0,810.013593,1.4150537634408602,-103.0,25.00465,121.46695,1974.79,7.3282676410605125,6,8,75.22,58.74,15.081572001451402
2020/03/13 07:29:00.545000,1610,706,12.93,100.0,809.466406,1.4107526881720431,-105.0,25.00474,121.46712,1980.46,7.309773393828211,6,8,73.45,59.91,15.159396660582972
2020/03/13 07:29:01.544000,1610,707,12.91,100.0,808.917968,1.4107526881720431,-105.0,25.00482,121.46731,1986.13,7.289463256933883,6,8,71.35,65.17,15.241177772850362
2020/03/13 07:29:02.544000,1610,708,12.88,100.0,808.102187,1.4150537634408602,-106.0,25.00489,121.46748,1992.95,7.271321886438564,6,5,67.91,68.14,15.327424966345868
2020/03/13 07:29:03.550000,1610,709,12.86,100.0,807.555625,1.4129032258064518,-107.0,25.00495,121.46765,2000.43,7.253353456380104,6,6,65.31,72.34,15.418526990049843
2020/03/13 07:29:04.544000,1610,710,12.84,100.0,806.83414,1.4150537634408602,-107.0,25.00499,121.46782,2008.43,7.23572526869735,6,7,60.38,73.51,15.51312998139157
2020/03/13 07:29:05.543000,1610,711,12.81,100.0,806.257968,1.4150537634408602,-107.0,25.00503,121.46797,2016.54,7.220091877999391,6,7,55.95,71.11,15.604815378157031
2020/03/13 07:29:06.543000,1610,712,12.77,100.0,805.521406,1.4107526881720431,-104.0,25.00508,121.4681,2023.26,7.206285145359304,6,8,54.18,67.34,15.682789883671362
