Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/08/03 19:09:23.000000,2.0,482.0,26.84,62.4,999.787265,1.3677419354838711,-0.55,24.99785,121.44251,18.63,2.504040201473715,2.0,0.09,0.6,348.28,-78.55754741790489
2021/08/03 19:09:24.000000,2.0,483.0,26.82,62.7,999.7664840000001,1.3784946236559141,-0.55,24.99779,121.44252,17.42,2.500198567653025,3.0,0.09,12.23,348.28,-78.57572809722667
2021/08/03 19:09:25.000000,2.0,484.0,26.82,63.9,999.793046,1.3677419354838711,-0.54,24.99777,121.44252,16.72,2.499223129946759,2.0,0.1,11.69,348.28,-78.58069717128238
2021/08/03 19:09:32.000000,2.0,491.0,26.78,63.2,999.752812,1.3784946236559141,-0.56,24.99779,121.44265,12.33,2.4884175373389312,3.0,0.09,4.78,348.28,-78.63270851342736
2021/08/03 19:13:17.000000,2.0,716.0,27.31,88.3,1000.310625,1.3548387096774195,-0.74,24.99773,121.44229,50.2,2.5181769619135315,4.0,0.09,0.67,348.28,-78.46601876342125
2021/08/03 19:13:18.000000,2.0,717.0,27.32,88.1,1000.311562,1.3548387096774195,-0.73,24.99773,121.44231,44.16,2.5163579751770575,4.0,0.09,1.14,348.28,-78.47961528418577
2021/08/03 19:13:19.000000,2.0,718.0,27.32,87.8,1000.31125,1.3612903225806452,-0.68,24.99774,121.44228,48.54,2.519568274966075,4.0,0.09,3.21,348.28,-78.4613276504161
2021/08/03 19:13:20.000000,2.0,719.0,27.33,87.2,1000.270312,1.3612903225806452,-0.66,24.99769,121.44229,46.38,2.516253443378818,4.0,0.09,4.06,145.52,-78.47806459706729
2021/08/03 19:13:21.000000,2.0,720.0,27.34,87.0,1000.262734,1.3677419354838711,-0.71,24.99767,121.44229,44.19,2.515294088467523,4.0,0.09,1.81,145.52,-78.48432859348573
2021/08/03 19:13:22.000000,2.0,721.0,27.36,86.5,1000.281718,1.3677419354838711,-0.74,24.99766,121.4423,42.42,2.51390426476562,4.0,0.09,5.29,145.52,-78.49212757287913
2021/08/03 19:13:23.000000,2.0,722.0,27.36,86.1,1000.243125,1.3677419354838711,-0.81,24.99767,121.44228,43.29,2.5162047380531725,4.0,0.09,5.65,145.52,-78.48108811013115
2021/08/03 19:13:24.000000,2.0,723.0,27.36,86.0,1000.261562,1.3677419354838711,-0.74,24.99765,121.44229,42.43,2.5143363389076185,4.0,0.09,3.2,145.52,-78.49019337805947
2021/08/03 19:13:25.000000,2.0,724.0,27.38,86.4,1000.2754679999999,1.3634408602150538,-0.74,24.99765,121.44228,43.76,2.5152473353963773,4.0,0.1,2.83,145.52,-78.48492727671258
2021/08/03 19:13:26.000000,2.0,725.0,27.39,86.3,1000.278906,1.3655913978494625,-0.72,24.99764,121.44228,44.55,2.5147692365290792,4.0,0.09,4.26,145.52,-78.48634056108037
2021/08/03 19:13:27.000000,2.0,726.0,27.41,86.8,1000.27664,1.3655913978494625,-0.76,24.99763,121.44227,46.03,2.5152029571999672,4.0,0.09,2.22,145.52,-78.4830640543125
2021/08/03 19:13:28.000000,2.0,727.0,27.42,87.4,1000.2858590000001,1.3677419354838711,-0.71,24.99764,121.44225,49.1,2.5175031934566117,4.0,0.09,2.32,145.52,-78.47002243575773
2021/08/03 19:13:29.000000,2.0,728.0,27.43,87.5,1000.217265,1.3677419354838711,-0.72,24.99763,121.44225,48.06,2.5170260156252553,4.0,0.09,1.43,145.52,-78.47309476766311
2021/08/03 19:13:30.000000,2.0,729.0,27.45,86.8,1000.2535929999999,1.3677419354838711,-0.74,24.99763,121.44224,48.38,2.517937656294494,4.0,0.09,2.72,145.52,-78.46874067092482
2021/08/03 19:13:31.000000,2.0,730.0,27.45,86.7,1000.244921,1.3677419354838711,-0.72,24.99764,121.44224,48.72,2.518414661318151,4.0,0.1,2.86,145.52,-78.46630545755995
2021/08/03 19:13:32.000000,2.0,731.0,27.47,86.7,1000.233125,1.3655913978494625,-0.73,24.99763,121.44224,48.4,2.517937656294494,4.0,0.1,2.45,145.52,-78.46872248460126
2021/08/03 19:13:33.000000,2.0,732.0,27.47,86.6,1000.2259369999999,1.3612903225806452,-0.72,24.99764,121.44224,49.22,2.518414661318151,4.0,0.09,2.07,145.52,-78.46585067918942
2021/08/03 19:13:34.000000,2.0,733.0,27.49,86.5,1000.222187,1.3612903225806452,-0.68,24.99763,121.44223,50.14,2.518849371163651,4.0,0.09,4.1,145.52,-78.46307609127616
2021/08/03 19:13:35.000000,2.0,734.0,27.51,86.5,1000.2366400000001,1.3569892473118281,-0.71,24.99765,121.44223,48.65,2.519803437364356,4.0,0.1,6.34,145.52,-78.46017948655414
2021/08/03 19:13:36.000000,2.0,735.0,27.52,86.4,1000.1996869999999,1.3655913978494625,-0.71,24.99766,121.44222,51.71,2.521192343544028,4.0,0.09,1.26,145.52,-78.45120295036588
2021/08/03 19:13:37.000000,2.0,736.0,27.52,86.4,1000.180156,1.3677419354838711,-0.73,24.99765,121.44223,53.73,2.519803437364356,4.0,0.09,4.75,145.52,-78.45555499698074
2021/08/03 19:13:38.000000,2.0,737.0,27.52,86.3,1000.200937,1.3677419354838711,-0.72,24.99765,121.44225,52.23,2.517980772994566,4.0,0.09,4.01,145.52,-78.46504653513605
2021/08/03 19:13:39.000000,2.0,738.0,27.56,86.2,1000.211875,1.3677419354838711,-0.76,24.99764,121.44225,53.08,2.5175031934566117,4.0,0.09,0.3,145.52,-78.46640241136576
2021/08/03 19:13:40.000000,2.0,739.0,27.58,86.2,1000.2325780000001,1.3677419354838711,-0.75,24.99766,121.44224,51.99,2.519369876017634,4.0,0.09,5.72,145.52,-78.4590721791684
2021/08/03 19:13:41.000000,2.0,740.0,27.6,86.1,1000.2366400000001,1.3677419354838711,-0.89,24.99765,121.44223,54.51,2.519803437364356,4.0,0.09,4.51,145.52,-78.45484461375126
2021/08/03 19:13:42.000000,2.0,741.0,27.6,86.1,1000.1800780000001,1.3677419354838711,-0.7,24.99767,121.44223,55.5,2.520759108840571,4.0,0.1,5.52,145.52,-78.4496814990435
2021/08/03 19:13:43.000000,2.0,742.0,27.62,86.0,1000.228515,1.3655913978494625,-0.71,24.99766,121.44222,59.52,2.521192343544028,4.0,0.09,2.11,145.52,-78.44408474759133
2021/08/03 19:13:44.000000,2.0,743.0,27.63,85.9,1000.228515,1.3548387096774195,-0.76,24.99766,121.44222,56.97,2.521192343544028,4.0,0.1,5.32,145.52,-78.44640982417228
2021/08/03 19:13:45.000000,2.0,744.0,27.64,85.9,1000.258125,1.3655913978494625,-0.73,24.99767,121.44221,57.56,2.5225813796441314,4.0,0.09,5.17,145.52,-78.4396775840418
2021/08/03 19:13:46.000000,2.0,745.0,27.65,85.8,1000.2425780000001,1.3677419354838711,-0.68,24.99767,121.44222,55.96,2.521670207002503,4.0,0.1,1.08,145.52,-78.44519968783794
2021/08/03 19:13:47.000000,2.0,746.0,27.67,85.8,1000.2535929999999,1.3677419354838711,-0.7,24.99765,121.44225,51.98,2.517980772994566,4.0,0.1,4.09,145.52,-78.46527399921008
2021/08/03 19:13:48.000000,2.0,747.0,27.7,85.8,1000.248437,1.3612903225806452,-0.7,24.99763,121.44227,52.76,2.5152029571999672,4.0,0.09,6.26,145.52,-78.47694951607252
2021/08/03 19:13:49.000000,2.0,748.0,27.71,85.9,1000.277187,1.3677419354838711,-0.72,24.99763,121.44229,53.24,2.5133801965343108,4.0,0.09,5.28,145.52,-78.48464105494533
2021/08/03 19:13:50.000000,2.0,749.0,27.71,86.2,1000.304843,1.3677419354838711,-0.66,24.99762,121.44232,47.61,2.5101686271502004,4.0,0.09,0.99,145.52,-78.50406946219117
2021/08/03 19:13:51.000000,2.0,750.0,27.73,86.4,1000.282343,1.3677419354838711,-0.75,24.99762,121.44233,45.05,2.5092574093532956,4.0,0.09,3.78,145.52,-78.5104512833484
2021/08/03 19:13:52.000000,2.0,751.0,27.74,86.1,1000.225312,1.3677419354838711,-0.67,24.99762,121.44232,39.01,2.5101686271502004,4.0,0.09,6.36,30.48,-78.51186121250802
2021/08/03 19:13:53.000000,2.0,752.0,27.74,85.8,1000.261015,1.3526881720430108,-0.71,24.99764,121.44232,35.96,2.5111250058550807,4.0,0.09,4.43,16.53,-78.51036246639255
2021/08/03 19:13:54.000000,2.0,753.0,27.74,85.6,1000.221875,1.3569892473118281,-0.78,24.99765,121.44231,34.94,2.5125145704881655,4.0,0.09,3.64,16.53,-78.50509754330399
2021/08/03 19:13:55.000000,2.0,754.0,27.75,85.7,1000.2598429999999,1.3655913978494625,-0.62,24.99765,121.44231,34.26,2.5125145704881655,4.0,0.1,0.85,16.53,-78.50571333057115
2021/08/03 19:13:56.000000,2.0,755.0,27.77,85.7,1000.269062,1.3591397849462368,-0.73,24.99766,121.44231,33.92,2.5129935916425525,4.0,0.09,4.72,358.81,-78.50388816293909
2021/08/03 19:13:57.000000,2.0,756.0,27.77,85.5,1000.2495309999999,1.3655913978494625,-0.74,24.99765,121.44234,28.31,2.5097824804719413,4.0,0.09,1.43,358.81,-78.52325997150842
2021/08/03 19:13:58.000000,2.0,757.0,27.78,84.8,1000.2535929999999,1.3655913978494625,-0.72,24.99764,121.44235,26.34,2.5083926196188555,4.0,0.09,4.01,358.81,-78.53122628758122
2021/08/03 19:13:59.000000,2.0,758.0,27.78,84.5,1000.268593,1.3655913978494625,-0.73,24.99765,121.44233,24.72,2.510693102019491,4.0,0.1,3.17,322.89,-78.52245117550657
2021/08/03 19:14:00.000000,2.0,759.0,27.78,84.5,1000.2934369999999,1.3655913978494625,-0.67,24.99765,121.44232,24.48,2.5116037987203503,4.0,0.09,3.17,322.89,-78.51861542667078
2021/08/03 19:14:01.000000,2.0,760.0,27.78,84.4,1000.2934369999999,1.3569892473118281,-0.57,24.99766,121.44231,22.82,2.5129935916425525,4.0,0.1,4.57,327.34,-78.5139320215247
2021/08/03 19:14:02.000000,2.0,761.0,27.8,84.7,1000.282968,1.3548387096774195,-0.64,24.99766,121.44232,20.19,2.5120829936210347,4.0,0.09,3.31,327.34,-78.5203599384004
2021/08/03 19:14:03.000000,2.0,762.0,27.8,84.9,1000.250468,1.3655913978494625,-0.55,24.99765,121.44231,20.08,2.5125145704881655,4.0,0.09,0.99,327.34,-78.51853949196729
2021/08/03 19:14:04.000000,2.0,763.0,27.8,84.6,1000.242343,1.3677419354838711,-0.61,24.99765,121.4423,21.43,2.5134254172459656,4.0,0.09,1.51,327.34,-78.51326748217217
2021/08/03 19:14:05.000000,2.0,764.0,27.8,84.2,1000.179531,1.3677419354838711,-0.59,24.99764,121.44228,25.55,2.5147692365290792,4.0,0.09,7.84,238.68,-78.50356180777403
2021/08/03 19:14:06.000000,2.0,765.0,27.79,84.0,999.694062,1.3655913978494625,-0.58,24.99764,121.44228,28.95,2.5147692365290792,4.0,0.09,7.83,279.8,-78.50048384557422
2021/08/03 19:14:07.000000,2.0,766.0,27.8,84.0,998.9085150000001,1.3655913978494625,-0.66,24.99765,121.4423,34.0,2.5134254172459656,4.0,0.09,13.25,351.15,-78.50189284865598
2021/08/03 19:14:08.000000,2.0,767.0,27.81,83.7,998.070234,1.3655913978494625,-0.67,24.99769,121.44231,40.72,2.5144330645416466,4.0,0.09,13.2,3.94,-78.4913137104189
2021/08/03 19:14:09.000000,2.0,768.0,27.79,83.6,997.627968,1.3655913978494625,-0.68,24.99769,121.44229,46.59,2.516253443378818,4.0,0.09,9.17,3.94,-78.47787381475005
2021/08/03 19:14:10.000000,2.0,769.0,27.79,83.5,997.123125,1.3655913978494625,-0.73,24.99765,121.44227,50.65,2.516158406626332,4.0,0.1,24.48,261.49,-78.47460780277235
2021/08/03 19:14:11.000000,2.0,770.0,27.78,83.5,996.398281,1.3548387096774195,-0.72,24.99759,121.44226,59.9,2.514209068671884,4.0,0.09,12.3,170.79,-78.47488946772465
2021/08/03 19:14:12.000000,2.0,771.0,27.78,83.5,995.708593,1.3655913978494625,-0.73,24.9976,121.4423,66.77,2.5110372123826075,4.0,0.09,21.31,62.25,-78.48279513592105
2021/08/03 19:14:13.000000,2.0,772.0,27.77,83.4,995.411562,1.3634408602150538,-0.78,24.99765,121.44233,72.35,2.510693102019491,4.0,0.1,20.59,41.65,-78.4792540190064
2021/08/03 19:14:14.000000,2.0,773.0,27.75,83.5,994.688125,1.3612903225806452,-0.77,24.99767,121.44235,79.76,2.5098317698175157,4.0,0.09,10.31,41.65,-78.4763536853198
2021/08/03 19:14:15.000000,2.0,774.0,27.74,83.4,993.963593,1.3634408602150538,-0.72,24.99763,121.44238,85.52,2.5051814757396698,4.0,0.1,12.81,171.07,-78.49189430161924
2021/08/03 19:14:16.000000,2.0,775.0,27.73,83.4,993.266796,1.3634408602150538,-0.74,24.9976,121.44238,89.91,2.503745591097738,4.0,0.09,13.51,227.76,-78.49431892755047
2021/08/03 19:14:17.000000,2.0,776.0,27.7,83.4,992.6846869999999,1.3634408602150538,-0.73,24.99764,121.44236,92.89,2.50748197450486,4.0,0.09,25.39,314.09,-78.47489011524384
2021/08/03 19:14:18.000000,2.0,777.0,27.67,83.4,992.2854679999999,1.3634408602150538,-0.73,24.99767,121.44229,100.29,2.515294088467523,4.0,0.09,27.36,294.14,-78.43317536120205
2021/08/03 19:14:19.000000,2.0,778.0,27.66,83.5,991.42039,1.3634408602150538,-0.74,24.99766,121.44222,109.02,2.521192343544028,4.0,0.09,27.28,256.54,-78.39876733413536
2021/08/03 19:14:20.000000,2.0,779.0,27.64,83.5,990.9141400000001,1.3655913978494625,-0.77,24.99768,121.4422,111.66,2.5239705454525363,4.0,0.09,11.24,256.54,-78.38390134959711
2021/08/03 19:14:21.000000,2.0,780.0,27.62,83.6,990.729062,1.3655913978494625,-0.77,24.99766,121.44219,119.71,2.5239266024007736,4.0,0.09,11.05,225.79,-78.37668469335897
2021/08/03 19:14:22.000000,2.0,781.0,27.6,83.5,990.4346869999999,1.3655913978494625,-0.8,24.99767,121.4422,129.52,2.523492626687095,4.0,0.09,9.91,48.23,-78.36958347669587
2021/08/03 19:14:23.000000,2.0,782.0,27.57,83.7,989.6658590000001,1.3655913978494625,-0.76,24.9977,121.44221,141.71,2.5240168551903226,4.0,0.1,13.32,6.78,-78.35597179293983
2021/08/03 19:14:24.000000,2.0,783.0,27.53,83.8,988.991171,1.3655913978494625,-0.8,24.99773,121.4422,150.72,2.5263661406867426,4.0,0.09,17.22,307.08,-78.33708558305325
2021/08/03 19:14:25.000000,2.0,784.0,27.51,83.9,988.236875,1.3655913978494625,-0.78,24.99774,121.44213,160.03,2.533218812711926,4.0,0.09,31.51,283.54,-78.29766408707157
2021/08/03 19:14:26.000000,2.0,785.0,27.48,83.9,987.8942179999999,1.3655913978494625,-0.8,24.99774,121.44204,168.27,2.5414172017518664,4.0,0.09,30.32,256.89,-78.25314581609598
2021/08/03 19:14:27.000000,2.0,786.0,27.46,83.9,987.619375,1.3526881720430108,-0.79,24.99772,121.44198,174.47,2.545933444688421,4.0,0.09,28.5,244.48,-78.2270467650878
2021/08/03 19:14:28.000000,2.0,787.0,27.41,83.9,987.06,1.3526881720430108,-0.76,24.9977,121.44193,180.88,2.549545215830832,4.0,0.09,18.58,263.75,-78.20479606742013
2021/08/03 19:14:29.000000,2.0,788.0,27.38,84.0,986.337812,1.3655913978494625,-0.92,24.99767,121.44193,186.67,2.548124127829028,4.0,0.09,5.76,263.75,-78.20574984078604
2021/08/03 19:14:30.000000,2.0,789.0,27.33,84.1,985.811875,1.3655913978494625,-0.92,24.99768,121.44193,194.17,2.548597425649592,4.0,0.1,11.76,330.57,-78.19656959701945
2021/08/03 19:14:31.000000,2.0,790.0,27.3,84.2,985.460937,1.3655913978494625,-0.79,24.99774,121.44195,196.86,2.5496215692654247,4.0,0.1,19.25,9.27,-78.18942769198826
2021/08/03 19:14:32.000000,2.0,791.0,27.26,84.4,984.9582809999999,1.3655913978494625,-0.84,24.99781,121.44194,202.44,2.553875615274049,4.0,0.09,32.4,339.78,-78.16501311019172
2021/08/03 19:14:33.000000,2.0,792.0,27.22,84.4,984.584218,1.3655913978494625,-0.79,24.99789,121.4419,204.46,2.561357202360413,4.0,0.09,38.69,322.06,-78.12941277839298
2021/08/03 19:14:34.000000,2.0,793.0,27.19,84.5,984.4375,1.3655913978494625,-0.79,24.99793,121.44185,206.93,2.5678317184364925,4.0,0.09,27.31,285.85,-78.09791736057385
2021/08/03 19:14:35.000000,2.0,794.0,27.16,84.6,984.021796,1.3612903225806452,-0.89,24.99793,121.44178,213.12,2.5741994916108584,4.0,0.1,29.71,275.36,-78.06335612873228
2021/08/03 19:14:36.000000,2.0,795.0,27.11,84.9,983.683906,1.3655913978494625,-0.8,24.99792,121.44169,221.14,2.5819128389096972,4.0,0.09,31.26,265.59,-78.02095751330894
2021/08/03 19:14:37.000000,2.0,796.0,27.08,85.1,983.536718,1.3655913978494625,-0.79,24.9979,121.44166,225.21,2.583689466523509,4.0,0.09,12.86,251.16,-78.00905854684706
2021/08/03 19:14:38.000000,2.0,797.0,27.04,85.1,982.982656,1.3655913978494625,-0.78,24.99788,121.44165,226.02,2.5836467183523473,4.0,0.1,15.06,274.56,-78.00847584561106
2021/08/03 19:14:39.000000,2.0,798.0,27.01,85.3,982.435937,1.3655913978494625,-0.93,24.99794,121.44166,225.05,2.585603056936252,4.0,0.09,26.16,4.31,-78.00058812694276
2021/08/03 19:14:40.000000,2.0,799.0,26.96,85.4,982.063593,1.3655913978494625,-0.83,24.99799,121.44167,228.64,2.587094058511522,4.0,0.1,26.57,352.21,-77.990428033492
2021/08/03 19:14:41.000000,2.0,800.0,26.92,85.5,981.667968,1.3655913978494625,-0.84,24.99806,121.44168,230.27,2.5895641641007168,4.0,0.09,31.14,4.29,-77.97773042053751
2021/08/03 19:14:42.000000,2.0,801.0,26.89,85.5,981.1625,1.3655913978494625,-0.82,24.99813,121.44164,234.93,2.5965927011838863,4.0,0.09,38.82,323.56,-77.94156693848811
2021/08/03 19:14:43.000000,2.0,802.0,26.86,85.5,980.800312,1.3655913978494625,-0.84,24.99816,121.44156,241.95,2.605312052423028,4.0,0.09,29.28,288.43,-77.89548082318811
2021/08/03 19:14:44.000000,2.0,803.0,26.83,85.5,980.4094530000001,1.3548387096774195,-0.84,24.99816,121.44147,245.91,2.6134840793273577,4.0,0.09,31.58,282.34,-77.85479601080938
2021/08/03 19:14:45.000000,2.0,804.0,26.8,85.6,980.169375,1.3548387096774195,-0.78,24.99815,121.44142,250.08,2.6175432172081288,4.0,0.1,25.5,244.13,-77.83244027976116
2021/08/03 19:14:46.000000,2.0,805.0,26.76,85.7,979.4475,1.3655913978494625,-0.89,24.99812,121.44139,251.56,2.6188235857913877,4.0,0.09,11.08,246.16,-77.82522600756387
2021/08/03 19:14:47.000000,2.0,806.0,26.75,85.7,979.0341400000001,1.3548387096774195,-0.83,24.99813,121.44139,251.26,2.619305393987523,4.0,0.09,8.53,246.16,-77.82334490667596
2021/08/03 19:14:48.000000,2.0,807.0,26.72,85.7,978.764531,1.3655913978494625,-0.9,24.99815,121.44137,254.89,2.6220884930828356,4.0,0.09,19.72,308.27,-77.80725634932307
2021/08/03 19:14:49.000000,2.0,808.0,26.68,85.8,978.1278900000001,1.3655913978494625,-0.87,24.99816,121.44142,244.4,2.6180266812468074,4.0,0.09,18.53,328.75,-77.83578167533946
2021/08/03 19:14:50.000000,2.0,809.0,26.67,85.8,977.5441400000001,1.3612903225806452,-0.81,24.9982,121.44138,248.9,2.6235970925793546,4.0,0.1,26.12,325.2,-77.80629010153932
2021/08/03 19:14:51.000000,2.0,810.0,26.61,85.9,977.157343,1.3655913978494625,-0.86,24.99825,121.44134,254.83,2.62965500276694,4.0,0.09,17.9,325.44,-77.77318766282302
2021/08/03 19:14:52.000000,2.0,811.0,26.61,86.0,976.526171,1.3612903225806452,-0.88,24.99826,121.44131,257.77,2.632864126610126,4.0,0.09,16.12,302.29,-77.7558392843339
2021/08/03 19:14:53.000000,2.0,812.0,26.56,86.1,975.773359,1.3655913978494625,-0.86,24.99827,121.44126,265.43,2.6378892134706944,4.0,0.09,12.46,288.6,-77.72566201367849
2021/08/03 19:14:54.000000,2.0,813.0,26.53,86.2,975.2316400000001,1.3655913978494625,-0.88,24.99827,121.44124,269.65,2.639705431387156,4.0,0.1,6.57,284.22,-77.71332084793536
2021/08/03 19:14:55.000000,2.0,814.0,26.5,86.3,974.364062,1.3655913978494625,-0.99,24.99827,121.44123,277.03,2.6406136501562663,4.0,0.09,2.71,284.22,-77.70196143130434
2021/08/03 19:14:56.000000,2.0,815.0,26.46,86.4,973.725468,1.3612903225806452,-0.86,24.99828,121.44126,279.72,2.638374584212727,4.0,0.09,7.25,25.67,-77.7094258884355
2021/08/03 19:14:57.000000,2.0,816.0,26.42,86.5,973.0683590000001,1.3655913978494625,-0.86,24.99829,121.44125,289.6,2.6397680733915463,4.0,0.09,6.9,54.03,-77.693397348908
2021/08/03 19:14:58.000000,2.0,817.0,26.41,86.6,972.505,1.3634408602150538,-1.07,24.99829,121.44129,293.41,2.6361375624444436,4.0,0.07,14.11,68.4,-77.70605475217796
2021/08/03 19:14:59.000000,2.0,818.0,26.38,86.7,971.936953,1.3634408602150538,-0.9,24.9983,121.44133,299.13,2.632995536217828,4.0,0.09,13.23,68.4,-77.71463012950257
2021/08/03 19:15:00.000000,2.0,819.0,26.35,86.8,971.3317179999999,1.3612903225806452,-0.93,24.99829,121.44138,303.46,2.627973235533794,4.0,0.09,15.05,77.51,-77.7330940038967
2021/08/03 19:15:01.000000,2.0,820.0,26.33,87.0,970.8083590000001,1.3655913978494625,-0.88,24.99828,121.44137,312.19,2.6283924898586166,4.0,0.09,0.54,77.51,-77.72259708199427
2021/08/03 19:15:02.000000,2.0,821.0,26.33,87.1,970.201093,1.3655913978494625,-0.89,24.99826,121.44138,316.41,2.626511085158245,4.0,0.09,1.21,77.51,-77.72696065976487
2021/08/03 19:15:03.000000,2.0,822.0,26.32,87.1,969.429531,1.3655913978494625,-0.87,24.99828,121.44139,318.95,2.6265785262051677,4.0,0.09,8.14,34.41,-77.72415080756564
2021/08/03 19:15:04.000000,2.0,823.0,26.32,87.2,968.786562,1.3655913978494625,-0.89,24.9983,121.44138,325.67,2.628461381146055,4.0,0.09,12.9,345.06,-77.70898337688399
2021/08/03 19:15:05.000000,2.0,824.0,26.32,87.4,968.215625,1.3526881720430108,-0.88,24.99832,121.44136,329.51,2.631251579288278,4.0,0.09,12.76,336.85,-77.69253521939915
2021/08/03 19:15:06.000000,2.0,825.0,26.32,87.6,967.771406,1.3526881720430108,-1.02,24.99835,121.44135,333.68,2.633625557774966,4.0,0.08,6.49,336.85,-77.67763955199472
2021/08/03 19:15:07.000000,2.0,826.0,26.32,87.7,967.245937,1.3634408602150538,-0.93,24.99839,121.44132,337.43,2.6383039076937993,4.0,0.1,23.86,333.26,-77.65269792163232
2021/08/03 19:15:08.000000,2.0,827.0,26.32,87.7,966.845468,1.3548387096774195,-1.02,24.99844,121.44131,343.25,2.6416671097006335,4.0,-0.01,25.4,1.2,-77.6316529754605
2021/08/03 19:15:09.000000,2.0,828.0,26.31,87.7,966.280937,1.3655913978494625,-0.91,24.9985,121.44131,347.94,2.6446286629142937,4.0,0.05,22.53,3.7,-77.61354087316045
2021/08/03 19:15:10.000000,2.0,829.0,26.33,87.7,965.835937,1.3655913978494625,-1.02,24.99853,121.44131,352.7,2.646114518669551,4.0,0.09,14.31,4.02,-77.60204743422236
2021/08/03 19:15:11.000000,2.0,830.0,26.32,87.5,965.245625,1.3634408602150538,-0.93,24.99854,121.44135,356.59,2.6429986943381256,4.0,0.09,13.03,51.59,-77.61231575005598
2021/08/03 19:15:12.000000,2.0,831.0,26.31,87.4,964.584921,1.3655913978494625,-0.97,24.99855,121.44138,360.78,2.640788204693841,4.0,0.09,9.69,62.06,-77.61817838222571
2021/08/03 19:15:13.000000,2.0,832.0,26.32,87.4,964.184531,1.3655913978494625,-0.94,24.99855,121.44138,366.93,2.640788204693841,4.0,0.09,3.83,62.06,-77.61204035664954
2021/08/03 19:15:14.000000,2.0,833.0,26.31,87.3,963.417343,1.3655913978494625,-0.97,24.99856,121.44139,372.6,2.6403839779396767,4.0,0.09,2.49,62.06,-77.60821457256266
2021/08/03 19:15:15.000000,2.0,834.0,26.3,87.2,962.917343,1.3634408602150538,-1.08,24.99857,121.44137,380.03,2.6426866399460565,4.0,0.07,3.35,62.06,-77.59030699350028
2021/08/03 19:15:16.000000,2.0,835.0,26.29,87.3,962.308906,1.3655913978494625,-0.92,24.99857,121.44137,387.06,2.6426866399460565,4.0,0.09,3.31,62.06,-77.58326411994408
2021/08/03 19:15:17.000000,2.0,836.0,26.28,87.4,961.6115619999999,1.3612903225806452,-0.96,24.99858,121.4414,388.76,2.6404796109431246,4.0,0.09,7.38,59.7,-77.59160965300916
2021/08/03 19:15:18.000000,2.0,837.0,26.27,87.4,961.084843,1.3655913978494625,-0.88,24.9986,121.44141,395.54,2.6405775034343804,4.0,0.09,7.7,45.52,-77.584367092957
2021/08/03 19:15:19.000000,2.0,838.0,26.26,87.5,960.440312,1.3655913978494625,-0.93,24.99861,121.44141,400.9,2.6410778648094877,4.0,0.09,5.12,30.24,-77.57670805730423
2021/08/03 19:15:20.000000,2.0,839.0,26.24,87.7,959.742031,1.3655913978494625,-0.94,24.99862,121.44143,406.68,2.639776787956853,4.0,0.09,11.91,43.66,-77.57683481646089
2021/08/03 19:15:21.000000,2.0,840.0,26.22,87.8,958.9915619999999,1.3655913978494625,-0.93,24.99864,121.44144,415.31,2.639879619376796,4.0,0.09,8.84,54.2,-77.56769064028192
2021/08/03 19:15:22.000000,2.0,841.0,26.2,87.9,958.406875,1.3655913978494625,-0.93,24.99864,121.44148,420.68,2.636278619203166,4.0,0.09,15.64,64.06,-77.57872550244511
2021/08/03 19:15:23.000000,2.0,842.0,26.19,87.9,957.808281,1.3655913978494625,-1.07,24.99866,121.44151,427.46,2.634586217276346,4.0,0.08,10.4,60.45,-77.57963491814102
2021/08/03 19:15:24.000000,2.0,843.0,26.15,87.9,957.102109,1.3655913978494625,-0.95,24.99866,121.44154,437.22,2.6318880398799025,4.0,0.09,15.15,87.33,-77.58214331450405
2021/08/03 19:15:25.000000,2.0,844.0,26.15,88.0,956.440468,1.3655913978494625,-0.98,24.99867,121.44159,440.9,2.6278983714377286,4.0,0.09,16.41,63.23,-77.59668421856651
2021/08/03 19:15:26.000000,2.0,845.0,26.12,88.0,955.6974210000001,1.3526881720430108,-0.86,24.99869,121.44162,448.49,2.6262161939176956,4.0,0.09,13.85,52.66,-77.59674347435113
2021/08/03 19:15:27.000000,2.0,846.0,26.1,88.1,955.192812,1.3526881720430108,-1.0,24.9987,121.44164,455.07,2.6249278181358355,4.0,0.08,9.59,69.59,-77.59601664963827
2021/08/03 19:15:28.000000,2.0,847.0,26.08,88.1,954.571093,1.3526881720430108,-0.9,24.9987,121.44168,459.08,2.6213373473388506,4.0,0.09,12.16,93.75,-77.60842423908805
2021/08/03 19:15:29.000000,2.0,848.0,26.04,88.2,954.043906,1.3655913978494625,-0.93,24.9987,121.44172,462.62,2.6177481738702633,4.0,0.09,10.58,93.93,-77.62130817306084
2021/08/03 19:15:30.000000,2.0,849.0,26.02,88.3,953.332656,1.3634408602150538,-0.94,24.9987,121.44175,468.59,2.6150571483552008,4.0,0.09,10.52,87.78,-77.6276394969746
2021/08/03 19:15:31.000000,2.0,850.0,26.0,88.4,952.615781,1.3634408602150538,-0.92,24.99872,121.44178,474.69,2.6133882503496726,4.0,0.09,13.44,75.29,-77.6291572113316
